entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
26335590,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVhL2UzLzdhL2ExZDgtNGQ4Zi05ZjRlLThjYjU4MTYyOTM4MA.pdf,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgxLzU4LzJhLzExZWEtNGQyMC05ZWQ2LWNjODU3MzQ4NTRmMA.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i OB Industrilak Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2001-11-20,2018-03-20,helle@ob-industrilak.dk,97 12 26 21,31626536.0,26335590.0,31626536.0,mne16922,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for OB Industrilak Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Ole Toft-Sandgaard,ANKER HÃST,OB Industrilak Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,-22128.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2017-12-31,2017-01-01,false,2018-03-12,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 12 26 66,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25264703,indberetninger-20180424,2.5097417999999996,26335590.0,,2018-04-06T06:56:58.909Z,2018-04-05T07:42:12.710Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-14-HR,2018-04-05T07:42:12.991Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26335590,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVhL2UzLzdhL2ExZDgtNGQ4Zi05ZjRlLThjYjU4MTYyOTM4MA.pdf,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgxLzU4LzJhLzExZWEtNGQyMC05ZWQ2LWNjODU3MzQ4NTRmMA.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i OB Industrilak Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2001-11-20,2018-03-20,helle@ob-industrilak.dk,97 12 26 21,31626536.0,26335590.0,31626536.0,mne16922,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for OB Industrilak Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Ole Toft-Sandgaard,ANKER HÃST,OB Industrilak Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,-50000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2017-12-31,2017-01-01,false,2018-03-12,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 12 26 66,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25264703,indberetninger-20180424,2.5097417999999996,26335590.0,,2018-04-06T06:56:58.909Z,2018-04-05T07:42:12.710Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-14-HR,2018-04-05T07:42:12.991Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26335590,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVhL2UzLzdhL2ExZDgtNGQ4Zi05ZjRlLThjYjU4MTYyOTM4MA.pdf,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgxLzU4LzJhLzExZWEtNGQyMC05ZWQ2LWNjODU3MzQ4NTRmMA.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i OB Industrilak Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2001-11-20,2018-03-20,helle@ob-industrilak.dk,97 12 26 21,31626536.0,26335590.0,31626536.0,mne16922,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for OB Industrilak Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Ole Toft-Sandgaard,ANKER HÃST,OB Industrilak Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2017-12-31,2017-01-01,false,2018-03-12,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 12 26 66,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25264703,indberetninger-20180424,2.5097417999999996,26335590.0,,2018-04-06T06:56:58.909Z,2018-04-05T07:42:12.710Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-14-HR,2018-04-05T07:42:12.991Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26335590,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVhL2UzLzdhL2ExZDgtNGQ4Zi05ZjRlLThjYjU4MTYyOTM4MA.pdf,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgxLzU4LzJhLzExZWEtNGQyMC05ZWQ2LWNjODU3MzQ4NTRmMA.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i OB Industrilak Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2001-11-20,2018-03-20,helle@ob-industrilak.dk,97 12 26 21,31626536.0,26335590.0,31626536.0,mne16922,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for OB Industrilak Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Ole Toft-Sandgaard,ANKER HÃST,OB Industrilak Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,72128.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2017-12-31,2017-01-01,false,2018-03-12,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 12 26 66,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25264703,indberetninger-20180424,2.5097417999999996,26335590.0,,2018-04-06T06:56:58.909Z,2018-04-05T07:42:12.710Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-14-HR,2018-04-05T07:42:12.991Z,,-5913.0,80442.0,3875.0,3.0,70657.0,-5913.0,-1471.0,,,,,,,,,,,,,,,,,,,,,
26335590,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVhL2UzLzdhL2ExZDgtNGQ4Zi05ZjRlLThjYjU4MTYyOTM4MA.pdf,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgxLzU4LzJhLzExZWEtNGQyMC05ZWQ2LWNjODU3MzQ4NTRmMA.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i OB Industrilak Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2001-11-20,2018-03-20,helle@ob-industrilak.dk,97 12 26 21,31626536.0,26335590.0,31626536.0,mne16922,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for OB Industrilak Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Ole Toft-Sandgaard,ANKER HÃST,OB Industrilak Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2017-12-31,2017-01-01,false,2018-03-12,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 12 26 66,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25264703,indberetninger-20180424,2.5097417999999996,26335590.0,,2018-04-06T06:56:58.909Z,2018-04-05T07:42:12.710Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-14-HR,2018-04-05T07:42:12.991Z,,,,,,,,,1137532.0,2101.0,125000.0,21779.0,2072.0,1075944.0,1137532.0,61588.0,1115753.0,1115753.0,1115753.0,3606.0,3750.0,50000.0,900944.0,3606.0,61588.0,57838.0,16072.0,14000.0,
26335590,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVhL2UzLzdhL2ExZDgtNGQ4Zi05ZjRlLThjYjU4MTYyOTM4MA.pdf,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgxLzU4LzJhLzExZWEtNGQyMC05ZWQ2LWNjODU3MzQ4NTRmMA.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i OB Industrilak Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2001-11-20,2018-03-20,helle@ob-industrilak.dk,97 12 26 21,31626536.0,26335590.0,31626536.0,mne16922,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for OB Industrilak Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Ole Toft-Sandgaard,ANKER HÃST,OB Industrilak Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,69564.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2017-12-31,2017-01-01,false,2018-03-12,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 12 26 66,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25264703,indberetninger-20180424,2.5097417999999996,26335590.0,,2018-04-06T06:56:58.909Z,2018-04-05T07:42:12.710Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-14-HR,2018-04-05T07:42:12.991Z,,-6188.0,76896.0,1039.0,1967.0,71636.0,-6188.0,2072.0,,,,,,,,,,,,,,,,,,,,,
26335590,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVhL2UzLzdhL2ExZDgtNGQ4Zi05ZjRlLThjYjU4MTYyOTM4MA.pdf,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgxLzU4LzJhLzExZWEtNGQyMC05ZWQ2LWNjODU3MzQ4NTRmMA.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i OB Industrilak Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2001-11-20,2018-03-20,helle@ob-industrilak.dk,97 12 26 21,31626536.0,26335590.0,31626536.0,mne16922,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for OB Industrilak Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Ole Toft-Sandgaard,ANKER HÃST,OB Industrilak Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2017-12-31,2017-01-01,false,2018-03-12,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 12 26 66,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25264703,indberetninger-20180424,2.5097417999999996,26335590.0,,2018-04-06T06:56:58.909Z,2018-04-05T07:42:12.710Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-14-HR,2018-04-05T07:42:12.991Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26335590,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVhL2UzLzdhL2ExZDgtNGQ4Zi05ZjRlLThjYjU4MTYyOTM4MA.pdf,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgxLzU4LzJhLzExZWEtNGQyMC05ZWQ2LWNjODU3MzQ4NTRmMA.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i OB Industrilak Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2001-11-20,2018-03-20,helle@ob-industrilak.dk,97 12 26 21,31626536.0,26335590.0,31626536.0,mne16922,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for OB Industrilak Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Ole Toft-Sandgaard,ANKER HÃST,OB Industrilak Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,-105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2017-12-31,2017-01-01,false,2018-03-12,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 12 26 66,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25264703,indberetninger-20180424,2.5097417999999996,26335590.0,,2018-04-06T06:56:58.909Z,2018-04-05T07:42:12.710Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-14-HR,2018-04-05T07:42:12.991Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26335590,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVhL2UzLzdhL2ExZDgtNGQ4Zi05ZjRlLThjYjU4MTYyOTM4MA.pdf,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgxLzU4LzJhLzExZWEtNGQyMC05ZWQ2LWNjODU3MzQ4NTRmMA.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i OB Industrilak Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2001-11-20,2018-03-20,helle@ob-industrilak.dk,97 12 26 21,31626536.0,26335590.0,31626536.0,mne16922,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for OB Industrilak Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Ole Toft-Sandgaard,ANKER HÃST,OB Industrilak Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,36236.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2017-12-31,2017-01-01,false,2018-03-12,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 12 26 66,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25264703,indberetninger-20180424,2.5097417999999996,26335590.0,,2018-04-06T06:56:58.909Z,2018-04-05T07:42:12.710Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-14-HR,2018-04-05T07:42:12.991Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26335590,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzg3LzVhL2UzLzdhL2ExZDgtNGQ4Zi05ZjRlLThjYjU4MTYyOTM4MA.pdf,http://regnskaber.virk.dk/09553362/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgxLzU4LzJhLzExZWEtNGQyMC05ZWQ2LWNjODU3MzQ4NTRmMA.xml,true,"Herning, 7400",Ãstergade 12,Til kapitalejerne i OB Industrilak Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2001-11-20,2018-03-20,helle@ob-industrilak.dk,97 12 26 21,31626536.0,26335590.0,31626536.0,mne16922,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for OB Industrilak Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Flemming MÃ¸rup,Ole Toft-Sandgaard,ANKER HÃST,OB Industrilak Holding ApS,"ANKER HÃST, registreret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Herning, 657",2017-12-31,2017-01-01,false,2018-03-12,Herning,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r og fremover ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.",97 12 26 66,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25264703,indberetninger-20180424,2.5097417999999996,26335590.0,,2018-04-06T06:56:58.909Z,2018-04-05T07:42:12.710Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-14-HR,2018-04-05T07:42:12.991Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
