entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
31166837,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlL2VkL2IyL2VjMzYtNDljZi1hYmE3LTM3ODU2Y2U1NWYyNg.xhtml,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzUxLzFlLzAxLzZjM2YtNGI4ZS05ODhjLTlhNGQ3MDY2YjBmOQ.pdf,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2EzL2EyLzRjL2I0ZmEtNGEyOS04NDBhLTdjYzFkZTFiZmFkOQ.xml,BrÃ¸nshÃ¸j,2700.0,3.0,Beldringevej,2750 Ballerup,Postbox 86,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-21,2016-03-21,Registreret revisor,5000.0,-5000.0,15553782.0,31166837.0,274935.0,500000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Klitbo,Benny Klitbo,Mikael Berggreen,Multi Revision ApS,MB 61 HOLDING ApS,Multi Revision ApS,125644.0,BrÃ¸nshÃ¸j,2014-01-01,2014-12-31,250023.0,345709.0,-5000.0,2015-12-31,2015-01-01,2016-03-21,Ballerup,Ja.,95686.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22135054,indberetninger-20180424,2.5949402000000004,31166837.0,,2018-03-29T06:29:15.519Z,2016-03-21T13:28:44.246Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-69-AV,2016-03-21T13:28:44.378Z,,,,,,,,,,,,,,,,,,,
31166837,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlL2VkL2IyL2VjMzYtNDljZi1hYmE3LTM3ODU2Y2U1NWYyNg.xhtml,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzUxLzFlLzAxLzZjM2YtNGI4ZS05ODhjLTlhNGQ3MDY2YjBmOQ.pdf,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2EzL2EyLzRjL2I0ZmEtNGEyOS04NDBhLTdjYzFkZTFiZmFkOQ.xml,BrÃ¸nshÃ¸j,2700.0,3.0,Beldringevej,2750 Ballerup,Postbox 86,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-21,2016-03-21,Registreret revisor,,,15553782.0,31166837.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Klitbo,Benny Klitbo,Mikael Berggreen,Multi Revision ApS,MB 61 HOLDING ApS,Multi Revision ApS,,BrÃ¸nshÃ¸j,2014-01-01,2014-12-31,100000.0,,,2015-12-31,2015-01-01,2016-03-21,Ballerup,Ja.,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22135054,indberetninger-20180424,2.5949402000000004,31166837.0,,2018-03-29T06:29:15.519Z,2016-03-21T13:28:44.246Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-69-AV,2016-03-21T13:28:44.378Z,,,,,,,,,,,,,,,,,,,
31166837,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlL2VkL2IyL2VjMzYtNDljZi1hYmE3LTM3ODU2Y2U1NWYyNg.xhtml,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzUxLzFlLzAxLzZjM2YtNGI4ZS05ODhjLTlhNGQ3MDY2YjBmOQ.pdf,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2EzL2EyLzRjL2I0ZmEtNGEyOS04NDBhLTdjYzFkZTFiZmFkOQ.xml,BrÃ¸nshÃ¸j,2700.0,3.0,Beldringevej,2750 Ballerup,Postbox 86,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-21,2016-03-21,Registreret revisor,,,15553782.0,31166837.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Klitbo,Benny Klitbo,Mikael Berggreen,Multi Revision ApS,MB 61 HOLDING ApS,Multi Revision ApS,,BrÃ¸nshÃ¸j,2014-01-01,2014-12-31,500000.0,,,2015-12-31,2015-01-01,2016-03-21,Ballerup,Ja.,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22135054,indberetninger-20180424,2.5949402000000004,31166837.0,,2018-03-29T06:29:15.519Z,2016-03-21T13:28:44.246Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-69-AV,2016-03-21T13:28:44.378Z,,,,,,,,,,,,,,,,,,,
31166837,2014-01-01,2014-12-31,c9,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlL2VkL2IyL2VjMzYtNDljZi1hYmE3LTM3ODU2Y2U1NWYyNg.xhtml,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzUxLzFlLzAxLzZjM2YtNGI4ZS05ODhjLTlhNGQ3MDY2YjBmOQ.pdf,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2EzL2EyLzRjL2I0ZmEtNGEyOS04NDBhLTdjYzFkZTFiZmFkOQ.xml,BrÃ¸nshÃ¸j,2700.0,3.0,Beldringevej,2750 Ballerup,Postbox 86,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-21,2016-03-21,Registreret revisor,,,15553782.0,31166837.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Klitbo,Benny Klitbo,Mikael Berggreen,Multi Revision ApS,MB 61 HOLDING ApS,Multi Revision ApS,,BrÃ¸nshÃ¸j,2014-01-01,2014-12-31,-349977.0,,,2015-12-31,2015-01-01,2016-03-21,Ballerup,Ja.,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22135054,indberetninger-20180424,2.5949402000000004,31166837.0,,2018-03-29T06:29:15.519Z,2016-03-21T13:28:44.246Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-69-AV,2016-03-21T13:28:44.378Z,,,,,,,,,,,,,,,,,,,
31166837,2014-12-31,2014-12-31,c11,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlL2VkL2IyL2VjMzYtNDljZi1hYmE3LTM3ODU2Y2U1NWYyNg.xhtml,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzUxLzFlLzAxLzZjM2YtNGI4ZS05ODhjLTlhNGQ3MDY2YjBmOQ.pdf,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2EzL2EyLzRjL2I0ZmEtNGEyOS04NDBhLTdjYzFkZTFiZmFkOQ.xml,BrÃ¸nshÃ¸j,2700.0,3.0,Beldringevej,2750 Ballerup,Postbox 86,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-21,2016-03-21,Registreret revisor,,,15553782.0,31166837.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Klitbo,Benny Klitbo,Mikael Berggreen,Multi Revision ApS,MB 61 HOLDING ApS,Multi Revision ApS,,BrÃ¸nshÃ¸j,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-21,Ballerup,Ja.,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22135054,indberetninger-20180424,2.5949402000000004,31166837.0,,2018-03-29T06:29:15.519Z,2016-03-21T13:28:44.246Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-69-AV,2016-03-21T13:28:44.378Z,3731291.0,791687.0,125000.0,1804484.0,3726588.0,3731291.0,4703.0,1926807.0,1926807.0,1926807.0,895659.0,5000.0,117138.0,100000.0,3501588.0,895659.0,4703.0,117138.0,-297.0
31166837,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlL2VkL2IyL2VjMzYtNDljZi1hYmE3LTM3ODU2Y2U1NWYyNg.xhtml,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzUxLzFlLzAxLzZjM2YtNGI4ZS05ODhjLTlhNGQ3MDY2YjBmOQ.pdf,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2EzL2EyLzRjL2I0ZmEtNGEyOS04NDBhLTdjYzFkZTFiZmFkOQ.xml,BrÃ¸nshÃ¸j,2700.0,3.0,Beldringevej,2750 Ballerup,Postbox 86,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-21,2016-03-21,Registreret revisor,5000.0,-5000.0,15553782.0,31166837.0,1402960.0,2300000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Klitbo,Benny Klitbo,Mikael Berggreen,Multi Revision ApS,MB 61 HOLDING ApS,Multi Revision ApS,405558.0,BrÃ¸nshÃ¸j,2014-01-01,2014-12-31,979261.0,1297598.0,-5000.0,2015-12-31,2015-01-01,2016-03-21,Ballerup,Ja.,318337.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22135054,indberetninger-20180424,2.5949402000000004,31166837.0,,2018-03-29T06:29:15.519Z,2016-03-21T13:28:44.246Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-69-AV,2016-03-21T13:28:44.378Z,,,,,,,,,,,,,,,,,,,
31166837,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlL2VkL2IyL2VjMzYtNDljZi1hYmE3LTM3ODU2Y2U1NWYyNg.xhtml,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzUxLzFlLzAxLzZjM2YtNGI4ZS05ODhjLTlhNGQ3MDY2YjBmOQ.pdf,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2EzL2EyLzRjL2I0ZmEtNGEyOS04NDBhLTdjYzFkZTFiZmFkOQ.xml,BrÃ¸nshÃ¸j,2700.0,3.0,Beldringevej,2750 Ballerup,Postbox 86,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-21,2016-03-21,Registreret revisor,,,15553782.0,31166837.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Klitbo,Benny Klitbo,Mikael Berggreen,Multi Revision ApS,MB 61 HOLDING ApS,Multi Revision ApS,,BrÃ¸nshÃ¸j,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-21,Ballerup,Ja.,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22135054,indberetninger-20180424,2.5949402000000004,31166837.0,,2018-03-29T06:29:15.519Z,2016-03-21T13:28:44.246Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-69-AV,2016-03-21T13:28:44.378Z,,,,,,,,,,,,,,,,,,,
31166837,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlL2VkL2IyL2VjMzYtNDljZi1hYmE3LTM3ODU2Y2U1NWYyNg.xhtml,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzUxLzFlLzAxLzZjM2YtNGI4ZS05ODhjLTlhNGQ3MDY2YjBmOQ.pdf,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2EzL2EyLzRjL2I0ZmEtNGEyOS04NDBhLTdjYzFkZTFiZmFkOQ.xml,BrÃ¸nshÃ¸j,2700.0,3.0,Beldringevej,2750 Ballerup,Postbox 86,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-21,2016-03-21,Registreret revisor,,,15553782.0,31166837.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Klitbo,Benny Klitbo,Mikael Berggreen,Multi Revision ApS,MB 61 HOLDING ApS,Multi Revision ApS,,BrÃ¸nshÃ¸j,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-03-21,Ballerup,Ja.,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22135054,indberetninger-20180424,2.5949402000000004,31166837.0,,2018-03-29T06:29:15.519Z,2016-03-21T13:28:44.246Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-69-AV,2016-03-21T13:28:44.378Z,,,,,,,,,,,,,,,,,,,
31166837,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlL2VkL2IyL2VjMzYtNDljZi1hYmE3LTM3ODU2Y2U1NWYyNg.xhtml,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzUxLzFlLzAxLzZjM2YtNGI4ZS05ODhjLTlhNGQ3MDY2YjBmOQ.pdf,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2EzL2EyLzRjL2I0ZmEtNGEyOS04NDBhLTdjYzFkZTFiZmFkOQ.xml,BrÃ¸nshÃ¸j,2700.0,3.0,Beldringevej,2750 Ballerup,Postbox 86,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-21,2016-03-21,Registreret revisor,,,15553782.0,31166837.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Klitbo,Benny Klitbo,Mikael Berggreen,Multi Revision ApS,MB 61 HOLDING ApS,Multi Revision ApS,,BrÃ¸nshÃ¸j,2014-01-01,2014-12-31,150000.0,,,2015-12-31,2015-01-01,2016-03-21,Ballerup,Ja.,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22135054,indberetninger-20180424,2.5949402000000004,31166837.0,,2018-03-29T06:29:15.519Z,2016-03-21T13:28:44.246Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-69-AV,2016-03-21T13:28:44.378Z,,,,,,,,,,,,,,,,,,,
31166837,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzFlL2VkL2IyL2VjMzYtNDljZi1hYmE3LTM3ODU2Y2U1NWYyNg.xhtml,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzL2I5LzUxLzFlLzAxLzZjM2YtNGI4ZS05ODhjLTlhNGQ3MDY2YjBmOQ.pdf,http://regnskaber.virk.dk/73866113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmL2EzL2EyLzRjL2I0ZmEtNGEyOS04NDBhLTdjYzFkZTFiZmFkOQ.xml,BrÃ¸nshÃ¸j,2700.0,3.0,Beldringevej,2750 Ballerup,Postbox 86,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-21,2016-03-21,Registreret revisor,,,15553782.0,31166837.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Klitbo,Benny Klitbo,Mikael Berggreen,Multi Revision ApS,MB 61 HOLDING ApS,Multi Revision ApS,,BrÃ¸nshÃ¸j,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,2016-03-21,Ballerup,Ja.,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22135054,indberetninger-20180424,2.5949402000000004,31166837.0,,2018-03-29T06:29:15.519Z,2016-03-21T13:28:44.246Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-69-AV,2016-03-21T13:28:44.378Z,,,,,,,,,,,,,,,,,,,
