entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorPostcodeAndTown,AddressOfAuditorStreetAndNumber,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,Dividend,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IncomeFromInvestmentsInAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromAssociates,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceIncome,ProfitLoss,RegisteredOfficeOfReportingEntity,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,ProposedDividend,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,NameAndSurnameOfAuditor,NameOfAuditFirm
30530926,2010-07-01,2011-06-30,c58,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8vcGRmcy8zMDUzMDkyNjtBcFM0NDc1NTU7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8veGJybHMvWC1FNTdBQjJEOS0yMDEyMTEyMl8xNTExMzhfODM4.xml,Danmark,3200 Helsinge,Smedevej 3,3480  Fredensborg,Lillevangsvej 206,3200 Helsinge,Smedevej 3,Regnskabsklasse B,2012-09-13,2008-10-13,2012-11-19,statsautoriseret revisor,Selskabets aktiviteter er investeringer og at virke som Holdingselskab.,-96000.0,-5000.0,68497817.0,30530926.0,68497817.0,71211.0,Ãrsrapport,3333.0,Jan Palle Hansen,Jan Palle Hansen,Hansen Holding 2008 ApS,BJ Revision ApS,5000.0,3333.0,69544.0,Fredensborg,TÃ¸mrerfirmaet Hansen & Mortensen Fredensborg ApS,Fredensborg,2012-06-30,2011-07-01,50.0,2012-09-13,Helsinge,0.0,urn:ofk:oid:19980450,indberetninger-20180424,2.5097342,30530926.0,,2018-04-02T07:39:02.193Z,2012-11-22T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-293.868,2012-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,
30530926,2010-07-01,2011-06-30,c62,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8vcGRmcy8zMDUzMDkyNjtBcFM0NDc1NTU7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8veGJybHMvWC1FNTdBQjJEOS0yMDEyMTEyMl8xNTExMzhfODM4.xml,Danmark,3200 Helsinge,Smedevej 3,3480  Fredensborg,Lillevangsvej 206,3200 Helsinge,Smedevej 3,Regnskabsklasse B,2012-09-13,2008-10-13,2012-11-19,statsautoriseret revisor,Selskabets aktiviteter er investeringer og at virke som Holdingselskab.,-96000.0,,68497817.0,30530926.0,68497817.0,,Ãrsrapport,,Jan Palle Hansen,Jan Palle Hansen,Hansen Holding 2008 ApS,BJ Revision ApS,,,96000.0,Fredensborg,TÃ¸mrerfirmaet Hansen & Mortensen Fredensborg ApS,Fredensborg,2012-06-30,2011-07-01,50.0,2012-09-13,Helsinge,,urn:ofk:oid:19980450,indberetninger-20180424,2.5097342,30530926.0,,2018-04-02T07:39:02.193Z,2012-11-22T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-293.868,2012-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,
30530926,2010-07-01,2011-06-30,c73,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8vcGRmcy8zMDUzMDkyNjtBcFM0NDc1NTU7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8veGJybHMvWC1FNTdBQjJEOS0yMDEyMTEyMl8xNTExMzhfODM4.xml,Danmark,3200 Helsinge,Smedevej 3,3480  Fredensborg,Lillevangsvej 206,3200 Helsinge,Smedevej 3,Regnskabsklasse B,2012-09-13,2008-10-13,2012-11-19,statsautoriseret revisor,Selskabets aktiviteter er investeringer og at virke som Holdingselskab.,-96000.0,,68497817.0,30530926.0,68497817.0,,Ãrsrapport,,Jan Palle Hansen,Jan Palle Hansen,Hansen Holding 2008 ApS,BJ Revision ApS,,,-26456.0,Fredensborg,TÃ¸mrerfirmaet Hansen & Mortensen Fredensborg ApS,Fredensborg,2012-06-30,2011-07-01,50.0,2012-09-13,Helsinge,,urn:ofk:oid:19980450,indberetninger-20180424,2.5097342,30530926.0,,2018-04-02T07:39:02.193Z,2012-11-22T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-293.868,2012-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,
30530926,2011-06-30,2011-06-30,c74,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8vcGRmcy8zMDUzMDkyNjtBcFM0NDc1NTU7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8veGJybHMvWC1FNTdBQjJEOS0yMDEyMTEyMl8xNTExMzhfODM4.xml,Danmark,3200 Helsinge,Smedevej 3,3480  Fredensborg,Lillevangsvej 206,3200 Helsinge,Smedevej 3,Regnskabsklasse B,2012-09-13,2008-10-13,2012-11-19,statsautoriseret revisor,Selskabets aktiviteter er investeringer og at virke som Holdingselskab.,-96000.0,,68497817.0,30530926.0,68497817.0,,Ãrsrapport,,Jan Palle Hansen,Jan Palle Hansen,Hansen Holding 2008 ApS,BJ Revision ApS,,,,Fredensborg,TÃ¸mrerfirmaet Hansen & Mortensen Fredensborg ApS,Fredensborg,2012-06-30,2011-07-01,50.0,2012-09-13,Helsinge,,urn:ofk:oid:19980450,indberetninger-20180424,2.5097342,30530926.0,,2018-04-02T07:39:02.193Z,2012-11-22T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-293.868,2012-11-22T23:00:00.000Z,317831.0,2751.0,125000.0,206084.0,216831.0,317831.0,101000.0,111747.0,111747.0,111747.0,96000.0,91831.0,101000.0,203333.0,203333.0,5000.0,,
30530926,2011-07-01,2011-07-01,c113,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8vcGRmcy8zMDUzMDkyNjtBcFM0NDc1NTU7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8veGJybHMvWC1FNTdBQjJEOS0yMDEyMTEyMl8xNTExMzhfODM4.xml,Danmark,3200 Helsinge,Smedevej 3,3480  Fredensborg,Lillevangsvej 206,3200 Helsinge,Smedevej 3,Regnskabsklasse B,2012-09-13,2008-10-13,2012-11-19,statsautoriseret revisor,Selskabets aktiviteter er investeringer og at virke som Holdingselskab.,-96000.0,,68497817.0,30530926.0,68497817.0,,Ãrsrapport,,Jan Palle Hansen,Jan Palle Hansen,Hansen Holding 2008 ApS,BJ Revision ApS,,,,Fredensborg,TÃ¸mrerfirmaet Hansen & Mortensen Fredensborg ApS,Fredensborg,2012-06-30,2011-07-01,50.0,2012-09-13,Helsinge,,urn:ofk:oid:19980450,indberetninger-20180424,2.5097342,30530926.0,,2018-04-02T07:39:02.193Z,2012-11-22T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-293.868,2012-11-22T23:00:00.000Z,,,,,125000.0,,,,,,,,,,,,,
30530926,2011-07-01,2011-07-01,c131,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8vcGRmcy8zMDUzMDkyNjtBcFM0NDc1NTU7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8veGJybHMvWC1FNTdBQjJEOS0yMDEyMTEyMl8xNTExMzhfODM4.xml,Danmark,3200 Helsinge,Smedevej 3,3480  Fredensborg,Lillevangsvej 206,3200 Helsinge,Smedevej 3,Regnskabsklasse B,2012-09-13,2008-10-13,2012-11-19,statsautoriseret revisor,Selskabets aktiviteter er investeringer og at virke som Holdingselskab.,-96000.0,,68497817.0,30530926.0,68497817.0,,Ãrsrapport,,Jan Palle Hansen,Jan Palle Hansen,Hansen Holding 2008 ApS,BJ Revision ApS,,,,Fredensborg,TÃ¸mrerfirmaet Hansen & Mortensen Fredensborg ApS,Fredensborg,2012-06-30,2011-07-01,50.0,2012-09-13,Helsinge,,urn:ofk:oid:19980450,indberetninger-20180424,2.5097342,30530926.0,,2018-04-02T07:39:02.193Z,2012-11-22T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-293.868,2012-11-22T23:00:00.000Z,,,,,91831.0,,,,,,,,,,,,,
30530926,2011-07-01,2012-06-30,c104,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8vcGRmcy8zMDUzMDkyNjtBcFM0NDc1NTU7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8veGJybHMvWC1FNTdBQjJEOS0yMDEyMTEyMl8xNTExMzhfODM4.xml,Danmark,3200 Helsinge,Smedevej 3,3480  Fredensborg,Lillevangsvej 206,3200 Helsinge,Smedevej 3,Regnskabsklasse B,2012-09-13,2008-10-13,2012-11-19,statsautoriseret revisor,Selskabets aktiviteter er investeringer og at virke som Holdingselskab.,-96000.0,,68497817.0,30530926.0,68497817.0,,Ãrsrapport,,Jan Palle Hansen,Jan Palle Hansen,Hansen Holding 2008 ApS,BJ Revision ApS,,,,Fredensborg,TÃ¸mrerfirmaet Hansen & Mortensen Fredensborg ApS,Fredensborg,2012-06-30,2011-07-01,50.0,2012-09-13,Helsinge,,urn:ofk:oid:19980450,indberetninger-20180424,2.5097342,30530926.0,,2018-04-02T07:39:02.193Z,2012-11-22T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-293.868,2012-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,
30530926,2011-07-01,2012-06-30,c11,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8vcGRmcy8zMDUzMDkyNjtBcFM0NDc1NTU7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8veGJybHMvWC1FNTdBQjJEOS0yMDEyMTEyMl8xNTExMzhfODM4.xml,Danmark,3200 Helsinge,Smedevej 3,3480  Fredensborg,Lillevangsvej 206,3200 Helsinge,Smedevej 3,Regnskabsklasse B,2012-09-13,2008-10-13,2012-11-19,statsautoriseret revisor,Selskabets aktiviteter er investeringer og at virke som Holdingselskab.,-96000.0,-6062.0,68497817.0,30530926.0,68497817.0,94580.0,Ãrsrapport,5000.0,Jan Palle Hansen,Jan Palle Hansen,Hansen Holding 2008 ApS,BJ Revision ApS,6062.0,5000.0,93518.0,Fredensborg,TÃ¸mrerfirmaet Hansen & Mortensen Fredensborg ApS,Fredensborg,2012-06-30,2011-07-01,50.0,2012-09-13,Helsinge,0.0,urn:ofk:oid:19980450,indberetninger-20180424,2.5097342,30530926.0,,2018-04-02T07:39:02.193Z,2012-11-22T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-293.868,2012-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,SÃ¸ren MÃ¸ller-Jensen,BJ Revision
30530926,2011-07-01,2012-06-30,c12,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8vcGRmcy8zMDUzMDkyNjtBcFM0NDc1NTU7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8veGJybHMvWC1FNTdBQjJEOS0yMDEyMTEyMl8xNTExMzhfODM4.xml,Danmark,3200 Helsinge,Smedevej 3,3480  Fredensborg,Lillevangsvej 206,3200 Helsinge,Smedevej 3,Regnskabsklasse B,2012-09-13,2008-10-13,2012-11-19,statsautoriseret revisor,Selskabets aktiviteter er investeringer og at virke som Holdingselskab.,-96000.0,,68497817.0,30530926.0,68497817.0,,Ãrsrapport,,Jan Palle Hansen,Jan Palle Hansen,Hansen Holding 2008 ApS,BJ Revision ApS,,,,Fredensborg,TÃ¸mrerfirmaet Hansen & Mortensen Fredensborg ApS,Fredensborg,2012-06-30,2011-07-01,50.0,2012-09-13,Helsinge,,urn:ofk:oid:19980450,indberetninger-20180424,2.5097342,30530926.0,,2018-04-02T07:39:02.193Z,2012-11-22T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-293.868,2012-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,SÃ¸ren MÃ¸ller-Jensen,BJ Revision
30530926,2011-07-01,2012-06-30,c132,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8vcGRmcy8zMDUzMDkyNjtBcFM0NDc1NTU7MjAxMTA3MDE7MjAxMjA2MzA7UjtS.pdf,http://regnskaber.virk.dk/62903503/Y3ZyLmRrOi8veGJybHMvWC1FNTdBQjJEOS0yMDEyMTEyMl8xNTExMzhfODM4.xml,Danmark,3200 Helsinge,Smedevej 3,3480  Fredensborg,Lillevangsvej 206,3200 Helsinge,Smedevej 3,Regnskabsklasse B,2012-09-13,2008-10-13,2012-11-19,statsautoriseret revisor,Selskabets aktiviteter er investeringer og at virke som Holdingselskab.,-96000.0,,68497817.0,30530926.0,68497817.0,,Ãrsrapport,,Jan Palle Hansen,Jan Palle Hansen,Hansen Holding 2008 ApS,BJ Revision ApS,,,93518.0,Fredensborg,TÃ¸mrerfirmaet Hansen & Mortensen Fredensborg ApS,Fredensborg,2012-06-30,2011-07-01,50.0,2012-09-13,Helsinge,,urn:ofk:oid:19980450,indberetninger-20180424,2.5097342,30530926.0,,2018-04-02T07:39:02.193Z,2012-11-22T23:00:00.000Z,regnskab,0.0,,2012-06-30,2011-07-01,12-293.868,2012-11-22T23:00:00.000Z,,,,,,,,,,,,,,,,,,
