entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
33039417,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzYxLzNmL2JkL2Q1MTctNGI4OS1hNGIzLThhYTYxMmRmZjhiMQ.xhtml,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc4L2Q2Lzc3LzgzYWYtNDkwMi1hOTJkLTNhOWFmYTBkYmNjZg.pdf,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJmLzhhL2M4LzkzNzQtNGEzMi1iNDlmLTIyNzNlZTJiZmQ3Nw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Valby,2500.0,"16, 2",Carl Jacobsens Vej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til kapitalejerne i Phoam Studio ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-18,2017-04-21,6096.0,Registreret revisor,1490538.0,1800906.0,33039417.0,1001191331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Danielsen,Carsten NÃ¸rregaard-Laursen,PHOAM STUDIO ApS,Christian Danielsen,31065.0,KÃ¸benhavn,2015-01-01,2015-12-31,226936.0,273207.0,304272.0,2016-12-31,2016-01-01,false,false,2017-04-18,RÃ¸dovre,46271.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23746791,indberetninger-20180424,2.594826,33039417,,2018-03-27T15:03:03.547Z,2017-04-21T12:03:47.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-35-BW,2017-04-21T12:03:47.522Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33039417,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzYxLzNmL2JkL2Q1MTctNGI4OS1hNGIzLThhYTYxMmRmZjhiMQ.xhtml,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc4L2Q2Lzc3LzgzYWYtNDkwMi1hOTJkLTNhOWFmYTBkYmNjZg.pdf,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJmLzhhL2M4LzkzNzQtNGEzMi1iNDlmLTIyNzNlZTJiZmQ3Nw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Valby,2500.0,"16, 2",Carl Jacobsens Vej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til kapitalejerne i Phoam Studio ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-18,2017-04-21,,Registreret revisor,,,33039417.0,1001191331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Danielsen,Carsten NÃ¸rregaard-Laursen,PHOAM STUDIO ApS,Christian Danielsen,,KÃ¸benhavn,2015-01-01,2015-12-31,226936.0,,,2016-12-31,2016-01-01,false,false,2017-04-18,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23746791,indberetninger-20180424,2.594826,33039417,,2018-03-27T15:03:03.547Z,2017-04-21T12:03:47.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-35-BW,2017-04-21T12:03:47.522Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33039417,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzYxLzNmL2JkL2Q1MTctNGI4OS1hNGIzLThhYTYxMmRmZjhiMQ.xhtml,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc4L2Q2Lzc3LzgzYWYtNDkwMi1hOTJkLTNhOWFmYTBkYmNjZg.pdf,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJmLzhhL2M4LzkzNzQtNGEzMi1iNDlmLTIyNzNlZTJiZmQ3Nw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Valby,2500.0,"16, 2",Carl Jacobsens Vej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til kapitalejerne i Phoam Studio ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-18,2017-04-21,,Registreret revisor,,,33039417.0,1001191331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Danielsen,Carsten NÃ¸rregaard-Laursen,PHOAM STUDIO ApS,Christian Danielsen,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-18,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23746791,indberetninger-20180424,2.594826,33039417,,2018-03-27T15:03:03.547Z,2017-04-21T12:03:47.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-35-BW,2017-04-21T12:03:47.522Z,765673.0,43442.0,144300.0,80000.0,676783.0,0.0,66030.0,27432.0,0.0,22860.0,765673.0,738241.0,66030.0,88890.0,671970.0,22860.0,-52568.0,0.0,0.0,738241.0,633341.0,46271.0,20000.0,489041.0,,,,
33039417,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzYxLzNmL2JkL2Q1MTctNGI4OS1hNGIzLThhYTYxMmRmZjhiMQ.xhtml,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc4L2Q2Lzc3LzgzYWYtNDkwMi1hOTJkLTNhOWFmYTBkYmNjZg.pdf,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJmLzhhL2M4LzkzNzQtNGEzMi1iNDlmLTIyNzNlZTJiZmQ3Nw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Valby,2500.0,"16, 2",Carl Jacobsens Vej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til kapitalejerne i Phoam Studio ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-18,2017-04-21,,Registreret revisor,,,33039417.0,1001191331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Danielsen,Carsten NÃ¸rregaard-Laursen,PHOAM STUDIO ApS,Christian Danielsen,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-18,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23746791,indberetninger-20180424,2.594826,33039417,,2018-03-27T15:03:03.547Z,2017-04-21T12:03:47.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-35-BW,2017-04-21T12:03:47.522Z,,,,,,,,-52568.0,,,,,,,,,,,,,,,,,,,,
33039417,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzYxLzNmL2JkL2Q1MTctNGI4OS1hNGIzLThhYTYxMmRmZjhiMQ.xhtml,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc4L2Q2Lzc3LzgzYWYtNDkwMi1hOTJkLTNhOWFmYTBkYmNjZg.pdf,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJmLzhhL2M4LzkzNzQtNGEzMi1iNDlmLTIyNzNlZTJiZmQ3Nw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Valby,2500.0,"16, 2",Carl Jacobsens Vej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til kapitalejerne i Phoam Studio ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-18,2017-04-21,,Registreret revisor,,,33039417.0,1001191331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Danielsen,Carsten NÃ¸rregaard-Laursen,PHOAM STUDIO ApS,Christian Danielsen,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-18,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23746791,indberetninger-20180424,2.594826,33039417,,2018-03-27T15:03:03.547Z,2017-04-21T12:03:47.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-35-BW,2017-04-21T12:03:47.522Z,,,,,,,,27432.0,,,,,,,,,,,,,,,,,,,,
33039417,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzYxLzNmL2JkL2Q1MTctNGI4OS1hNGIzLThhYTYxMmRmZjhiMQ.xhtml,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc4L2Q2Lzc3LzgzYWYtNDkwMi1hOTJkLTNhOWFmYTBkYmNjZg.pdf,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJmLzhhL2M4LzkzNzQtNGEzMi1iNDlmLTIyNzNlZTJiZmQ3Nw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Valby,2500.0,"16, 2",Carl Jacobsens Vej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til kapitalejerne i Phoam Studio ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-18,2017-04-21,,Registreret revisor,,,33039417.0,1001191331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Danielsen,Carsten NÃ¸rregaard-Laursen,PHOAM STUDIO ApS,Christian Danielsen,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-18,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23746791,indberetninger-20180424,2.594826,33039417,,2018-03-27T15:03:03.547Z,2017-04-21T12:03:47.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-35-BW,2017-04-21T12:03:47.522Z,,,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,
33039417,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzYxLzNmL2JkL2Q1MTctNGI4OS1hNGIzLThhYTYxMmRmZjhiMQ.xhtml,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc4L2Q2Lzc3LzgzYWYtNDkwMi1hOTJkLTNhOWFmYTBkYmNjZg.pdf,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJmLzhhL2M4LzkzNzQtNGEzMi1iNDlmLTIyNzNlZTJiZmQ3Nw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Valby,2500.0,"16, 2",Carl Jacobsens Vej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til kapitalejerne i Phoam Studio ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-18,2017-04-21,10978.0,Registreret revisor,1940914.0,2277585.0,33039417.0,1001191331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Danielsen,Carsten NÃ¸rregaard-Laursen,PHOAM STUDIO ApS,Christian Danielsen,22079.0,KÃ¸benhavn,2015-01-01,2015-12-31,231395.0,303614.0,325693.0,2016-12-31,2016-01-01,false,false,2017-04-18,RÃ¸dovre,72219.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23746791,indberetninger-20180424,2.594826,33039417,,2018-03-27T15:03:03.547Z,2017-04-21T12:03:47.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-35-BW,2017-04-21T12:03:47.522Z,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
33039417,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzYxLzNmL2JkL2Q1MTctNGI4OS1hNGIzLThhYTYxMmRmZjhiMQ.xhtml,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc4L2Q2Lzc3LzgzYWYtNDkwMi1hOTJkLTNhOWFmYTBkYmNjZg.pdf,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJmLzhhL2M4LzkzNzQtNGEzMi1iNDlmLTIyNzNlZTJiZmQ3Nw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Valby,2500.0,"16, 2",Carl Jacobsens Vej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til kapitalejerne i Phoam Studio ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-18,2017-04-21,,Registreret revisor,,,33039417.0,1001191331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Danielsen,Carsten NÃ¸rregaard-Laursen,PHOAM STUDIO ApS,Christian Danielsen,,KÃ¸benhavn,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-04-18,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23746791,indberetninger-20180424,2.594826,33039417,,2018-03-27T15:03:03.547Z,2017-04-21T12:03:47.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-35-BW,2017-04-21T12:03:47.522Z,,,,,,,,,,,,,,,,,,,,,,,,,,16953199.0,REVISIONSFIRMAET CHRISTIAN DANIELSEN. REGISTRERET REVISIONSANPARTSSELSKAB,
33039417,2016-01-01,2016-12-31,c12,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzYxLzNmL2JkL2Q1MTctNGI4OS1hNGIzLThhYTYxMmRmZjhiMQ.xhtml,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc4L2Q2Lzc3LzgzYWYtNDkwMi1hOTJkLTNhOWFmYTBkYmNjZg.pdf,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJmLzhhL2M4LzkzNzQtNGEzMi1iNDlmLTIyNzNlZTJiZmQ3Nw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Valby,2500.0,"16, 2",Carl Jacobsens Vej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til kapitalejerne i Phoam Studio ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-18,2017-04-21,,Registreret revisor,,,33039417.0,1001191331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Danielsen,Carsten NÃ¸rregaard-Laursen,PHOAM STUDIO ApS,Christian Danielsen,,KÃ¸benhavn,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,2017-04-18,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23746791,indberetninger-20180424,2.594826,33039417,,2018-03-27T15:03:03.547Z,2017-04-21T12:03:47.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-35-BW,2017-04-21T12:03:47.522Z,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
33039417,2016-01-01,2016-12-31,c13,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzYxLzNmL2JkL2Q1MTctNGI4OS1hNGIzLThhYTYxMmRmZjhiMQ.xhtml,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzc4L2Q2Lzc3LzgzYWYtNDkwMi1hOTJkLTNhOWFmYTBkYmNjZg.pdf,http://regnskaber.virk.dk/71493033/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhLzJmLzhhL2M4LzkzNzQtNGEzMi1iNDlmLTIyNzNlZTJiZmQ3Nw.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,Valby,2500.0,"16, 2",Carl Jacobsens Vej,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Til kapitalejerne i Phoam Studio ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-04-18,2017-04-21,,Registreret revisor,,,33039417.0,1001191331.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Danielsen,Carsten NÃ¸rregaard-Laursen,PHOAM STUDIO ApS,Christian Danielsen,,KÃ¸benhavn,2015-01-01,2015-12-31,231395.0,,,2016-12-31,2016-01-01,false,false,2017-04-18,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23746791,indberetninger-20180424,2.594826,33039417,,2018-03-27T15:03:03.547Z,2017-04-21T12:03:47.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-35-BW,2017-04-21T12:03:47.522Z,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
