entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear
35385827,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Y0Lzc4LzhkLzIxNDktNGE1Ni04NTQxLTNkYzExNjE5YTJiNw.pdf,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzNiLzg2LzgzLzA0MDgtNGM2My05OTBhLTVmOTliMmFhM2U0Mg.xml,Danmark,Odder,8300.0,2.0,BanegÃ¥rdsgade,Malling,8340.0,15.0,Sofienlystvej,"8300, Odder","BanegÃ¥rdsgade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2019-06-27,2019-06-27,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",80000.0,32285201.0,35385827.0,32285201.0,mne10740,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Leasingselskabet af 1.6.2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Byrialsen,Anne Olsen,Anne Olsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Leasingselskabet af 1.6.2013 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Malling,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-27,Odder,86 55 16 00,RevisionspÃ¥tegning,urn:ofk:oid:27628212,indberetninger-20180424,2.5117056,35385827.0,AWueCtYdIXJRhhXBLhkm,2019-06-28T12:24:01.169Z,2019-06-28T12:23:58.132Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-88-WK,2019-06-28T12:23:58.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35385827,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Y0Lzc4LzhkLzIxNDktNGE1Ni04NTQxLTNkYzExNjE5YTJiNw.pdf,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzNiLzg2LzgzLzA0MDgtNGM2My05OTBhLTVmOTliMmFhM2U0Mg.xml,Danmark,Odder,8300.0,2.0,BanegÃ¥rdsgade,Malling,8340.0,15.0,Sofienlystvej,"8300, Odder","BanegÃ¥rdsgade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2019-06-27,2019-06-27,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",9154.0,32285201.0,35385827.0,32285201.0,mne10740,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Leasingselskabet af 1.6.2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Byrialsen,Anne Olsen,Anne Olsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Leasingselskabet af 1.6.2013 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Malling,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-27,Odder,86 55 16 00,RevisionspÃ¥tegning,urn:ofk:oid:27628212,indberetninger-20180424,2.5117056,35385827.0,AWueCtYdIXJRhhXBLhkm,2019-06-28T12:24:01.169Z,2019-06-28T12:23:58.132Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-88-WK,2019-06-28T12:23:58.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35385827,2017-01-01,2017-01-01,c728,,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Y0Lzc4LzhkLzIxNDktNGE1Ni04NTQxLTNkYzExNjE5YTJiNw.pdf,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzNiLzg2LzgzLzA0MDgtNGM2My05OTBhLTVmOTliMmFhM2U0Mg.xml,Danmark,Odder,8300.0,2.0,BanegÃ¥rdsgade,Malling,8340.0,15.0,Sofienlystvej,"8300, Odder","BanegÃ¥rdsgade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2019-06-27,2019-06-27,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",100000.0,32285201.0,35385827.0,32285201.0,mne10740,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Leasingselskabet af 1.6.2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Byrialsen,Anne Olsen,Anne Olsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Leasingselskabet af 1.6.2013 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Malling,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-27,Odder,86 55 16 00,RevisionspÃ¥tegning,urn:ofk:oid:27628212,indberetninger-20180424,2.5117056,35385827.0,AWueCtYdIXJRhhXBLhkm,2019-06-28T12:24:01.169Z,2019-06-28T12:23:58.132Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-88-WK,2019-06-28T12:23:58.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35385827,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Y0Lzc4LzhkLzIxNDktNGE1Ni04NTQxLTNkYzExNjE5YTJiNw.pdf,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzNiLzg2LzgzLzA0MDgtNGM2My05OTBhLTVmOTliMmFhM2U0Mg.xml,Danmark,Odder,8300.0,2.0,BanegÃ¥rdsgade,Malling,8340.0,15.0,Sofienlystvej,"8300, Odder","BanegÃ¥rdsgade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2019-06-27,2019-06-27,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,35385827.0,32285201.0,mne10740,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Leasingselskabet af 1.6.2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Byrialsen,Anne Olsen,Anne Olsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Leasingselskabet af 1.6.2013 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Malling,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-27,Odder,86 55 16 00,RevisionspÃ¥tegning,urn:ofk:oid:27628212,indberetninger-20180424,2.5117056,35385827.0,AWueCtYdIXJRhhXBLhkm,2019-06-28T12:24:01.169Z,2019-06-28T12:23:58.132Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-88-WK,2019-06-28T12:23:58.322Z,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35385827,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Y0Lzc4LzhkLzIxNDktNGE1Ni04NTQxLTNkYzExNjE5YTJiNw.pdf,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzNiLzg2LzgzLzA0MDgtNGM2My05OTBhLTVmOTliMmFhM2U0Mg.xml,Danmark,Odder,8300.0,2.0,BanegÃ¥rdsgade,Malling,8340.0,15.0,Sofienlystvej,"8300, Odder","BanegÃ¥rdsgade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2019-06-27,2019-06-27,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,35385827.0,32285201.0,mne10740,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Leasingselskabet af 1.6.2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Byrialsen,Anne Olsen,Anne Olsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Leasingselskabet af 1.6.2013 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Malling,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-27,Odder,86 55 16 00,RevisionspÃ¥tegning,urn:ofk:oid:27628212,indberetninger-20180424,2.5117056,35385827.0,AWueCtYdIXJRhhXBLhkm,2019-06-28T12:24:01.169Z,2019-06-28T12:23:58.132Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-88-WK,2019-06-28T12:23:58.322Z,-36479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35385827,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Y0Lzc4LzhkLzIxNDktNGE1Ni04NTQxLTNkYzExNjE5YTJiNw.pdf,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzNiLzg2LzgzLzA0MDgtNGM2My05OTBhLTVmOTliMmFhM2U0Mg.xml,Danmark,Odder,8300.0,2.0,BanegÃ¥rdsgade,Malling,8340.0,15.0,Sofienlystvej,"8300, Odder","BanegÃ¥rdsgade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2019-06-27,2019-06-27,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,35385827.0,32285201.0,mne10740,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Leasingselskabet af 1.6.2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Byrialsen,Anne Olsen,Anne Olsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Leasingselskabet af 1.6.2013 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Malling,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-27,Odder,86 55 16 00,RevisionspÃ¥tegning,urn:ofk:oid:27628212,indberetninger-20180424,2.5117056,35385827.0,AWueCtYdIXJRhhXBLhkm,2019-06-28T12:24:01.169Z,2019-06-28T12:23:58.132Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-88-WK,2019-06-28T12:23:58.322Z,63521.0,278996.0,222584.0,25809.0,82221.0,278996.0,18700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35385827,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Y0Lzc4LzhkLzIxNDktNGE1Ni04NTQxLTNkYzExNjE5YTJiNw.pdf,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzNiLzg2LzgzLzA0MDgtNGM2My05OTBhLTVmOTliMmFhM2U0Mg.xml,Danmark,Odder,8300.0,2.0,BanegÃ¥rdsgade,Malling,8340.0,15.0,Sofienlystvej,"8300, Odder","BanegÃ¥rdsgade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2019-06-27,2019-06-27,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,35385827.0,32285201.0,mne10740,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Leasingselskabet af 1.6.2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Byrialsen,Anne Olsen,Anne Olsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Leasingselskabet af 1.6.2013 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Malling,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-27,Odder,86 55 16 00,RevisionspÃ¥tegning,urn:ofk:oid:27628212,indberetninger-20180424,2.5117056,35385827.0,AWueCtYdIXJRhhXBLhkm,2019-06-28T12:24:01.169Z,2019-06-28T12:23:58.132Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-88-WK,2019-06-28T12:23:58.322Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35385827,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Y0Lzc4LzhkLzIxNDktNGE1Ni04NTQxLTNkYzExNjE5YTJiNw.pdf,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzNiLzg2LzgzLzA0MDgtNGM2My05OTBhLTVmOTliMmFhM2U0Mg.xml,Danmark,Odder,8300.0,2.0,BanegÃ¥rdsgade,Malling,8340.0,15.0,Sofienlystvej,"8300, Odder","BanegÃ¥rdsgade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2019-06-27,2019-06-27,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",,32285201.0,35385827.0,32285201.0,mne10740,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Leasingselskabet af 1.6.2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Byrialsen,Anne Olsen,Anne Olsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Leasingselskabet af 1.6.2013 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Malling,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-27,Odder,86 55 16 00,RevisionspÃ¥tegning,urn:ofk:oid:27628212,indberetninger-20180424,2.5117056,35385827.0,AWueCtYdIXJRhhXBLhkm,2019-06-28T12:24:01.169Z,2019-06-28T12:23:58.132Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-88-WK,2019-06-28T12:23:58.322Z,,,,,,,,100000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35385827,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Y0Lzc4LzhkLzIxNDktNGE1Ni04NTQxLTNkYzExNjE5YTJiNw.pdf,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzNiLzg2LzgzLzA0MDgtNGM2My05OTBhLTVmOTliMmFhM2U0Mg.xml,Danmark,Odder,8300.0,2.0,BanegÃ¥rdsgade,Malling,8340.0,15.0,Sofienlystvej,"8300, Odder","BanegÃ¥rdsgade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2019-06-27,2019-06-27,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",189154.0,32285201.0,35385827.0,32285201.0,mne10740,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Leasingselskabet af 1.6.2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Byrialsen,Anne Olsen,Anne Olsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Leasingselskabet af 1.6.2013 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Malling,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-27,Odder,86 55 16 00,RevisionspÃ¥tegning,urn:ofk:oid:27628212,indberetninger-20180424,2.5117056,35385827.0,AWueCtYdIXJRhhXBLhkm,2019-06-28T12:24:01.169Z,2019-06-28T12:23:58.132Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-88-WK,2019-06-28T12:23:58.322Z,,,,,,,,,,6881547.0,232189.0,80000.0,854755.0,6881547.0,6047393.0,2126313.0,6026792.0,4049047.0,1922734.0,6026792.0,6026792.0,84646.0,2750.0,100000.0,645000.0,645000.0,9154.0,1998346.0,920000.0,780000.0,622566.0,619816.0,88700.0,125000.0,,
35385827,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2Y0Lzc4LzhkLzIxNDktNGE1Ni04NTQxLTNkYzExNjE5YTJiNw.pdf,http://regnskaber.virk.dk/72858353/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzNiLzg2LzgzLzA0MDgtNGM2My05OTBhLTVmOTliMmFhM2U0Mg.xml,Danmark,Odder,8300.0,2.0,BanegÃ¥rdsgade,Malling,8340.0,15.0,Sofienlystvej,"8300, Odder","BanegÃ¥rdsgade, 2",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-27,2019-06-27,2019-06-27,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",80000.0,32285201.0,35385827.0,32285201.0,mne10740,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Leasingselskabet af 1.6.2013 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Byrialsen,Anne Olsen,Anne Olsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",Leasingselskabet af 1.6.2013 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Malling,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,2019-06-27,Odder,86 55 16 00,RevisionspÃ¥tegning,urn:ofk:oid:27628212,indberetninger-20180424,2.5117056,35385827.0,AWueCtYdIXJRhhXBLhkm,2019-06-28T12:24:01.169Z,2019-06-28T12:23:58.132Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-88-WK,2019-06-28T12:23:58.322Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
