entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateLoss,ExchangeRateProfit,GrossProfitLoss,InterestIncomeFromGroupEnterprises,OtherAdjustmentsOfFinanceExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,ProfitLoss,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfSupervisoryBoard
31592453,2017-01-01,2017-01-01,c696,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I0LzlkLzhhLzNlMDgtNDA2MC1iMmQwLTE1MThlNmFkNjdjZg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzMyLzZhL2M0L2M4OTEtNDFhNC1iMjhhLWY2NGRhNDExMThlMA.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Holte,2840.0,"15, 3. sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-02-18,2019-03-22,-13706.0,Statsaut. revisor,1864475.0,32895468.0,31592453.0,mne34079,Ãrsrapport,Thomas Thomsen,Jesper Edvardsen,Jesper Nymann Edvardsen,Beierholm,RÃ¶hlig Danmark ApS,Beierholm,Holte,2017-01-01,2017-12-31,Holte,2018-12-31,2018-01-01,2019-02-18,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:26985242,indberetninger-20180424,2.5118406,31592453.0,AWoRV8iHRYGX6_YTG1fT,2019-04-12T11:39:47.550Z,2019-04-12T11:38:46.026Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-BV,2019-04-12T11:38:46.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2017-01-01,2017-01-01,c717,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I0LzlkLzhhLzNlMDgtNDA2MC1iMmQwLTE1MThlNmFkNjdjZg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzMyLzZhL2M0L2M4OTEtNDFhNC1iMjhhLWY2NGRhNDExMThlMA.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Holte,2840.0,"15, 3. sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-02-18,2019-03-22,-13706.0,Statsaut. revisor,-3601612.0,32895468.0,31592453.0,mne34079,Ãrsrapport,Thomas Thomsen,Jesper Edvardsen,Jesper Nymann Edvardsen,Beierholm,RÃ¶hlig Danmark ApS,Beierholm,Holte,2017-01-01,2017-12-31,Holte,2018-12-31,2018-01-01,2019-02-18,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:26985242,indberetninger-20180424,2.5118406,31592453.0,AWoRV8iHRYGX6_YTG1fT,2019-04-12T11:39:47.550Z,2019-04-12T11:38:46.026Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-BV,2019-04-12T11:38:46.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2017-01-01,2017-12-31,c54,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I0LzlkLzhhLzNlMDgtNDA2MC1iMmQwLTE1MThlNmFkNjdjZg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzMyLzZhL2M0L2M4OTEtNDFhNC1iMjhhLWY2NGRhNDExMThlMA.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Holte,2840.0,"15, 3. sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-02-18,2019-03-22,-13706.0,Statsaut. revisor,,32895468.0,31592453.0,mne34079,Ãrsrapport,Thomas Thomsen,Jesper Edvardsen,Jesper Nymann Edvardsen,Beierholm,RÃ¶hlig Danmark ApS,Beierholm,Holte,2017-01-01,2017-12-31,Holte,2018-12-31,2018-01-01,2019-02-18,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:26985242,indberetninger-20180424,2.5118406,31592453.0,AWoRV8iHRYGX6_YTG1fT,2019-04-12T11:39:47.550Z,2019-04-12T11:38:46.026Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-BV,2019-04-12T11:38:46.267Z,10.0,21819.0,5602770.0,23867.0,0.0,5987006.0,0.0,48586.0,142948.0,0.0,11.0,0.0,219469.0,362417.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2017-01-01,2017-12-31,c69,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I0LzlkLzhhLzNlMDgtNDA2MC1iMmQwLTE1MThlNmFkNjdjZg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzMyLzZhL2M0L2M4OTEtNDFhNC1iMjhhLWY2NGRhNDExMThlMA.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Holte,2840.0,"15, 3. sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-02-18,2019-03-22,-13706.0,Statsaut. revisor,,32895468.0,31592453.0,mne34079,Ãrsrapport,Thomas Thomsen,Jesper Edvardsen,Jesper Nymann Edvardsen,Beierholm,RÃ¶hlig Danmark ApS,Beierholm,Holte,2017-01-01,2017-12-31,Holte,2018-12-31,2018-01-01,2019-02-18,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:26985242,indberetninger-20180424,2.5118406,31592453.0,AWoRV8iHRYGX6_YTG1fT,2019-04-12T11:39:47.550Z,2019-04-12T11:38:46.026Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-BV,2019-04-12T11:38:46.267Z,,,,,,,,,,,,,219469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2017-01-01,2017-12-31,c718,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I0LzlkLzhhLzNlMDgtNDA2MC1iMmQwLTE1MThlNmFkNjdjZg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzMyLzZhL2M0L2M4OTEtNDFhNC1iMjhhLWY2NGRhNDExMThlMA.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Holte,2840.0,"15, 3. sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-02-18,2019-03-22,-13706.0,Statsaut. revisor,,32895468.0,31592453.0,mne34079,Ãrsrapport,Thomas Thomsen,Jesper Edvardsen,Jesper Nymann Edvardsen,Beierholm,RÃ¶hlig Danmark ApS,Beierholm,Holte,2017-01-01,2017-12-31,Holte,2018-12-31,2018-01-01,2019-02-18,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:26985242,indberetninger-20180424,2.5118406,31592453.0,AWoRV8iHRYGX6_YTG1fT,2019-04-12T11:39:47.550Z,2019-04-12T11:38:46.026Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-BV,2019-04-12T11:38:46.267Z,,,,,,,,,,,,,219469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2017-12-31,2017-12-31,c698,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I0LzlkLzhhLzNlMDgtNDA2MC1iMmQwLTE1MThlNmFkNjdjZg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzMyLzZhL2M0L2M4OTEtNDFhNC1iMjhhLWY2NGRhNDExMThlMA.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Holte,2840.0,"15, 3. sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-02-18,2019-03-22,-13706.0,Statsaut. revisor,1864475.0,32895468.0,31592453.0,mne34079,Ãrsrapport,Thomas Thomsen,Jesper Edvardsen,Jesper Nymann Edvardsen,Beierholm,RÃ¶hlig Danmark ApS,Beierholm,Holte,2017-01-01,2017-12-31,Holte,2018-12-31,2018-01-01,2019-02-18,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:26985242,indberetninger-20180424,2.5118406,31592453.0,AWoRV8iHRYGX6_YTG1fT,2019-04-12T11:39:47.550Z,2019-04-12T11:38:46.026Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-BV,2019-04-12T11:38:46.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2017-12-31,2017-12-31,c70,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I0LzlkLzhhLzNlMDgtNDA2MC1iMmQwLTE1MThlNmFkNjdjZg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzMyLzZhL2M0L2M4OTEtNDFhNC1iMjhhLWY2NGRhNDExMThlMA.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Holte,2840.0,"15, 3. sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-02-18,2019-03-22,-13706.0,Statsaut. revisor,-1517668.0,32895468.0,31592453.0,mne34079,Ãrsrapport,Thomas Thomsen,Jesper Edvardsen,Jesper Nymann Edvardsen,Beierholm,RÃ¶hlig Danmark ApS,Beierholm,Holte,2017-01-01,2017-12-31,Holte,2018-12-31,2018-01-01,2019-02-18,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:26985242,indberetninger-20180424,2.5118406,31592453.0,AWoRV8iHRYGX6_YTG1fT,2019-04-12T11:39:47.550Z,2019-04-12T11:38:46.026Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-BV,2019-04-12T11:38:46.267Z,,,,,,,,,,,,,,,,8291797.0,27083.0,1628347.0,1864475.0,8165281.0,32681.0,26867.0,8291797.0,9809465.0,99649.0,126516.0,99649.0,1654287.0,26867.0,-3382143.0,9809465.0,2234931.0,8138198.0,324462.0,955868.0,5920247.0,5196840.0,,,
31592453,2017-12-31,2017-12-31,c719,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I0LzlkLzhhLzNlMDgtNDA2MC1iMmQwLTE1MThlNmFkNjdjZg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzMyLzZhL2M0L2M4OTEtNDFhNC1iMjhhLWY2NGRhNDExMThlMA.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Holte,2840.0,"15, 3. sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-02-18,2019-03-22,-13706.0,Statsaut. revisor,-3382143.0,32895468.0,31592453.0,mne34079,Ãrsrapport,Thomas Thomsen,Jesper Edvardsen,Jesper Nymann Edvardsen,Beierholm,RÃ¶hlig Danmark ApS,Beierholm,Holte,2017-01-01,2017-12-31,Holte,2018-12-31,2018-01-01,2019-02-18,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:26985242,indberetninger-20180424,2.5118406,31592453.0,AWoRV8iHRYGX6_YTG1fT,2019-04-12T11:39:47.550Z,2019-04-12T11:38:46.026Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-BV,2019-04-12T11:38:46.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31592453,2018-01-01,2018-01-01,c206,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I0LzlkLzhhLzNlMDgtNDA2MC1iMmQwLTE1MThlNmFkNjdjZg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzMyLzZhL2M0L2M4OTEtNDFhNC1iMjhhLWY2NGRhNDExMThlMA.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Holte,2840.0,"15, 3. sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-02-18,2019-03-22,-13706.0,Statsaut. revisor,,32895468.0,31592453.0,mne34079,Ãrsrapport,Thomas Thomsen,Jesper Edvardsen,Jesper Nymann Edvardsen,Beierholm,RÃ¶hlig Danmark ApS,Beierholm,Holte,2017-01-01,2017-12-31,Holte,2018-12-31,2018-01-01,2019-02-18,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:26985242,indberetninger-20180424,2.5118406,31592453.0,AWoRV8iHRYGX6_YTG1fT,2019-04-12T11:39:47.550Z,2019-04-12T11:38:46.026Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-BV,2019-04-12T11:38:46.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-191315.0,218182.0,
31592453,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzL2M4L2I0LzlkLzhhLzNlMDgtNDA2MC1iMmQwLTE1MThlNmFkNjdjZg.pdf,http://regnskaber.virk.dk/35429513/ZG9rdW1lbnRsYWdlcjovLzAzLzBjLzMyLzZhL2M0L2M4OTEtNDFhNC1iMjhhLWY2NGRhNDExMThlMA.xml,true,Danmark,SÃ¸borg,2860.0,9.0,Knud HÃ¸jgaards Vej,Holte,2840.0,"15, 3. sal",RÃ¸jelskÃ¦r,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,2019-02-18,2019-03-22,-13706.0,Statsaut. revisor,,32895468.0,31592453.0,mne34079,Ãrsrapport,Thomas Thomsen,Jesper Edvardsen,Jesper Nymann Edvardsen,Beierholm,RÃ¶hlig Danmark ApS,Beierholm,Holte,2017-01-01,2017-12-31,Holte,2018-12-31,2018-01-01,2019-02-18,SÃ¸borg,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:26985242,indberetninger-20180424,2.5118406,31592453.0,AWoRV8iHRYGX6_YTG1fT,2019-04-12T11:39:47.550Z,2019-04-12T11:38:46.026Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-BV,2019-04-12T11:38:46.267Z,12.0,13706.0,6142560.0,0.0,28137.0,6593709.0,1997.0,46028.0,141280.0,30266.0,5248.0,132.0,326429.0,437443.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
