entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
28145098,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzVlLzc3Lzg1LzQ0YWYtNDZhNC05N2NmLTczODMyMzhhODE4ZQ.pdf,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNiLzIwL2RjLzM4ZmYtNDRiYy04ZjY5LTdlNDQ4ZDBhNzI1Nw.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i Esbjerg Maskinstation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-14,2019-05-14,2004-12-01,2019-05-28,556490.0,2138049.0,4566014.0,19553876.0,28145098.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Esbjerg Maskinstation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Flemming H. Jensen,LDM Revision,Esbjerg Maskinstation ApS,"LDM Revision, Registreret Revisionsanpartsselskab",80389.0,16236.0,Esbjerg,2017-01-01,2017-12-31,1402863.0,1807322.0,1871475.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-12-31,2018-01-01,false,2019-05-14,Vejle,404459.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27398321,indberetninger-20180424,2.5124211,28145098.0,AWsh2epdRYGX6_YTIaFL,2019-06-04T09:37:58.598Z,2019-06-04T09:37:37.222Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-44-LK,2019-06-04T09:37:37.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28145098,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzVlLzc3Lzg1LzQ0YWYtNDZhNC05N2NmLTczODMyMzhhODE4ZQ.pdf,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNiLzIwL2RjLzM4ZmYtNDRiYy04ZjY5LTdlNDQ4ZDBhNzI1Nw.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i Esbjerg Maskinstation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-14,2019-05-14,2004-12-01,2019-05-28,,,,19553876.0,28145098.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Esbjerg Maskinstation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Flemming H. Jensen,LDM Revision,Esbjerg Maskinstation ApS,"LDM Revision, Registreret Revisionsanpartsselskab",,,Esbjerg,2017-01-01,2017-12-31,1297063.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-12-31,2018-01-01,false,2019-05-14,Vejle,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27398321,indberetninger-20180424,2.5124211,28145098.0,AWsh2epdRYGX6_YTIaFL,2019-06-04T09:37:58.598Z,2019-06-04T09:37:37.222Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-44-LK,2019-06-04T09:37:37.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28145098,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzVlLzc3Lzg1LzQ0YWYtNDZhNC05N2NmLTczODMyMzhhODE4ZQ.pdf,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNiLzIwL2RjLzM4ZmYtNDRiYy04ZjY5LTdlNDQ4ZDBhNzI1Nw.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i Esbjerg Maskinstation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-14,2019-05-14,2004-12-01,2019-05-28,,,,19553876.0,28145098.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Esbjerg Maskinstation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Flemming H. Jensen,LDM Revision,Esbjerg Maskinstation ApS,"LDM Revision, Registreret Revisionsanpartsselskab",,,Esbjerg,2017-01-01,2017-12-31,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-12-31,2018-01-01,false,2019-05-14,Vejle,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27398321,indberetninger-20180424,2.5124211,28145098.0,AWsh2epdRYGX6_YTIaFL,2019-06-04T09:37:58.598Z,2019-06-04T09:37:37.222Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-44-LK,2019-06-04T09:37:37.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28145098,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzVlLzc3Lzg1LzQ0YWYtNDZhNC05N2NmLTczODMyMzhhODE4ZQ.pdf,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNiLzIwL2RjLzM4ZmYtNDRiYy04ZjY5LTdlNDQ4ZDBhNzI1Nw.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i Esbjerg Maskinstation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-14,2019-05-14,2004-12-01,2019-05-28,,,,19553876.0,28145098.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Esbjerg Maskinstation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Flemming H. Jensen,LDM Revision,Esbjerg Maskinstation ApS,"LDM Revision, Registreret Revisionsanpartsselskab",,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-12-31,2018-01-01,false,2019-05-14,Vejle,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27398321,indberetninger-20180424,2.5124211,28145098.0,AWsh2epdRYGX6_YTIaFL,2019-06-04T09:37:58.598Z,2019-06-04T09:37:37.222Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-44-LK,2019-06-04T09:37:37.464Z,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28145098,2017-12-31,2017-12-31,ID_7,,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzVlLzc3Lzg1LzQ0YWYtNDZhNC05N2NmLTczODMyMzhhODE4ZQ.pdf,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNiLzIwL2RjLzM4ZmYtNDRiYy04ZjY5LTdlNDQ4ZDBhNzI1Nw.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i Esbjerg Maskinstation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-14,2019-05-14,2004-12-01,2019-05-28,,,,19553876.0,28145098.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Esbjerg Maskinstation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Flemming H. Jensen,LDM Revision,Esbjerg Maskinstation ApS,"LDM Revision, Registreret Revisionsanpartsselskab",,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-12-31,2018-01-01,false,2019-05-14,Vejle,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27398321,indberetninger-20180424,2.5124211,28145098.0,AWsh2epdRYGX6_YTIaFL,2019-06-04T09:37:58.598Z,2019-06-04T09:37:37.222Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-44-LK,2019-06-04T09:37:37.464Z,,17123131.0,3218160.0,130000.0,5271952.0,10199572.0,3771277.0,398318.0,8079902.0,17123131.0,6225059.0,5020409.0,5020409.0,398318.0,11851179.0,709864.0,11851179.0,105800.0,698500.0,698500.0,9963772.0,1204650.0,69000.0,1655474.0,222659.0,203127.0,1655474.0,,
28145098,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzVlLzc3Lzg1LzQ0YWYtNDZhNC05N2NmLTczODMyMzhhODE4ZQ.pdf,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNiLzIwL2RjLzM4ZmYtNDRiYy04ZjY5LTdlNDQ4ZDBhNzI1Nw.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i Esbjerg Maskinstation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-14,2019-05-14,2004-12-01,2019-05-28,702104.0,2751520.0,4767901.0,19553876.0,28145098.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Esbjerg Maskinstation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Flemming H. Jensen,LDM Revision,Esbjerg Maskinstation ApS,"LDM Revision, Registreret Revisionsanpartsselskab",60693.0,979.0,Esbjerg,2017-01-01,2017-12-31,976020.0,1254563.0,1314277.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-12-31,2018-01-01,false,2019-05-14,Vejle,278543.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27398321,indberetninger-20180424,2.5124211,28145098.0,AWsh2epdRYGX6_YTIaFL,2019-06-04T09:37:58.598Z,2019-06-04T09:37:37.222Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-44-LK,2019-06-04T09:37:37.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28145098,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzVlLzc3Lzg1LzQ0YWYtNDZhNC05N2NmLTczODMyMzhhODE4ZQ.pdf,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNiLzIwL2RjLzM4ZmYtNDRiYy04ZjY5LTdlNDQ4ZDBhNzI1Nw.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i Esbjerg Maskinstation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-14,2019-05-14,2004-12-01,2019-05-28,,,,19553876.0,28145098.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Esbjerg Maskinstation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Flemming H. Jensen,LDM Revision,Esbjerg Maskinstation ApS,"LDM Revision, Registreret Revisionsanpartsselskab",,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-12-31,2018-01-01,false,2019-05-14,Vejle,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27398321,indberetninger-20180424,2.5124211,28145098.0,AWsh2epdRYGX6_YTIaFL,2019-06-04T09:37:58.598Z,2019-06-04T09:37:37.222Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-44-LK,2019-06-04T09:37:37.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28145098,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzVlLzc3Lzg1LzQ0YWYtNDZhNC05N2NmLTczODMyMzhhODE4ZQ.pdf,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNiLzIwL2RjLzM4ZmYtNDRiYy04ZjY5LTdlNDQ4ZDBhNzI1Nw.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i Esbjerg Maskinstation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-14,2019-05-14,2004-12-01,2019-05-28,,,,19553876.0,28145098.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Esbjerg Maskinstation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Flemming H. Jensen,LDM Revision,Esbjerg Maskinstation ApS,"LDM Revision, Registreret Revisionsanpartsselskab",,,Esbjerg,2017-01-01,2017-12-31,868020.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-12-31,2018-01-01,false,2019-05-14,Vejle,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27398321,indberetninger-20180424,2.5124211,28145098.0,AWsh2epdRYGX6_YTIaFL,2019-06-04T09:37:58.598Z,2019-06-04T09:37:37.222Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-44-LK,2019-06-04T09:37:37.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28145098,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzVlLzc3Lzg1LzQ0YWYtNDZhNC05N2NmLTczODMyMzhhODE4ZQ.pdf,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNiLzIwL2RjLzM4ZmYtNDRiYy04ZjY5LTdlNDQ4ZDBhNzI1Nw.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i Esbjerg Maskinstation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-14,2019-05-14,2004-12-01,2019-05-28,,,,19553876.0,28145098.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Esbjerg Maskinstation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Flemming H. Jensen,LDM Revision,Esbjerg Maskinstation ApS,"LDM Revision, Registreret Revisionsanpartsselskab",,,Esbjerg,2017-01-01,2017-12-31,108000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-12-31,2018-01-01,false,2019-05-14,Vejle,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27398321,indberetninger-20180424,2.5124211,28145098.0,AWsh2epdRYGX6_YTIaFL,2019-06-04T09:37:58.598Z,2019-06-04T09:37:37.222Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-44-LK,2019-06-04T09:37:37.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28145098,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzVlLzc3Lzg1LzQ0YWYtNDZhNC05N2NmLTczODMyMzhhODE4ZQ.pdf,http://regnskaber.virk.dk/89054182/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzNiLzIwL2RjLzM4ZmYtNDRiYy04ZjY5LTdlNDQ4ZDBhNzI1Nw.xml,true,"Vejle, 7100","Porschevej 3, 1.",Til den daglige ledelse i Esbjerg Maskinstation ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-14,2019-05-14,2004-12-01,2019-05-28,,,,19553876.0,28145098.0,19553876.0,mne5675,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Esbjerg Maskinstation ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Arne M. Jakobsen,Flemming H. Jensen,LDM Revision,Esbjerg Maskinstation ApS,"LDM Revision, Registreret Revisionsanpartsselskab",,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"561, Esbjerg",2018-12-31,2018-01-01,false,2019-05-14,Vejle,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27398321,indberetninger-20180424,2.5124211,28145098.0,AWsh2epdRYGX6_YTIaFL,2019-06-04T09:37:58.598Z,2019-06-04T09:37:37.222Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-44-LK,2019-06-04T09:37:37.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
