entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,CurrentDeferredTaxAssets,DateOfGeneralMeeting,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,DisclosureOfOtherOperatingExpenses,DistributionCosts,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermInvestmentsAndReceivables,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,OtherShorttermPayables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Provisions,ProvisionsForDeferredTax,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermTaxPayables,ShorttermTaxReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
34086001,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiLzk5LzBlLzU1MjMtNDJhMC1iMDdmLTZjYmIzNzY3OGU4OA.xhtml,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzBiLzUzLzFjLzcxMTItNDU1Mi04NjRkLTUwZWVhNTVkYmU5MQ.pdf,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2E0L2UyL2U3L2NlNGMtNDAxOC04OGU0LTViZjgzOWNkZDdmZQ.xml,Roskilde,4000.0,9.0,KÃ¸benhavnsvej,Slangerup,3550.0,14.0,SkrÃ¦nten,3550 Slangerup,SkrÃ¦nten 14,198322.0,Regnskabsklasse B,49071.0,2015-05-29,20537.0,209525.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen sikkerheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Afskrivninger</p>",109900.0,1670681.0,2540000.0,34086001.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,209525.0,Torben Jensen,Sydbank,CASA SERVICE ApS,Lizzie Normann Jensen,202337.0,1735.0,470395.0,882085.0,2013-01-01,2013-12-31,1321142.0,1670681.0,1871283.0,147115.0,147115.0,2014-12-31,2014-01-01,281205.0,63276.0,Ãrsrapporten for det kommende regnskabsÃ¥r skal ikke revideres.,349539.0,Ingen bistand,urn:ofk:oid:5398553,indberetninger-20180424,2.5955543999999997,34086001.0,,2018-03-30T08:32:39.995Z,2015-06-01T13:39:46.690Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-30-QV,2015-06-01T13:39:46.798Z,,,,,,,,,,,,,,,,,,,,,,
34086001,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiLzk5LzBlLzU1MjMtNDJhMC1iMDdmLTZjYmIzNzY3OGU4OA.xhtml,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzBiLzUzLzFjLzcxMTItNDU1Mi04NjRkLTUwZWVhNTVkYmU5MQ.pdf,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2E0L2UyL2U3L2NlNGMtNDAxOC04OGU0LTViZjgzOWNkZDdmZQ.xml,Roskilde,4000.0,9.0,KÃ¸benhavnsvej,Slangerup,3550.0,14.0,SkrÃ¦nten,3550 Slangerup,SkrÃ¦nten 14,,Regnskabsklasse B,49071.0,2015-05-29,20537.0,209525.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen sikkerheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Afskrivninger</p>",109900.0,,,34086001.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,209525.0,Torben Jensen,Sydbank,CASA SERVICE ApS,Lizzie Normann Jensen,,,,882085.0,2013-01-01,2013-12-31,250000.0,,,147115.0,147115.0,2014-12-31,2014-01-01,281205.0,63276.0,Ãrsrapporten for det kommende regnskabsÃ¥r skal ikke revideres.,,Ingen bistand,urn:ofk:oid:5398553,indberetninger-20180424,2.5955543999999997,34086001.0,,2018-03-30T08:32:39.995Z,2015-06-01T13:39:46.690Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-30-QV,2015-06-01T13:39:46.798Z,,,,,,,,,,,,,,,,,,,,,,
34086001,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiLzk5LzBlLzU1MjMtNDJhMC1iMDdmLTZjYmIzNzY3OGU4OA.xhtml,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzBiLzUzLzFjLzcxMTItNDU1Mi04NjRkLTUwZWVhNTVkYmU5MQ.pdf,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2E0L2UyL2U3L2NlNGMtNDAxOC04OGU0LTViZjgzOWNkZDdmZQ.xml,Roskilde,4000.0,9.0,KÃ¸benhavnsvej,Slangerup,3550.0,14.0,SkrÃ¦nten,3550 Slangerup,SkrÃ¦nten 14,,Regnskabsklasse B,49071.0,2015-05-29,20537.0,209525.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen sikkerheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Afskrivninger</p>",109900.0,,,34086001.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,209525.0,Torben Jensen,Sydbank,CASA SERVICE ApS,Lizzie Normann Jensen,,,,882085.0,2013-01-01,2013-12-31,1071142.0,,,147115.0,147115.0,2014-12-31,2014-01-01,281205.0,63276.0,Ãrsrapporten for det kommende regnskabsÃ¥r skal ikke revideres.,,Ingen bistand,urn:ofk:oid:5398553,indberetninger-20180424,2.5955543999999997,34086001.0,,2018-03-30T08:32:39.995Z,2015-06-01T13:39:46.690Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-30-QV,2015-06-01T13:39:46.798Z,,,,,,,,,,,,,,,,,,,,,,
34086001,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiLzk5LzBlLzU1MjMtNDJhMC1iMDdmLTZjYmIzNzY3OGU4OA.xhtml,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzBiLzUzLzFjLzcxMTItNDU1Mi04NjRkLTUwZWVhNTVkYmU5MQ.pdf,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2E0L2UyL2U3L2NlNGMtNDAxOC04OGU0LTViZjgzOWNkZDdmZQ.xml,Roskilde,4000.0,9.0,KÃ¸benhavnsvej,Slangerup,3550.0,14.0,SkrÃ¦nten,3550 Slangerup,SkrÃ¦nten 14,,Regnskabsklasse B,49071.0,2015-05-29,20537.0,209525.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen sikkerheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Afskrivninger</p>",109900.0,,,34086001.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,209525.0,Torben Jensen,Sydbank,CASA SERVICE ApS,Lizzie Normann Jensen,,,,882085.0,2013-01-01,2013-12-31,,,,147115.0,147115.0,2014-12-31,2014-01-01,281205.0,63276.0,Ãrsrapporten for det kommende regnskabsÃ¥r skal ikke revideres.,,Ingen bistand,urn:ofk:oid:5398553,indberetninger-20180424,2.5955543999999997,34086001.0,,2018-03-30T08:32:39.995Z,2015-06-01T13:39:46.690Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-30-QV,2015-06-01T13:39:46.798Z,4426495.0,82502.0,80000.0,789270.0,2376211.0,3637225.0,6875.0,4426495.0,1903169.0,1492593.0,6875.0,3637225.0,1492593.0,699893.0,3637225.0,250000.0,2046211.0,410576.0,699893.0,129371.0,,
34086001,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiLzk5LzBlLzU1MjMtNDJhMC1iMDdmLTZjYmIzNzY3OGU4OA.xhtml,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzBiLzUzLzFjLzcxMTItNDU1Mi04NjRkLTUwZWVhNTVkYmU5MQ.pdf,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2E0L2UyL2U3L2NlNGMtNDAxOC04OGU0LTViZjgzOWNkZDdmZQ.xml,Roskilde,4000.0,9.0,KÃ¸benhavnsvej,Slangerup,3550.0,14.0,SkrÃ¦nten,3550 Slangerup,SkrÃ¦nten 14,129247.0,Regnskabsklasse B,49071.0,2015-05-29,20537.0,209525.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen sikkerheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Afskrivninger</p>",109900.0,169891.0,1419752.0,34086001.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,209525.0,Torben Jensen,Sydbank,CASA SERVICE ApS,Lizzie Normann Jensen,187153.0,1394.0,824955.0,882085.0,2013-01-01,2013-12-31,345353.0,169891.0,355650.0,147115.0,147115.0,2014-12-31,2014-01-01,281205.0,63276.0,Ãrsrapporten for det kommende regnskabsÃ¥r skal ikke revideres.,-175462.0,Ingen bistand,urn:ofk:oid:5398553,indberetninger-20180424,2.5955543999999997,34086001.0,,2018-03-30T08:32:39.995Z,2015-06-01T13:39:46.690Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-30-QV,2015-06-01T13:39:46.798Z,,,,,,,,,,,,,,,,,,,,,,
34086001,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiLzk5LzBlLzU1MjMtNDJhMC1iMDdmLTZjYmIzNzY3OGU4OA.xhtml,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzBiLzUzLzFjLzcxMTItNDU1Mi04NjRkLTUwZWVhNTVkYmU5MQ.pdf,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2E0L2UyL2U3L2NlNGMtNDAxOC04OGU0LTViZjgzOWNkZDdmZQ.xml,Roskilde,4000.0,9.0,KÃ¸benhavnsvej,Slangerup,3550.0,14.0,SkrÃ¦nten,3550 Slangerup,SkrÃ¦nten 14,,Regnskabsklasse B,49071.0,2015-05-29,20537.0,209525.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen sikkerheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Afskrivninger</p>",109900.0,,,34086001.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,209525.0,Torben Jensen,Sydbank,CASA SERVICE ApS,Lizzie Normann Jensen,,,,882085.0,2013-01-01,2013-12-31,,,,147115.0,147115.0,2014-12-31,2014-01-01,281205.0,63276.0,Ãrsrapporten for det kommende regnskabsÃ¥r skal ikke revideres.,,Ingen bistand,urn:ofk:oid:5398553,indberetninger-20180424,2.5955543999999997,34086001.0,,2018-03-30T08:32:39.995Z,2015-06-01T13:39:46.690Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-30-QV,2015-06-01T13:39:46.798Z,,,,,,,,,,,,,,,,,,,,,Lizzie Normann Jensen,DirektÃ¸r
34086001,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiLzk5LzBlLzU1MjMtNDJhMC1iMDdmLTZjYmIzNzY3OGU4OA.xhtml,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzBiLzUzLzFjLzcxMTItNDU1Mi04NjRkLTUwZWVhNTVkYmU5MQ.pdf,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2E0L2UyL2U3L2NlNGMtNDAxOC04OGU0LTViZjgzOWNkZDdmZQ.xml,Roskilde,4000.0,9.0,KÃ¸benhavnsvej,Slangerup,3550.0,14.0,SkrÃ¦nten,3550 Slangerup,SkrÃ¦nten 14,,Regnskabsklasse B,49071.0,2015-05-29,20537.0,209525.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen sikkerheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Afskrivninger</p>",109900.0,,,34086001.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,209525.0,Torben Jensen,Sydbank,CASA SERVICE ApS,Lizzie Normann Jensen,,,,882085.0,2013-01-01,2013-12-31,,,,147115.0,147115.0,2014-12-31,2014-01-01,281205.0,63276.0,Ãrsrapporten for det kommende regnskabsÃ¥r skal ikke revideres.,,Ingen bistand,urn:ofk:oid:5398553,indberetninger-20180424,2.5955543999999997,34086001.0,,2018-03-30T08:32:39.995Z,2015-06-01T13:39:46.690Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-30-QV,2015-06-01T13:39:46.798Z,,,,,,,,,,,,,,,,,,,,,Torben Jensen,DirektÃ¸r
34086001,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiLzk5LzBlLzU1MjMtNDJhMC1iMDdmLTZjYmIzNzY3OGU4OA.xhtml,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzBiLzUzLzFjLzcxMTItNDU1Mi04NjRkLTUwZWVhNTVkYmU5MQ.pdf,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2E0L2UyL2U3L2NlNGMtNDAxOC04OGU0LTViZjgzOWNkZDdmZQ.xml,Roskilde,4000.0,9.0,KÃ¸benhavnsvej,Slangerup,3550.0,14.0,SkrÃ¦nten,3550 Slangerup,SkrÃ¦nten 14,,Regnskabsklasse B,49071.0,2015-05-29,20537.0,209525.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen sikkerheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Afskrivninger</p>",109900.0,,,34086001.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,209525.0,Torben Jensen,Sydbank,CASA SERVICE ApS,Lizzie Normann Jensen,,,,882085.0,2013-01-01,2013-12-31,250000.0,,,147115.0,147115.0,2014-12-31,2014-01-01,281205.0,63276.0,Ãrsrapporten for det kommende regnskabsÃ¥r skal ikke revideres.,,Ingen bistand,urn:ofk:oid:5398553,indberetninger-20180424,2.5955543999999997,34086001.0,,2018-03-30T08:32:39.995Z,2015-06-01T13:39:46.690Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-30-QV,2015-06-01T13:39:46.798Z,,,,,,,,,,,,,,,,,,,,,,
34086001,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiLzk5LzBlLzU1MjMtNDJhMC1iMDdmLTZjYmIzNzY3OGU4OA.xhtml,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzBiLzUzLzFjLzcxMTItNDU1Mi04NjRkLTUwZWVhNTVkYmU5MQ.pdf,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2E0L2UyL2U3L2NlNGMtNDAxOC04OGU0LTViZjgzOWNkZDdmZQ.xml,Roskilde,4000.0,9.0,KÃ¸benhavnsvej,Slangerup,3550.0,14.0,SkrÃ¦nten,3550 Slangerup,SkrÃ¦nten 14,,Regnskabsklasse B,49071.0,2015-05-29,20537.0,209525.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen sikkerheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Afskrivninger</p>",109900.0,,,34086001.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,209525.0,Torben Jensen,Sydbank,CASA SERVICE ApS,Lizzie Normann Jensen,,,,882085.0,2013-01-01,2013-12-31,95353.0,,,147115.0,147115.0,2014-12-31,2014-01-01,281205.0,63276.0,Ãrsrapporten for det kommende regnskabsÃ¥r skal ikke revideres.,,Ingen bistand,urn:ofk:oid:5398553,indberetninger-20180424,2.5955543999999997,34086001.0,,2018-03-30T08:32:39.995Z,2015-06-01T13:39:46.690Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-30-QV,2015-06-01T13:39:46.798Z,,,,,,,,,,,,,,,,,,,,,,
34086001,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzJiLzk5LzBlLzU1MjMtNDJhMC1iMDdmLTZjYmIzNzY3OGU4OA.xhtml,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzBiLzUzLzFjLzcxMTItNDU1Mi04NjRkLTUwZWVhNTVkYmU5MQ.pdf,http://regnskaber.virk.dk/10068043/ZG9rdW1lbnRsYWdlcjovLzAzL2JmL2E0L2UyL2U3L2NlNGMtNDAxOC04OGU0LTViZjgzOWNkZDdmZQ.xml,Roskilde,4000.0,9.0,KÃ¸benhavnsvej,Slangerup,3550.0,14.0,SkrÃ¦nten,3550 Slangerup,SkrÃ¦nten 14,,Regnskabsklasse B,49071.0,2015-05-29,20537.0,209525.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen sikkerheder.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Afskrivninger</p>",109900.0,,,34086001.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,209525.0,Torben Jensen,Sydbank,CASA SERVICE ApS,Lizzie Normann Jensen,,,,882085.0,2013-01-01,2013-12-31,,,,147115.0,147115.0,2014-12-31,2014-01-01,281205.0,63276.0,Ãrsrapporten for det kommende regnskabsÃ¥r skal ikke revideres.,,Ingen bistand,urn:ofk:oid:5398553,indberetninger-20180424,2.5955543999999997,34086001.0,,2018-03-30T08:32:39.995Z,2015-06-01T13:39:46.690Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-30-QV,2015-06-01T13:39:46.798Z,4473621.0,10597.0,80000.0,812582.0,2471564.0,3451514.0,6875.0,4473621.0,2002057.0,1074139.0,6875.0,3661039.0,1074139.0,662226.0,3451514.0,250000.0,2141564.0,927918.0,795110.0,45833.0,,
