entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivables,ShorttermTradeReceivables,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherReserves,RetainedEarnings
27956890,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMwL2YyLzcyLzk1MjAtNGVlOS05NDE5LWZlMzA2YzI0YzQ4ZQ.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2EyL2I4L2ZmLzc4ZTgtNGFhMi1hZTQzLTRlMzllNGNhN2JlZQ.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdhL2ZmL2Q2LzZkNWUtNDZiYy04NzNiLWVhY2E4NDM2OTQwMA.xml,true,Danmark,DK,Roskilde,4000.0,StÃ¦ndertorvet,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,2635 IshÃ¸j,BaldersbÃ¦kvej 20-22,Regnskabsklasse B,2018-10-17,2018-10-17,translift@translift.dk,5000.0,-5000.0,27956890.0,63256.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,Danske Bank,A.J.O HOLDING ApS,A.J.O HOLDING ApS,-312.0,IshÃ¸j,2016-07-01,2017-06-30,57944.0,57944.0,-5000.0,2018-06-30,2017-07-01,-5000.0,false,false,0.0,0.0,0.0,26882484.0,false,false,Ingen bistand,urn:ofk:oid:26212819,indberetninger-20180424,2.595406,27956890.0,AWaBOlkk5OzuYdPkFS8k,2018-10-17T08:53:08.894Z,2018-10-17T08:52:54.217Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CR-19-ME,2018-10-17T08:52:54.457Z,,,,,,,,,,,
27956890,2016-07-01,2017-06-30,c5,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMwL2YyLzcyLzk1MjAtNGVlOS05NDE5LWZlMzA2YzI0YzQ4ZQ.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2EyL2I4L2ZmLzc4ZTgtNGFhMi1hZTQzLTRlMzllNGNhN2JlZQ.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdhL2ZmL2Q2LzZkNWUtNDZiYy04NzNiLWVhY2E4NDM2OTQwMA.xml,true,Danmark,DK,Roskilde,4000.0,StÃ¦ndertorvet,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,2635 IshÃ¸j,BaldersbÃ¦kvej 20-22,Regnskabsklasse B,2018-10-17,2018-10-17,translift@translift.dk,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,Danske Bank,A.J.O HOLDING ApS,A.J.O HOLDING ApS,-312.0,IshÃ¸j,2016-07-01,2017-06-30,30563.0,,,2018-06-30,2017-07-01,,false,false,0.0,0.0,0.0,26882484.0,false,false,Ingen bistand,urn:ofk:oid:26212819,indberetninger-20180424,2.595406,27956890.0,AWaBOlkk5OzuYdPkFS8k,2018-10-17T08:53:08.894Z,2018-10-17T08:52:54.217Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CR-19-ME,2018-10-17T08:52:54.457Z,,,,,,,,,,,
27956890,2016-07-01,2017-06-30,c7,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMwL2YyLzcyLzk1MjAtNGVlOS05NDE5LWZlMzA2YzI0YzQ4ZQ.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2EyL2I4L2ZmLzc4ZTgtNGFhMi1hZTQzLTRlMzllNGNhN2JlZQ.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdhL2ZmL2Q2LzZkNWUtNDZiYy04NzNiLWVhY2E4NDM2OTQwMA.xml,true,Danmark,DK,Roskilde,4000.0,StÃ¦ndertorvet,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,2635 IshÃ¸j,BaldersbÃ¦kvej 20-22,Regnskabsklasse B,2018-10-17,2018-10-17,translift@translift.dk,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,Danske Bank,A.J.O HOLDING ApS,A.J.O HOLDING ApS,-312.0,IshÃ¸j,2016-07-01,2017-06-30,27381.0,,,2018-06-30,2017-07-01,,false,false,0.0,0.0,0.0,26882484.0,false,false,Ingen bistand,urn:ofk:oid:26212819,indberetninger-20180424,2.595406,27956890.0,AWaBOlkk5OzuYdPkFS8k,2018-10-17T08:53:08.894Z,2018-10-17T08:52:54.217Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CR-19-ME,2018-10-17T08:52:54.457Z,,,,,,,,,,,
27956890,2017-06-30,2017-06-30,c9,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMwL2YyLzcyLzk1MjAtNGVlOS05NDE5LWZlMzA2YzI0YzQ4ZQ.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2EyL2I4L2ZmLzc4ZTgtNGFhMi1hZTQzLTRlMzllNGNhN2JlZQ.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdhL2ZmL2Q2LzZkNWUtNDZiYy04NzNiLWVhY2E4NDM2OTQwMA.xml,true,Danmark,DK,Roskilde,4000.0,StÃ¦ndertorvet,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,2635 IshÃ¸j,BaldersbÃ¦kvej 20-22,Regnskabsklasse B,2018-10-17,2018-10-17,translift@translift.dk,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,Danske Bank,A.J.O HOLDING ApS,A.J.O HOLDING ApS,-312.0,IshÃ¸j,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,0.0,0.0,0.0,26882484.0,false,false,Ingen bistand,urn:ofk:oid:26212819,indberetninger-20180424,2.595406,27956890.0,AWaBOlkk5OzuYdPkFS8k,2018-10-17T08:53:08.894Z,2018-10-17T08:52:54.217Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CR-19-ME,2018-10-17T08:52:54.457Z,133630.0,3067.0,125000.0,3067.0,133630.0,133630.0,130563.0,130563.0,130563.0,30563.0,-21933.0
27956890,2017-07-01,2017-07-01,c10,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMwL2YyLzcyLzk1MjAtNGVlOS05NDE5LWZlMzA2YzI0YzQ4ZQ.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2EyL2I4L2ZmLzc4ZTgtNGFhMi1hZTQzLTRlMzllNGNhN2JlZQ.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdhL2ZmL2Q2LzZkNWUtNDZiYy04NzNiLWVhY2E4NDM2OTQwMA.xml,true,Danmark,DK,Roskilde,4000.0,StÃ¦ndertorvet,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,2635 IshÃ¸j,BaldersbÃ¦kvej 20-22,Regnskabsklasse B,2018-10-17,2018-10-17,translift@translift.dk,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,Danske Bank,A.J.O HOLDING ApS,A.J.O HOLDING ApS,-312.0,IshÃ¸j,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,0.0,0.0,0.0,26882484.0,false,false,Ingen bistand,urn:ofk:oid:26212819,indberetninger-20180424,2.595406,27956890.0,AWaBOlkk5OzuYdPkFS8k,2018-10-17T08:53:08.894Z,2018-10-17T08:52:54.217Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CR-19-ME,2018-10-17T08:52:54.457Z,,,,,125000.0,,,,,,
27956890,2017-07-01,2017-07-01,c11,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMwL2YyLzcyLzk1MjAtNGVlOS05NDE5LWZlMzA2YzI0YzQ4ZQ.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2EyL2I4L2ZmLzc4ZTgtNGFhMi1hZTQzLTRlMzllNGNhN2JlZQ.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdhL2ZmL2Q2LzZkNWUtNDZiYy04NzNiLWVhY2E4NDM2OTQwMA.xml,true,Danmark,DK,Roskilde,4000.0,StÃ¦ndertorvet,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,2635 IshÃ¸j,BaldersbÃ¦kvej 20-22,Regnskabsklasse B,2018-10-17,2018-10-17,translift@translift.dk,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,Danske Bank,A.J.O HOLDING ApS,A.J.O HOLDING ApS,-312.0,IshÃ¸j,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,0.0,0.0,0.0,26882484.0,false,false,Ingen bistand,urn:ofk:oid:26212819,indberetninger-20180424,2.595406,27956890.0,AWaBOlkk5OzuYdPkFS8k,2018-10-17T08:53:08.894Z,2018-10-17T08:52:54.217Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CR-19-ME,2018-10-17T08:52:54.457Z,,,,,30563.0,,,,,,
27956890,2017-07-01,2017-07-01,c12,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMwL2YyLzcyLzk1MjAtNGVlOS05NDE5LWZlMzA2YzI0YzQ4ZQ.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2EyL2I4L2ZmLzc4ZTgtNGFhMi1hZTQzLTRlMzllNGNhN2JlZQ.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdhL2ZmL2Q2LzZkNWUtNDZiYy04NzNiLWVhY2E4NDM2OTQwMA.xml,true,Danmark,DK,Roskilde,4000.0,StÃ¦ndertorvet,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,2635 IshÃ¸j,BaldersbÃ¦kvej 20-22,Regnskabsklasse B,2018-10-17,2018-10-17,translift@translift.dk,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,Danske Bank,A.J.O HOLDING ApS,A.J.O HOLDING ApS,-312.0,IshÃ¸j,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,0.0,0.0,0.0,26882484.0,false,false,Ingen bistand,urn:ofk:oid:26212819,indberetninger-20180424,2.595406,27956890.0,AWaBOlkk5OzuYdPkFS8k,2018-10-17T08:53:08.894Z,2018-10-17T08:52:54.217Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CR-19-ME,2018-10-17T08:52:54.457Z,,,,,-21933.0,,,,,,
27956890,2017-07-01,2017-07-01,c13,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMwL2YyLzcyLzk1MjAtNGVlOS05NDE5LWZlMzA2YzI0YzQ4ZQ.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2EyL2I4L2ZmLzc4ZTgtNGFhMi1hZTQzLTRlMzllNGNhN2JlZQ.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdhL2ZmL2Q2LzZkNWUtNDZiYy04NzNiLWVhY2E4NDM2OTQwMA.xml,true,Danmark,DK,Roskilde,4000.0,StÃ¦ndertorvet,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,2635 IshÃ¸j,BaldersbÃ¦kvej 20-22,Regnskabsklasse B,2018-10-17,2018-10-17,translift@translift.dk,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,Danske Bank,A.J.O HOLDING ApS,A.J.O HOLDING ApS,-312.0,IshÃ¸j,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,0.0,0.0,0.0,26882484.0,false,false,Ingen bistand,urn:ofk:oid:26212819,indberetninger-20180424,2.595406,27956890.0,AWaBOlkk5OzuYdPkFS8k,2018-10-17T08:53:08.894Z,2018-10-17T08:52:54.217Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CR-19-ME,2018-10-17T08:52:54.457Z,,,,,133630.0,,,,,,
27956890,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMwL2YyLzcyLzk1MjAtNGVlOS05NDE5LWZlMzA2YzI0YzQ4ZQ.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2EyL2I4L2ZmLzc4ZTgtNGFhMi1hZTQzLTRlMzllNGNhN2JlZQ.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdhL2ZmL2Q2LzZkNWUtNDZiYy04NzNiLWVhY2E4NDM2OTQwMA.xml,true,Danmark,DK,Roskilde,4000.0,StÃ¦ndertorvet,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,2635 IshÃ¸j,BaldersbÃ¦kvej 20-22,Regnskabsklasse B,2018-10-17,2018-10-17,translift@translift.dk,0.0,0.0,27956890.0,-130563.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,Danske Bank,A.J.O HOLDING ApS,A.J.O HOLDING ApS,-312.0,IshÃ¸j,2016-07-01,2017-06-30,-130563.0,-130563.0,0.0,2018-06-30,2017-07-01,0.0,false,false,0.0,0.0,0.0,26882484.0,false,false,Ingen bistand,urn:ofk:oid:26212819,indberetninger-20180424,2.595406,27956890.0,AWaBOlkk5OzuYdPkFS8k,2018-10-17T08:53:08.894Z,2018-10-17T08:52:54.217Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CR-19-ME,2018-10-17T08:52:54.457Z,,,,,,,,,,,
27956890,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzMwL2YyLzcyLzk1MjAtNGVlOS05NDE5LWZlMzA2YzI0YzQ4ZQ.xhtml,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2EyL2I4L2ZmLzc4ZTgtNGFhMi1hZTQzLTRlMzllNGNhN2JlZQ.pdf,http://regnskaber.virk.dk/09865972/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzdhL2ZmL2Q2LzZkNWUtNDZiYy04NzNiLWVhY2E4NDM2OTQwMA.xml,true,Danmark,DK,Roskilde,4000.0,StÃ¦ndertorvet,IshÃ¸j,2635.0,20-22,BaldersbÃ¦kvej,2635 IshÃ¸j,BaldersbÃ¦kvej 20-22,Regnskabsklasse B,2018-10-17,2018-10-17,translift@translift.dk,,,27956890.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Annette Jonsson,Annette Jonsson,Danske Bank,A.J.O HOLDING ApS,A.J.O HOLDING ApS,-312.0,IshÃ¸j,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,,false,false,0.0,0.0,0.0,26882484.0,false,false,Ingen bistand,urn:ofk:oid:26212819,indberetninger-20180424,2.595406,27956890.0,AWaBOlkk5OzuYdPkFS8k,2018-10-17T08:53:08.894Z,2018-10-17T08:52:54.217Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CR-19-ME,2018-10-17T08:52:54.457Z,,,,,,,,,,,
