entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
33510098,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2YwLzVlL2YxL2ExZmUtNDQ0Yy04ODQ4LWZhMjZkMzUzNjk4Yg.pdf,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ0LzA5LzY3L2Q2NDktNGFhZi05NzUzLTc5ZDc5ODc0NjViNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2900 Hellerup,Strandvejen 171,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Visiodan International ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",1000.0,2017-05-31,2011-03-03,2017-05-31,Statsautoriseret revisor,20222670.0,33510098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Visiodan International ApS.,Ãrsrapport,2000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Holger Christtreu,Hans H. von der Osten,Visiodan International ApS,BDO Statsautoriseret revisionsaktieselskab,-19000.0,2000.0,Hellerup,2015-01-01,2015-12-31,3000.0,4000.0,21000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-05-31,KÃ¸benhavn,-1000.0,urn:ofk:oid:24045359,indberetninger-20180424,2.5124211,33510098.0,,2018-03-28T18:42:34.435Z,2017-06-01T01:04:36.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-95-SA,2017-06-01T01:04:36.405Z,,,,,,,,,,,,,,,,,,,
33510098,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2YwLzVlL2YxL2ExZmUtNDQ0Yy04ODQ4LWZhMjZkMzUzNjk4Yg.pdf,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ0LzA5LzY3L2Q2NDktNGFhZi05NzUzLTc5ZDc5ODc0NjViNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2900 Hellerup,Strandvejen 171,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Visiodan International ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2011-03-03,2017-05-31,Statsautoriseret revisor,20222670.0,33510098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Visiodan International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Holger Christtreu,Hans H. von der Osten,Visiodan International ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,2015-01-01,2015-12-31,3000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-05-31,KÃ¸benhavn,,urn:ofk:oid:24045359,indberetninger-20180424,2.5124211,33510098.0,,2018-03-28T18:42:34.435Z,2017-06-01T01:04:36.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-95-SA,2017-06-01T01:04:36.405Z,,,,,,,,,,,,,,,,,,,
33510098,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2YwLzVlL2YxL2ExZmUtNDQ0Yy04ODQ4LWZhMjZkMzUzNjk4Yg.pdf,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ0LzA5LzY3L2Q2NDktNGFhZi05NzUzLTc5ZDc5ODc0NjViNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2900 Hellerup,Strandvejen 171,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Visiodan International ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2011-03-03,2017-05-31,Statsautoriseret revisor,20222670.0,33510098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Visiodan International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Holger Christtreu,Hans H. von der Osten,Visiodan International ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-05-31,KÃ¸benhavn,,urn:ofk:oid:24045359,indberetninger-20180424,2.5124211,33510098.0,,2018-03-28T18:42:34.435Z,2017-06-01T01:04:36.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-95-SA,2017-06-01T01:04:36.405Z,245000.0,3000.0,80000.0,37000.0,90000.0,245000.0,155000.0,1.0,14000.0,205000.0,10000.0,155000.0,140000.0,242000.0,1000.0,0.0,0.0,,
33510098,2016-01-01,2016-01-01,c401,,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2YwLzVlL2YxL2ExZmUtNDQ0Yy04ODQ4LWZhMjZkMzUzNjk4Yg.pdf,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ0LzA5LzY3L2Q2NDktNGFhZi05NzUzLTc5ZDc5ODc0NjViNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2900 Hellerup,Strandvejen 171,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Visiodan International ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2011-03-03,2017-05-31,Statsautoriseret revisor,20222670.0,33510098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Visiodan International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Holger Christtreu,Hans H. von der Osten,Visiodan International ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-05-31,KÃ¸benhavn,,urn:ofk:oid:24045359,indberetninger-20180424,2.5124211,33510098.0,,2018-03-28T18:42:34.435Z,2017-06-01T01:04:36.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-95-SA,2017-06-01T01:04:36.405Z,,,,,80000.0,,,,,,,,,,,,,,
33510098,2016-01-01,2016-01-01,c428,,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2YwLzVlL2YxL2ExZmUtNDQ0Yy04ODQ4LWZhMjZkMzUzNjk4Yg.pdf,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ0LzA5LzY3L2Q2NDktNGFhZi05NzUzLTc5ZDc5ODc0NjViNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2900 Hellerup,Strandvejen 171,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Visiodan International ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2011-03-03,2017-05-31,Statsautoriseret revisor,20222670.0,33510098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Visiodan International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Holger Christtreu,Hans H. von der Osten,Visiodan International ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-05-31,KÃ¸benhavn,,urn:ofk:oid:24045359,indberetninger-20180424,2.5124211,33510098.0,,2018-03-28T18:42:34.435Z,2017-06-01T01:04:36.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-95-SA,2017-06-01T01:04:36.405Z,,,,,10127.0,,,,,,,,,,,,,,
33510098,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2YwLzVlL2YxL2ExZmUtNDQ0Yy04ODQ4LWZhMjZkMzUzNjk4Yg.pdf,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ0LzA5LzY3L2Q2NDktNGFhZi05NzUzLTc5ZDc5ODc0NjViNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2900 Hellerup,Strandvejen 171,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Visiodan International ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",1232.0,2017-05-31,2011-03-03,2017-05-31,Statsautoriseret revisor,20222670.0,33510098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Visiodan International ApS.,Ãrsrapport,4174.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Holger Christtreu,Hans H. von der Osten,Visiodan International ApS,BDO Statsautoriseret revisionsaktieselskab,-1859.0,4174.0,Hellerup,2015-01-01,2015-12-31,4450.0,5682.0,3367.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-05-31,KÃ¸benhavn,-1232.0,urn:ofk:oid:24045359,indberetninger-20180424,2.5124211,33510098.0,,2018-03-28T18:42:34.435Z,2017-06-01T01:04:36.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-95-SA,2017-06-01T01:04:36.405Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
33510098,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2YwLzVlL2YxL2ExZmUtNDQ0Yy04ODQ4LWZhMjZkMzUzNjk4Yg.pdf,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ0LzA5LzY3L2Q2NDktNGFhZi05NzUzLTc5ZDc5ODc0NjViNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2900 Hellerup,Strandvejen 171,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Visiodan International ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2011-03-03,2017-05-31,Statsautoriseret revisor,20222670.0,33510098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Visiodan International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Holger Christtreu,Hans H. von der Osten,Visiodan International ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-05-31,KÃ¸benhavn,,urn:ofk:oid:24045359,indberetninger-20180424,2.5124211,33510098.0,,2018-03-28T18:42:34.435Z,2017-06-01T01:04:36.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-95-SA,2017-06-01T01:04:36.405Z,,,,,,,,,,,,,,,,,,,
33510098,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2YwLzVlL2YxL2ExZmUtNDQ0Yy04ODQ4LWZhMjZkMzUzNjk4Yg.pdf,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ0LzA5LzY3L2Q2NDktNGFhZi05NzUzLTc5ZDc5ODc0NjViNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2900 Hellerup,Strandvejen 171,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Visiodan International ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2011-03-03,2017-05-31,Statsautoriseret revisor,20222670.0,33510098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Visiodan International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Holger Christtreu,Hans H. von der Osten,Visiodan International ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,2015-01-01,2015-12-31,4450.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-05-31,KÃ¸benhavn,,urn:ofk:oid:24045359,indberetninger-20180424,2.5124211,33510098.0,,2018-03-28T18:42:34.435Z,2017-06-01T01:04:36.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-95-SA,2017-06-01T01:04:36.405Z,,,,,,,,,,,,,,,,,,,
33510098,2016-01-01,2016-12-31,c42,,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2YwLzVlL2YxL2ExZmUtNDQ0Yy04ODQ4LWZhMjZkMzUzNjk4Yg.pdf,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ0LzA5LzY3L2Q2NDktNGFhZi05NzUzLTc5ZDc5ODc0NjViNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2900 Hellerup,Strandvejen 171,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Visiodan International ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2011-03-03,2017-05-31,Statsautoriseret revisor,20222670.0,33510098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Visiodan International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Holger Christtreu,Hans H. von der Osten,Visiodan International ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-05-31,KÃ¸benhavn,,urn:ofk:oid:24045359,indberetninger-20180424,2.5124211,33510098.0,,2018-03-28T18:42:34.435Z,2017-06-01T01:04:36.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-95-SA,2017-06-01T01:04:36.405Z,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
33510098,2016-01-01,2016-12-31,c429,,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2VkL2YwLzVlL2YxL2ExZmUtNDQ0Yy04ODQ4LWZhMjZkMzUzNjk4Yg.pdf,http://regnskaber.virk.dk/89001533/ZG9rdW1lbnRsYWdlcjovLzAzL2M1LzQ0LzA5LzY3L2Q2NDktNGFhZi05NzUzLTc5ZDc5ODc0NjViNA.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2900 Hellerup,Strandvejen 171,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Visiodan International ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-05-31,2011-03-03,2017-05-31,Statsautoriseret revisor,20222670.0,33510098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Visiodan International ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Holger Christtreu,Hans H. von der Osten,Visiodan International ApS,BDO Statsautoriseret revisionsaktieselskab,,,Hellerup,2015-01-01,2015-12-31,4450.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Gentofte,2016-12-31,2016-01-01,true,2017-05-31,KÃ¸benhavn,,urn:ofk:oid:24045359,indberetninger-20180424,2.5124211,33510098.0,,2018-03-28T18:42:34.435Z,2017-06-01T01:04:36.184Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-95-SA,2017-06-01T01:04:36.405Z,,,,,,,,,,,,,,,,,,,
