entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
26512565,2015-01-01,2015-01-01,c720,,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2YwL2ZmLzNiOGMtNDVlYy05ZmIzLWFmYjAyMTFiZDYzNw.pdf,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg5LzkxLzYwLzNlMWQtNDIyOC1hYzQzLTQzMDI0NDJlY2IzNQ.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,23.0,Snaremosevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-23,2017-02-23,2017-03-30,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af handelsvarer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, lokaler og administration.",fredericia@brandtrevision.dk,125000.0,25492145.0,26512565.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Blackthis ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anders Bitsch Christiansen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Blackthis ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,2017-02-23,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23702090,indberetninger-20180424,2.5117297,26512565,,2018-03-27T11:43:41.355Z,2017-04-06T19:40:43.029Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-92-YA,2017-04-06T19:40:43.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26512565,2015-01-01,2015-01-01,c741,,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2YwL2ZmLzNiOGMtNDVlYy05ZmIzLWFmYjAyMTFiZDYzNw.pdf,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg5LzkxLzYwLzNlMWQtNDIyOC1hYzQzLTQzMDI0NDJlY2IzNQ.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,23.0,Snaremosevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-23,2017-02-23,2017-03-30,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af handelsvarer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, lokaler og administration.",fredericia@brandtrevision.dk,1527690.0,25492145.0,26512565.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Blackthis ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anders Bitsch Christiansen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Blackthis ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,2017-02-23,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23702090,indberetninger-20180424,2.5117297,26512565,,2018-03-27T11:43:41.355Z,2017-04-06T19:40:43.029Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-92-YA,2017-04-06T19:40:43.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26512565,2015-01-01,2015-01-01,c744,,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2YwL2ZmLzNiOGMtNDVlYy05ZmIzLWFmYjAyMTFiZDYzNw.pdf,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg5LzkxLzYwLzNlMWQtNDIyOC1hYzQzLTQzMDI0NDJlY2IzNQ.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,23.0,Snaremosevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-23,2017-02-23,2017-03-30,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af handelsvarer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, lokaler og administration.",fredericia@brandtrevision.dk,0.0,25492145.0,26512565.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Blackthis ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anders Bitsch Christiansen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Blackthis ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,2017-02-23,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23702090,indberetninger-20180424,2.5117297,26512565,,2018-03-27T11:43:41.355Z,2017-04-06T19:40:43.029Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-92-YA,2017-04-06T19:40:43.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26512565,2015-01-01,2015-12-31,c109,,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2YwL2ZmLzNiOGMtNDVlYy05ZmIzLWFmYjAyMTFiZDYzNw.pdf,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg5LzkxLzYwLzNlMWQtNDIyOC1hYzQzLTQzMDI0NDJlY2IzNQ.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,23.0,Snaremosevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-23,2017-02-23,2017-03-30,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af handelsvarer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, lokaler og administration.",fredericia@brandtrevision.dk,,25492145.0,26512565.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Blackthis ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anders Bitsch Christiansen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Blackthis ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,2017-02-23,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23702090,indberetninger-20180424,2.5117297,26512565,,2018-03-27T11:43:41.355Z,2017-04-06T19:40:43.029Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-92-YA,2017-04-06T19:40:43.224Z,1400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26512565,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2YwL2ZmLzNiOGMtNDVlYy05ZmIzLWFmYjAyMTFiZDYzNw.pdf,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg5LzkxLzYwLzNlMWQtNDIyOC1hYzQzLTQzMDI0NDJlY2IzNQ.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,23.0,Snaremosevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-23,2017-02-23,2017-03-30,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af handelsvarer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, lokaler og administration.",fredericia@brandtrevision.dk,,25492145.0,26512565.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Blackthis ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anders Bitsch Christiansen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Blackthis ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,2017-02-23,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23702090,indberetninger-20180424,2.5117297,26512565,,2018-03-27T11:43:41.355Z,2017-04-06T19:40:43.029Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-92-YA,2017-04-06T19:40:43.224Z,-1396913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26512565,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2YwL2ZmLzNiOGMtNDVlYy05ZmIzLWFmYjAyMTFiZDYzNw.pdf,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg5LzkxLzYwLzNlMWQtNDIyOC1hYzQzLTQzMDI0NDJlY2IzNQ.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,23.0,Snaremosevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-23,2017-02-23,2017-03-30,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af handelsvarer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, lokaler og administration.",fredericia@brandtrevision.dk,,25492145.0,26512565.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Blackthis ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anders Bitsch Christiansen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Blackthis ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,2017-02-23,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23702090,indberetninger-20180424,2.5117297,26512565,,2018-03-27T11:43:41.355Z,2017-04-06T19:40:43.029Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-92-YA,2017-04-06T19:40:43.224Z,3087.0,4.0,7198.0,1377370.0,1389690.0,127156.0,554.0,4568.0,5122.0,9540.0,1481.0,1240674.0,,,,,,,,,,,,,,,,,,,,,,,,
26512565,2015-01-01,2015-12-31,c742,,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2YwL2ZmLzNiOGMtNDVlYy05ZmIzLWFmYjAyMTFiZDYzNw.pdf,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg5LzkxLzYwLzNlMWQtNDIyOC1hYzQzLTQzMDI0NDJlY2IzNQ.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,23.0,Snaremosevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-23,2017-02-23,2017-03-30,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af handelsvarer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, lokaler og administration.",fredericia@brandtrevision.dk,,25492145.0,26512565.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Blackthis ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anders Bitsch Christiansen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Blackthis ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,2017-02-23,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23702090,indberetninger-20180424,2.5117297,26512565,,2018-03-27T11:43:41.355Z,2017-04-06T19:40:43.029Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-92-YA,2017-04-06T19:40:43.224Z,-1396913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26512565,2015-01-01,2015-12-31,c745,,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2YwL2ZmLzNiOGMtNDVlYy05ZmIzLWFmYjAyMTFiZDYzNw.pdf,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg5LzkxLzYwLzNlMWQtNDIyOC1hYzQzLTQzMDI0NDJlY2IzNQ.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,23.0,Snaremosevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-23,2017-02-23,2017-03-30,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af handelsvarer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, lokaler og administration.",fredericia@brandtrevision.dk,,25492145.0,26512565.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Blackthis ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anders Bitsch Christiansen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Blackthis ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,2017-02-23,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23702090,indberetninger-20180424,2.5117297,26512565,,2018-03-27T11:43:41.355Z,2017-04-06T19:40:43.029Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-92-YA,2017-04-06T19:40:43.224Z,,,,,,,,,,,,,1400000.0,0.0,,,,,,,,,,,,,,,,,,,,,,
26512565,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2YwL2ZmLzNiOGMtNDVlYy05ZmIzLWFmYjAyMTFiZDYzNw.pdf,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg5LzkxLzYwLzNlMWQtNDIyOC1hYzQzLTQzMDI0NDJlY2IzNQ.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,23.0,Snaremosevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-23,2017-02-23,2017-03-30,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af handelsvarer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, lokaler og administration.",fredericia@brandtrevision.dk,1655777.0,25492145.0,26512565.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Blackthis ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anders Bitsch Christiansen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Blackthis ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,2017-02-23,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23702090,indberetninger-20180424,2.5117297,26512565,,2018-03-27T11:43:41.355Z,2017-04-06T19:40:43.029Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-92-YA,2017-04-06T19:40:43.224Z,,,,,,,,,,,,,,,2206903.0,250086.0,185000.0,125000.0,2192506.0,14397.0,2206903.0,551126.0,14397.0,376754.0,0.0,14397.0,1400000.0,130777.0,551126.0,127716.0,1942420.0,1400647.0,1481.0,45175.0,356773.0,
26512565,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2EyL2JiL2YwL2ZmLzNiOGMtNDVlYy05ZmIzLWFmYjAyMTFiZDYzNw.pdf,http://regnskaber.virk.dk/56521562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzg5LzkxLzYwLzNlMWQtNDIyOC1hYzQzLTQzMDI0NDJlY2IzNQ.xml,Danmark,Fredericia,7000.0,60.0,Fredericia,7000.0,23.0,Snaremosevej,"7000, Fredericia",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-02-23,2017-02-23,2017-03-30,statsautoriseret revisor,Direkte omkostninger omfatter omkostninger til kÃ¸b af handelsvarer med fradrag af rabatter.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame, lokaler og administration.",fredericia@brandtrevision.dk,125000.0,25492145.0,26512565.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2016 for Blackthis ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Carsten Pedersen,Anders Bitsch Christiansen,"BRANDT, Statsautoriseret Revisionspartnerselskab",Blackthis ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Fredericia,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2016-12-31,2016-01-01,2017-02-23,Fredericia,76 34 40 05,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23702090,indberetninger-20180424,2.5117297,26512565,,2018-03-27T11:43:41.355Z,2017-04-06T19:40:43.029Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-92-YA,2017-04-06T19:40:43.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
