entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,OtherFinanceExpenses,OtherReserves,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermPayablesToGroupEnterprises,ShorttermTradePayables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,AverageNumberOfEmployees,ChangeInInventoriesOfFinishedGoodsWorkInProgressAndGoodsForResale,CostOfSales,EmployeeBenefitsExpense,GrossResult,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyCost,Revenue,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
83321113,2016-05-01,2016-05-01,c11,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzkxLzM3L2MxLzEwOWUtNDMyNS1iNDczLTg4MmY2ZTgyZGExZA.xhtml,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FmL2QzLzc5LzA4OWEtNDQzOC04ZThiLTYxNmNjOGMwMDJiZA.pdf,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUzLzUwLzFjL2QwNjMtNDA0OC1hMjI5LWUzOWY5NDYzYzU0YQ.xml,false,Danmark,DK,KÃ¸benhavn Ã,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn N,2200.0,"94, kl",Ãgade,2200.0,"Ãgade 94, kld.",Regnskabsklasse B,2018-09-25,2018-09-25,0.0,hbo@hboinstruments.dk,83321113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jean Khavaquiah Rasmusen,Jyske Bank - Ãsterbro,HBO INSTRUMENTS ApS,Emil Hyldal,2.0,329.0,0.0,KÃ¸benhavn N,2016-05-01,2017-04-30,2018-04-30,2017-05-01,false,false,24333.0,25292.0,Revision fravÃ¦lges,0.0,44995949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26180198,indberetninger-20180424,2.5953956,83321113,AWZETF3R5OzuYdPkE-2j,2018-10-05T12:56:25.259Z,2018-10-05T12:55:46.287Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-99-XH,2018-10-05T12:55:46.536Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83321113,2016-05-01,2017-04-30,c5,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzkxLzM3L2MxLzEwOWUtNDMyNS1iNDczLTg4MmY2ZTgyZGExZA.xhtml,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FmL2QzLzc5LzA4OWEtNDQzOC04ZThiLTYxNmNjOGMwMDJiZA.pdf,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUzLzUwLzFjL2QwNjMtNDA0OC1hMjI5LWUzOWY5NDYzYzU0YQ.xml,false,Danmark,DK,KÃ¸benhavn Ã,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn N,2200.0,"94, kl",Ãgade,2200.0,"Ãgade 94, kld.",Regnskabsklasse B,2018-09-25,2018-09-25,0.0,hbo@hboinstruments.dk,83321113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jean Khavaquiah Rasmusen,Jyske Bank - Ãsterbro,HBO INSTRUMENTS ApS,Emil Hyldal,,329.0,0.0,KÃ¸benhavn N,2016-05-01,2017-04-30,2018-04-30,2017-05-01,false,false,24333.0,25292.0,Revision fravÃ¦lges,0.0,44995949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26180198,indberetninger-20180424,2.5953956,83321113,AWZETF3R5OzuYdPkE-2j,2018-10-05T12:56:25.259Z,2018-10-05T12:55:46.287Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-99-XH,2018-10-05T12:55:46.536Z,37516.0,2.0,-5553.0,205638.0,140000.0,150057.0,10057.0,10057.0,10057.0,88144.0,486908.0,,,,,,,,,,,,,,,,,
83321113,2016-05-01,2017-04-30,c7,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzkxLzM3L2MxLzEwOWUtNDMyNS1iNDczLTg4MmY2ZTgyZGExZA.xhtml,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FmL2QzLzc5LzA4OWEtNDQzOC04ZThiLTYxNmNjOGMwMDJiZA.pdf,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUzLzUwLzFjL2QwNjMtNDA0OC1hMjI5LWUzOWY5NDYzYzU0YQ.xml,false,Danmark,DK,KÃ¸benhavn Ã,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn N,2200.0,"94, kl",Ãgade,2200.0,"Ãgade 94, kld.",Regnskabsklasse B,2018-09-25,2018-09-25,0.0,hbo@hboinstruments.dk,83321113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jean Khavaquiah Rasmusen,Jyske Bank - Ãsterbro,HBO INSTRUMENTS ApS,Emil Hyldal,,329.0,0.0,KÃ¸benhavn N,2016-05-01,2017-04-30,2018-04-30,2017-05-01,false,false,24333.0,25292.0,Revision fravÃ¦lges,0.0,44995949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26180198,indberetninger-20180424,2.5953956,83321113,AWZETF3R5OzuYdPkE-2j,2018-10-05T12:56:25.259Z,2018-10-05T12:55:46.287Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-99-XH,2018-10-05T12:55:46.536Z,,,,,,,10057.0,,,,,,,,,,,,,,,,,,,,,
83321113,2017-04-30,2017-04-30,c9,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzkxLzM3L2MxLzEwOWUtNDMyNS1iNDczLTg4MmY2ZTgyZGExZA.xhtml,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FmL2QzLzc5LzA4OWEtNDQzOC04ZThiLTYxNmNjOGMwMDJiZA.pdf,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUzLzUwLzFjL2QwNjMtNDA0OC1hMjI5LWUzOWY5NDYzYzU0YQ.xml,false,Danmark,DK,KÃ¸benhavn Ã,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn N,2200.0,"94, kl",Ãgade,2200.0,"Ãgade 94, kld.",Regnskabsklasse B,2018-09-25,2018-09-25,0.0,hbo@hboinstruments.dk,83321113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jean Khavaquiah Rasmusen,Jyske Bank - Ãsterbro,HBO INSTRUMENTS ApS,Emil Hyldal,2.0,329.0,0.0,KÃ¸benhavn N,2016-05-01,2017-04-30,2018-04-30,2017-05-01,false,false,24333.0,25292.0,Revision fravÃ¦lges,0.0,44995949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26180198,indberetninger-20180424,2.5953956,83321113,AWZETF3R5OzuYdPkE-2j,2018-10-05T12:56:25.259Z,2018-10-05T12:55:46.287Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-99-XH,2018-10-05T12:55:46.536Z,,,,,,,,,,,,195600.0,2329.0,200000.0,195600.0,149439.0,102919.0,195600.0,46161.0,20869.0,15331.0,102919.0,-50561.0,46161.0,90352.0,75021.0,,
83321113,2017-05-01,2017-05-01,c10,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzkxLzM3L2MxLzEwOWUtNDMyNS1iNDczLTg4MmY2ZTgyZGExZA.xhtml,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FmL2QzLzc5LzA4OWEtNDQzOC04ZThiLTYxNmNjOGMwMDJiZA.pdf,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUzLzUwLzFjL2QwNjMtNDA0OC1hMjI5LWUzOWY5NDYzYzU0YQ.xml,false,Danmark,DK,KÃ¸benhavn Ã,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn N,2200.0,"94, kl",Ãgade,2200.0,"Ãgade 94, kld.",Regnskabsklasse B,2018-09-25,2018-09-25,0.0,hbo@hboinstruments.dk,83321113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jean Khavaquiah Rasmusen,Jyske Bank - Ãsterbro,HBO INSTRUMENTS ApS,Emil Hyldal,2.0,329.0,0.0,KÃ¸benhavn N,2016-05-01,2017-04-30,2018-04-30,2017-05-01,false,false,24333.0,25292.0,Revision fravÃ¦lges,0.0,44995949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26180198,indberetninger-20180424,2.5953956,83321113,AWZETF3R5OzuYdPkE-2j,2018-10-05T12:56:25.259Z,2018-10-05T12:55:46.287Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-99-XH,2018-10-05T12:55:46.536Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83321113,2017-05-01,2018-04-30,c0,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzkxLzM3L2MxLzEwOWUtNDMyNS1iNDczLTg4MmY2ZTgyZGExZA.xhtml,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FmL2QzLzc5LzA4OWEtNDQzOC04ZThiLTYxNmNjOGMwMDJiZA.pdf,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUzLzUwLzFjL2QwNjMtNDA0OC1hMjI5LWUzOWY5NDYzYzU0YQ.xml,false,Danmark,DK,KÃ¸benhavn Ã,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn N,2200.0,"94, kl",Ãgade,2200.0,"Ãgade 94, kld.",Regnskabsklasse B,2018-09-25,2018-09-25,0.0,hbo@hboinstruments.dk,83321113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jean Khavaquiah Rasmusen,Jyske Bank - Ãsterbro,HBO INSTRUMENTS ApS,Emil Hyldal,,329.0,0.0,KÃ¸benhavn N,2016-05-01,2017-04-30,2018-04-30,2017-05-01,false,false,24333.0,25292.0,Revision fravÃ¦lges,0.0,44995949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26180198,indberetninger-20180424,2.5953956,83321113,AWZETF3R5OzuYdPkE-2j,2018-10-05T12:56:25.259Z,2018-10-05T12:55:46.287Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-99-XH,2018-10-05T12:55:46.536Z,13905.0,2.0,-5146.0,114048.0,39103.0,36283.0,-3149.0,-3149.0,-2820.0,95790.0,265172.0,,,,,,,,,,,,,,,,,
83321113,2017-05-01,2018-04-30,c1,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzkxLzM3L2MxLzEwOWUtNDMyNS1iNDczLTg4MmY2ZTgyZGExZA.xhtml,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FmL2QzLzc5LzA4OWEtNDQzOC04ZThiLTYxNmNjOGMwMDJiZA.pdf,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUzLzUwLzFjL2QwNjMtNDA0OC1hMjI5LWUzOWY5NDYzYzU0YQ.xml,false,Danmark,DK,KÃ¸benhavn Ã,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn N,2200.0,"94, kl",Ãgade,2200.0,"Ãgade 94, kld.",Regnskabsklasse B,2018-09-25,2018-09-25,0.0,hbo@hboinstruments.dk,83321113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jean Khavaquiah Rasmusen,Jyske Bank - Ãsterbro,HBO INSTRUMENTS ApS,Emil Hyldal,,329.0,0.0,KÃ¸benhavn N,2016-05-01,2017-04-30,2018-04-30,2017-05-01,false,false,24333.0,25292.0,Revision fravÃ¦lges,0.0,44995949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26180198,indberetninger-20180424,2.5953956,83321113,AWZETF3R5OzuYdPkE-2j,2018-10-05T12:56:25.259Z,2018-10-05T12:55:46.287Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-99-XH,2018-10-05T12:55:46.536Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Emil Ernesto Quesada Monteagudo Hyldal,
83321113,2017-05-01,2018-04-30,c2,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzkxLzM3L2MxLzEwOWUtNDMyNS1iNDczLTg4MmY2ZTgyZGExZA.xhtml,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FmL2QzLzc5LzA4OWEtNDQzOC04ZThiLTYxNmNjOGMwMDJiZA.pdf,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUzLzUwLzFjL2QwNjMtNDA0OC1hMjI5LWUzOWY5NDYzYzU0YQ.xml,false,Danmark,DK,KÃ¸benhavn Ã,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn N,2200.0,"94, kl",Ãgade,2200.0,"Ãgade 94, kld.",Regnskabsklasse B,2018-09-25,2018-09-25,0.0,hbo@hboinstruments.dk,83321113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jean Khavaquiah Rasmusen,Jyske Bank - Ãsterbro,HBO INSTRUMENTS ApS,Emil Hyldal,,329.0,0.0,KÃ¸benhavn N,2016-05-01,2017-04-30,2018-04-30,2017-05-01,false,false,24333.0,25292.0,Revision fravÃ¦lges,0.0,44995949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26180198,indberetninger-20180424,2.5953956,83321113,AWZETF3R5OzuYdPkE-2j,2018-10-05T12:56:25.259Z,2018-10-05T12:55:46.287Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-99-XH,2018-10-05T12:55:46.536Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Jean Khavaquiah Rasmusen,
83321113,2017-05-01,2018-04-30,c3,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzkxLzM3L2MxLzEwOWUtNDMyNS1iNDczLTg4MmY2ZTgyZGExZA.xhtml,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FmL2QzLzc5LzA4OWEtNDQzOC04ZThiLTYxNmNjOGMwMDJiZA.pdf,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUzLzUwLzFjL2QwNjMtNDA0OC1hMjI5LWUzOWY5NDYzYzU0YQ.xml,false,Danmark,DK,KÃ¸benhavn Ã,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn N,2200.0,"94, kl",Ãgade,2200.0,"Ãgade 94, kld.",Regnskabsklasse B,2018-09-25,2018-09-25,0.0,hbo@hboinstruments.dk,83321113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jean Khavaquiah Rasmusen,Jyske Bank - Ãsterbro,HBO INSTRUMENTS ApS,Emil Hyldal,,329.0,0.0,KÃ¸benhavn N,2016-05-01,2017-04-30,2018-04-30,2017-05-01,false,false,24333.0,25292.0,Revision fravÃ¦lges,0.0,44995949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26180198,indberetninger-20180424,2.5953956,83321113,AWZETF3R5OzuYdPkE-2j,2018-10-05T12:56:25.259Z,2018-10-05T12:55:46.287Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-99-XH,2018-10-05T12:55:46.536Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jean Khavaquiah Rasmusen
83321113,2017-05-01,2018-04-30,c4,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzkxLzM3L2MxLzEwOWUtNDMyNS1iNDczLTg4MmY2ZTgyZGExZA.xhtml,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FmL2QzLzc5LzA4OWEtNDQzOC04ZThiLTYxNmNjOGMwMDJiZA.pdf,http://regnskaber.virk.dk/31112338/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzUzLzUwLzFjL2QwNjMtNDA0OC1hMjI5LWUzOWY5NDYzYzU0YQ.xml,false,Danmark,DK,KÃ¸benhavn Ã,2100.0,25.0,Ãsterbrogade,KÃ¸benhavn N,2200.0,"94, kl",Ãgade,2200.0,"Ãgade 94, kld.",Regnskabsklasse B,2018-09-25,2018-09-25,0.0,hbo@hboinstruments.dk,83321113.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jean Khavaquiah Rasmusen,Jyske Bank - Ãsterbro,HBO INSTRUMENTS ApS,Emil Hyldal,,329.0,0.0,KÃ¸benhavn N,2016-05-01,2017-04-30,2018-04-30,2017-05-01,false,false,24333.0,25292.0,Revision fravÃ¦lges,0.0,44995949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26180198,indberetninger-20180424,2.5953956,83321113,AWZETF3R5OzuYdPkE-2j,2018-10-05T12:56:25.259Z,2018-10-05T12:55:46.287Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-99-XH,2018-10-05T12:55:46.536Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emil Hyldal
