entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,TransferredToFromReservesAvailable,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32264573,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhkLzlmLzI5LzUxNDMtNDFmYS05NmY3LTkzOWVjMzA4Y2U1MQ.xhtml,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2I3Lzg5L2Q1LzFiOTctNDg5MS1hNWNlLTc3NDM2ODVmZDhiOA.pdf,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzEwL2E2LzM1LzNkOWYtNDliZi04ZmQxLWMwOGUzMDQyMmEzOA.xml,Danmark,DK,Aabybro,6.0,Grundtvigsvej,LÃ¸kken,9480.0,3.0,SÃ¸ndergade,LÃ¸kken,9480.0,21.0,Askevej,9440  Aabybro,Grundtvigsvej 6,Til den daglige ledelse i LÃ¸kken LC Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-04,2016-04-04,statsaut. revisor,0.0,27245.0,-27245.0,32264573.0,1001275748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,BÃ¸rge Lorenzen,Leo Christoffersen,Leo Christoffersen,Nordjyske Bank,LÃKKEN LC HOLDING ApS,BÃ¸rge Lorenzen,166.0,292890.0,LÃ¸kken,2014-01-01,2014-12-31,199868.0,265479.0,-27245.0,2015-12-31,2015-01-01,2016-04-04,Aabybro,65611.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22175511,indberetninger-20180424,2.5926442,32264573.0,,2018-03-28T15:39:40.586Z,2016-04-04T14:28:54.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-25-SB,2016-04-04T14:28:54.459Z,,,,,,,,,,,,,,,,,,,,,,
32264573,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhkLzlmLzI5LzUxNDMtNDFmYS05NmY3LTkzOWVjMzA4Y2U1MQ.xhtml,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2I3Lzg5L2Q1LzFiOTctNDg5MS1hNWNlLTc3NDM2ODVmZDhiOA.pdf,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzEwL2E2LzM1LzNkOWYtNDliZi04ZmQxLWMwOGUzMDQyMmEzOA.xml,Danmark,DK,Aabybro,6.0,Grundtvigsvej,LÃ¸kken,9480.0,3.0,SÃ¸ndergade,LÃ¸kken,9480.0,21.0,Askevej,9440  Aabybro,Grundtvigsvej 6,Til den daglige ledelse i LÃ¸kken LC Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-04,2016-04-04,statsaut. revisor,,,,32264573.0,1001275748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,BÃ¸rge Lorenzen,Leo Christoffersen,Leo Christoffersen,Nordjyske Bank,LÃKKEN LC HOLDING ApS,BÃ¸rge Lorenzen,,,LÃ¸kken,2014-01-01,2014-12-31,500000.0,,,2015-12-31,2015-01-01,2016-04-04,Aabybro,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22175511,indberetninger-20180424,2.5926442,32264573.0,,2018-03-28T15:39:40.586Z,2016-04-04T14:28:54.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-25-SB,2016-04-04T14:28:54.459Z,,,,,,,,,,,,,,,,,,,,,,
32264573,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhkLzlmLzI5LzUxNDMtNDFmYS05NmY3LTkzOWVjMzA4Y2U1MQ.xhtml,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2I3Lzg5L2Q1LzFiOTctNDg5MS1hNWNlLTc3NDM2ODVmZDhiOA.pdf,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzEwL2E2LzM1LzNkOWYtNDliZi04ZmQxLWMwOGUzMDQyMmEzOA.xml,Danmark,DK,Aabybro,6.0,Grundtvigsvej,LÃ¸kken,9480.0,3.0,SÃ¸ndergade,LÃ¸kken,9480.0,21.0,Askevej,9440  Aabybro,Grundtvigsvej 6,Til den daglige ledelse i LÃ¸kken LC Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-04,2016-04-04,statsaut. revisor,,,,32264573.0,1001275748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,BÃ¸rge Lorenzen,Leo Christoffersen,Leo Christoffersen,Nordjyske Bank,LÃKKEN LC HOLDING ApS,BÃ¸rge Lorenzen,,,LÃ¸kken,2014-01-01,2014-12-31,-300132.0,,,2015-12-31,2015-01-01,2016-04-04,Aabybro,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22175511,indberetninger-20180424,2.5926442,32264573.0,,2018-03-28T15:39:40.586Z,2016-04-04T14:28:54.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-25-SB,2016-04-04T14:28:54.459Z,,,,,,,,,,,,,,,,,,,,,,
32264573,2014-01-01,2014-12-31,c9,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhkLzlmLzI5LzUxNDMtNDFmYS05NmY3LTkzOWVjMzA4Y2U1MQ.xhtml,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2I3Lzg5L2Q1LzFiOTctNDg5MS1hNWNlLTc3NDM2ODVmZDhiOA.pdf,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzEwL2E2LzM1LzNkOWYtNDliZi04ZmQxLWMwOGUzMDQyMmEzOA.xml,Danmark,DK,Aabybro,6.0,Grundtvigsvej,LÃ¸kken,9480.0,3.0,SÃ¸ndergade,LÃ¸kken,9480.0,21.0,Askevej,9440  Aabybro,Grundtvigsvej 6,Til den daglige ledelse i LÃ¸kken LC Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-04,2016-04-04,statsaut. revisor,,,,32264573.0,1001275748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,BÃ¸rge Lorenzen,Leo Christoffersen,Leo Christoffersen,Nordjyske Bank,LÃKKEN LC HOLDING ApS,BÃ¸rge Lorenzen,,,LÃ¸kken,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,2016-04-04,Aabybro,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22175511,indberetninger-20180424,2.5926442,32264573.0,,2018-03-28T15:39:40.586Z,2016-04-04T14:28:54.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-25-SB,2016-04-04T14:28:54.459Z,,,,,,,,,,,,,,,,,,,,,,
32264573,2014-12-31,2014-12-31,c11,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhkLzlmLzI5LzUxNDMtNDFmYS05NmY3LTkzOWVjMzA4Y2U1MQ.xhtml,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2I3Lzg5L2Q1LzFiOTctNDg5MS1hNWNlLTc3NDM2ODVmZDhiOA.pdf,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzEwL2E2LzM1LzNkOWYtNDliZi04ZmQxLWMwOGUzMDQyMmEzOA.xml,Danmark,DK,Aabybro,6.0,Grundtvigsvej,LÃ¸kken,9480.0,3.0,SÃ¸ndergade,LÃ¸kken,9480.0,21.0,Askevej,9440  Aabybro,Grundtvigsvej 6,Til den daglige ledelse i LÃ¸kken LC Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-04,2016-04-04,statsaut. revisor,,,,32264573.0,1001275748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,BÃ¸rge Lorenzen,Leo Christoffersen,Leo Christoffersen,Nordjyske Bank,LÃKKEN LC HOLDING ApS,BÃ¸rge Lorenzen,,,LÃ¸kken,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-04-04,Aabybro,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22175511,indberetninger-20180424,2.5926442,32264573.0,,2018-03-28T15:39:40.586Z,2016-04-04T14:28:54.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-25-SB,2016-04-04T14:28:54.459Z,7838887.0,993684.0,125000.0,7838887.0,7818656.0,7838887.0,20231.0,6823225.0,0.0,500000.0,0.0,0.0,0.0,6823225.0,20231.0,21978.0,0.0,21978.0,20231.0,7193656.0,,
32264573,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhkLzlmLzI5LzUxNDMtNDFmYS05NmY3LTkzOWVjMzA4Y2U1MQ.xhtml,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2I3Lzg5L2Q1LzFiOTctNDg5MS1hNWNlLTc3NDM2ODVmZDhiOA.pdf,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzEwL2E2LzM1LzNkOWYtNDliZi04ZmQxLWMwOGUzMDQyMmEzOA.xml,Danmark,DK,Aabybro,6.0,Grundtvigsvej,LÃ¸kken,9480.0,3.0,SÃ¸ndergade,LÃ¸kken,9480.0,21.0,Askevej,9440  Aabybro,Grundtvigsvej 6,Til den daglige ledelse i LÃ¸kken LC Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-04,2016-04-04,statsaut. revisor,0.0,22974.0,-22974.0,32264573.0,1001275748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,BÃ¸rge Lorenzen,Leo Christoffersen,Leo Christoffersen,Nordjyske Bank,LÃKKEN LC HOLDING ApS,BÃ¸rge Lorenzen,0.0,754380.0,LÃ¸kken,2014-01-01,2014-12-31,559574.0,731406.0,-22974.0,2015-12-31,2015-01-01,2016-04-04,Aabybro,171832.0,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22175511,indberetninger-20180424,2.5926442,32264573.0,,2018-03-28T15:39:40.586Z,2016-04-04T14:28:54.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-25-SB,2016-04-04T14:28:54.459Z,,,,,,,,,,,,,,,,,,,,,,
32264573,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhkLzlmLzI5LzUxNDMtNDFmYS05NmY3LTkzOWVjMzA4Y2U1MQ.xhtml,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2I3Lzg5L2Q1LzFiOTctNDg5MS1hNWNlLTc3NDM2ODVmZDhiOA.pdf,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzEwL2E2LzM1LzNkOWYtNDliZi04ZmQxLWMwOGUzMDQyMmEzOA.xml,Danmark,DK,Aabybro,6.0,Grundtvigsvej,LÃ¸kken,9480.0,3.0,SÃ¸ndergade,LÃ¸kken,9480.0,21.0,Askevej,9440  Aabybro,Grundtvigsvej 6,Til den daglige ledelse i LÃ¸kken LC Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-04,2016-04-04,statsaut. revisor,,,,32264573.0,1001275748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,BÃ¸rge Lorenzen,Leo Christoffersen,Leo Christoffersen,Nordjyske Bank,LÃKKEN LC HOLDING ApS,BÃ¸rge Lorenzen,,,LÃ¸kken,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-04-04,Aabybro,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22175511,indberetninger-20180424,2.5926442,32264573.0,,2018-03-28T15:39:40.586Z,2016-04-04T14:28:54.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-25-SB,2016-04-04T14:28:54.459Z,,,,,,,,,,,,,,,,,,,,,18798344.0,REVISIONSFIRMA BÃRGE LORENZEN
32264573,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhkLzlmLzI5LzUxNDMtNDFmYS05NmY3LTkzOWVjMzA4Y2U1MQ.xhtml,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2I3Lzg5L2Q1LzFiOTctNDg5MS1hNWNlLTc3NDM2ODVmZDhiOA.pdf,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzEwL2E2LzM1LzNkOWYtNDliZi04ZmQxLWMwOGUzMDQyMmEzOA.xml,Danmark,DK,Aabybro,6.0,Grundtvigsvej,LÃ¸kken,9480.0,3.0,SÃ¸ndergade,LÃ¸kken,9480.0,21.0,Askevej,9440  Aabybro,Grundtvigsvej 6,Til den daglige ledelse i LÃ¸kken LC Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-04,2016-04-04,statsaut. revisor,,,,32264573.0,1001275748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,BÃ¸rge Lorenzen,Leo Christoffersen,Leo Christoffersen,Nordjyske Bank,LÃKKEN LC HOLDING ApS,BÃ¸rge Lorenzen,,,LÃ¸kken,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,2016-04-04,Aabybro,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22175511,indberetninger-20180424,2.5926442,32264573.0,,2018-03-28T15:39:40.586Z,2016-04-04T14:28:54.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-25-SB,2016-04-04T14:28:54.459Z,,,,,,,,,,,,,,,,,,,,,,
32264573,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhkLzlmLzI5LzUxNDMtNDFmYS05NmY3LTkzOWVjMzA4Y2U1MQ.xhtml,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2I3Lzg5L2Q1LzFiOTctNDg5MS1hNWNlLTc3NDM2ODVmZDhiOA.pdf,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzEwL2E2LzM1LzNkOWYtNDliZi04ZmQxLWMwOGUzMDQyMmEzOA.xml,Danmark,DK,Aabybro,6.0,Grundtvigsvej,LÃ¸kken,9480.0,3.0,SÃ¸ndergade,LÃ¸kken,9480.0,21.0,Askevej,9440  Aabybro,Grundtvigsvej 6,Til den daglige ledelse i LÃ¸kken LC Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-04,2016-04-04,statsaut. revisor,,,,32264573.0,1001275748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,BÃ¸rge Lorenzen,Leo Christoffersen,Leo Christoffersen,Nordjyske Bank,LÃKKEN LC HOLDING ApS,BÃ¸rge Lorenzen,,,LÃ¸kken,2014-01-01,2014-12-31,500000.0,,,2015-12-31,2015-01-01,2016-04-04,Aabybro,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22175511,indberetninger-20180424,2.5926442,32264573.0,,2018-03-28T15:39:40.586Z,2016-04-04T14:28:54.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-25-SB,2016-04-04T14:28:54.459Z,,,,,,,,,,,,,,,,,,,,,,
32264573,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhkLzlmLzI5LzUxNDMtNDFmYS05NmY3LTkzOWVjMzA4Y2U1MQ.xhtml,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzLzllL2I3Lzg5L2Q1LzFiOTctNDg5MS1hNWNlLTc3NDM2ODVmZDhiOA.pdf,http://regnskaber.virk.dk/37546223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzEwL2E2LzM1LzNkOWYtNDliZi04ZmQxLWMwOGUzMDQyMmEzOA.xml,Danmark,DK,Aabybro,6.0,Grundtvigsvej,LÃ¸kken,9480.0,3.0,SÃ¸ndergade,LÃ¸kken,9480.0,21.0,Askevej,9440  Aabybro,Grundtvigsvej 6,Til den daglige ledelse i LÃ¸kken LC Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-04-04,2016-04-04,statsaut. revisor,,,,32264573.0,1001275748.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,BÃ¸rge Lorenzen,Leo Christoffersen,Leo Christoffersen,Nordjyske Bank,LÃKKEN LC HOLDING ApS,BÃ¸rge Lorenzen,,,LÃ¸kken,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,2016-04-04,Aabybro,,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22175511,indberetninger-20180424,2.5926442,32264573.0,,2018-03-28T15:39:40.586Z,2016-04-04T14:28:54.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AT-25-SB,2016-04-04T14:28:54.459Z,,,,,,,,,,,,,,,,,,,,,,
