entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentAssets,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,IncreaseDecreaseOfInvestmentsThroughTransfers,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,TransferRevaluationOfInvestments
31606306,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzMwL2JjLzg0LzAwMGMtNDIzNi1hZTUxLWJlY2M1NGZhNTQ3OA.pdf,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzE4LzgxLzlkL2Q3ZWUtNDFhNi05MmZlLTViN2YwYTUwM2U2Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6780 SkÃ¦rbÃ¦k,"Algade 19, Frifelt",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i HH Frifelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,3000.0,2018-06-11,2008-07-07,2018-06-12,Registreret revisor,Ingen.,-51700.0,32000.0,20222670.0,31606306.0,20222670.0,mne11747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HH Frifelt Holding ApS.,1606000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Holger Hansen,Holger Hansen,HH Frifelt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1000.0,46000.0,SkÃ¦rbÃ¦k,2016-01-01,2016-12-31,1616000.0,1619000.0,1574000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SkÃ¦rbÃ¦k,2017-12-31,2017-01-01,false,2018-06-11,Esbjerg,3000.0,urn:ofk:oid:25804250,indberetninger-20180424,2.5118417999999996,31606306.0,AWP16l9t0wkEsASktrgQ,2018-06-12T21:33:29.284Z,2018-06-12T21:32:42.119Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-HR,2018-06-12T21:32:42.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31606306,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzMwL2JjLzg0LzAwMGMtNDIzNi1hZTUxLWJlY2M1NGZhNTQ3OA.pdf,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzE4LzgxLzlkL2Q3ZWUtNDFhNi05MmZlLTViN2YwYTUwM2U2Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6780 SkÃ¦rbÃ¦k,"Algade 19, Frifelt",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i HH Frifelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2008-07-07,2018-06-12,Registreret revisor,Ingen.,-51700.0,,20222670.0,31606306.0,20222670.0,mne11747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HH Frifelt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Holger Hansen,Holger Hansen,HH Frifelt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¦rbÃ¦k,2016-01-01,2016-12-31,52000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SkÃ¦rbÃ¦k,2017-12-31,2017-01-01,false,2018-06-11,Esbjerg,,urn:ofk:oid:25804250,indberetninger-20180424,2.5118417999999996,31606306.0,AWP16l9t0wkEsASktrgQ,2018-06-12T21:33:29.284Z,2018-06-12T21:32:42.119Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-HR,2018-06-12T21:32:42.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31606306,2016-01-01,2016-12-31,c185,,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzMwL2JjLzg0LzAwMGMtNDIzNi1hZTUxLWJlY2M1NGZhNTQ3OA.pdf,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzE4LzgxLzlkL2Q3ZWUtNDFhNi05MmZlLTViN2YwYTUwM2U2Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6780 SkÃ¦rbÃ¦k,"Algade 19, Frifelt",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i HH Frifelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2008-07-07,2018-06-12,Registreret revisor,Ingen.,-51700.0,,20222670.0,31606306.0,20222670.0,mne11747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HH Frifelt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Holger Hansen,Holger Hansen,HH Frifelt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¦rbÃ¦k,2016-01-01,2016-12-31,106000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SkÃ¦rbÃ¦k,2017-12-31,2017-01-01,false,2018-06-11,Esbjerg,,urn:ofk:oid:25804250,indberetninger-20180424,2.5118417999999996,31606306.0,AWP16l9t0wkEsASktrgQ,2018-06-12T21:33:29.284Z,2018-06-12T21:32:42.119Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-HR,2018-06-12T21:32:42.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31606306,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzMwL2JjLzg0LzAwMGMtNDIzNi1hZTUxLWJlY2M1NGZhNTQ3OA.pdf,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzE4LzgxLzlkL2Q3ZWUtNDFhNi05MmZlLTViN2YwYTUwM2U2Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6780 SkÃ¦rbÃ¦k,"Algade 19, Frifelt",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i HH Frifelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2008-07-07,2018-06-12,Registreret revisor,Ingen.,-51700.0,,20222670.0,31606306.0,20222670.0,mne11747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HH Frifelt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Holger Hansen,Holger Hansen,HH Frifelt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¦rbÃ¦k,2016-01-01,2016-12-31,1458000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SkÃ¦rbÃ¦k,2017-12-31,2017-01-01,false,2018-06-11,Esbjerg,,urn:ofk:oid:25804250,indberetninger-20180424,2.5118417999999996,31606306.0,AWP16l9t0wkEsASktrgQ,2018-06-12T21:33:29.284Z,2018-06-12T21:32:42.119Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-HR,2018-06-12T21:32:42.538Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31606306,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzMwL2JjLzg0LzAwMGMtNDIzNi1hZTUxLWJlY2M1NGZhNTQ3OA.pdf,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzE4LzgxLzlkL2Q3ZWUtNDFhNi05MmZlLTViN2YwYTUwM2U2Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6780 SkÃ¦rbÃ¦k,"Algade 19, Frifelt",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i HH Frifelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2008-07-07,2018-06-12,Registreret revisor,Ingen.,-51700.0,,20222670.0,31606306.0,20222670.0,mne11747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HH Frifelt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Holger Hansen,Holger Hansen,HH Frifelt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¦rbÃ¦k,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SkÃ¦rbÃ¦k,2017-12-31,2017-01-01,false,2018-06-11,Esbjerg,,urn:ofk:oid:25804250,indberetninger-20180424,2.5118417999999996,31606306.0,AWP16l9t0wkEsASktrgQ,2018-06-12T21:33:29.284Z,2018-06-12T21:32:42.119Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-HR,2018-06-12T21:32:42.538Z,12113000.0,8195000.0,125000.0,12050000.0,12113000.0,63000.0,1949000.0,0.0,1949000.0,1949000.0,0.0,6000.0,52000.0,1824000.0,10049000.0,63000.0,0.0,1969000.0,0.0,1506000.0,58000.0,457000.0,5000.0,,,,,,,,,,
31606306,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzMwL2JjLzg0LzAwMGMtNDIzNi1hZTUxLWJlY2M1NGZhNTQ3OA.pdf,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzE4LzgxLzlkL2Q3ZWUtNDFhNi05MmZlLTViN2YwYTUwM2U2Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6780 SkÃ¦rbÃ¦k,"Algade 19, Frifelt",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i HH Frifelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2008-07-07,2018-06-12,Registreret revisor,Ingen.,-51700.0,,20222670.0,31606306.0,20222670.0,mne11747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HH Frifelt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Holger Hansen,Holger Hansen,HH Frifelt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¦rbÃ¦k,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SkÃ¦rbÃ¦k,2017-12-31,2017-01-01,false,2018-06-11,Esbjerg,,urn:ofk:oid:25804250,indberetninger-20180424,2.5118417999999996,31606306.0,AWP16l9t0wkEsASktrgQ,2018-06-12T21:33:29.284Z,2018-06-12T21:32:42.119Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-HR,2018-06-12T21:32:42.538Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31606306,2017-01-01,2017-01-01,c235,,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzMwL2JjLzg0LzAwMGMtNDIzNi1hZTUxLWJlY2M1NGZhNTQ3OA.pdf,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzE4LzgxLzlkL2Q3ZWUtNDFhNi05MmZlLTViN2YwYTUwM2U2Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6780 SkÃ¦rbÃ¦k,"Algade 19, Frifelt",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i HH Frifelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2008-07-07,2018-06-12,Registreret revisor,Ingen.,-51700.0,,20222670.0,31606306.0,20222670.0,mne11747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HH Frifelt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Holger Hansen,Holger Hansen,HH Frifelt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¦rbÃ¦k,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SkÃ¦rbÃ¦k,2017-12-31,2017-01-01,false,2018-06-11,Esbjerg,,urn:ofk:oid:25804250,indberetninger-20180424,2.5118417999999996,31606306.0,AWP16l9t0wkEsASktrgQ,2018-06-12T21:33:29.284Z,2018-06-12T21:32:42.119Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-HR,2018-06-12T21:32:42.538Z,,,,1824117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31606306,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzMwL2JjLzg0LzAwMGMtNDIzNi1hZTUxLWJlY2M1NGZhNTQ3OA.pdf,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzE4LzgxLzlkL2Q3ZWUtNDFhNi05MmZlLTViN2YwYTUwM2U2Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6780 SkÃ¦rbÃ¦k,"Algade 19, Frifelt",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i HH Frifelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2008-07-07,2018-06-12,Registreret revisor,Ingen.,-51700.0,,20222670.0,31606306.0,20222670.0,mne11747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HH Frifelt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Holger Hansen,Holger Hansen,HH Frifelt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¦rbÃ¦k,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SkÃ¦rbÃ¦k,2017-12-31,2017-01-01,false,2018-06-11,Esbjerg,,urn:ofk:oid:25804250,indberetninger-20180424,2.5118417999999996,31606306.0,AWP16l9t0wkEsASktrgQ,2018-06-12T21:33:29.284Z,2018-06-12T21:32:42.119Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-HR,2018-06-12T21:32:42.538Z,,,,10049164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31606306,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzMwL2JjLzg0LzAwMGMtNDIzNi1hZTUxLWJlY2M1NGZhNTQ3OA.pdf,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzE4LzgxLzlkL2Q3ZWUtNDFhNi05MmZlLTViN2YwYTUwM2U2Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6780 SkÃ¦rbÃ¦k,"Algade 19, Frifelt",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i HH Frifelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2008-07-07,2018-06-12,Registreret revisor,Ingen.,-51700.0,,20222670.0,31606306.0,20222670.0,mne11747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HH Frifelt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Holger Hansen,Holger Hansen,HH Frifelt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¦rbÃ¦k,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SkÃ¦rbÃ¦k,2017-12-31,2017-01-01,false,2018-06-11,Esbjerg,,urn:ofk:oid:25804250,indberetninger-20180424,2.5118417999999996,31606306.0,AWP16l9t0wkEsASktrgQ,2018-06-12T21:33:29.284Z,2018-06-12T21:32:42.119Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-HR,2018-06-12T21:32:42.538Z,,,,51700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31606306,2017-01-01,2017-01-01,c564,,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzMwL2JjLzg0LzAwMGMtNDIzNi1hZTUxLWJlY2M1NGZhNTQ3OA.pdf,http://regnskaber.virk.dk/60360613/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzE4LzgxLzlkL2Q3ZWUtNDFhNi05MmZlLTViN2YwYTUwM2U2Yg.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6780 SkÃ¦rbÃ¦k,"Algade 19, Frifelt",DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i HH Frifelt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-06-11,2008-07-07,2018-06-12,Registreret revisor,Ingen.,-51700.0,,20222670.0,31606306.0,20222670.0,mne11747,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HH Frifelt Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Egon Nissen,Holger Hansen,Holger Hansen,HH Frifelt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,SkÃ¦rbÃ¦k,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,SkÃ¦rbÃ¦k,2017-12-31,2017-01-01,false,2018-06-11,Esbjerg,,urn:ofk:oid:25804250,indberetninger-20180424,2.5118417999999996,31606306.0,AWP16l9t0wkEsASktrgQ,2018-06-12T21:33:29.284Z,2018-06-12T21:32:42.119Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AQ-63-HR,2018-06-12T21:32:42.538Z,,,,,,,,,,,,,,,,,,,,,,,,1824117.0,125000.0,,,,,,,,
