entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
26063191,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2FlL2YyLzE2LzljMWMtNDIzZS1iOGQ3LWEwMGYzYmJlMzcxMw.xhtml,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzJjLzcxLzlkLzg4YjgtNGM3My1iZGVhLWUxMThiMmI0ZmU4Yw.pdf,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RjLzNmL2ZkLzljZmQtNDU1OS05YThkLTkwM2RiYThiMDZkMA.xml,true,HÃ¸jbjerg,8270.0,81.0,Teglbakken,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2018-04-09,2018-04-20,19600.0,0.0,114720.0,26063191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gholamhossein Bahojb-Khoshnoudi,Gholamhossein Bahojb-Khoshnoudi,Nordea Bank,BREAK A/S,Michael FrÃ¦mohs,0.0,Ãrhus,2016-01-01,2016-12-31,72020.0,95120.0,95120.0,2017-12-31,2017-01-01,false,false,23100.0,false,false,Ingen bistand,urn:ofk:oid:25649472,indberetninger-20180424,2.59278,26063191.0,AWO29ZYB0wkEsASktQJr,2018-05-31T16:09:17.660Z,2018-05-31T16:08:55.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-KF,2018-05-31T16:08:55.379Z,,,,,,,,,,,,,,,
26063191,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2FlL2YyLzE2LzljMWMtNDIzZS1iOGQ3LWEwMGYzYmJlMzcxMw.xhtml,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzJjLzcxLzlkLzg4YjgtNGM3My1iZGVhLWUxMThiMmI0ZmU4Yw.pdf,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RjLzNmL2ZkLzljZmQtNDU1OS05YThkLTkwM2RiYThiMDZkMA.xml,true,HÃ¸jbjerg,8270.0,81.0,Teglbakken,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2018-04-09,2018-04-20,,,,26063191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gholamhossein Bahojb-Khoshnoudi,Gholamhossein Bahojb-Khoshnoudi,Nordea Bank,BREAK A/S,Michael FrÃ¦mohs,,Ãrhus,2016-01-01,2016-12-31,96600.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25649472,indberetninger-20180424,2.59278,26063191.0,AWO29ZYB0wkEsASktQJr,2018-05-31T16:09:17.660Z,2018-05-31T16:08:55.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-KF,2018-05-31T16:08:55.379Z,,,,,,,,,,,,,,,
26063191,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2FlL2YyLzE2LzljMWMtNDIzZS1iOGQ3LWEwMGYzYmJlMzcxMw.xhtml,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzJjLzcxLzlkLzg4YjgtNGM3My1iZGVhLWUxMThiMmI0ZmU4Yw.pdf,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RjLzNmL2ZkLzljZmQtNDU1OS05YThkLTkwM2RiYThiMDZkMA.xml,true,HÃ¸jbjerg,8270.0,81.0,Teglbakken,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2018-04-09,2018-04-20,,,,26063191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gholamhossein Bahojb-Khoshnoudi,Gholamhossein Bahojb-Khoshnoudi,Nordea Bank,BREAK A/S,Michael FrÃ¦mohs,,Ãrhus,2016-01-01,2016-12-31,-24580.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25649472,indberetninger-20180424,2.59278,26063191.0,AWO29ZYB0wkEsASktQJr,2018-05-31T16:09:17.660Z,2018-05-31T16:08:55.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-KF,2018-05-31T16:08:55.379Z,,,,,,,,,,,,,,,
26063191,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2FlL2YyLzE2LzljMWMtNDIzZS1iOGQ3LWEwMGYzYmJlMzcxMw.xhtml,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzJjLzcxLzlkLzg4YjgtNGM3My1iZGVhLWUxMThiMmI0ZmU4Yw.pdf,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RjLzNmL2ZkLzljZmQtNDU1OS05YThkLTkwM2RiYThiMDZkMA.xml,true,HÃ¸jbjerg,8270.0,81.0,Teglbakken,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2018-04-09,2018-04-20,,,,26063191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gholamhossein Bahojb-Khoshnoudi,Gholamhossein Bahojb-Khoshnoudi,Nordea Bank,BREAK A/S,Michael FrÃ¦mohs,,Ãrhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25649472,indberetninger-20180424,2.59278,26063191.0,AWO29ZYB0wkEsASktQJr,2018-05-31T16:09:17.660Z,2018-05-31T16:08:55.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-KF,2018-05-31T16:08:55.379Z,763332.0,656232.0,667132.0,10900.0,692395.0,96200.0,763332.0,70937.0,96200.0,63205.0,96200.0,70937.0,10900.0,7732.0,
26063191,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2FlL2YyLzE2LzljMWMtNDIzZS1iOGQ3LWEwMGYzYmJlMzcxMw.xhtml,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzJjLzcxLzlkLzg4YjgtNGM3My1iZGVhLWUxMThiMmI0ZmU4Yw.pdf,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RjLzNmL2ZkLzljZmQtNDU1OS05YThkLTkwM2RiYThiMDZkMA.xml,true,HÃ¸jbjerg,8270.0,81.0,Teglbakken,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2018-04-09,2018-04-20,5600.0,0.0,163016.0,26063191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gholamhossein Bahojb-Khoshnoudi,Gholamhossein Bahojb-Khoshnoudi,Nordea Bank,BREAK A/S,Michael FrÃ¦mohs,1026.0,Ãrhus,2016-01-01,2016-12-31,121311.0,156390.0,157416.0,2017-12-31,2017-01-01,false,false,35079.0,false,false,Ingen bistand,urn:ofk:oid:25649472,indberetninger-20180424,2.59278,26063191.0,AWO29ZYB0wkEsASktQJr,2018-05-31T16:09:17.660Z,2018-05-31T16:08:55.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-KF,2018-05-31T16:08:55.379Z,,,,,,,,,,,,,,,
26063191,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2FlL2YyLzE2LzljMWMtNDIzZS1iOGQ3LWEwMGYzYmJlMzcxMw.xhtml,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzJjLzcxLzlkLzg4YjgtNGM3My1iZGVhLWUxMThiMmI0ZmU4Yw.pdf,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RjLzNmL2ZkLzljZmQtNDU1OS05YThkLTkwM2RiYThiMDZkMA.xml,true,HÃ¸jbjerg,8270.0,81.0,Teglbakken,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2018-04-09,2018-04-20,,,,26063191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gholamhossein Bahojb-Khoshnoudi,Gholamhossein Bahojb-Khoshnoudi,Nordea Bank,BREAK A/S,Michael FrÃ¦mohs,,Ãrhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25649472,indberetninger-20180424,2.59278,26063191.0,AWO29ZYB0wkEsASktQJr,2018-05-31T16:09:17.660Z,2018-05-31T16:08:55.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-KF,2018-05-31T16:08:55.379Z,,,,,,,,,,,,,,,
26063191,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2FlL2YyLzE2LzljMWMtNDIzZS1iOGQ3LWEwMGYzYmJlMzcxMw.xhtml,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzJjLzcxLzlkLzg4YjgtNGM3My1iZGVhLWUxMThiMmI0ZmU4Yw.pdf,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RjLzNmL2ZkLzljZmQtNDU1OS05YThkLTkwM2RiYThiMDZkMA.xml,true,HÃ¸jbjerg,8270.0,81.0,Teglbakken,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2018-04-09,2018-04-20,,,,26063191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gholamhossein Bahojb-Khoshnoudi,Gholamhossein Bahojb-Khoshnoudi,Nordea Bank,BREAK A/S,Michael FrÃ¦mohs,,Ãrhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25649472,indberetninger-20180424,2.59278,26063191.0,AWO29ZYB0wkEsASktQJr,2018-05-31T16:09:17.660Z,2018-05-31T16:08:55.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-KF,2018-05-31T16:08:55.379Z,,,,,,,,,,,,,,,Gholamhossein Bahojb-Khoshnoudi
26063191,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2FlL2YyLzE2LzljMWMtNDIzZS1iOGQ3LWEwMGYzYmJlMzcxMw.xhtml,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzJjLzcxLzlkLzg4YjgtNGM3My1iZGVhLWUxMThiMmI0ZmU4Yw.pdf,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RjLzNmL2ZkLzljZmQtNDU1OS05YThkLTkwM2RiYThiMDZkMA.xml,true,HÃ¸jbjerg,8270.0,81.0,Teglbakken,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2018-04-09,2018-04-20,,,,26063191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gholamhossein Bahojb-Khoshnoudi,Gholamhossein Bahojb-Khoshnoudi,Nordea Bank,BREAK A/S,Michael FrÃ¦mohs,,Ãrhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25649472,indberetninger-20180424,2.59278,26063191.0,AWO29ZYB0wkEsASktQJr,2018-05-31T16:09:17.660Z,2018-05-31T16:08:55.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-KF,2018-05-31T16:08:55.379Z,,,,,,,,,,,,,,,Aydin Bahojb-Khoshnoudi
26063191,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2FlL2YyLzE2LzljMWMtNDIzZS1iOGQ3LWEwMGYzYmJlMzcxMw.xhtml,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzJjLzcxLzlkLzg4YjgtNGM3My1iZGVhLWUxMThiMmI0ZmU4Yw.pdf,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RjLzNmL2ZkLzljZmQtNDU1OS05YThkLTkwM2RiYThiMDZkMA.xml,true,HÃ¸jbjerg,8270.0,81.0,Teglbakken,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2018-04-09,2018-04-20,,,,26063191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gholamhossein Bahojb-Khoshnoudi,Gholamhossein Bahojb-Khoshnoudi,Nordea Bank,BREAK A/S,Michael FrÃ¦mohs,,Ãrhus,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25649472,indberetninger-20180424,2.59278,26063191.0,AWO29ZYB0wkEsASktQJr,2018-05-31T16:09:17.660Z,2018-05-31T16:08:55.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-KF,2018-05-31T16:08:55.379Z,,,,,,,,,,,,,,,Zakiyeh Pourkazem
26063191,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2FlL2YyLzE2LzljMWMtNDIzZS1iOGQ3LWEwMGYzYmJlMzcxMw.xhtml,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA0LzJjLzcxLzlkLzg4YjgtNGM3My1iZGVhLWUxMThiMmI0ZmU4Yw.pdf,http://regnskaber.virk.dk/19136062/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2RjLzNmL2ZkLzljZmQtNDU1OS05YThkLTkwM2RiYThiMDZkMA.xml,true,HÃ¸jbjerg,8270.0,81.0,Teglbakken,8000 Ãrhus C,HÃ¸egh-Guldbergs Gade 67,Regnskabsklasse B,2018-04-09,2018-04-20,,,,26063191.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gholamhossein Bahojb-Khoshnoudi,Gholamhossein Bahojb-Khoshnoudi,Nordea Bank,BREAK A/S,Michael FrÃ¦mohs,,Ãrhus,2016-01-01,2016-12-31,103400.0,,,2017-12-31,2017-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25649472,indberetninger-20180424,2.59278,26063191.0,AWO29ZYB0wkEsASktQJr,2018-05-31T16:09:17.660Z,2018-05-31T16:08:55.181Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-96-KF,2018-05-31T16:08:55.379Z,,,,,,,,,,,,,,,
