entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
26813301,2017-04-01,2017-04-01,c720,,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Y4LzFlLzkzLzZkMWYtNGJjYy1hOWQ4LWI3NDM1NDgyMTRhNw.pdf,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzVjL2ViLzQzLzc0YTktNDlmZi1hMzIyLTZmOWEyNDM2ZTI1Nw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Lundby,4750.0,18.0,KÃ¸ng MÃ¸llevej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-07-01,2019-07-01,2019-07-01,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration og lokaler.",koege@glb.dk,125000.0,30821963.0,26813301.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Prima Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Stig NÃ¸rggard,Stig NÃ¸rgaard,"GLB REVISION, Statsautoriserede Revisorer A/S",Prima Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Lundby,2017-04-01,2018-03-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,2019-07-01,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27638996,indberetninger-20180424,2.5118406,26813301.0,AWuxYjHSIXJRhhXBLoBV,2019-07-02T06:32:18.732Z,2019-07-02T06:32:10.263Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BS-42-EF,2019-07-02T06:32:10.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26813301,2017-04-01,2017-04-01,c741,,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Y4LzFlLzkzLzZkMWYtNGJjYy1hOWQ4LWI3NDM1NDgyMTRhNw.pdf,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzVjL2ViLzQzLzc0YTktNDlmZi1hMzIyLTZmOWEyNDM2ZTI1Nw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Lundby,4750.0,18.0,KÃ¸ng MÃ¸llevej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-07-01,2019-07-01,2019-07-01,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration og lokaler.",koege@glb.dk,7096.0,30821963.0,26813301.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Prima Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Stig NÃ¸rggard,Stig NÃ¸rgaard,"GLB REVISION, Statsautoriserede Revisorer A/S",Prima Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Lundby,2017-04-01,2018-03-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,2019-07-01,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27638996,indberetninger-20180424,2.5118406,26813301.0,AWuxYjHSIXJRhhXBLoBV,2019-07-02T06:32:18.732Z,2019-07-02T06:32:10.263Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BS-42-EF,2019-07-02T06:32:10.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26813301,2017-04-01,2017-04-01,c744,,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Y4LzFlLzkzLzZkMWYtNGJjYy1hOWQ4LWI3NDM1NDgyMTRhNw.pdf,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzVjL2ViLzQzLzc0YTktNDlmZi1hMzIyLTZmOWEyNDM2ZTI1Nw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Lundby,4750.0,18.0,KÃ¸ng MÃ¸llevej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-07-01,2019-07-01,2019-07-01,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration og lokaler.",koege@glb.dk,130000.0,30821963.0,26813301.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Prima Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Stig NÃ¸rggard,Stig NÃ¸rgaard,"GLB REVISION, Statsautoriserede Revisorer A/S",Prima Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Lundby,2017-04-01,2018-03-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,2019-07-01,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27638996,indberetninger-20180424,2.5118406,26813301.0,AWuxYjHSIXJRhhXBLoBV,2019-07-02T06:32:18.732Z,2019-07-02T06:32:10.263Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BS-42-EF,2019-07-02T06:32:10.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26813301,2017-04-01,2018-03-31,c123,,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Y4LzFlLzkzLzZkMWYtNGJjYy1hOWQ4LWI3NDM1NDgyMTRhNw.pdf,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzVjL2ViLzQzLzc0YTktNDlmZi1hMzIyLTZmOWEyNDM2ZTI1Nw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Lundby,4750.0,18.0,KÃ¸ng MÃ¸llevej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-07-01,2019-07-01,2019-07-01,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration og lokaler.",koege@glb.dk,,30821963.0,26813301.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Prima Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Stig NÃ¸rggard,Stig NÃ¸rgaard,"GLB REVISION, Statsautoriserede Revisorer A/S",Prima Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Lundby,2017-04-01,2018-03-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,2019-07-01,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27638996,indberetninger-20180424,2.5118406,26813301.0,AWuxYjHSIXJRhhXBLoBV,2019-07-02T06:32:18.732Z,2019-07-02T06:32:10.263Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BS-42-EF,2019-07-02T06:32:10.534Z,-34721.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26813301,2017-04-01,2018-03-31,c3,,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Y4LzFlLzkzLzZkMWYtNGJjYy1hOWQ4LWI3NDM1NDgyMTRhNw.pdf,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzVjL2ViLzQzLzc0YTktNDlmZi1hMzIyLTZmOWEyNDM2ZTI1Nw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Lundby,4750.0,18.0,KÃ¸ng MÃ¸llevej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-07-01,2019-07-01,2019-07-01,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration og lokaler.",koege@glb.dk,,30821963.0,26813301.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Prima Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Stig NÃ¸rggard,Stig NÃ¸rgaard,"GLB REVISION, Statsautoriserede Revisorer A/S",Prima Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Lundby,2017-04-01,2018-03-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,2019-07-01,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27638996,indberetninger-20180424,2.5118406,26813301.0,AWuxYjHSIXJRhhXBLoBV,2019-07-02T06:32:18.732Z,2019-07-02T06:32:10.263Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BS-42-EF,2019-07-02T06:32:10.534Z,-34721.0,13999.0,-28191.0,1948.0,1968.0,2947.0,20.0,-41211.0,-42190.0,-6490.0,,,,,,,,,,,,,,,,,
26813301,2017-04-01,2018-03-31,c742,,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Y4LzFlLzkzLzZkMWYtNGJjYy1hOWQ4LWI3NDM1NDgyMTRhNw.pdf,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzVjL2ViLzQzLzc0YTktNDlmZi1hMzIyLTZmOWEyNDM2ZTI1Nw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Lundby,4750.0,18.0,KÃ¸ng MÃ¸llevej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-07-01,2019-07-01,2019-07-01,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration og lokaler.",koege@glb.dk,,30821963.0,26813301.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Prima Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Stig NÃ¸rggard,Stig NÃ¸rgaard,"GLB REVISION, Statsautoriserede Revisorer A/S",Prima Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Lundby,2017-04-01,2018-03-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,2019-07-01,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27638996,indberetninger-20180424,2.5118406,26813301.0,AWuxYjHSIXJRhhXBLoBV,2019-07-02T06:32:18.732Z,2019-07-02T06:32:10.263Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BS-42-EF,2019-07-02T06:32:10.534Z,-34721.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26813301,2017-04-01,2018-03-31,c745,,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Y4LzFlLzkzLzZkMWYtNGJjYy1hOWQ4LWI3NDM1NDgyMTRhNw.pdf,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzVjL2ViLzQzLzc0YTktNDlmZi1hMzIyLTZmOWEyNDM2ZTI1Nw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Lundby,4750.0,18.0,KÃ¸ng MÃ¸llevej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-07-01,2019-07-01,2019-07-01,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration og lokaler.",koege@glb.dk,,30821963.0,26813301.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Prima Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Stig NÃ¸rggard,Stig NÃ¸rgaard,"GLB REVISION, Statsautoriserede Revisorer A/S",Prima Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Lundby,2017-04-01,2018-03-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,2019-07-01,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27638996,indberetninger-20180424,2.5118406,26813301.0,AWuxYjHSIXJRhhXBLoBV,2019-07-02T06:32:18.732Z,2019-07-02T06:32:10.263Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BS-42-EF,2019-07-02T06:32:10.534Z,,,,,,,,,,,130000.0,,,,,,,,,,,,,,,,
26813301,2018-03-31,2018-03-31,c4,,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Y4LzFlLzkzLzZkMWYtNGJjYy1hOWQ4LWI3NDM1NDgyMTRhNw.pdf,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzVjL2ViLzQzLzc0YTktNDlmZi1hMzIyLTZmOWEyNDM2ZTI1Nw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Lundby,4750.0,18.0,KÃ¸ng MÃ¸llevej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-07-01,2019-07-01,2019-07-01,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration og lokaler.",koege@glb.dk,97375.0,30821963.0,26813301.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Prima Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Stig NÃ¸rggard,Stig NÃ¸rgaard,"GLB REVISION, Statsautoriserede Revisorer A/S",Prima Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Lundby,2017-04-01,2018-03-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,2019-07-01,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27638996,indberetninger-20180424,2.5118406,26813301.0,AWuxYjHSIXJRhhXBLoBV,2019-07-02T06:32:18.732Z,2019-07-02T06:32:10.263Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BS-42-EF,2019-07-02T06:32:10.534Z,,,,,,,,,,,,166851.0,5242.0,125000.0,166851.0,11250.0,166851.0,69476.0,8001.0,-27625.0,69476.0,61475.0,161609.0,143869.0,6490.0,,
26813301,2018-03-31,2018-03-31,c722,,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Y4LzFlLzkzLzZkMWYtNGJjYy1hOWQ4LWI3NDM1NDgyMTRhNw.pdf,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzVjL2ViLzQzLzc0YTktNDlmZi1hMzIyLTZmOWEyNDM2ZTI1Nw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Lundby,4750.0,18.0,KÃ¸ng MÃ¸llevej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-07-01,2019-07-01,2019-07-01,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration og lokaler.",koege@glb.dk,125000.0,30821963.0,26813301.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Prima Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Stig NÃ¸rggard,Stig NÃ¸rgaard,"GLB REVISION, Statsautoriserede Revisorer A/S",Prima Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Lundby,2017-04-01,2018-03-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,2019-07-01,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27638996,indberetninger-20180424,2.5118406,26813301.0,AWuxYjHSIXJRhhXBLoBV,2019-07-02T06:32:18.732Z,2019-07-02T06:32:10.263Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BS-42-EF,2019-07-02T06:32:10.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26813301,2018-03-31,2018-03-31,c743,,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Y4LzFlLzkzLzZkMWYtNGJjYy1hOWQ4LWI3NDM1NDgyMTRhNw.pdf,http://regnskaber.virk.dk/10331862/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzVjL2ViLzQzLzc0YTktNDlmZi1hMzIyLTZmOWEyNDM2ZTI1Nw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Lundby,4750.0,18.0,KÃ¸ng MÃ¸llevej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. marts 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. april 2018 - 31. marts 2019.",2019-07-01,2019-07-01,2019-07-01,statsautoriseret revisor,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til reklame, administration og lokaler.",koege@glb.dk,-27625.0,30821963.0,26813301.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Prima Service ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Stig NÃ¸rggard,Stig NÃ¸rgaard,"GLB REVISION, Statsautoriserede Revisorer A/S",Prima Service ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Lundby,2017-04-01,2018-03-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2019-03-31,2018-04-01,2019-07-01,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:27638996,indberetninger-20180424,2.5118406,26813301.0,AWuxYjHSIXJRhhXBLoBV,2019-07-02T06:32:18.732Z,2019-07-02T06:32:10.263Z,regnskab,0.0,,2019-03-31,2018-04-01,X19-BS-42-EF,2019-07-02T06:32:10.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
