entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherLongtermPayables,OtherShorttermInvestments,OtherShorttermPayables,Provisions,ProvisionsForInvestmentsInGroupEnterprises,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
33579098,2015-01-01,2015-12-31,c347,,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBkLzUwL2E0L2ZkZDEtNGI5MC1hMDY0LWU1NzFiZTM0OWQxMQ.pdf,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzdkL2Q5LzNhL2FhODQtNDhkMy04MjM5LWFmYTRkNWUyMzQ4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 347,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AEGB Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,8249.0,2017-06-20,2011-03-22,2017-06-20,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.  Koncernens sambeskattede indkomst er negativ pr. balancedagen.,-926.0,20222670.0,33579098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for AEGB Holding ApS.,877587.0,Ãrsrapport,44687.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Elsebeth Gottschalck,Elsebeth Gottschalck,AEGB Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-13510.0,47564.0,2877.0,Klampenborg,2015-01-01,2015-12-31,902466.0,910715.0,876661.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2016-12-31,2016-01-01,false,2017-06-20,KÃ¸benhavn,-8249.0,urn:ofk:oid:24260987,indberetninger-20180424,2.5124327999999996,33579098.0,,2018-03-29T15:57:34.158Z,2017-06-20T20:53:17.347Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-QP,2017-06-20T20:53:17.597Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33579098,2015-01-01,2015-12-31,c368,,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBkLzUwL2E0L2ZkZDEtNGI5MC1hMDY0LWU1NzFiZTM0OWQxMQ.pdf,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzdkL2Q5LzNhL2FhODQtNDhkMy04MjM5LWFmYTRkNWUyMzQ4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 347,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AEGB Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-20,2011-03-22,2017-06-20,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.  Koncernens sambeskattede indkomst er negativ pr. balancedagen.,,20222670.0,33579098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for AEGB Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Elsebeth Gottschalck,Elsebeth Gottschalck,AEGB Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Klampenborg,2015-01-01,2015-12-31,902466.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2016-12-31,2016-01-01,false,2017-06-20,KÃ¸benhavn,,urn:ofk:oid:24260987,indberetninger-20180424,2.5124327999999996,33579098.0,,2018-03-29T15:57:34.158Z,2017-06-20T20:53:17.347Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-QP,2017-06-20T20:53:17.597Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33579098,2015-12-31,2015-12-31,c398,,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBkLzUwL2E0L2ZkZDEtNGI5MC1hMDY0LWU1NzFiZTM0OWQxMQ.pdf,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzdkL2Q5LzNhL2FhODQtNDhkMy04MjM5LWFmYTRkNWUyMzQ4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 347,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AEGB Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-20,2011-03-22,2017-06-20,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.  Koncernens sambeskattede indkomst er negativ pr. balancedagen.,,20222670.0,33579098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for AEGB Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Elsebeth Gottschalck,Elsebeth Gottschalck,AEGB Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Klampenborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2016-12-31,2016-01-01,false,2017-06-20,KÃ¸benhavn,,urn:ofk:oid:24260987,indberetninger-20180424,2.5124327999999996,33579098.0,,2018-03-29T15:57:34.158Z,2017-06-20T20:53:17.347Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-QP,2017-06-20T20:53:17.597Z,1122523.0,23893.0,80000.0,-40849.0,1122523.0,1163372.0,1070628.0,0.0,1148873.0,1070628.0,1070628.0,1.0,1148873.0,25275.0,0.0,0.0,0.0,-120849.0,25275.0,14499.0,2727.0,0.0,8249.0,2727.0,6250.0,,,,,,,
33579098,2016-01-01,2016-01-01,c401,,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBkLzUwL2E0L2ZkZDEtNGI5MC1hMDY0LWU1NzFiZTM0OWQxMQ.pdf,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzdkL2Q5LzNhL2FhODQtNDhkMy04MjM5LWFmYTRkNWUyMzQ4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 347,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AEGB Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-20,2011-03-22,2017-06-20,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.  Koncernens sambeskattede indkomst er negativ pr. balancedagen.,,20222670.0,33579098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for AEGB Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Elsebeth Gottschalck,Elsebeth Gottschalck,AEGB Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Klampenborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2016-12-31,2016-01-01,false,2017-06-20,KÃ¸benhavn,,urn:ofk:oid:24260987,indberetninger-20180424,2.5124327999999996,33579098.0,,2018-03-29T15:57:34.158Z,2017-06-20T20:53:17.347Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-QP,2017-06-20T20:53:17.597Z,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33579098,2016-01-01,2016-01-01,c428,,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBkLzUwL2E0L2ZkZDEtNGI5MC1hMDY0LWU1NzFiZTM0OWQxMQ.pdf,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzdkL2Q5LzNhL2FhODQtNDhkMy04MjM5LWFmYTRkNWUyMzQ4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 347,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AEGB Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-20,2011-03-22,2017-06-20,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.  Koncernens sambeskattede indkomst er negativ pr. balancedagen.,,20222670.0,33579098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for AEGB Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Elsebeth Gottschalck,Elsebeth Gottschalck,AEGB Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Klampenborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2016-12-31,2016-01-01,false,2017-06-20,KÃ¸benhavn,,urn:ofk:oid:24260987,indberetninger-20180424,2.5124327999999996,33579098.0,,2018-03-29T15:57:34.158Z,2017-06-20T20:53:17.347Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-QP,2017-06-20T20:53:17.597Z,,,,-120849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33579098,2016-01-01,2016-01-01,c736,,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBkLzUwL2E0L2ZkZDEtNGI5MC1hMDY0LWU1NzFiZTM0OWQxMQ.pdf,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzdkL2Q5LzNhL2FhODQtNDhkMy04MjM5LWFmYTRkNWUyMzQ4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 347,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AEGB Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-20,2011-03-22,2017-06-20,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.  Koncernens sambeskattede indkomst er negativ pr. balancedagen.,,20222670.0,33579098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for AEGB Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Elsebeth Gottschalck,Elsebeth Gottschalck,AEGB Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Klampenborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2016-12-31,2016-01-01,false,2017-06-20,KÃ¸benhavn,,urn:ofk:oid:24260987,indberetninger-20180424,2.5124327999999996,33579098.0,,2018-03-29T15:57:34.158Z,2017-06-20T20:53:17.347Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-QP,2017-06-20T20:53:17.597Z,,,,,,,,,,,,,,,,,,,,,,,,,,-166339.0,80000.0,,,,,
33579098,2016-01-01,2016-01-01,c745,,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBkLzUwL2E0L2ZkZDEtNGI5MC1hMDY0LWU1NzFiZTM0OWQxMQ.pdf,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzdkL2Q5LzNhL2FhODQtNDhkMy04MjM5LWFmYTRkNWUyMzQ4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 347,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AEGB Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-20,2011-03-22,2017-06-20,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.  Koncernens sambeskattede indkomst er negativ pr. balancedagen.,,20222670.0,33579098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for AEGB Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Elsebeth Gottschalck,Elsebeth Gottschalck,AEGB Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Klampenborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2016-12-31,2016-01-01,false,2017-06-20,KÃ¸benhavn,,urn:ofk:oid:24260987,indberetninger-20180424,2.5124327999999996,33579098.0,,2018-03-29T15:57:34.158Z,2017-06-20T20:53:17.347Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-QP,2017-06-20T20:53:17.597Z,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1156967.0,,,,,
33579098,2016-01-01,2016-12-31,c0,,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBkLzUwL2E0L2ZkZDEtNGI5MC1hMDY0LWU1NzFiZTM0OWQxMQ.pdf,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzdkL2Q5LzNhL2FhODQtNDhkMy04MjM5LWFmYTRkNWUyMzQ4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 347,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AEGB Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2017-06-20,2011-03-22,2017-06-20,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.  Koncernens sambeskattede indkomst er negativ pr. balancedagen.,-8312.0,20222670.0,33579098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for AEGB Holding ApS.,-216813.0,Ãrsrapport,17874.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Elsebeth Gottschalck,Elsebeth Gottschalck,AEGB Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-22439.0,18570.0,696.0,Klampenborg,2015-01-01,2015-12-31,-228994.0,-228994.0,-225125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2016-12-31,2016-01-01,false,2017-06-20,KÃ¸benhavn,0.0,urn:ofk:oid:24260987,indberetninger-20180424,2.5124327999999996,33579098.0,,2018-03-29T15:57:34.158Z,2017-06-20T20:53:17.347Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-QP,2017-06-20T20:53:17.597Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,,,
33579098,2016-01-01,2016-12-31,c2,,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBkLzUwL2E0L2ZkZDEtNGI5MC1hMDY0LWU1NzFiZTM0OWQxMQ.pdf,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzdkL2Q5LzNhL2FhODQtNDhkMy04MjM5LWFmYTRkNWUyMzQ4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 347,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AEGB Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-20,2011-03-22,2017-06-20,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.  Koncernens sambeskattede indkomst er negativ pr. balancedagen.,,20222670.0,33579098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for AEGB Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Elsebeth Gottschalck,Elsebeth Gottschalck,AEGB Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Klampenborg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2016-12-31,2016-01-01,false,2017-06-20,KÃ¸benhavn,,urn:ofk:oid:24260987,indberetninger-20180424,2.5124327999999996,33579098.0,,2018-03-29T15:57:34.158Z,2017-06-20T20:53:17.347Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-QP,2017-06-20T20:53:17.597Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33579098,2016-01-01,2016-12-31,c367,,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzBkLzUwL2E0L2ZkZDEtNGI5MC1hMDY0LWU1NzFiZTM0OWQxMQ.pdf,http://regnskaber.virk.dk/89097533/ZG9rdW1lbnRsYWdlcjovLzAzL2EzLzdkL2Q5LzNhL2FhODQtNDhkMy04MjM5LWFmYTRkNWUyMzQ4Mw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2930 Klampenborg,Strandvejen 347,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i AEGB Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-06-20,2011-03-22,2017-06-20,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat.  Koncernens sambeskattede indkomst er negativ pr. balancedagen.,,20222670.0,33579098.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for AEGB Holding ApS.,,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Madsen,Elsebeth Gottschalck,Elsebeth Gottschalck,AEGB Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Klampenborg,2015-01-01,2015-12-31,-228994.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Klampenborg,2016-12-31,2016-01-01,false,2017-06-20,KÃ¸benhavn,,urn:ofk:oid:24260987,indberetninger-20180424,2.5124327999999996,33579098.0,,2018-03-29T15:57:34.158Z,2017-06-20T20:53:17.347Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-QP,2017-06-20T20:53:17.597Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
