entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
13959137,2016-10-01,2016-10-01,c704,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2E4LzJkL2E3L2I2MTktNDkxNS1iY2Y2LTZiYWE3MjYxMTI0Mw.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzdhLzc2L2EwL2E1MDAtNDYyYi1hZmYxLTMzZmFlOTAwMWE3Yg.xml,Grindsted,7200.0,114.0,Vestergade,"6900, Skjern","Erhvervsparken, 7B",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-07,2019-03-07,2019-03-07,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",210000.0,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,0.0,120000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-03-07,Skjern,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26788765,indberetninger-20180424,2.5097342,13959137.0,AWlX4znaRYGX6_YTFpFV,2019-03-07T11:22:02.382Z,2019-03-07T11:21:42.744Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-89-SB,2019-03-07T11:21:42.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2016-10-01,2016-10-01,c725,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2E4LzJkL2E3L2I2MTktNDkxNS1iY2Y2LTZiYWE3MjYxMTI0Mw.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzdhLzc2L2EwL2E1MDAtNDYyYi1hZmYxLTMzZmFlOTAwMWE3Yg.xml,Grindsted,7200.0,114.0,Vestergade,"6900, Skjern","Erhvervsparken, 7B",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-07,2019-03-07,2019-03-07,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",-107043.0,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,0.0,120000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-03-07,Skjern,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26788765,indberetninger-20180424,2.5097342,13959137.0,AWlX4znaRYGX6_YTFpFV,2019-03-07T11:22:02.382Z,2019-03-07T11:21:42.744Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-89-SB,2019-03-07T11:21:42.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2016-10-01,2017-09-30,c120,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2E4LzJkL2E3L2I2MTktNDkxNS1iY2Y2LTZiYWE3MjYxMTI0Mw.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzdhLzc2L2EwL2E1MDAtNDYyYi1hZmYxLTMzZmFlOTAwMWE3Yg.xml,Grindsted,7200.0,114.0,Vestergade,"6900, Skjern","Erhvervsparken, 7B",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-07,2019-03-07,2019-03-07,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,0.0,120000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-03-07,Skjern,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26788765,indberetninger-20180424,2.5097342,13959137.0,AWlX4znaRYGX6_YTFpFV,2019-03-07T11:22:02.382Z,2019-03-07T11:21:42.744Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-89-SB,2019-03-07T11:21:42.906Z,15670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2016-10-01,2017-09-30,c3,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2E4LzJkL2E3L2I2MTktNDkxNS1iY2Y2LTZiYWE3MjYxMTI0Mw.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzdhLzc2L2EwL2E1MDAtNDYyYi1hZmYxLTMzZmFlOTAwMWE3Yg.xml,Grindsted,7200.0,114.0,Vestergade,"6900, Skjern","Erhvervsparken, 7B",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-07,2019-03-07,2019-03-07,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,0.0,120000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-03-07,Skjern,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26788765,indberetninger-20180424,2.5097342,13959137.0,AWlX4znaRYGX6_YTFpFV,2019-03-07T11:22:02.382Z,2019-03-07T11:21:42.744Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-89-SB,2019-03-07T11:21:42.906Z,15670.0,4.0,62328.0,1135543.0,1215294.0,24413.0,27224.0,76538.0,20234.0,17423.0,11928.0,4564.0,1047077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2016-10-01,2017-09-30,c726,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2E4LzJkL2E3L2I2MTktNDkxNS1iY2Y2LTZiYWE3MjYxMTI0Mw.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzdhLzc2L2EwL2E1MDAtNDYyYi1hZmYxLTMzZmFlOTAwMWE3Yg.xml,Grindsted,7200.0,114.0,Vestergade,"6900, Skjern","Erhvervsparken, 7B",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-07,2019-03-07,2019-03-07,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,0.0,120000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-03-07,Skjern,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26788765,indberetninger-20180424,2.5097342,13959137.0,AWlX4znaRYGX6_YTFpFV,2019-03-07T11:22:02.382Z,2019-03-07T11:21:42.744Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-89-SB,2019-03-07T11:21:42.906Z,15670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2E4LzJkL2E3L2I2MTktNDkxNS1iY2Y2LTZiYWE3MjYxMTI0Mw.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzdhLzc2L2EwL2E1MDAtNDYyYi1hZmYxLTMzZmFlOTAwMWE3Yg.xml,Grindsted,7200.0,114.0,Vestergade,"6900, Skjern","Erhvervsparken, 7B",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-07,2019-03-07,2019-03-07,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",118627.0,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,0.0,120000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-03-07,Skjern,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26788765,indberetninger-20180424,2.5097342,13959137.0,AWlX4znaRYGX6_YTFpFV,2019-03-07T11:22:02.382Z,2019-03-07T11:21:42.744Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-89-SB,2019-03-07T11:21:42.906Z,,,,,,,,,,,,,,2957960.0,55271.0,210000.0,1145519.0,4671.0,537396.0,1812441.0,2957960.0,2763558.0,1104422.0,1104422.0,1812441.0,1286654.0,1706.0,1812441.0,75775.0,75775.0,537396.0,-91373.0,1659136.0,130000.0,552852.0,242482.0,546475.0,,,,,,,,,,,,,,
13959137,2017-09-30,2017-09-30,c706,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2E4LzJkL2E3L2I2MTktNDkxNS1iY2Y2LTZiYWE3MjYxMTI0Mw.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzdhLzc2L2EwL2E1MDAtNDYyYi1hZmYxLTMzZmFlOTAwMWE3Yg.xml,Grindsted,7200.0,114.0,Vestergade,"6900, Skjern","Erhvervsparken, 7B",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-07,2019-03-07,2019-03-07,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",210000.0,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,0.0,120000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-03-07,Skjern,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26788765,indberetninger-20180424,2.5097342,13959137.0,AWlX4znaRYGX6_YTFpFV,2019-03-07T11:22:02.382Z,2019-03-07T11:21:42.744Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-89-SB,2019-03-07T11:21:42.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2017-09-30,2017-09-30,c727,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2E4LzJkL2E3L2I2MTktNDkxNS1iY2Y2LTZiYWE3MjYxMTI0Mw.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzdhLzc2L2EwL2E1MDAtNDYyYi1hZmYxLTMzZmFlOTAwMWE3Yg.xml,Grindsted,7200.0,114.0,Vestergade,"6900, Skjern","Erhvervsparken, 7B",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-07,2019-03-07,2019-03-07,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",-91373.0,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,0.0,120000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-03-07,Skjern,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26788765,indberetninger-20180424,2.5097342,13959137.0,AWlX4znaRYGX6_YTFpFV,2019-03-07T11:22:02.382Z,2019-03-07T11:21:42.744Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-89-SB,2019-03-07T11:21:42.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2017-10-01,2017-10-01,c142,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2E4LzJkL2E3L2I2MTktNDkxNS1iY2Y2LTZiYWE3MjYxMTI0Mw.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzdhLzc2L2EwL2E1MDAtNDYyYi1hZmYxLTMzZmFlOTAwMWE3Yg.xml,Grindsted,7200.0,114.0,Vestergade,"6900, Skjern","Erhvervsparken, 7B",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-07,2019-03-07,2019-03-07,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,0.0,120000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-03-07,Skjern,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26788765,indberetninger-20180424,2.5097342,13959137.0,AWlX4znaRYGX6_YTFpFV,2019-03-07T11:22:02.382Z,2019-03-07T11:21:42.744Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-89-SB,2019-03-07T11:21:42.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640031.0,3452472.0,,,,,,,,,,,,
13959137,2017-10-01,2017-10-01,c157,,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2E4LzJkL2E3L2I2MTktNDkxNS1iY2Y2LTZiYWE3MjYxMTI0Mw.pdf,http://regnskaber.virk.dk/73195931/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzdhLzc2L2EwL2E1MDAtNDYyYi1hZmYxLTMzZmFlOTAwMWE3Yg.xml,Grindsted,7200.0,114.0,Vestergade,"6900, Skjern","Erhvervsparken, 7B",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-03-07,2019-03-07,2019-03-07,62328.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,Grindsted-bk.dk,13959137.0,15807776.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for Grindsted Bremse- og Koblingsservice ApS.,Ãrsrapport,0.0,120000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse- og Koblingsservice ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-09-30,2017-10-01,2019-03-07,Skjern,7532 2322,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26788765,indberetninger-20180424,2.5097342,13959137.0,AWlX4znaRYGX6_YTFpFV,2019-03-07T11:22:02.382Z,2019-03-07T11:21:42.744Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AQ-89-SB,2019-03-07T11:21:42.906Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072067.0,1072067.0,,,,,,,,,,,,
