entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfExecutiveBoard
13959137,2011-10-01,2011-10-01,c736,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8vcGRmcy8xMzk1OTEzNztBcFMxODg4MjA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDE0MDExNV8xMjA5MDJfODMx.xml,Grindsted,7200.0,7200 Grindsted,Hedemarken 23,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-27,2013-11-27,1990-02-01,2014-01-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",296408.0,13959137.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Grindsted Bremse & Koblingservice ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Grindsted Bremse & Koblingservice ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,1106000.0,96700.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse & Koblingservice ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-09-30,2012-10-01,2013-11-27,Grindsted,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:10697816,indberetninger-20180424,2.50956,13959137.0,,2018-03-31T17:22:17.816Z,2014-01-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-361.255,2014-01-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2011-10-01,2012-09-30,c123,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8vcGRmcy8xMzk1OTEzNztBcFMxODg4MjA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDE0MDExNV8xMjA5MDJfODMx.xml,Grindsted,7200.0,7200 Grindsted,Hedemarken 23,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-27,2013-11-27,1990-02-01,2014-01-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,13959137.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Grindsted Bremse & Koblingservice ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Grindsted Bremse & Koblingservice ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,1106000.0,96700.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse & Koblingservice ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-09-30,2012-10-01,2013-11-27,Grindsted,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:10697816,indberetninger-20180424,2.50956,13959137.0,,2018-03-31T17:22:17.816Z,2014-01-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-361.255,2014-01-15T23:00:00.000Z,-400872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2011-10-01,2012-09-30,c3,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8vcGRmcy8xMzk1OTEzNztBcFMxODg4MjA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDE0MDExNV8xMjA5MDJfODMx.xml,Grindsted,7200.0,7200 Grindsted,Hedemarken 23,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-27,2013-11-27,1990-02-01,2014-01-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,13959137.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Grindsted Bremse & Koblingservice ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Grindsted Bremse & Koblingservice ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,1106000.0,96700.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse & Koblingservice ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-09-30,2012-10-01,2013-11-27,Grindsted,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:10697816,indberetninger-20180424,2.50956,13959137.0,,2018-03-31T17:22:17.816Z,2014-01-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-361.255,2014-01-15T23:00:00.000Z,-400872.0,86563.0,1441294.0,1355663.0,1466.0,143790.0,81372.0,299557.0,123019.0,-534169.0,-471751.0,14850.0,-133297.0,1301959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2011-10-01,2012-09-30,c737,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8vcGRmcy8xMzk1OTEzNztBcFMxODg4MjA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDE0MDExNV8xMjA5MDJfODMx.xml,Grindsted,7200.0,7200 Grindsted,Hedemarken 23,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-27,2013-11-27,1990-02-01,2014-01-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,13959137.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Grindsted Bremse & Koblingservice ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Grindsted Bremse & Koblingservice ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,1106000.0,96700.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse & Koblingservice ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-09-30,2012-10-01,2013-11-27,Grindsted,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:10697816,indberetninger-20180424,2.50956,13959137.0,,2018-03-31T17:22:17.816Z,2014-01-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-361.255,2014-01-15T23:00:00.000Z,-400872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2012-09-30,2012-09-30,c4,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8vcGRmcy8xMzk1OTEzNztBcFMxODg4MjA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDE0MDExNV8xMjA5MDJfODMx.xml,Grindsted,7200.0,7200 Grindsted,Hedemarken 23,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-27,2013-11-27,1990-02-01,2014-01-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",95536.0,13959137.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Grindsted Bremse & Koblingservice ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Grindsted Bremse & Koblingservice ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,1106000.0,96700.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse & Koblingservice ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-09-30,2012-10-01,2013-11-27,Grindsted,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:10697816,indberetninger-20180424,2.50956,13959137.0,,2018-03-31T17:22:17.816Z,2014-01-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-361.255,2014-01-15T23:00:00.000Z,,,,,,,,,,,,,,,3338125.0,77512.0,200000.0,1174324.0,17498.0,39717.0,598000.0,2124084.0,3338125.0,3111572.0,1592594.0,1592594.0,2163801.0,1093389.0,70456.0,2163801.0,131017.0,131017.0,598000.0,-104464.0,1518978.0,81286.0,498812.0,6000.0,344303.0,404858.0,,,,
13959137,2012-09-30,2012-09-30,c738,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8vcGRmcy8xMzk1OTEzNztBcFMxODg4MjA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDE0MDExNV8xMjA5MDJfODMx.xml,Grindsted,7200.0,7200 Grindsted,Hedemarken 23,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-27,2013-11-27,1990-02-01,2014-01-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",-104464.0,13959137.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Grindsted Bremse & Koblingservice ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Grindsted Bremse & Koblingservice ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,1106000.0,96700.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse & Koblingservice ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-09-30,2012-10-01,2013-11-27,Grindsted,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:10697816,indberetninger-20180424,2.50956,13959137.0,,2018-03-31T17:22:17.816Z,2014-01-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-361.255,2014-01-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2012-10-01,2012-10-01,c145,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8vcGRmcy8xMzk1OTEzNztBcFMxODg4MjA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDE0MDExNV8xMjA5MDJfODMx.xml,Grindsted,7200.0,7200 Grindsted,Hedemarken 23,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-27,2013-11-27,1990-02-01,2014-01-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,13959137.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Grindsted Bremse & Koblingservice ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Grindsted Bremse & Koblingservice ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,1106000.0,96700.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse & Koblingservice ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-09-30,2012-10-01,2013-11-27,Grindsted,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:10697816,indberetninger-20180424,2.50956,13959137.0,,2018-03-31T17:22:17.816Z,2014-01-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-361.255,2014-01-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328391.0,3452472.0,,
13959137,2012-10-01,2012-10-01,c160,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8vcGRmcy8xMzk1OTEzNztBcFMxODg4MjA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDE0MDExNV8xMjA5MDJfODMx.xml,Grindsted,7200.0,7200 Grindsted,Hedemarken 23,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-27,2013-11-27,1990-02-01,2014-01-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,13959137.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Grindsted Bremse & Koblingservice ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Grindsted Bremse & Koblingservice ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,1106000.0,96700.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse & Koblingservice ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-09-30,2012-10-01,2013-11-27,Grindsted,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:10697816,indberetninger-20180424,2.50956,13959137.0,,2018-03-31T17:22:17.816Z,2014-01-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-361.255,2014-01-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032350.0,1072067.0,,
13959137,2012-10-01,2012-10-01,c199,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8vcGRmcy8xMzk1OTEzNztBcFMxODg4MjA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDE0MDExNV8xMjA5MDJfODMx.xml,Grindsted,7200.0,7200 Grindsted,Hedemarken 23,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-27,2013-11-27,1990-02-01,2014-01-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",-104464.0,13959137.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Grindsted Bremse & Koblingservice ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Grindsted Bremse & Koblingservice ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,1106000.0,96700.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse & Koblingservice ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-09-30,2012-10-01,2013-11-27,Grindsted,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:10697816,indberetninger-20180424,2.50956,13959137.0,,2018-03-31T17:22:17.816Z,2014-01-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-361.255,2014-01-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13959137,2012-10-01,2013-09-30,c1,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8vcGRmcy8xMzk1OTEzNztBcFMxODg4MjA7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/73195931/Y3ZyLmRrOi8veGJybHMvWC03NEFEQ0MyNS0yMDE0MDExNV8xMjA5MDJfODMx.xml,Grindsted,7200.0,7200 Grindsted,Hedemarken 23,kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-27,2013-11-27,1990-02-01,2014-01-07,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler og tab pÃ¥ debitorer.",,13959137.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Grindsted Bremse & Koblingservice ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for Grindsted Bremse & Koblingservice ApS for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.,Ãrsrapport,1106000.0,96700.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Preben Madsen,Grindsted Bremse & Koblingservice ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-09-30,2012-10-01,2013-11-27,Grindsted,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:10697816,indberetninger-20180424,2.50956,13959137.0,,2018-03-31T17:22:17.816Z,2014-01-15T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-361.255,2014-01-15T23:00:00.000Z,-182262.0,85293.0,1567191.0,1494947.0,11126.0,128328.0,17151.0,-15000.0,100431.0,-253714.0,-142537.0,15930.0,-71452.0,1439704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
