entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
73531616,2014-05-01,2015-04-30,c11,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY0LzU3LzhhL2JlMjctNGU0Mi1iOTNjLTkxZjRhNTk4MDY3OA.xhtml,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2FjL2Q5LzViL2E0MjYtNGNhYS04NzBiLTRlMThkYzhmNWY2OQ.pdf,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2MyL2JjLzRhLzkxYWMtNDJlNS1iZjA2LWEwYWFkMjhiMDY4OA.xml,true,Danmark,DK,Ringsted,4100.0,9.0,Jyllandsgade,Valby,2500.0,46.0,Danhaven,2670 Greve,Korskildeeng 5,Til den daglige ledelse i Arnoldi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-06,2016-09-19,73531616.0,1014960550.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birgitte Arnoldi,ARNOLDI ApS,DP Regnskab ApS,KÃ¸benhavn,2014-05-01,2015-04-30,308823.0,2016-04-30,2015-05-01,false,false,2016-09-06,Ringsted,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",36166046.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22983441,indberetninger-20180424,2.5949414,73531616.0,,2018-03-28T20:37:49.811Z,2016-09-21T10:53:46.548Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BD-61-UA,2016-09-21T10:53:46.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73531616,2014-05-01,2015-04-30,c5,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY0LzU3LzhhL2JlMjctNGU0Mi1iOTNjLTkxZjRhNTk4MDY3OA.xhtml,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2FjL2Q5LzViL2E0MjYtNGNhYS04NzBiLTRlMThkYzhmNWY2OQ.pdf,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2MyL2JjLzRhLzkxYWMtNDJlNS1iZjA2LWEwYWFkMjhiMDY4OA.xml,true,Danmark,DK,Ringsted,4100.0,9.0,Jyllandsgade,Valby,2500.0,46.0,Danhaven,2670 Greve,Korskildeeng 5,Til den daglige ledelse i Arnoldi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-06,2016-09-19,73531616.0,1014960550.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birgitte Arnoldi,ARNOLDI ApS,DP Regnskab ApS,KÃ¸benhavn,2014-05-01,2015-04-30,508623.0,2016-04-30,2015-05-01,false,false,2016-09-06,Ringsted,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",36166046.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22983441,indberetninger-20180424,2.5949414,73531616.0,,2018-03-28T20:37:49.811Z,2016-09-21T10:53:46.548Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BD-61-UA,2016-09-21T10:53:46.768Z,-37189.0,3436761.0,4066792.0,9279.0,657941.0,667220.0,149318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73531616,2014-05-01,2015-04-30,c7,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY0LzU3LzhhL2JlMjctNGU0Mi1iOTNjLTkxZjRhNTk4MDY3OA.xhtml,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2FjL2Q5LzViL2E0MjYtNGNhYS04NzBiLTRlMThkYzhmNWY2OQ.pdf,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2MyL2JjLzRhLzkxYWMtNDJlNS1iZjA2LWEwYWFkMjhiMDY4OA.xml,true,Danmark,DK,Ringsted,4100.0,9.0,Jyllandsgade,Valby,2500.0,46.0,Danhaven,2670 Greve,Korskildeeng 5,Til den daglige ledelse i Arnoldi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-06,2016-09-19,73531616.0,1014960550.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birgitte Arnoldi,ARNOLDI ApS,DP Regnskab ApS,KÃ¸benhavn,2014-05-01,2015-04-30,99800.0,2016-04-30,2015-05-01,false,false,2016-09-06,Ringsted,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",36166046.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22983441,indberetninger-20180424,2.5949414,73531616.0,,2018-03-28T20:37:49.811Z,2016-09-21T10:53:46.548Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BD-61-UA,2016-09-21T10:53:46.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73531616,2014-05-01,2015-04-30,c9,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY0LzU3LzhhL2JlMjctNGU0Mi1iOTNjLTkxZjRhNTk4MDY3OA.xhtml,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2FjL2Q5LzViL2E0MjYtNGNhYS04NzBiLTRlMThkYzhmNWY2OQ.pdf,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2MyL2JjLzRhLzkxYWMtNDJlNS1iZjA2LWEwYWFkMjhiMDY4OA.xml,true,Danmark,DK,Ringsted,4100.0,9.0,Jyllandsgade,Valby,2500.0,46.0,Danhaven,2670 Greve,Korskildeeng 5,Til den daglige ledelse i Arnoldi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-06,2016-09-19,73531616.0,1014960550.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birgitte Arnoldi,ARNOLDI ApS,DP Regnskab ApS,KÃ¸benhavn,2014-05-01,2015-04-30,100000.0,2016-04-30,2015-05-01,false,false,2016-09-06,Ringsted,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",36166046.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22983441,indberetninger-20180424,2.5949414,73531616.0,,2018-03-28T20:37:49.811Z,2016-09-21T10:53:46.548Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BD-61-UA,2016-09-21T10:53:46.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73531616,2015-04-30,2015-04-30,c13,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY0LzU3LzhhL2JlMjctNGU0Mi1iOTNjLTkxZjRhNTk4MDY3OA.xhtml,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2FjL2Q5LzViL2E0MjYtNGNhYS04NzBiLTRlMThkYzhmNWY2OQ.pdf,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2MyL2JjLzRhLzkxYWMtNDJlNS1iZjA2LWEwYWFkMjhiMDY4OA.xml,true,Danmark,DK,Ringsted,4100.0,9.0,Jyllandsgade,Valby,2500.0,46.0,Danhaven,2670 Greve,Korskildeeng 5,Til den daglige ledelse i Arnoldi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-06,2016-09-19,73531616.0,1014960550.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birgitte Arnoldi,ARNOLDI ApS,DP Regnskab ApS,KÃ¸benhavn,2014-05-01,2015-04-30,,2016-04-30,2015-05-01,false,false,2016-09-06,Ringsted,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",36166046.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22983441,indberetninger-20180424,2.5949414,73531616.0,,2018-03-28T20:37:49.811Z,2016-09-21T10:53:46.548Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BD-61-UA,2016-09-21T10:53:46.768Z,,,,,,,,2105745.0,113882.0,200000.0,1927079.0,41278.0,844674.0,178666.0,2105745.0,1261071.0,156038.0,156038.0,178666.0,802559.0,281934.0,178666.0,99800.0,0.0,0.0,544874.0,0.0,1105033.0,1813197.0,80366.0,222108.0,1489985.0,,,,,
73531616,2015-05-01,2016-04-30,c0,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY0LzU3LzhhL2JlMjctNGU0Mi1iOTNjLTkxZjRhNTk4MDY3OA.xhtml,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2FjL2Q5LzViL2E0MjYtNGNhYS04NzBiLTRlMThkYzhmNWY2OQ.pdf,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2MyL2JjLzRhLzkxYWMtNDJlNS1iZjA2LWEwYWFkMjhiMDY4OA.xml,true,Danmark,DK,Ringsted,4100.0,9.0,Jyllandsgade,Valby,2500.0,46.0,Danhaven,2670 Greve,Korskildeeng 5,Til den daglige ledelse i Arnoldi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-06,2016-09-19,73531616.0,1014960550.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birgitte Arnoldi,ARNOLDI ApS,DP Regnskab ApS,KÃ¸benhavn,2014-05-01,2015-04-30,220237.0,2016-04-30,2015-05-01,false,false,2016-09-06,Ringsted,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",36166046.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22983441,indberetninger-20180424,2.5949414,73531616.0,,2018-03-28T20:37:49.811Z,2016-09-21T10:53:46.548Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BD-61-UA,2016-09-21T10:53:46.768Z,49818.0,4131848.0,4487677.0,7565.0,298446.0,306011.0,78209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73531616,2015-05-01,2016-04-30,c1,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY0LzU3LzhhL2JlMjctNGU0Mi1iOTNjLTkxZjRhNTk4MDY3OA.xhtml,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2FjL2Q5LzViL2E0MjYtNGNhYS04NzBiLTRlMThkYzhmNWY2OQ.pdf,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2MyL2JjLzRhLzkxYWMtNDJlNS1iZjA2LWEwYWFkMjhiMDY4OA.xml,true,Danmark,DK,Ringsted,4100.0,9.0,Jyllandsgade,Valby,2500.0,46.0,Danhaven,2670 Greve,Korskildeeng 5,Til den daglige ledelse i Arnoldi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-06,2016-09-19,73531616.0,1014960550.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birgitte Arnoldi,ARNOLDI ApS,DP Regnskab ApS,KÃ¸benhavn,2014-05-01,2015-04-30,,2016-04-30,2015-05-01,false,false,2016-09-06,Ringsted,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",36166046.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22983441,indberetninger-20180424,2.5949414,73531616.0,,2018-03-28T20:37:49.811Z,2016-09-21T10:53:46.548Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BD-61-UA,2016-09-21T10:53:46.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,31824559.0,Dennis Cronbach,"SÃ¸nderup I/S, statsautoriserede revisorer",
73531616,2015-05-01,2016-04-30,c10,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY0LzU3LzhhL2JlMjctNGU0Mi1iOTNjLTkxZjRhNTk4MDY3OA.xhtml,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2FjL2Q5LzViL2E0MjYtNGNhYS04NzBiLTRlMThkYzhmNWY2OQ.pdf,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2MyL2JjLzRhLzkxYWMtNDJlNS1iZjA2LWEwYWFkMjhiMDY4OA.xml,true,Danmark,DK,Ringsted,4100.0,9.0,Jyllandsgade,Valby,2500.0,46.0,Danhaven,2670 Greve,Korskildeeng 5,Til den daglige ledelse i Arnoldi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-06,2016-09-19,73531616.0,1014960550.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birgitte Arnoldi,ARNOLDI ApS,DP Regnskab ApS,KÃ¸benhavn,2014-05-01,2015-04-30,119037.0,2016-04-30,2015-05-01,false,false,2016-09-06,Ringsted,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",36166046.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22983441,indberetninger-20180424,2.5949414,73531616.0,,2018-03-28T20:37:49.811Z,2016-09-21T10:53:46.548Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BD-61-UA,2016-09-21T10:53:46.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73531616,2015-05-01,2016-04-30,c2,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY0LzU3LzhhL2JlMjctNGU0Mi1iOTNjLTkxZjRhNTk4MDY3OA.xhtml,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2FjL2Q5LzViL2E0MjYtNGNhYS04NzBiLTRlMThkYzhmNWY2OQ.pdf,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2MyL2JjLzRhLzkxYWMtNDJlNS1iZjA2LWEwYWFkMjhiMDY4OA.xml,true,Danmark,DK,Ringsted,4100.0,9.0,Jyllandsgade,Valby,2500.0,46.0,Danhaven,2670 Greve,Korskildeeng 5,Til den daglige ledelse i Arnoldi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-06,2016-09-19,73531616.0,1014960550.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birgitte Arnoldi,ARNOLDI ApS,DP Regnskab ApS,KÃ¸benhavn,2014-05-01,2015-04-30,,2016-04-30,2015-05-01,false,false,2016-09-06,Ringsted,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",36166046.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22983441,indberetninger-20180424,2.5949414,73531616.0,,2018-03-28T20:37:49.811Z,2016-09-21T10:53:46.548Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BD-61-UA,2016-09-21T10:53:46.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Birgitte Arnoldi
73531616,2015-05-01,2016-04-30,c3,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY0LzU3LzhhL2JlMjctNGU0Mi1iOTNjLTkxZjRhNTk4MDY3OA.xhtml,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2FjL2Q5LzViL2E0MjYtNGNhYS04NzBiLTRlMThkYzhmNWY2OQ.pdf,http://regnskaber.virk.dk/61613537/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2MyL2JjLzRhLzkxYWMtNDJlNS1iZjA2LWEwYWFkMjhiMDY4OA.xml,true,Danmark,DK,Ringsted,4100.0,9.0,Jyllandsgade,Valby,2500.0,46.0,Danhaven,2670 Greve,Korskildeeng 5,Til den daglige ledelse i Arnoldi ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-06,2016-09-19,73531616.0,1014960550.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Birgitte Arnoldi,ARNOLDI ApS,DP Regnskab ApS,KÃ¸benhavn,2014-05-01,2015-04-30,,2016-04-30,2015-05-01,false,false,2016-09-06,Ringsted,"Med henvisning til Ãrsregnskabslovens Â§10a, skal det oplyses, at generalforsamlingen fravÃ¦lger revision for det kommende regnskabsÃ¥r.",36166046.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22983441,indberetninger-20180424,2.5949414,73531616.0,,2018-03-28T20:37:49.811Z,2016-09-21T10:53:46.548Z,regnskab,0.0,,2016-04-30,2015-05-01,X16-BD-61-UA,2016-09-21T10:53:46.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Arnoldi
