entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables
42612715,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzlhL2IwL2U4LzNiZmUtNGRlYS1iYWFhLWM5NWQwMTNjMWFiMA.xhtml,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzLzY0LzkyLzVlMjgtNGQyYi1iYTY5LWJmNWNlNGFmNmQ3Yw.pdf,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzY3LzBkL2U3L2E1ODAtNDMyNS04YzI3LWEzNTdlMjQ1ZjQ1MQ.xml,true,GrenÃ¥,Grenaa,8500.0,17.0,Jasminvej,8660 Skanderborg,GodthÃ¥bsvej 23 - 25,Til ledelsen i Jetho Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-12,2016-11-02,Registreret Revisor,0.0,31487.0,-31487.0,30607236.0,42612715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dorthe Kristiansen,Jens Thomsen,Jens Hardy Trasborg Thomsen,Samvirkende Revisorer Skanderborg ApS,Danske Bank,JETHO INVEST ApS,Samvirkende Revisorer Skanderborg ApS,798.0,611541.0,GrenÃ¥,2014-07-01,2015-06-30,443050.0,579256.0,-31487.0,2016-06-30,2015-07-01,false,false,2016-10-12,Skanderborg,136206.0,21313005.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23113636,indberetninger-20180424,2.595548,42612715.0,,2018-03-28T19:21:22.675Z,2016-11-02T14:42:44.263Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-40-ZG,2016-11-02T14:42:44.421Z,,,,,,,,,,,,,,,,,,,,
42612715,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzlhL2IwL2U4LzNiZmUtNGRlYS1iYWFhLWM5NWQwMTNjMWFiMA.xhtml,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzLzY0LzkyLzVlMjgtNGQyYi1iYTY5LWJmNWNlNGFmNmQ3Yw.pdf,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzY3LzBkL2U3L2E1ODAtNDMyNS04YzI3LWEzNTdlMjQ1ZjQ1MQ.xml,true,GrenÃ¥,Grenaa,8500.0,17.0,Jasminvej,8660 Skanderborg,GodthÃ¥bsvej 23 - 25,Til ledelsen i Jetho Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-12,2016-11-02,Registreret Revisor,,,,30607236.0,42612715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dorthe Kristiansen,Jens Thomsen,Jens Hardy Trasborg Thomsen,Samvirkende Revisorer Skanderborg ApS,Danske Bank,JETHO INVEST ApS,Samvirkende Revisorer Skanderborg ApS,,,GrenÃ¥,2014-07-01,2015-06-30,100000.0,,,2016-06-30,2015-07-01,false,false,2016-10-12,Skanderborg,,21313005.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23113636,indberetninger-20180424,2.595548,42612715.0,,2018-03-28T19:21:22.675Z,2016-11-02T14:42:44.263Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-40-ZG,2016-11-02T14:42:44.421Z,,,,,,,,,,,,,,,,,,,,
42612715,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzlhL2IwL2U4LzNiZmUtNGRlYS1iYWFhLWM5NWQwMTNjMWFiMA.xhtml,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzLzY0LzkyLzVlMjgtNGQyYi1iYTY5LWJmNWNlNGFmNmQ3Yw.pdf,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzY3LzBkL2U3L2E1ODAtNDMyNS04YzI3LWEzNTdlMjQ1ZjQ1MQ.xml,true,GrenÃ¥,Grenaa,8500.0,17.0,Jasminvej,8660 Skanderborg,GodthÃ¥bsvej 23 - 25,Til ledelsen i Jetho Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-12,2016-11-02,Registreret Revisor,,,,30607236.0,42612715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dorthe Kristiansen,Jens Thomsen,Jens Hardy Trasborg Thomsen,Samvirkende Revisorer Skanderborg ApS,Danske Bank,JETHO INVEST ApS,Samvirkende Revisorer Skanderborg ApS,,,GrenÃ¥,2014-07-01,2015-06-30,343050.0,,,2016-06-30,2015-07-01,false,false,2016-10-12,Skanderborg,,21313005.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23113636,indberetninger-20180424,2.595548,42612715.0,,2018-03-28T19:21:22.675Z,2016-11-02T14:42:44.263Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-40-ZG,2016-11-02T14:42:44.421Z,,,,,,,,,,,,,,,,,,,,
42612715,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzlhL2IwL2U4LzNiZmUtNGRlYS1iYWFhLWM5NWQwMTNjMWFiMA.xhtml,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzLzY0LzkyLzVlMjgtNGQyYi1iYTY5LWJmNWNlNGFmNmQ3Yw.pdf,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzY3LzBkL2U3L2E1ODAtNDMyNS04YzI3LWEzNTdlMjQ1ZjQ1MQ.xml,true,GrenÃ¥,Grenaa,8500.0,17.0,Jasminvej,8660 Skanderborg,GodthÃ¥bsvej 23 - 25,Til ledelsen i Jetho Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-12,2016-11-02,Registreret Revisor,,,,30607236.0,42612715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dorthe Kristiansen,Jens Thomsen,Jens Hardy Trasborg Thomsen,Samvirkende Revisorer Skanderborg ApS,Danske Bank,JETHO INVEST ApS,Samvirkende Revisorer Skanderborg ApS,,,GrenÃ¥,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-12,Skanderborg,,21313005.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23113636,indberetninger-20180424,2.595548,42612715.0,,2018-03-28T19:21:22.675Z,2016-11-02T14:42:44.263Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-40-ZG,2016-11-02T14:42:44.421Z,3254827.0,1564311.0,200000.0,3254827.0,3149660.0,3254827.0,105167.0,2506610.0,1686317.0,3790.0,4199.0,100000.0,0.0,0.0,343050.0,1686317.0,105167.0,4199.0,91377.0,10000.0
42612715,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzlhL2IwL2U4LzNiZmUtNGRlYS1iYWFhLWM5NWQwMTNjMWFiMA.xhtml,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzLzY0LzkyLzVlMjgtNGQyYi1iYTY5LWJmNWNlNGFmNmQ3Yw.pdf,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzY3LzBkL2U3L2E1ODAtNDMyNS04YzI3LWEzNTdlMjQ1ZjQ1MQ.xml,true,GrenÃ¥,Grenaa,8500.0,17.0,Jasminvej,8660 Skanderborg,GodthÃ¥bsvej 23 - 25,Til ledelsen i Jetho Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-12,2016-11-02,Registreret Revisor,62650.0,23002.0,-23002.0,30607236.0,42612715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dorthe Kristiansen,Jens Thomsen,Jens Hardy Trasborg Thomsen,Samvirkende Revisorer Skanderborg ApS,Danske Bank,JETHO INVEST ApS,Samvirkende Revisorer Skanderborg ApS,67392.0,80773.0,GrenÃ¥,2014-07-01,2015-06-30,-56651.0,-72271.0,-85652.0,2016-06-30,2015-07-01,false,false,2016-10-12,Skanderborg,-15620.0,21313005.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23113636,indberetninger-20180424,2.595548,42612715.0,,2018-03-28T19:21:22.675Z,2016-11-02T14:42:44.263Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-40-ZG,2016-11-02T14:42:44.421Z,,,,,,,,,,,,,,,,,,,,
42612715,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzlhL2IwL2U4LzNiZmUtNGRlYS1iYWFhLWM5NWQwMTNjMWFiMA.xhtml,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzLzY0LzkyLzVlMjgtNGQyYi1iYTY5LWJmNWNlNGFmNmQ3Yw.pdf,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzY3LzBkL2U3L2E1ODAtNDMyNS04YzI3LWEzNTdlMjQ1ZjQ1MQ.xml,true,GrenÃ¥,Grenaa,8500.0,17.0,Jasminvej,8660 Skanderborg,GodthÃ¥bsvej 23 - 25,Til ledelsen i Jetho Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-12,2016-11-02,Registreret Revisor,,,,30607236.0,42612715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dorthe Kristiansen,Jens Thomsen,Jens Hardy Trasborg Thomsen,Samvirkende Revisorer Skanderborg ApS,Danske Bank,JETHO INVEST ApS,Samvirkende Revisorer Skanderborg ApS,,,GrenÃ¥,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-12,Skanderborg,,21313005.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23113636,indberetninger-20180424,2.595548,42612715.0,,2018-03-28T19:21:22.675Z,2016-11-02T14:42:44.263Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-40-ZG,2016-11-02T14:42:44.421Z,,,,,,,,,,,,,,,,,,,,
42612715,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzlhL2IwL2U4LzNiZmUtNGRlYS1iYWFhLWM5NWQwMTNjMWFiMA.xhtml,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzLzY0LzkyLzVlMjgtNGQyYi1iYTY5LWJmNWNlNGFmNmQ3Yw.pdf,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzY3LzBkL2U3L2E1ODAtNDMyNS04YzI3LWEzNTdlMjQ1ZjQ1MQ.xml,true,GrenÃ¥,Grenaa,8500.0,17.0,Jasminvej,8660 Skanderborg,GodthÃ¥bsvej 23 - 25,Til ledelsen i Jetho Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-12,2016-11-02,Registreret Revisor,,,,30607236.0,42612715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dorthe Kristiansen,Jens Thomsen,Jens Hardy Trasborg Thomsen,Samvirkende Revisorer Skanderborg ApS,Danske Bank,JETHO INVEST ApS,Samvirkende Revisorer Skanderborg ApS,,,GrenÃ¥,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-12,Skanderborg,,21313005.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23113636,indberetninger-20180424,2.595548,42612715.0,,2018-03-28T19:21:22.675Z,2016-11-02T14:42:44.263Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-40-ZG,2016-11-02T14:42:44.421Z,,,,,,,,,,,,,,,,,,,,
42612715,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzlhL2IwL2U4LzNiZmUtNGRlYS1iYWFhLWM5NWQwMTNjMWFiMA.xhtml,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzLzY0LzkyLzVlMjgtNGQyYi1iYTY5LWJmNWNlNGFmNmQ3Yw.pdf,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzY3LzBkL2U3L2E1ODAtNDMyNS04YzI3LWEzNTdlMjQ1ZjQ1MQ.xml,true,GrenÃ¥,Grenaa,8500.0,17.0,Jasminvej,8660 Skanderborg,GodthÃ¥bsvej 23 - 25,Til ledelsen i Jetho Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-12,2016-11-02,Registreret Revisor,,,,30607236.0,42612715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dorthe Kristiansen,Jens Thomsen,Jens Hardy Trasborg Thomsen,Samvirkende Revisorer Skanderborg ApS,Danske Bank,JETHO INVEST ApS,Samvirkende Revisorer Skanderborg ApS,,,GrenÃ¥,2014-07-01,2015-06-30,80000.0,,,2016-06-30,2015-07-01,false,false,2016-10-12,Skanderborg,,21313005.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23113636,indberetninger-20180424,2.595548,42612715.0,,2018-03-28T19:21:22.675Z,2016-11-02T14:42:44.263Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-40-ZG,2016-11-02T14:42:44.421Z,,,,,,,,,,,,,,,,,,,,
42612715,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzlhL2IwL2U4LzNiZmUtNGRlYS1iYWFhLWM5NWQwMTNjMWFiMA.xhtml,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzLzY0LzkyLzVlMjgtNGQyYi1iYTY5LWJmNWNlNGFmNmQ3Yw.pdf,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzY3LzBkL2U3L2E1ODAtNDMyNS04YzI3LWEzNTdlMjQ1ZjQ1MQ.xml,true,GrenÃ¥,Grenaa,8500.0,17.0,Jasminvej,8660 Skanderborg,GodthÃ¥bsvej 23 - 25,Til ledelsen i Jetho Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-12,2016-11-02,Registreret Revisor,,,,30607236.0,42612715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dorthe Kristiansen,Jens Thomsen,Jens Hardy Trasborg Thomsen,Samvirkende Revisorer Skanderborg ApS,Danske Bank,JETHO INVEST ApS,Samvirkende Revisorer Skanderborg ApS,,,GrenÃ¥,2014-07-01,2015-06-30,-136651.0,,,2016-06-30,2015-07-01,false,false,2016-10-12,Skanderborg,,21313005.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23113636,indberetninger-20180424,2.595548,42612715.0,,2018-03-28T19:21:22.675Z,2016-11-02T14:42:44.263Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-40-ZG,2016-11-02T14:42:44.421Z,,,,,,,,,,,,,,,,,,,,
42612715,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzlhL2IwL2U4LzNiZmUtNGRlYS1iYWFhLWM5NWQwMTNjMWFiMA.xhtml,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzZmLzYzLzY0LzkyLzVlMjgtNGQyYi1iYTY5LWJmNWNlNGFmNmQ3Yw.pdf,http://regnskaber.virk.dk/51721624/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzY3LzBkL2U3L2E1ODAtNDMyNS04YzI3LWEzNTdlMjQ1ZjQ1MQ.xml,true,GrenÃ¥,Grenaa,8500.0,17.0,Jasminvej,8660 Skanderborg,GodthÃ¥bsvej 23 - 25,Til ledelsen i Jetho Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-10-12,2016-11-02,Registreret Revisor,,,,30607236.0,42612715.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Dorthe Kristiansen,Jens Thomsen,Jens Hardy Trasborg Thomsen,Samvirkende Revisorer Skanderborg ApS,Danske Bank,JETHO INVEST ApS,Samvirkende Revisorer Skanderborg ApS,,,GrenÃ¥,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,false,false,2016-10-12,Skanderborg,,21313005.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23113636,indberetninger-20180424,2.595548,42612715.0,,2018-03-28T19:21:22.675Z,2016-11-02T14:42:44.263Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-40-ZG,2016-11-02T14:42:44.421Z,2989968.0,625585.0,200000.0,2989968.0,2993009.0,2989968.0,12579.0,2849660.0,2363248.0,5569.0,1135.0,80000.0,-15620.0,-15620.0,-136651.0,2363248.0,12579.0,1135.0,-5283.0,12293.0
