entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DividendPaid,EmployeeBenefitsExpense,FaxNumberOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
32473180,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmLzUwLzc2L2E4YzQtNDk1Yi05YzgwLTdhYWJjYTQ2OGI5MA.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2IwLzkxL2U0YzUtNDY1Ni05MDlmLTUzOGNjYzczMjE5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,-3990.0,8.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",467720.0,2018-02-28,2009-10-01,2018-02-28,98789.0,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1605000.0,4110227.0,66125167.0,6295355.0,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,75547.0,19187.0,1592.0,Odense,127917.0,2016-01-01,2016-12-31,1605014.0,2068744.0,2086339.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-02-28,Odense,73008.0,463730.0,66125112.0,3833755.0,urn:ofk:oid:25133704,indberetninger-20180424,2.5124211,32473180.0,,2018-04-04T03:15:27.672Z,2018-03-05T15:10:43.566Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-06-VF,2018-03-05T15:10:43.691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473180,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmLzUwLzc2L2E4YzQtNDk1Yi05YzgwLTdhYWJjYTQ2OGI5MA.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2IwLzkxL2U0YzUtNDY1Ni05MDlmLTUzOGNjYzczMjE5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-28,2009-10-01,2018-02-28,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1605000.0,,66125167.0,,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,2016-01-01,2016-12-31,1605000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-02-28,Odense,,,66125112.0,,urn:ofk:oid:25133704,indberetninger-20180424,2.5124211,32473180.0,,2018-04-04T03:15:27.672Z,2018-03-05T15:10:43.566Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-06-VF,2018-03-05T15:10:43.691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473180,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmLzUwLzc2L2E4YzQtNDk1Yi05YzgwLTdhYWJjYTQ2OGI5MA.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2IwLzkxL2U0YzUtNDY1Ni05MDlmLTUzOGNjYzczMjE5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-28,2009-10-01,2018-02-28,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1605000.0,,66125167.0,,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,2016-01-01,2016-12-31,14.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-02-28,Odense,,,66125112.0,,urn:ofk:oid:25133704,indberetninger-20180424,2.5124211,32473180.0,,2018-04-04T03:15:27.672Z,2018-03-05T15:10:43.566Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-06-VF,2018-03-05T15:10:43.691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473180,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmLzUwLzc2L2E4YzQtNDk1Yi05YzgwLTdhYWJjYTQ2OGI5MA.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2IwLzkxL2U0YzUtNDY1Ni05MDlmLTUzOGNjYzczMjE5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-28,2009-10-01,2018-02-28,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1605000.0,,66125167.0,,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-02-28,Odense,,,66125112.0,,urn:ofk:oid:25133704,indberetninger-20180424,2.5124211,32473180.0,,2018-04-04T03:15:27.672Z,2018-03-05T15:10:43.566Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-06-VF,2018-03-05T15:10:43.691Z,8243624.0,1879762.0,501000.0,66734.0,2613099.0,180659.0,1813378.0,8243624.0,5579646.0,245789.0,245789.0,1994037.0,5088144.0,4150724.0,1994037.0,1605000.0,50879.0,50879.0,507099.0,241.0,5333857.0,88472.0,4369825.0,73720.0,83280.0,152367.0,,,
32473180,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmLzUwLzc2L2E4YzQtNDk1Yi05YzgwLTdhYWJjYTQ2OGI5MA.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2IwLzkxL2U0YzUtNDY1Ni05MDlmLTUzOGNjYzczMjE5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-28,2009-10-01,2018-02-28,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1605000.0,,66125167.0,,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-02-28,Odense,,,66125112.0,,urn:ofk:oid:25133704,indberetninger-20180424,2.5124211,32473180.0,,2018-04-04T03:15:27.672Z,2018-03-05T15:10:43.566Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-06-VF,2018-03-05T15:10:43.691Z,,,,,501000.0,,,,,,,,,,,,,,,,,,,,,,,,
32473180,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmLzUwLzc2L2E4YzQtNDk1Yi05YzgwLTdhYWJjYTQ2OGI5MA.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2IwLzkxL2U0YzUtNDY1Ni05MDlmLTUzOGNjYzczMjE5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-28,2009-10-01,2018-02-28,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1605000.0,,66125167.0,,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-02-28,Odense,,,66125112.0,,urn:ofk:oid:25133704,indberetninger-20180424,2.5124211,32473180.0,,2018-04-04T03:15:27.672Z,2018-03-05T15:10:43.566Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-06-VF,2018-03-05T15:10:43.691Z,,,,,507099.0,,,,,,,,,,,,,,,,,,,,,,,,
32473180,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmLzUwLzc2L2E4YzQtNDk1Yi05YzgwLTdhYWJjYTQ2OGI5MA.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2IwLzkxL2U0YzUtNDY1Ni05MDlmLTUzOGNjYzczMjE5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-28,2009-10-01,2018-02-28,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1605000.0,,66125167.0,,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-02-28,Odense,,,66125112.0,,urn:ofk:oid:25133704,indberetninger-20180424,2.5124211,32473180.0,,2018-04-04T03:15:27.672Z,2018-03-05T15:10:43.566Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-06-VF,2018-03-05T15:10:43.691Z,,,,,1605000.0,,,,,,,,,,,,,,,,,,,,,,,,
32473180,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmLzUwLzc2L2E4YzQtNDk1Yi05YzgwLTdhYWJjYTQ2OGI5MA.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2IwLzkxL2U0YzUtNDY1Ni05MDlmLTUzOGNjYzczMjE5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,-1490.0,9.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",470800.0,2018-02-28,2009-10-01,2018-02-28,108193.0,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1605000.0,4524035.0,66125167.0,6740949.0,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,87841.0,17812.0,0.0,Odense,139443.0,2016-01-01,2016-12-31,1621599.0,2090909.0,2108721.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-02-28,Odense,79680.0,469310.0,66125112.0,4217071.0,urn:ofk:oid:25133704,indberetninger-20180424,2.5124211,32473180.0,,2018-04-04T03:15:27.672Z,2018-03-05T15:10:43.566Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-06-VF,2018-03-05T15:10:43.691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
32473180,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmLzUwLzc2L2E4YzQtNDk1Yi05YzgwLTdhYWJjYTQ2OGI5MA.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2IwLzkxL2U0YzUtNDY1Ni05MDlmLTUzOGNjYzczMjE5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-28,2009-10-01,2018-02-28,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1605000.0,,66125167.0,,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,2016-01-01,2016-12-31,1124000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-02-28,Odense,,,66125112.0,,urn:ofk:oid:25133704,indberetninger-20180424,2.5124211,32473180.0,,2018-04-04T03:15:27.672Z,2018-03-05T15:10:43.566Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-06-VF,2018-03-05T15:10:43.691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32473180,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRmLzUwLzc2L2E4YzQtNDk1Yi05YzgwLTdhYWJjYTQ2OGI5MA.pdf,http://regnskaber.virk.dk/08137423/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Y2L2IwLzkxL2U0YzUtNDY1Ni05MDlmLTUzOGNjYzczMjE5Ng.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,1.0,Flakhaven,5000 Odense C,Hunderupvej 59,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejerne i Advokatfirmaet Helbing A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-28,2009-10-01,2018-02-28,,Statsautoriseret revisor,Selskabet har en leasingaftale med en Ã¥rlig ydelse pÃ¥ 50 tkr. Aftalen udlÃ¸ber 31. oktober 2019.,-1605000.0,,66125167.0,,20222670.0,32473180.0,20222670.0,mne27706,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Advokatfirmaet Helbing A/S.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Sten MÃ¸ller,Sten MÃ¸ller,Danske Bank,Advokatfirmaet Helbing A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,,2016-01-01,2016-12-31,497599.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-12-31,2017-01-01,true,2018-02-28,Odense,,,66125112.0,,urn:ofk:oid:25133704,indberetninger-20180424,2.5124211,32473180.0,,2018-04-04T03:15:27.672Z,2018-03-05T15:10:43.566Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-06-VF,2018-03-05T15:10:43.691Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
