entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
35471367,2015-01-01,2015-01-01,c14,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYyL2FlLzI0LzFiZGUtNDgyNC04NjcwLTMwOWUyZjU4NTkwNw.xhtml,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E3LzQ0L2JkLzIyY2YtNGI4NC04MjBhLTQzMjVmMjZlZWZiNw.pdf,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhiLzFjLzE4LzM0MzctNGM4ZC05Njc5LWRlNTg2NzM3MDc4ZA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,9000 Aalborg,8.0,Boulevarden,Nibe,9240.0,5.0,Skalhuse,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i Covenco DK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-04-24,2017-06-10,35471367.0,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Maurice John Troup,Maurice John Troup,Jutlander Bank,COVENCO DK ApS,Verner Larsen,3.0,Nibe,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,2017-04-24,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",98402310.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24167409,indberetninger-20180424,2.5949402000000004,35471367.0,,2018-03-29T07:26:34.465Z,2017-06-10T12:04:50.970Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-28-NC,2017-06-10T12:04:51.190Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35471367,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYyL2FlLzI0LzFiZGUtNDgyNC04NjcwLTMwOWUyZjU4NTkwNw.xhtml,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E3LzQ0L2JkLzIyY2YtNGI4NC04MjBhLTQzMjVmMjZlZWZiNw.pdf,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhiLzFjLzE4LzM0MzctNGM4ZC05Njc5LWRlNTg2NzM3MDc4ZA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,9000 Aalborg,8.0,Boulevarden,Nibe,9240.0,5.0,Skalhuse,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i Covenco DK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-04-24,2017-06-10,35471367.0,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Maurice John Troup,Maurice John Troup,Jutlander Bank,COVENCO DK ApS,Verner Larsen,,Nibe,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,2017-04-24,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",98402310.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24167409,indberetninger-20180424,2.5949402000000004,35471367.0,,2018-03-29T07:26:34.465Z,2017-06-10T12:04:50.970Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-28-NC,2017-06-10T12:04:51.190Z,6983.0,2101841.0,2147232.0,0.0,60.0,30215.0,38468.0,38408.0,8253.0,,,,,,,,,,,,,,,,,,,,,
35471367,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYyL2FlLzI0LzFiZGUtNDgyNC04NjcwLTMwOWUyZjU4NTkwNw.xhtml,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E3LzQ0L2JkLzIyY2YtNGI4NC04MjBhLTQzMjVmMjZlZWZiNw.pdf,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhiLzFjLzE4LzM0MzctNGM4ZC05Njc5LWRlNTg2NzM3MDc4ZA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,9000 Aalborg,8.0,Boulevarden,Nibe,9240.0,5.0,Skalhuse,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i Covenco DK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-04-24,2017-06-10,35471367.0,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Maurice John Troup,Maurice John Troup,Jutlander Bank,COVENCO DK ApS,Verner Larsen,,Nibe,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,2017-04-24,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",98402310.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24167409,indberetninger-20180424,2.5949402000000004,35471367.0,,2018-03-29T07:26:34.465Z,2017-06-10T12:04:50.970Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-28-NC,2017-06-10T12:04:51.190Z,,,,,,30215.0,,,,,,,,,,,,,,,,,,,,,,,,
35471367,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYyL2FlLzI0LzFiZGUtNDgyNC04NjcwLTMwOWUyZjU4NTkwNw.xhtml,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E3LzQ0L2JkLzIyY2YtNGI4NC04MjBhLTQzMjVmMjZlZWZiNw.pdf,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhiLzFjLzE4LzM0MzctNGM4ZC05Njc5LWRlNTg2NzM3MDc4ZA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,9000 Aalborg,8.0,Boulevarden,Nibe,9240.0,5.0,Skalhuse,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i Covenco DK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-04-24,2017-06-10,35471367.0,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Maurice John Troup,Maurice John Troup,Jutlander Bank,COVENCO DK ApS,Verner Larsen,3.0,Nibe,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,2017-04-24,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",98402310.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24167409,indberetninger-20180424,2.5949402000000004,35471367.0,,2018-03-29T07:26:34.465Z,2017-06-10T12:04:50.970Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-28-NC,2017-06-10T12:04:51.190Z,,,,,,,,,,207372.0,132846.0,80000.0,179438.0,104229.0,27934.0,207372.0,100436.0,27934.0,80139.0,46592.0,27934.0,2707.0,2707.0,24229.0,100436.0,46592.0,5546.0,14751.0,,
35471367,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYyL2FlLzI0LzFiZGUtNDgyNC04NjcwLTMwOWUyZjU4NTkwNw.xhtml,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E3LzQ0L2JkLzIyY2YtNGI4NC04MjBhLTQzMjVmMjZlZWZiNw.pdf,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhiLzFjLzE4LzM0MzctNGM4ZC05Njc5LWRlNTg2NzM3MDc4ZA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,9000 Aalborg,8.0,Boulevarden,Nibe,9240.0,5.0,Skalhuse,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i Covenco DK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-04-24,2017-06-10,35471367.0,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Maurice John Troup,Maurice John Troup,Jutlander Bank,COVENCO DK ApS,Verner Larsen,3.0,Nibe,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,2017-04-24,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",98402310.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24167409,indberetninger-20180424,2.5949402000000004,35471367.0,,2018-03-29T07:26:34.465Z,2017-06-10T12:04:50.970Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-28-NC,2017-06-10T12:04:51.190Z,,,,,,,,,,,,,,104229.0,,,,,,,,,,,,,,,,
35471367,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYyL2FlLzI0LzFiZGUtNDgyNC04NjcwLTMwOWUyZjU4NTkwNw.xhtml,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E3LzQ0L2JkLzIyY2YtNGI4NC04MjBhLTQzMjVmMjZlZWZiNw.pdf,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhiLzFjLzE4LzM0MzctNGM4ZC05Njc5LWRlNTg2NzM3MDc4ZA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,9000 Aalborg,8.0,Boulevarden,Nibe,9240.0,5.0,Skalhuse,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i Covenco DK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-04-24,2017-06-10,35471367.0,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Maurice John Troup,Maurice John Troup,Jutlander Bank,COVENCO DK ApS,Verner Larsen,,Nibe,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,2017-04-24,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",98402310.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24167409,indberetninger-20180424,2.5949402000000004,35471367.0,,2018-03-29T07:26:34.465Z,2017-06-10T12:04:50.970Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-28-NC,2017-06-10T12:04:51.190Z,,,,,,,,,,,,,,80000.0,,,,,,,,,,,,,,,,
35471367,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYyL2FlLzI0LzFiZGUtNDgyNC04NjcwLTMwOWUyZjU4NTkwNw.xhtml,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E3LzQ0L2JkLzIyY2YtNGI4NC04MjBhLTQzMjVmMjZlZWZiNw.pdf,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhiLzFjLzE4LzM0MzctNGM4ZC05Njc5LWRlNTg2NzM3MDc4ZA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,9000 Aalborg,8.0,Boulevarden,Nibe,9240.0,5.0,Skalhuse,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i Covenco DK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-04-24,2017-06-10,35471367.0,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Maurice John Troup,Maurice John Troup,Jutlander Bank,COVENCO DK ApS,Verner Larsen,,Nibe,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,2017-04-24,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",98402310.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24167409,indberetninger-20180424,2.5949402000000004,35471367.0,,2018-03-29T07:26:34.465Z,2017-06-10T12:04:50.970Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-28-NC,2017-06-10T12:04:51.190Z,,,,,,,,,,,,,,24229.0,,,,,,,,,,,,,,,,
35471367,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYyL2FlLzI0LzFiZGUtNDgyNC04NjcwLTMwOWUyZjU4NTkwNw.xhtml,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E3LzQ0L2JkLzIyY2YtNGI4NC04MjBhLTQzMjVmMjZlZWZiNw.pdf,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhiLzFjLzE4LzM0MzctNGM4ZC05Njc5LWRlNTg2NzM3MDc4ZA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,9000 Aalborg,8.0,Boulevarden,Nibe,9240.0,5.0,Skalhuse,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i Covenco DK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-04-24,2017-06-10,35471367.0,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Maurice John Troup,Maurice John Troup,Jutlander Bank,COVENCO DK ApS,Verner Larsen,,Nibe,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,2017-04-24,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",98402310.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24167409,indberetninger-20180424,2.5949402000000004,35471367.0,,2018-03-29T07:26:34.465Z,2017-06-10T12:04:50.970Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-28-NC,2017-06-10T12:04:51.190Z,6983.0,2047033.0,2038102.0,279.0,0.0,-14656.0,-16193.0,-15914.0,-1537.0,,,,,,,,,,,,,,,,,,,,,
35471367,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYyL2FlLzI0LzFiZGUtNDgyNC04NjcwLTMwOWUyZjU4NTkwNw.xhtml,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E3LzQ0L2JkLzIyY2YtNGI4NC04MjBhLTQzMjVmMjZlZWZiNw.pdf,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhiLzFjLzE4LzM0MzctNGM4ZC05Njc5LWRlNTg2NzM3MDc4ZA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,9000 Aalborg,8.0,Boulevarden,Nibe,9240.0,5.0,Skalhuse,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i Covenco DK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-04-24,2017-06-10,35471367.0,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Maurice John Troup,Maurice John Troup,Jutlander Bank,COVENCO DK ApS,Verner Larsen,,Nibe,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,2017-04-24,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",98402310.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24167409,indberetninger-20180424,2.5949402000000004,35471367.0,,2018-03-29T07:26:34.465Z,2017-06-10T12:04:50.970Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-28-NC,2017-06-10T12:04:51.190Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91778750.0,Registreret Revisor Verner Freundlich Larsen
35471367,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzYyL2FlLzI0LzFiZGUtNDgyNC04NjcwLTMwOWUyZjU4NTkwNw.xhtml,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2E3LzQ0L2JkLzIyY2YtNGI4NC04MjBhLTQzMjVmMjZlZWZiNw.pdf,http://regnskaber.virk.dk/76317453/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzhiLzFjLzE4LzM0MzctNGM4ZC05Njc5LWRlNTg2NzM3MDc4ZA.xml,true,Danmark,DK,Aalborg,9000.0,5.0,Thyboevej,9000 Aalborg,8.0,Boulevarden,Nibe,9240.0,5.0,Skalhuse,9000 Aalborg,Thyboevej 5,Til den daglige ledelse i Covenco DK ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-04-24,2017-06-10,35471367.0,1005189241.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Verner Larsen,Maurice John Troup,Maurice John Troup,Jutlander Bank,COVENCO DK ApS,Verner Larsen,,Nibe,2015-01-01,2015-12-31,2016-12-31,2016-01-01,false,false,2017-04-24,Aalborg,"Selskabets ledelse har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Selskabets ledelse erklÃ¦rer, at betingelserne for fravalg af revision er opfyldt.",98402310.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24167409,indberetninger-20180424,2.5949402000000004,35471367.0,,2018-03-29T07:26:34.465Z,2017-06-10T12:04:50.970Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-28-NC,2017-06-10T12:04:51.190Z,,,,,,-14656.0,,,,,,,,,,,,,,,,,,,,,,,,
