entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
28134630,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2ZiLzViLzhmL2UxMDgtNDYxYS04MzhmLWZkNWI2NjZhZjE1Mg.xhtml,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzdhL2M3L2MxL2ZiYTgtNDBjYi05NTRmLWVlZWI3YTAyNWFjMg.pdf,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzI4LzMxL2NlLzIzYzEtNDAzZi1hNWVjLTUxZmMwMGJjMWI4ZQ.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,"13, 1",Blokken,Hvidovre,2650.0,528.0,Gammel KÃ¸ge Landevej,3460 BirkerÃ¸d,"Blokken 13, 1",Til den daglige ledelse i 3MG Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-10,2019-05-28,8041.0,"Registreret revisor, medlem af FSR - danske revisorer",-51648.0,28134630.0,mne2627,1009056722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Pernille Dupont,Johnni Glatz,Johnni Glatz,3MG HOLDING ApS,Pernille Dupont,723.0,44839.0,Hvidovre,2017-01-01,2017-12-31,-44635.0,-15573.0,-59689.0,2018-12-31,2018-01-01,false,2019-05-10,BirkerÃ¸d,29062.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27280248,indberetninger-20180424,2.595548,28134630.0,AWsAjLzuRYGX6_YTIJIw,2019-05-28T22:26:45.612Z,2019-05-28T22:25:50.988Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-99-ZT,2019-05-28T22:25:51.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134630,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2ZiLzViLzhmL2UxMDgtNDYxYS04MzhmLWZkNWI2NjZhZjE1Mg.xhtml,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzdhL2M3L2MxL2ZiYTgtNDBjYi05NTRmLWVlZWI3YTAyNWFjMg.pdf,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzI4LzMxL2NlLzIzYzEtNDAzZi1hNWVjLTUxZmMwMGJjMWI4ZQ.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,"13, 1",Blokken,Hvidovre,2650.0,528.0,Gammel KÃ¸ge Landevej,3460 BirkerÃ¸d,"Blokken 13, 1",Til den daglige ledelse i 3MG Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-10,2019-05-28,,"Registreret revisor, medlem af FSR - danske revisorer",,28134630.0,mne2627,1009056722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Pernille Dupont,Johnni Glatz,Johnni Glatz,3MG HOLDING ApS,Pernille Dupont,,,Hvidovre,2017-01-01,2017-12-31,100000.0,,,2018-12-31,2018-01-01,false,2019-05-10,BirkerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27280248,indberetninger-20180424,2.595548,28134630.0,AWsAjLzuRYGX6_YTIJIw,2019-05-28T22:26:45.612Z,2019-05-28T22:25:50.988Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-99-ZT,2019-05-28T22:25:51.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134630,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2ZiLzViLzhmL2UxMDgtNDYxYS04MzhmLWZkNWI2NjZhZjE1Mg.xhtml,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzdhL2M3L2MxL2ZiYTgtNDBjYi05NTRmLWVlZWI3YTAyNWFjMg.pdf,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzI4LzMxL2NlLzIzYzEtNDAzZi1hNWVjLTUxZmMwMGJjMWI4ZQ.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,"13, 1",Blokken,Hvidovre,2650.0,528.0,Gammel KÃ¸ge Landevej,3460 BirkerÃ¸d,"Blokken 13, 1",Til den daglige ledelse i 3MG Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-10,2019-05-28,,"Registreret revisor, medlem af FSR - danske revisorer",,28134630.0,mne2627,1009056722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Pernille Dupont,Johnni Glatz,Johnni Glatz,3MG HOLDING ApS,Pernille Dupont,,,Hvidovre,2017-01-01,2017-12-31,-144635.0,,,2018-12-31,2018-01-01,false,2019-05-10,BirkerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27280248,indberetninger-20180424,2.595548,28134630.0,AWsAjLzuRYGX6_YTIJIw,2019-05-28T22:26:45.612Z,2019-05-28T22:25:50.988Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-99-ZT,2019-05-28T22:25:51.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134630,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2ZiLzViLzhmL2UxMDgtNDYxYS04MzhmLWZkNWI2NjZhZjE1Mg.xhtml,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzdhL2M3L2MxL2ZiYTgtNDBjYi05NTRmLWVlZWI3YTAyNWFjMg.pdf,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzI4LzMxL2NlLzIzYzEtNDAzZi1hNWVjLTUxZmMwMGJjMWI4ZQ.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,"13, 1",Blokken,Hvidovre,2650.0,528.0,Gammel KÃ¸ge Landevej,3460 BirkerÃ¸d,"Blokken 13, 1",Til den daglige ledelse i 3MG Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-10,2019-05-28,,"Registreret revisor, medlem af FSR - danske revisorer",,28134630.0,mne2627,1009056722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Pernille Dupont,Johnni Glatz,Johnni Glatz,3MG HOLDING ApS,Pernille Dupont,,,Hvidovre,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-10,BirkerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27280248,indberetninger-20180424,2.595548,28134630.0,AWsAjLzuRYGX6_YTIJIw,2019-05-28T22:26:45.612Z,2019-05-28T22:25:50.988Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-99-ZT,2019-05-28T22:25:51.424Z,3769023.0,1129179.0,125000.0,2263001.0,39015.0,3725008.0,1249193.0,3769023.0,44015.0,256829.0,256829.0,1506022.0,253773.0,0.0,1249193.0,100000.0,3500008.0,253773.0,44015.0,880049.0,873111.0,0.0,6938.0,5000.0,0.0,,
28134630,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2ZiLzViLzhmL2UxMDgtNDYxYS04MzhmLWZkNWI2NjZhZjE1Mg.xhtml,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzdhL2M3L2MxL2ZiYTgtNDBjYi05NTRmLWVlZWI3YTAyNWFjMg.pdf,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzI4LzMxL2NlLzIzYzEtNDAzZi1hNWVjLTUxZmMwMGJjMWI4ZQ.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,"13, 1",Blokken,Hvidovre,2650.0,528.0,Gammel KÃ¸ge Landevej,3460 BirkerÃ¸d,"Blokken 13, 1",Til den daglige ledelse i 3MG Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-10,2019-05-28,10403.0,"Registreret revisor, medlem af FSR - danske revisorer",370048.0,28134630.0,mne2627,1009056722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Pernille Dupont,Johnni Glatz,Johnni Glatz,3MG HOLDING ApS,Pernille Dupont,3031.0,40476.0,Hvidovre,2017-01-01,2017-12-31,367346.0,397090.0,359645.0,2018-12-31,2018-01-01,false,2019-05-10,BirkerÃ¸d,29744.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27280248,indberetninger-20180424,2.595548,28134630.0,AWsAjLzuRYGX6_YTIJIw,2019-05-28T22:26:45.612Z,2019-05-28T22:25:50.988Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-99-ZT,2019-05-28T22:25:51.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134630,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2ZiLzViLzhmL2UxMDgtNDYxYS04MzhmLWZkNWI2NjZhZjE1Mg.xhtml,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzdhL2M3L2MxL2ZiYTgtNDBjYi05NTRmLWVlZWI3YTAyNWFjMg.pdf,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzI4LzMxL2NlLzIzYzEtNDAzZi1hNWVjLTUxZmMwMGJjMWI4ZQ.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,"13, 1",Blokken,Hvidovre,2650.0,528.0,Gammel KÃ¸ge Landevej,3460 BirkerÃ¸d,"Blokken 13, 1",Til den daglige ledelse i 3MG Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-10,2019-05-28,,"Registreret revisor, medlem af FSR - danske revisorer",,28134630.0,mne2627,1009056722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Pernille Dupont,Johnni Glatz,Johnni Glatz,3MG HOLDING ApS,Pernille Dupont,,,Hvidovre,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-10,BirkerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27280248,indberetninger-20180424,2.595548,28134630.0,AWsAjLzuRYGX6_YTIJIw,2019-05-28T22:26:45.612Z,2019-05-28T22:25:50.988Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-99-ZT,2019-05-28T22:25:51.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,26563976.0,Dupont Revision
28134630,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2ZiLzViLzhmL2UxMDgtNDYxYS04MzhmLWZkNWI2NjZhZjE1Mg.xhtml,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzdhL2M3L2MxL2ZiYTgtNDBjYi05NTRmLWVlZWI3YTAyNWFjMg.pdf,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzI4LzMxL2NlLzIzYzEtNDAzZi1hNWVjLTUxZmMwMGJjMWI4ZQ.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,"13, 1",Blokken,Hvidovre,2650.0,528.0,Gammel KÃ¸ge Landevej,3460 BirkerÃ¸d,"Blokken 13, 1",Til den daglige ledelse i 3MG Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-10,2019-05-28,,"Registreret revisor, medlem af FSR - danske revisorer",,28134630.0,mne2627,1009056722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Pernille Dupont,Johnni Glatz,Johnni Glatz,3MG HOLDING ApS,Pernille Dupont,,,Hvidovre,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-10,BirkerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27280248,indberetninger-20180424,2.595548,28134630.0,AWsAjLzuRYGX6_YTIJIw,2019-05-28T22:26:45.612Z,2019-05-28T22:25:50.988Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-99-ZT,2019-05-28T22:25:51.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134630,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2ZiLzViLzhmL2UxMDgtNDYxYS04MzhmLWZkNWI2NjZhZjE1Mg.xhtml,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzdhL2M3L2MxL2ZiYTgtNDBjYi05NTRmLWVlZWI3YTAyNWFjMg.pdf,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzI4LzMxL2NlLzIzYzEtNDAzZi1hNWVjLTUxZmMwMGJjMWI4ZQ.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,"13, 1",Blokken,Hvidovre,2650.0,528.0,Gammel KÃ¸ge Landevej,3460 BirkerÃ¸d,"Blokken 13, 1",Til den daglige ledelse i 3MG Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-10,2019-05-28,,"Registreret revisor, medlem af FSR - danske revisorer",,28134630.0,mne2627,1009056722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Pernille Dupont,Johnni Glatz,Johnni Glatz,3MG HOLDING ApS,Pernille Dupont,,,Hvidovre,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-10,BirkerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27280248,indberetninger-20180424,2.595548,28134630.0,AWsAjLzuRYGX6_YTIJIw,2019-05-28T22:26:45.612Z,2019-05-28T22:25:50.988Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-99-ZT,2019-05-28T22:25:51.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,26563976.0,Dupont Revision
28134630,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2ZiLzViLzhmL2UxMDgtNDYxYS04MzhmLWZkNWI2NjZhZjE1Mg.xhtml,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzdhL2M3L2MxL2ZiYTgtNDBjYi05NTRmLWVlZWI3YTAyNWFjMg.pdf,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzI4LzMxL2NlLzIzYzEtNDAzZi1hNWVjLTUxZmMwMGJjMWI4ZQ.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,"13, 1",Blokken,Hvidovre,2650.0,528.0,Gammel KÃ¸ge Landevej,3460 BirkerÃ¸d,"Blokken 13, 1",Til den daglige ledelse i 3MG Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-10,2019-05-28,,"Registreret revisor, medlem af FSR - danske revisorer",,28134630.0,mne2627,1009056722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Pernille Dupont,Johnni Glatz,Johnni Glatz,3MG HOLDING ApS,Pernille Dupont,,,Hvidovre,2017-01-01,2017-12-31,203000.0,,,2018-12-31,2018-01-01,false,2019-05-10,BirkerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27280248,indberetninger-20180424,2.595548,28134630.0,AWsAjLzuRYGX6_YTIJIw,2019-05-28T22:26:45.612Z,2019-05-28T22:25:50.988Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-99-ZT,2019-05-28T22:25:51.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28134630,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2ZiLzViLzhmL2UxMDgtNDYxYS04MzhmLWZkNWI2NjZhZjE1Mg.xhtml,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzdhL2M3L2MxL2ZiYTgtNDBjYi05NTRmLWVlZWI3YTAyNWFjMg.pdf,http://regnskaber.virk.dk/03643182/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzI4LzMxL2NlLzIzYzEtNDAzZi1hNWVjLTUxZmMwMGJjMWI4ZQ.xml,true,Danmark,DK,BirkerÃ¸d,3460.0,"13, 1",Blokken,Hvidovre,2650.0,528.0,Gammel KÃ¸ge Landevej,3460 BirkerÃ¸d,"Blokken 13, 1",Til den daglige ledelse i 3MG Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-10,2019-05-28,,"Registreret revisor, medlem af FSR - danske revisorer",,28134630.0,mne2627,1009056722.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Pernille Dupont,Johnni Glatz,Johnni Glatz,3MG HOLDING ApS,Pernille Dupont,,,Hvidovre,2017-01-01,2017-12-31,164346.0,,,2018-12-31,2018-01-01,false,2019-05-10,BirkerÃ¸d,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27280248,indberetninger-20180424,2.595548,28134630.0,AWsAjLzuRYGX6_YTIJIw,2019-05-28T22:26:45.612Z,2019-05-28T22:25:50.988Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BC-99-ZT,2019-05-28T22:25:51.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
