entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
29607850,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2FmL2UyL2FkLzkxOWMtNDU0Yi05MzQzLTdjMjZlMTc1YTJhOQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2Y5LzgwL2I3LzgxMWEtNGZmMS1iNmZjLWI2Y2FjZWQyYWFkMQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,-10000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-24,2013-06-27,2017-06-13,Registreret revisor,-13000.0,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanon ApS.,-44000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Lyndgaard,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,-62000.0,24000.0,Varde,2015-01-01,2015-12-31,-85000.0,-95000.0,-57000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,301673.0,true,2017-05-24,Esbjerg,10000.0,urn:ofk:oid:24192791,indberetninger-20180424,2.5122888,29607850.0,,2018-03-29T09:44:10.780Z,2017-06-13T14:55:40.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YA,2017-06-13T14:55:40.268Z,,,,,,,,,,,,,,,,,
29607850,2015-01-01,2015-12-31,c185,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2FmL2UyL2FkLzkxOWMtNDU0Yi05MzQzLTdjMjZlMTc1YTJhOQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2Y5LzgwL2I3LzgxMWEtNGZmMS1iNmZjLWI2Y2FjZWQyYWFkMQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-24,2013-06-27,2017-06-13,Registreret revisor,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Lyndgaard,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,-44000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,301673.0,true,2017-05-24,Esbjerg,,urn:ofk:oid:24192791,indberetninger-20180424,2.5122888,29607850.0,,2018-03-29T09:44:10.780Z,2017-06-13T14:55:40.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YA,2017-06-13T14:55:40.268Z,,,,,,,,,,,,,,,,,
29607850,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2FmL2UyL2FkLzkxOWMtNDU0Yi05MzQzLTdjMjZlMTc1YTJhOQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2Y5LzgwL2I3LzgxMWEtNGZmMS1iNmZjLWI2Y2FjZWQyYWFkMQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-24,2013-06-27,2017-06-13,Registreret revisor,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Lyndgaard,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,-41000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,301673.0,true,2017-05-24,Esbjerg,,urn:ofk:oid:24192791,indberetninger-20180424,2.5122888,29607850.0,,2018-03-29T09:44:10.780Z,2017-06-13T14:55:40.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YA,2017-06-13T14:55:40.268Z,,,,,,,,,,,,,,,,,
29607850,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2FmL2UyL2FkLzkxOWMtNDU0Yi05MzQzLTdjMjZlMTc1YTJhOQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2Y5LzgwL2I3LzgxMWEtNGZmMS1iNmZjLWI2Y2FjZWQyYWFkMQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-24,2013-06-27,2017-06-13,Registreret revisor,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Lyndgaard,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,301673.0,true,2017-05-24,Esbjerg,,urn:ofk:oid:24192791,indberetninger-20180424,2.5122888,29607850.0,,2018-03-29T09:44:10.780Z,2017-06-13T14:55:40.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YA,2017-06-13T14:55:40.268Z,311000.0,125000.0,-177000.0,311000.0,488000.0,311000.0,311000.0,311000.0,18000.0,186000.0,-488000.0,488000.0,470000.0,,,,
29607850,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2FmL2UyL2FkLzkxOWMtNDU0Yi05MzQzLTdjMjZlMTc1YTJhOQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2Y5LzgwL2I3LzgxMWEtNGZmMS1iNmZjLWI2Y2FjZWQyYWFkMQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-24,2013-06-27,2017-06-13,Registreret revisor,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Lyndgaard,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,301673.0,true,2017-05-24,Esbjerg,,urn:ofk:oid:24192791,indberetninger-20180424,2.5122888,29607850.0,,2018-03-29T09:44:10.780Z,2017-06-13T14:55:40.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YA,2017-06-13T14:55:40.268Z,,,125000.0,,,,,,,,,,,,,,
29607850,2016-01-01,2016-01-01,c235,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2FmL2UyL2FkLzkxOWMtNDU0Yi05MzQzLTdjMjZlMTc1YTJhOQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2Y5LzgwL2I3LzgxMWEtNGZmMS1iNmZjLWI2Y2FjZWQyYWFkMQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-24,2013-06-27,2017-06-13,Registreret revisor,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Lyndgaard,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,301673.0,true,2017-05-24,Esbjerg,,urn:ofk:oid:24192791,indberetninger-20180424,2.5122888,29607850.0,,2018-03-29T09:44:10.780Z,2017-06-13T14:55:40.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YA,2017-06-13T14:55:40.268Z,,,186495.0,,,,,,,,,,,,,,
29607850,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2FmL2UyL2FkLzkxOWMtNDU0Yi05MzQzLTdjMjZlMTc1YTJhOQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2Y5LzgwL2I3LzgxMWEtNGZmMS1iNmZjLWI2Y2FjZWQyYWFkMQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-24,2013-06-27,2017-06-13,Registreret revisor,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Lyndgaard,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,301673.0,true,2017-05-24,Esbjerg,,urn:ofk:oid:24192791,indberetninger-20180424,2.5122888,29607850.0,,2018-03-29T09:44:10.780Z,2017-06-13T14:55:40.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YA,2017-06-13T14:55:40.268Z,,,-488139.0,,,,,,,,,,,,,,
29607850,2016-01-01,2016-01-01,c567,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2FmL2UyL2FkLzkxOWMtNDU0Yi05MzQzLTdjMjZlMTc1YTJhOQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2Y5LzgwL2I3LzgxMWEtNGZmMS1iNmZjLWI2Y2FjZWQyYWFkMQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-24,2013-06-27,2017-06-13,Registreret revisor,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Lyndgaard,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,301673.0,true,2017-05-24,Esbjerg,,urn:ofk:oid:24192791,indberetninger-20180424,2.5122888,29607850.0,,2018-03-29T09:44:10.780Z,2017-06-13T14:55:40.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YA,2017-06-13T14:55:40.268Z,,,,,,,,,,,,,,186495.0,125000.0,,
29607850,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2FmL2UyL2FkLzkxOWMtNDU0Yi05MzQzLTdjMjZlMTc1YTJhOQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2Y5LzgwL2I3LzgxMWEtNGZmMS1iNmZjLWI2Y2FjZWQyYWFkMQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-24,2013-06-27,2017-06-13,Registreret revisor,-11750.0,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanon ApS.,301673.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Lyndgaard,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,-884.0,118.0,Varde,2015-01-01,2015-12-31,289157.0,289157.0,289923.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,301673.0,true,2017-05-24,Esbjerg,0.0,urn:ofk:oid:24192791,indberetninger-20180424,2.5122888,29607850.0,,2018-03-29T09:44:10.780Z,2017-06-13T14:55:40.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YA,2017-06-13T14:55:40.268Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
29607850,2016-01-01,2016-12-31,c184,,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2FmL2UyL2FkLzkxOWMtNDU0Yi05MzQzLTdjMjZlMTc1YTJhOQ.pdf,http://regnskaber.virk.dk/05870692/ZG9rdW1lbnRsYWdlcjovLzAzLzc5L2Y5LzgwL2I3LzgxMWEtNGZmMS1iNmZjLWI2Y2FjZWQyYWFkMQ.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,6800 Varde,Gellerupvej 33,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i Scanon ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-05-24,2013-06-27,2017-06-13,Registreret revisor,,20222670.0,29607850.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Scanon ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Carsten Lyndgaard,Kim Fog Svendsen,Kim Fog Svendsen,Scanon ApS,BDO Statsautoriseret revisionsaktieselskab,,,Varde,2015-01-01,2015-12-31,301673.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,301673.0,true,2017-05-24,Esbjerg,,urn:ofk:oid:24192791,indberetninger-20180424,2.5122888,29607850.0,,2018-03-29T09:44:10.780Z,2017-06-13T14:55:40.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-95-YA,2017-06-13T14:55:40.268Z,,,,,,,,,,,,,,,,,
