entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
33858396,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2RjL2M2LzdiL2EwOTEtNGVkOC05ZTQyLTc3ZjUxYmMwZjAxNg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q0L2M2LzMwLzE1NTQtNDg4MS1iMTU0LWNkYjRkODI1ODRhZQ.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JlL2QyL2NlL2QwNGUtNGU0ZC04MzNiLTA4NTI2M2M1ZWVjZQ.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,"Regnskabsklasse B, mikrovirksomhed",2017-11-19,0.0,0.0,0.0,0.0,33858396.0,8778.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Mikkel Dybro Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Dybro Lundorf,0.0,1.0,2015-07-01,2016-06-30,-8777.0,-8777.0,0.0,2017-06-30,2016-07-01,0.0,false,false,0.0,61609812.0,true,Ingen bistand,urn:ofk:oid:24710830,indberetninger-20180424,2.5952632,33858396,,2018-03-27T18:11:39.438Z,2017-11-19T11:57:42.478Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-16-CT,2017-11-19T11:57:42.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2RjL2M2LzdiL2EwOTEtNGVkOC05ZTQyLTc3ZjUxYmMwZjAxNg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q0L2M2LzMwLzE1NTQtNDg4MS1iMTU0LWNkYjRkODI1ODRhZQ.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JlL2QyL2NlL2QwNGUtNGU0ZC04MzNiLTA4NTI2M2M1ZWVjZQ.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,"Regnskabsklasse B, mikrovirksomhed",2017-11-19,,,,,33858396.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Mikkel Dybro Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Dybro Lundorf,,,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,,false,false,,61609812.0,true,Ingen bistand,urn:ofk:oid:24710830,indberetninger-20180424,2.5952632,33858396,,2018-03-27T18:11:39.438Z,2017-11-19T11:57:42.478Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-16-CT,2017-11-19T11:57:42.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2RjL2M2LzdiL2EwOTEtNGVkOC05ZTQyLTc3ZjUxYmMwZjAxNg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q0L2M2LzMwLzE1NTQtNDg4MS1iMTU0LWNkYjRkODI1ODRhZQ.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JlL2QyL2NlL2QwNGUtNGU0ZC04MzNiLTA4NTI2M2M1ZWVjZQ.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,"Regnskabsklasse B, mikrovirksomhed",2017-11-19,,,,,33858396.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Mikkel Dybro Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Dybro Lundorf,,,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,,false,false,,61609812.0,true,Ingen bistand,urn:ofk:oid:24710830,indberetninger-20180424,2.5952632,33858396,,2018-03-27T18:11:39.438Z,2017-11-19T11:57:42.478Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-16-CT,2017-11-19T11:57:42.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2RjL2M2LzdiL2EwOTEtNGVkOC05ZTQyLTc3ZjUxYmMwZjAxNg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q0L2M2LzMwLzE1NTQtNDg4MS1iMTU0LWNkYjRkODI1ODRhZQ.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JlL2QyL2NlL2QwNGUtNGU0ZC04MzNiLTA4NTI2M2M1ZWVjZQ.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,"Regnskabsklasse B, mikrovirksomhed",2017-11-19,,,,,33858396.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Mikkel Dybro Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Dybro Lundorf,,,2015-07-01,2016-06-30,-8777.0,,,2017-06-30,2016-07-01,,false,false,,61609812.0,true,Ingen bistand,urn:ofk:oid:24710830,indberetninger-20180424,2.5952632,33858396,,2018-03-27T18:11:39.438Z,2017-11-19T11:57:42.478Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-16-CT,2017-11-19T11:57:42.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2016-06-30,2016-06-30,c9,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2RjL2M2LzdiL2EwOTEtNGVkOC05ZTQyLTc3ZjUxYmMwZjAxNg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q0L2M2LzMwLzE1NTQtNDg4MS1iMTU0LWNkYjRkODI1ODRhZQ.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JlL2QyL2NlL2QwNGUtNGU0ZC04MzNiLTA4NTI2M2M1ZWVjZQ.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,"Regnskabsklasse B, mikrovirksomhed",2017-11-19,,,,,33858396.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Mikkel Dybro Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Dybro Lundorf,,,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,,false,false,,61609812.0,true,Ingen bistand,urn:ofk:oid:24710830,indberetninger-20180424,2.5952632,33858396,,2018-03-27T18:11:39.438Z,2017-11-19T11:57:42.478Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-16-CT,2017-11-19T11:57:42.610Z,47341.0,17341.0,0.0,80000.0,17341.0,39716.0,0.0,0.0,0.0,0.0,0.0,47341.0,7625.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40284.0,0.0,0.0,7625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7625.0,0.0
33858396,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2RjL2M2LzdiL2EwOTEtNGVkOC05ZTQyLTc3ZjUxYmMwZjAxNg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q0L2M2LzMwLzE1NTQtNDg4MS1iMTU0LWNkYjRkODI1ODRhZQ.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JlL2QyL2NlL2QwNGUtNGU0ZC04MzNiLTA4NTI2M2M1ZWVjZQ.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,"Regnskabsklasse B, mikrovirksomhed",2017-11-19,0.0,0.0,0.0,0.0,33858396.0,0.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Mikkel Dybro Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Dybro Lundorf,950.0,0.0,2015-07-01,2016-06-30,-950.0,-950.0,0.0,2017-06-30,2016-07-01,0.0,false,false,0.0,61609812.0,true,Ingen bistand,urn:ofk:oid:24710830,indberetninger-20180424,2.5952632,33858396,,2018-03-27T18:11:39.438Z,2017-11-19T11:57:42.478Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-16-CT,2017-11-19T11:57:42.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2RjL2M2LzdiL2EwOTEtNGVkOC05ZTQyLTc3ZjUxYmMwZjAxNg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q0L2M2LzMwLzE1NTQtNDg4MS1iMTU0LWNkYjRkODI1ODRhZQ.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JlL2QyL2NlL2QwNGUtNGU0ZC04MzNiLTA4NTI2M2M1ZWVjZQ.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,"Regnskabsklasse B, mikrovirksomhed",2017-11-19,,,,,33858396.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Mikkel Dybro Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Dybro Lundorf,,,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,,false,false,,61609812.0,true,Ingen bistand,urn:ofk:oid:24710830,indberetninger-20180424,2.5952632,33858396,,2018-03-27T18:11:39.438Z,2017-11-19T11:57:42.478Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-16-CT,2017-11-19T11:57:42.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2RjL2M2LzdiL2EwOTEtNGVkOC05ZTQyLTc3ZjUxYmMwZjAxNg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q0L2M2LzMwLzE1NTQtNDg4MS1iMTU0LWNkYjRkODI1ODRhZQ.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JlL2QyL2NlL2QwNGUtNGU0ZC04MzNiLTA4NTI2M2M1ZWVjZQ.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,"Regnskabsklasse B, mikrovirksomhed",2017-11-19,,,,,33858396.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Mikkel Dybro Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Dybro Lundorf,,,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,,false,false,,61609812.0,true,Ingen bistand,urn:ofk:oid:24710830,indberetninger-20180424,2.5952632,33858396,,2018-03-27T18:11:39.438Z,2017-11-19T11:57:42.478Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-16-CT,2017-11-19T11:57:42.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2RjL2M2LzdiL2EwOTEtNGVkOC05ZTQyLTc3ZjUxYmMwZjAxNg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q0L2M2LzMwLzE1NTQtNDg4MS1iMTU0LWNkYjRkODI1ODRhZQ.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JlL2QyL2NlL2QwNGUtNGU0ZC04MzNiLTA4NTI2M2M1ZWVjZQ.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,"Regnskabsklasse B, mikrovirksomhed",2017-11-19,,,,,33858396.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Mikkel Dybro Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Dybro Lundorf,,,2015-07-01,2016-06-30,-950.0,,,2017-06-30,2016-07-01,,false,false,,61609812.0,true,Ingen bistand,urn:ofk:oid:24710830,indberetninger-20180424,2.5952632,33858396,,2018-03-27T18:11:39.438Z,2017-11-19T11:57:42.478Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-16-CT,2017-11-19T11:57:42.610Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2017-06-30,2017-06-30,c8,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2RjL2M2LzdiL2EwOTEtNGVkOC05ZTQyLTc3ZjUxYmMwZjAxNg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2M5L2Q0L2M2LzMwLzE1NTQtNDg4MS1iMTU0LWNkYjRkODI1ODRhZQ.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzL2FmL2JlL2QyL2NlL2QwNGUtNGU0ZC04MzNiLTA4NTI2M2M1ZWVjZQ.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,"Regnskabsklasse B, mikrovirksomhed",2017-11-19,,,,,33858396.0,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Mikkel Dybro Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Dybro Lundorf,,,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,,false,false,,61609812.0,true,Ingen bistand,urn:ofk:oid:24710830,indberetninger-20180424,2.5952632,33858396,,2018-03-27T18:11:39.438Z,2017-11-19T11:57:42.478Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BG-16-CT,2017-11-19T11:57:42.610Z,46391.0,16391.0,0.0,80000.0,16391.0,38766.0,0.0,0.0,0.0,0.0,0.0,46391.0,7625.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41234.0,0.0,0.0,7625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7625.0,0.0
