entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
33858396,2014-07-01,2015-06-30,c1,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzQ5L2VhLzI4L2M2MjktNGU0Zi05ODIzLWEzZDczMjAwY2I3Mg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzI4LzZlL2UxLzcwMGEtNGYxOS04MGM3LTA1YjgxNWZmMmRmNw.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzE4L2E0LzIxLzliMTgtNDk4Mi1iYjQzLWVlYjk0OWVkYjMwNA.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,Regnskabsklasse B,2016-11-28,0.0,0.0,0.0,0.0,33858396.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikkel Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Lundorf,1750.0,16.0,2014-07-01,2015-06-30,-1734.0,-1734.0,0.0,2016-06-30,2015-07-01,0.0,false,false,0.0,61609812.0,false,true,Ingen bistand,urn:ofk:oid:23284514,indberetninger-20180424,2.5949402000000004,33858396.0,,2018-03-29T06:40:33.437Z,2016-12-12T20:45:51.780Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-81-XL,2016-12-12T20:45:51.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzQ5L2VhLzI4L2M2MjktNGU0Zi05ODIzLWEzZDczMjAwY2I3Mg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzI4LzZlL2UxLzcwMGEtNGYxOS04MGM3LTA1YjgxNWZmMmRmNw.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzE4L2E0LzIxLzliMTgtNDk4Mi1iYjQzLWVlYjk0OWVkYjMwNA.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,Regnskabsklasse B,2016-11-28,,,,,33858396.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikkel Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Lundorf,,,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,,false,false,0.0,61609812.0,false,true,Ingen bistand,urn:ofk:oid:23284514,indberetninger-20180424,2.5949402000000004,33858396.0,,2018-03-29T06:40:33.437Z,2016-12-12T20:45:51.780Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-81-XL,2016-12-12T20:45:51.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzQ5L2VhLzI4L2M2MjktNGU0Zi05ODIzLWEzZDczMjAwY2I3Mg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzI4LzZlL2UxLzcwMGEtNGYxOS04MGM3LTA1YjgxNWZmMmRmNw.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzE4L2E0LzIxLzliMTgtNDk4Mi1iYjQzLWVlYjk0OWVkYjMwNA.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,Regnskabsklasse B,2016-11-28,,,,,33858396.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikkel Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Lundorf,,,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,,false,false,0.0,61609812.0,false,true,Ingen bistand,urn:ofk:oid:23284514,indberetninger-20180424,2.5949402000000004,33858396.0,,2018-03-29T06:40:33.437Z,2016-12-12T20:45:51.780Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-81-XL,2016-12-12T20:45:51.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzQ5L2VhLzI4L2M2MjktNGU0Zi05ODIzLWEzZDczMjAwY2I3Mg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzI4LzZlL2UxLzcwMGEtNGYxOS04MGM3LTA1YjgxNWZmMmRmNw.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzE4L2E0LzIxLzliMTgtNDk4Mi1iYjQzLWVlYjk0OWVkYjMwNA.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,Regnskabsklasse B,2016-11-28,,,,,33858396.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikkel Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Lundorf,,,2014-07-01,2015-06-30,-1734.0,,,2016-06-30,2015-07-01,,false,false,0.0,61609812.0,false,true,Ingen bistand,urn:ofk:oid:23284514,indberetninger-20180424,2.5949402000000004,33858396.0,,2018-03-29T06:40:33.437Z,2016-12-12T20:45:51.780Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-81-XL,2016-12-12T20:45:51.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzQ5L2VhLzI4L2M2MjktNGU0Zi05ODIzLWEzZDczMjAwY2I3Mg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzI4LzZlL2UxLzcwMGEtNGYxOS04MGM3LTA1YjgxNWZmMmRmNw.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzE4L2E0LzIxLzliMTgtNDk4Mi1iYjQzLWVlYjk0OWVkYjMwNA.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,Regnskabsklasse B,2016-11-28,,,,,33858396.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikkel Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Lundorf,,,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,0.0,61609812.0,false,true,Ingen bistand,urn:ofk:oid:23284514,indberetninger-20180424,2.5949402000000004,33858396.0,,2018-03-29T06:40:33.437Z,2016-12-12T20:45:51.780Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-81-XL,2016-12-12T20:45:51.943Z,56118.0,1118.0,0.0,80000.0,1118.0,48493.0,0.0,0.0,0.0,0.0,0.0,56118.0,7625.0,0.0,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31507.0,0.0,0.0,7625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7625.0,0.0
33858396,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzQ5L2VhLzI4L2M2MjktNGU0Zi05ODIzLWEzZDczMjAwY2I3Mg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzI4LzZlL2UxLzcwMGEtNGYxOS04MGM3LTA1YjgxNWZmMmRmNw.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzE4L2E0LzIxLzliMTgtNDk4Mi1iYjQzLWVlYjk0OWVkYjMwNA.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,Regnskabsklasse B,2016-11-28,0.0,0.0,0.0,0.0,33858396.0,8778.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikkel Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Lundorf,0.0,1.0,2014-07-01,2015-06-30,-8777.0,-8777.0,0.0,2016-06-30,2015-07-01,0.0,false,false,0.0,61609812.0,false,true,Ingen bistand,urn:ofk:oid:23284514,indberetninger-20180424,2.5949402000000004,33858396.0,,2018-03-29T06:40:33.437Z,2016-12-12T20:45:51.780Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-81-XL,2016-12-12T20:45:51.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzQ5L2VhLzI4L2M2MjktNGU0Zi05ODIzLWEzZDczMjAwY2I3Mg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzI4LzZlL2UxLzcwMGEtNGYxOS04MGM3LTA1YjgxNWZmMmRmNw.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzE4L2E0LzIxLzliMTgtNDk4Mi1iYjQzLWVlYjk0OWVkYjMwNA.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,Regnskabsklasse B,2016-11-28,,,,,33858396.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikkel Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Lundorf,,,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,,false,false,0.0,61609812.0,false,true,Ingen bistand,urn:ofk:oid:23284514,indberetninger-20180424,2.5949402000000004,33858396.0,,2018-03-29T06:40:33.437Z,2016-12-12T20:45:51.780Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-81-XL,2016-12-12T20:45:51.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzQ5L2VhLzI4L2M2MjktNGU0Zi05ODIzLWEzZDczMjAwY2I3Mg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzI4LzZlL2UxLzcwMGEtNGYxOS04MGM3LTA1YjgxNWZmMmRmNw.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzE4L2E0LzIxLzliMTgtNDk4Mi1iYjQzLWVlYjk0OWVkYjMwNA.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,Regnskabsklasse B,2016-11-28,,,,,33858396.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikkel Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Lundorf,,,2014-07-01,2015-06-30,0.0,,,2016-06-30,2015-07-01,,false,false,0.0,61609812.0,false,true,Ingen bistand,urn:ofk:oid:23284514,indberetninger-20180424,2.5949402000000004,33858396.0,,2018-03-29T06:40:33.437Z,2016-12-12T20:45:51.780Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-81-XL,2016-12-12T20:45:51.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzQ5L2VhLzI4L2M2MjktNGU0Zi05ODIzLWEzZDczMjAwY2I3Mg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzI4LzZlL2UxLzcwMGEtNGYxOS04MGM3LTA1YjgxNWZmMmRmNw.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzE4L2E0LzIxLzliMTgtNDk4Mi1iYjQzLWVlYjk0OWVkYjMwNA.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,Regnskabsklasse B,2016-11-28,,,,,33858396.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikkel Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Lundorf,,,2014-07-01,2015-06-30,-8777.0,,,2016-06-30,2015-07-01,,false,false,0.0,61609812.0,false,true,Ingen bistand,urn:ofk:oid:23284514,indberetninger-20180424,2.5949402000000004,33858396.0,,2018-03-29T06:40:33.437Z,2016-12-12T20:45:51.780Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-81-XL,2016-12-12T20:45:51.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33858396,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzk4LzQ5L2VhLzI4L2M2MjktNGU0Zi05ODIzLWEzZDczMjAwY2I3Mg.xhtml,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzI4LzZlL2UxLzcwMGEtNGYxOS04MGM3LTA1YjgxNWZmMmRmNw.pdf,http://regnskaber.virk.dk/69385833/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzE4L2E0LzIxLzliMTgtNDk4Mi1iYjQzLWVlYjk0OWVkYjMwNA.xml,true,Danmark,DK,Roskilde,4000.0,65.0,KÃ¸benhavnsvej,Roskilde,4000.0,16.0,Nordvej,4000.0,Nordvej 16B,Regnskabsklasse B,2016-11-28,,,,,33858396.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mikkel Lundorf,Spar Nord,SPIRO HOLDING ApS,Mikkel Lundorf,,,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,false,false,0.0,61609812.0,false,true,Ingen bistand,urn:ofk:oid:23284514,indberetninger-20180424,2.5949402000000004,33858396.0,,2018-03-29T06:40:33.437Z,2016-12-12T20:45:51.780Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BJ-81-XL,2016-12-12T20:45:51.943Z,47341.0,17341.0,0.0,80000.0,17341.0,39716.0,0.0,0.0,0.0,0.0,0.0,47341.0,7625.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40284.0,0.0,0.0,7625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7625.0,0.0
