entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves,NameAndSurnameOfMemberOfSupervisoryBoard
25613449,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhkLzIwLzNjLzFhNzEtNGY2Zi04ZTJmLTJiMGM4MWE3ZmI1Zg.pdf,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzliLzBjLzg5LzBiMTUtNGIzMi1iYjM1LWNjNjU1MjkyNjVmOA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,Aarhus C,8000.0,2.0,Mindet,8000 Aarhus C,c/o Obton A/S,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Bancone,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-03,2013-12-02,2019-04-03,Statsautoriseret revisor,43970.0,20222670.0,25613449.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Obton Solenergi Bancone.,86012.0,Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Anders Marcus,Nordea,Innova Advokatfirma,K/S Obton Solenergi Bancone,BDO Statsautoriseret revisionsaktieselskab,6384.0,Aarhus,2017-01-01,2017-12-31,35658.0,35658.0,42042.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-04-03,Aarhus,0.0,Formand,urn:ofk:oid:26978087,indberetninger-20180424,2.5118417999999996,25613449.0,AWoMTzbbRYGX6_YTGzlv,2019-04-11T12:12:09.693Z,2019-04-11T12:11:18.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-45-KC,2019-04-11T12:11:18.638Z,,,,,,,,,,,,,,,,,,,,,,,
25613449,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhkLzIwLzNjLzFhNzEtNGY2Zi04ZTJmLTJiMGM4MWE3ZmI1Zg.pdf,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzliLzBjLzg5LzBiMTUtNGIzMi1iYjM1LWNjNjU1MjkyNjVmOA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,Aarhus C,8000.0,2.0,Mindet,8000 Aarhus C,c/o Obton A/S,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Bancone,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-03,2013-12-02,2019-04-03,Statsautoriseret revisor,,20222670.0,25613449.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Obton Solenergi Bancone.,,Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Anders Marcus,Nordea,Innova Advokatfirma,K/S Obton Solenergi Bancone,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,-50354.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-04-03,Aarhus,,Formand,urn:ofk:oid:26978087,indberetninger-20180424,2.5118417999999996,25613449.0,AWoMTzbbRYGX6_YTGzlv,2019-04-11T12:12:09.693Z,2019-04-11T12:11:18.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-45-KC,2019-04-11T12:11:18.638Z,,,,,,,,,,,,,,,,,,,,,,,
25613449,2017-01-01,2017-12-31,c215,,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhkLzIwLzNjLzFhNzEtNGY2Zi04ZTJmLTJiMGM4MWE3ZmI1Zg.pdf,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzliLzBjLzg5LzBiMTUtNGIzMi1iYjM1LWNjNjU1MjkyNjVmOA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,Aarhus C,8000.0,2.0,Mindet,8000 Aarhus C,c/o Obton A/S,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Bancone,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-03,2013-12-02,2019-04-03,Statsautoriseret revisor,,20222670.0,25613449.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Obton Solenergi Bancone.,,Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Anders Marcus,Nordea,Innova Advokatfirma,K/S Obton Solenergi Bancone,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,86012.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-04-03,Aarhus,,Formand,urn:ofk:oid:26978087,indberetninger-20180424,2.5118417999999996,25613449.0,AWoMTzbbRYGX6_YTGzlv,2019-04-11T12:12:09.693Z,2019-04-11T12:11:18.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-45-KC,2019-04-11T12:11:18.638Z,,,,,,,,,,,,,,,,,,,,,,,
25613449,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhkLzIwLzNjLzFhNzEtNGY2Zi04ZTJmLTJiMGM4MWE3ZmI1Zg.pdf,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzliLzBjLzg5LzBiMTUtNGIzMi1iYjM1LWNjNjU1MjkyNjVmOA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,Aarhus C,8000.0,2.0,Mindet,8000 Aarhus C,c/o Obton A/S,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Bancone,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-03,2013-12-02,2019-04-03,Statsautoriseret revisor,,20222670.0,25613449.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Obton Solenergi Bancone.,,Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Anders Marcus,Nordea,Innova Advokatfirma,K/S Obton Solenergi Bancone,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-04-03,Aarhus,,Formand,urn:ofk:oid:26978087,indberetninger-20180424,2.5118417999999996,25613449.0,AWoMTzbbRYGX6_YTGzlv,2019-04-11T12:12:09.693Z,2019-04-11T12:11:18.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-45-KC,2019-04-11T12:11:18.638Z,4079078.0,109503.0,4149000.0,4282.0,3563775.0,4079078.0,515303.0,0.0,0.0,313600.0,0.0,313600.0,-585225.0,201703.0,0.0,7376.0,3969575.0,3965293.0,26038.0,,,,
25613449,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhkLzIwLzNjLzFhNzEtNGY2Zi04ZTJmLTJiMGM4MWE3ZmI1Zg.pdf,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzliLzBjLzg5LzBiMTUtNGIzMi1iYjM1LWNjNjU1MjkyNjVmOA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,Aarhus C,8000.0,2.0,Mindet,8000 Aarhus C,c/o Obton A/S,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Bancone,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-03,2013-12-02,2019-04-03,Statsautoriseret revisor,,20222670.0,25613449.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Obton Solenergi Bancone.,,Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Anders Marcus,Nordea,Innova Advokatfirma,K/S Obton Solenergi Bancone,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-04-03,Aarhus,,Formand,urn:ofk:oid:26978087,indberetninger-20180424,2.5118417999999996,25613449.0,AWoMTzbbRYGX6_YTGzlv,2019-04-11T12:12:09.693Z,2019-04-11T12:11:18.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-45-KC,2019-04-11T12:11:18.638Z,,,,,4149000.0,,,,,,,,,,,,,,,,,,
25613449,2018-01-01,2018-01-01,c233,,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhkLzIwLzNjLzFhNzEtNGY2Zi04ZTJmLTJiMGM4MWE3ZmI1Zg.pdf,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzliLzBjLzg5LzBiMTUtNGIzMi1iYjM1LWNjNjU1MjkyNjVmOA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,Aarhus C,8000.0,2.0,Mindet,8000 Aarhus C,c/o Obton A/S,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Bancone,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-03,2013-12-02,2019-04-03,Statsautoriseret revisor,,20222670.0,25613449.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Obton Solenergi Bancone.,,Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Anders Marcus,Nordea,Innova Advokatfirma,K/S Obton Solenergi Bancone,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-04-03,Aarhus,,Formand,urn:ofk:oid:26978087,indberetninger-20180424,2.5118417999999996,25613449.0,AWoMTzbbRYGX6_YTGzlv,2019-04-11T12:12:09.693Z,2019-04-11T12:11:18.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-45-KC,2019-04-11T12:11:18.638Z,,,,,0.0,,,,,,,,,,,,,,,,,,
25613449,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhkLzIwLzNjLzFhNzEtNGY2Zi04ZTJmLTJiMGM4MWE3ZmI1Zg.pdf,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzliLzBjLzg5LzBiMTUtNGIzMi1iYjM1LWNjNjU1MjkyNjVmOA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,Aarhus C,8000.0,2.0,Mindet,8000 Aarhus C,c/o Obton A/S,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Bancone,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-03,2013-12-02,2019-04-03,Statsautoriseret revisor,,20222670.0,25613449.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Obton Solenergi Bancone.,,Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Anders Marcus,Nordea,Innova Advokatfirma,K/S Obton Solenergi Bancone,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-04-03,Aarhus,,Formand,urn:ofk:oid:26978087,indberetninger-20180424,2.5118417999999996,25613449.0,AWoMTzbbRYGX6_YTGzlv,2019-04-11T12:12:09.693Z,2019-04-11T12:11:18.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-45-KC,2019-04-11T12:11:18.638Z,,,,,-585225.0,,,,,,,,,,,,,,,,,,
25613449,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhkLzIwLzNjLzFhNzEtNGY2Zi04ZTJmLTJiMGM4MWE3ZmI1Zg.pdf,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzliLzBjLzg5LzBiMTUtNGIzMi1iYjM1LWNjNjU1MjkyNjVmOA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,Aarhus C,8000.0,2.0,Mindet,8000 Aarhus C,c/o Obton A/S,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Bancone,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-03,2013-12-02,2019-04-03,Statsautoriseret revisor,42404.0,20222670.0,25613449.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Obton Solenergi Bancone.,230576.0,Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Anders Marcus,Nordea,Innova Advokatfirma,K/S Obton Solenergi Bancone,BDO Statsautoriseret revisionsaktieselskab,6476.0,Aarhus,2017-01-01,2017-12-31,181696.0,181696.0,188172.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-04-03,Aarhus,0.0,Formand,urn:ofk:oid:26978087,indberetninger-20180424,2.5118417999999996,25613449.0,AWoMTzbbRYGX6_YTGzlv,2019-04-11T12:12:09.693Z,2019-04-11T12:11:18.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-45-KC,2019-04-11T12:11:18.638Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,
25613449,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhkLzIwLzNjLzFhNzEtNGY2Zi04ZTJmLTJiMGM4MWE3ZmI1Zg.pdf,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzliLzBjLzg5LzBiMTUtNGIzMi1iYjM1LWNjNjU1MjkyNjVmOA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,Aarhus C,8000.0,2.0,Mindet,8000 Aarhus C,c/o Obton A/S,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Bancone,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-03,2013-12-02,2019-04-03,Statsautoriseret revisor,,20222670.0,25613449.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Obton Solenergi Bancone.,,Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Anders Marcus,Nordea,Innova Advokatfirma,K/S Obton Solenergi Bancone,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,-48880.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-04-03,Aarhus,,Formand,urn:ofk:oid:26978087,indberetninger-20180424,2.5118417999999996,25613449.0,AWoMTzbbRYGX6_YTGzlv,2019-04-11T12:12:09.693Z,2019-04-11T12:11:18.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-45-KC,2019-04-11T12:11:18.638Z,,,,,,,,,,,,,,,,,,,,,,,
25613449,2018-01-01,2018-12-31,c214,,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzhkLzIwLzNjLzFhNzEtNGY2Zi04ZTJmLTJiMGM4MWE3ZmI1Zg.pdf,http://regnskaber.virk.dk/94431652/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzliLzBjLzg5LzBiMTUtNGIzMi1iYjM1LWNjNjU1MjkyNjVmOA.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Aarhus C,8000.0,2-6,Skt. Clemens Torv,Aarhus C,8000.0,2.0,Mindet,8000 Aarhus C,c/o Obton A/S,DK-8000 Aarhus C,Kystvejen 29,Til ejerne af K/S Obton Solenergi Bancone,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-03,2013-12-02,2019-04-03,Statsautoriseret revisor,,20222670.0,25613449.0,20222670.0,mne32168,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for K/S Obton Solenergi Bancone.,,Ãrsrapport,81000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Lone Maltesen,Anders Marcus,Nordea,Innova Advokatfirma,K/S Obton Solenergi Bancone,BDO Statsautoriseret revisionsaktieselskab,,Aarhus,2017-01-01,2017-12-31,230576.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-12-31,2018-01-01,true,2019-04-03,Aarhus,,Formand,urn:ofk:oid:26978087,indberetninger-20180424,2.5118417999999996,25613449.0,AWoMTzbbRYGX6_YTGzlv,2019-04-11T12:12:09.693Z,2019-04-11T12:11:18.408Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-45-KC,2019-04-11T12:11:18.638Z,,,,,,,,,,,,,,,,,,,,,,,
