entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorStreetBuildingIdentifier,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,FaxNumberOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherReserves,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt
14757686,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk3L2ZlLzcwL2QwODItNDQwMy1iZjdlLTcwMzg5ZWE4NmNkNA.xhtml,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzhjLzZhLzA4LzczYjQtNDYwZS1iM2EwLTMzODZkOWQxOTJlMA.pdf,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzQ0L2Y2L2E1L2E0ZGItNDA0NS1hMGJiLTNhMGQ4ZTQyMzhlZg.xml,true,Danmark,Algade 45,Danmark,DK,Slagelse,4200.0,8.0,Smedegade,SkÃ¦lskÃ¸r,4230.0,45.0,Algade,4230 SkÃ¦lskÃ¸r,Jernbanevej 11B,Regnskabsklasse B,2018-05-30,2018-05-30,gn@gertradio.dk,58191097.0,17965.0,14757686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Normann Nielsen,Gert Normann Nielsen,Gert Radio & TV,"Nordea, Slagelse afd.",GERT RADIO & TV ApS,Gert Normann Nielsen,18271.0,SkÃ¦lskÃ¸r,2016-01-01,2016-12-31,-306.0,-306.0,17965.0,2017-12-31,2017-01-01,17965.0,false,false,0.0,58190092.0,false,false,Ingen bistand,urn:ofk:oid:25639015,indberetninger-20180424,2.59278,14757686.0,AWO2ThsZ0wkEsASktPLQ,2018-05-31T13:06:44.680Z,2018-05-31T13:06:01.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-85-UK,2018-05-31T13:06:01.540Z,,,,,,,,,,,,,,,,,
14757686,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk3L2ZlLzcwL2QwODItNDQwMy1iZjdlLTcwMzg5ZWE4NmNkNA.xhtml,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzhjLzZhLzA4LzczYjQtNDYwZS1iM2EwLTMzODZkOWQxOTJlMA.pdf,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzQ0L2Y2L2E1L2E0ZGItNDA0NS1hMGJiLTNhMGQ4ZTQyMzhlZg.xml,true,Danmark,Algade 45,Danmark,DK,Slagelse,4200.0,8.0,Smedegade,SkÃ¦lskÃ¸r,4230.0,45.0,Algade,4230 SkÃ¦lskÃ¸r,Jernbanevej 11B,Regnskabsklasse B,2018-05-30,2018-05-30,gn@gertradio.dk,58191097.0,,14757686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Normann Nielsen,Gert Normann Nielsen,Gert Radio & TV,"Nordea, Slagelse afd.",GERT RADIO & TV ApS,Gert Normann Nielsen,,SkÃ¦lskÃ¸r,2016-01-01,2016-12-31,-306.0,,,2017-12-31,2017-01-01,,false,false,0.0,58190092.0,false,false,Ingen bistand,urn:ofk:oid:25639015,indberetninger-20180424,2.59278,14757686.0,AWO2ThsZ0wkEsASktPLQ,2018-05-31T13:06:44.680Z,2018-05-31T13:06:01.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-85-UK,2018-05-31T13:06:01.540Z,,,,,,,,,,,,,,,,,
14757686,2016-12-31,2016-12-31,c7,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk3L2ZlLzcwL2QwODItNDQwMy1iZjdlLTcwMzg5ZWE4NmNkNA.xhtml,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzhjLzZhLzA4LzczYjQtNDYwZS1iM2EwLTMzODZkOWQxOTJlMA.pdf,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzQ0L2Y2L2E1L2E0ZGItNDA0NS1hMGJiLTNhMGQ4ZTQyMzhlZg.xml,true,Danmark,Algade 45,Danmark,DK,Slagelse,4200.0,8.0,Smedegade,SkÃ¦lskÃ¸r,4230.0,45.0,Algade,4230 SkÃ¦lskÃ¸r,Jernbanevej 11B,Regnskabsklasse B,2018-05-30,2018-05-30,gn@gertradio.dk,58191097.0,,14757686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Normann Nielsen,Gert Normann Nielsen,Gert Radio & TV,"Nordea, Slagelse afd.",GERT RADIO & TV ApS,Gert Normann Nielsen,,SkÃ¦lskÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,0.0,58190092.0,false,false,Ingen bistand,urn:ofk:oid:25639015,indberetninger-20180424,2.59278,14757686.0,AWO2ThsZ0wkEsASktPLQ,2018-05-31T13:06:44.680Z,2018-05-31T13:06:01.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-85-UK,2018-05-31T13:06:01.540Z,689530.0,271245.0,367000.0,271245.0,252732.0,418285.0,689530.0,436798.0,406354.0,406354.0,418285.0,354363.0,9722.0,418285.0,-468631.0,30444.0,20722.0
14757686,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk3L2ZlLzcwL2QwODItNDQwMy1iZjdlLTcwMzg5ZWE4NmNkNA.xhtml,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzhjLzZhLzA4LzczYjQtNDYwZS1iM2EwLTMzODZkOWQxOTJlMA.pdf,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzQ0L2Y2L2E1L2E0ZGItNDA0NS1hMGJiLTNhMGQ4ZTQyMzhlZg.xml,true,Danmark,Algade 45,Danmark,DK,Slagelse,4200.0,8.0,Smedegade,SkÃ¦lskÃ¸r,4230.0,45.0,Algade,4230 SkÃ¦lskÃ¸r,Jernbanevej 11B,Regnskabsklasse B,2018-05-30,2018-05-30,gn@gertradio.dk,58191097.0,,14757686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Normann Nielsen,Gert Normann Nielsen,Gert Radio & TV,"Nordea, Slagelse afd.",GERT RADIO & TV ApS,Gert Normann Nielsen,,SkÃ¦lskÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,0.0,58190092.0,false,false,Ingen bistand,urn:ofk:oid:25639015,indberetninger-20180424,2.59278,14757686.0,AWO2ThsZ0wkEsASktPLQ,2018-05-31T13:06:44.680Z,2018-05-31T13:06:01.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-85-UK,2018-05-31T13:06:01.540Z,,,,,-468631.0,,,,,,,,,,,,
14757686,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk3L2ZlLzcwL2QwODItNDQwMy1iZjdlLTcwMzg5ZWE4NmNkNA.xhtml,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzhjLzZhLzA4LzczYjQtNDYwZS1iM2EwLTMzODZkOWQxOTJlMA.pdf,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzQ0L2Y2L2E1L2E0ZGItNDA0NS1hMGJiLTNhMGQ4ZTQyMzhlZg.xml,true,Danmark,Algade 45,Danmark,DK,Slagelse,4200.0,8.0,Smedegade,SkÃ¦lskÃ¸r,4230.0,45.0,Algade,4230 SkÃ¦lskÃ¸r,Jernbanevej 11B,Regnskabsklasse B,2018-05-30,2018-05-30,gn@gertradio.dk,58191097.0,,14757686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Normann Nielsen,Gert Normann Nielsen,Gert Radio & TV,"Nordea, Slagelse afd.",GERT RADIO & TV ApS,Gert Normann Nielsen,,SkÃ¦lskÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,0.0,58190092.0,false,false,Ingen bistand,urn:ofk:oid:25639015,indberetninger-20180424,2.59278,14757686.0,AWO2ThsZ0wkEsASktPLQ,2018-05-31T13:06:44.680Z,2018-05-31T13:06:01.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-85-UK,2018-05-31T13:06:01.540Z,,,,,252732.0,,,,,,,,,,,,
14757686,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk3L2ZlLzcwL2QwODItNDQwMy1iZjdlLTcwMzg5ZWE4NmNkNA.xhtml,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzhjLzZhLzA4LzczYjQtNDYwZS1iM2EwLTMzODZkOWQxOTJlMA.pdf,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzQ0L2Y2L2E1L2E0ZGItNDA0NS1hMGJiLTNhMGQ4ZTQyMzhlZg.xml,true,Danmark,Algade 45,Danmark,DK,Slagelse,4200.0,8.0,Smedegade,SkÃ¦lskÃ¸r,4230.0,45.0,Algade,4230 SkÃ¦lskÃ¸r,Jernbanevej 11B,Regnskabsklasse B,2018-05-30,2018-05-30,gn@gertradio.dk,58191097.0,,14757686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Normann Nielsen,Gert Normann Nielsen,Gert Radio & TV,"Nordea, Slagelse afd.",GERT RADIO & TV ApS,Gert Normann Nielsen,,SkÃ¦lskÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,0.0,58190092.0,false,false,Ingen bistand,urn:ofk:oid:25639015,indberetninger-20180424,2.59278,14757686.0,AWO2ThsZ0wkEsASktPLQ,2018-05-31T13:06:44.680Z,2018-05-31T13:06:01.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-85-UK,2018-05-31T13:06:01.540Z,,,,,367000.0,,,,,,,,,,,,
14757686,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk3L2ZlLzcwL2QwODItNDQwMy1iZjdlLTcwMzg5ZWE4NmNkNA.xhtml,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzhjLzZhLzA4LzczYjQtNDYwZS1iM2EwLTMzODZkOWQxOTJlMA.pdf,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzQ0L2Y2L2E1L2E0ZGItNDA0NS1hMGJiLTNhMGQ4ZTQyMzhlZg.xml,true,Danmark,Algade 45,Danmark,DK,Slagelse,4200.0,8.0,Smedegade,SkÃ¦lskÃ¸r,4230.0,45.0,Algade,4230 SkÃ¦lskÃ¸r,Jernbanevej 11B,Regnskabsklasse B,2018-05-30,2018-05-30,gn@gertradio.dk,58191097.0,,14757686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Normann Nielsen,Gert Normann Nielsen,Gert Radio & TV,"Nordea, Slagelse afd.",GERT RADIO & TV ApS,Gert Normann Nielsen,,SkÃ¦lskÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,0.0,58190092.0,false,false,Ingen bistand,urn:ofk:oid:25639015,indberetninger-20180424,2.59278,14757686.0,AWO2ThsZ0wkEsASktPLQ,2018-05-31T13:06:44.680Z,2018-05-31T13:06:01.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-85-UK,2018-05-31T13:06:01.540Z,,,,,354363.0,,,,,,,,,,,,
14757686,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk3L2ZlLzcwL2QwODItNDQwMy1iZjdlLTcwMzg5ZWE4NmNkNA.xhtml,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzhjLzZhLzA4LzczYjQtNDYwZS1iM2EwLTMzODZkOWQxOTJlMA.pdf,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzQ0L2Y2L2E1L2E0ZGItNDA0NS1hMGJiLTNhMGQ4ZTQyMzhlZg.xml,true,Danmark,Algade 45,Danmark,DK,Slagelse,4200.0,8.0,Smedegade,SkÃ¦lskÃ¸r,4230.0,45.0,Algade,4230 SkÃ¦lskÃ¸r,Jernbanevej 11B,Regnskabsklasse B,2018-05-30,2018-05-30,gn@gertradio.dk,58191097.0,17305.0,14757686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Normann Nielsen,Gert Normann Nielsen,Gert Radio & TV,"Nordea, Slagelse afd.",GERT RADIO & TV ApS,Gert Normann Nielsen,17533.0,SkÃ¦lskÃ¸r,2016-01-01,2016-12-31,-228.0,-228.0,17305.0,2017-12-31,2017-01-01,17305.0,false,false,0.0,58190092.0,false,false,Ingen bistand,urn:ofk:oid:25639015,indberetninger-20180424,2.59278,14757686.0,AWO2ThsZ0wkEsASktPLQ,2018-05-31T13:06:44.680Z,2018-05-31T13:06:01.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-85-UK,2018-05-31T13:06:01.540Z,,,,,,,,,,,,,,,,,
14757686,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk3L2ZlLzcwL2QwODItNDQwMy1iZjdlLTcwMzg5ZWE4NmNkNA.xhtml,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzhjLzZhLzA4LzczYjQtNDYwZS1iM2EwLTMzODZkOWQxOTJlMA.pdf,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzQ0L2Y2L2E1L2E0ZGItNDA0NS1hMGJiLTNhMGQ4ZTQyMzhlZg.xml,true,Danmark,Algade 45,Danmark,DK,Slagelse,4200.0,8.0,Smedegade,SkÃ¦lskÃ¸r,4230.0,45.0,Algade,4230 SkÃ¦lskÃ¸r,Jernbanevej 11B,Regnskabsklasse B,2018-05-30,2018-05-30,gn@gertradio.dk,58191097.0,,14757686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Normann Nielsen,Gert Normann Nielsen,Gert Radio & TV,"Nordea, Slagelse afd.",GERT RADIO & TV ApS,Gert Normann Nielsen,,SkÃ¦lskÃ¸r,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,false,false,0.0,58190092.0,false,false,Ingen bistand,urn:ofk:oid:25639015,indberetninger-20180424,2.59278,14757686.0,AWO2ThsZ0wkEsASktPLQ,2018-05-31T13:06:44.680Z,2018-05-31T13:06:01.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-85-UK,2018-05-31T13:06:01.540Z,,,,,,,,,,,,,,,,,
14757686,2017-01-01,2017-12-31,c12,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk3L2ZlLzcwL2QwODItNDQwMy1iZjdlLTcwMzg5ZWE4NmNkNA.xhtml,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzhjLzZhLzA4LzczYjQtNDYwZS1iM2EwLTMzODZkOWQxOTJlMA.pdf,http://regnskaber.virk.dk/68675741/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzQ0L2Y2L2E1L2E0ZGItNDA0NS1hMGJiLTNhMGQ4ZTQyMzhlZg.xml,true,Danmark,Algade 45,Danmark,DK,Slagelse,4200.0,8.0,Smedegade,SkÃ¦lskÃ¸r,4230.0,45.0,Algade,4230 SkÃ¦lskÃ¸r,Jernbanevej 11B,Regnskabsklasse B,2018-05-30,2018-05-30,gn@gertradio.dk,58191097.0,,14757686.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Gert Normann Nielsen,Gert Normann Nielsen,Gert Radio & TV,"Nordea, Slagelse afd.",GERT RADIO & TV ApS,Gert Normann Nielsen,,SkÃ¦lskÃ¸r,2016-01-01,2016-12-31,-228.0,,,2017-12-31,2017-01-01,,false,false,0.0,58190092.0,false,false,Ingen bistand,urn:ofk:oid:25639015,indberetninger-20180424,2.59278,14757686.0,AWO2ThsZ0wkEsASktPLQ,2018-05-31T13:06:44.680Z,2018-05-31T13:06:01.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-85-UK,2018-05-31T13:06:01.540Z,,,,,,,,,,,,,,,,,
