entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,ExplanationOfNotDisclosingCashFlowsStatements,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,DevelopmentProjectsInProgress,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,AdditionsToDisposalsOfEquityThroughMergersAndBusinessCombinations,AdjustmentsOfCollateralsBySaleOfInvestments,AdjustmentsOfHedgingInstruments,AdjustmentsOfHedgingInstrumentsAtFairValue,BonusShares,CashPaymentsConcerningFormationOfEntity,ChangesInEquityOfTax,ContributionFromGroup,CostRelatedToIncreaseOfCapital,DecreaseOfCapital,DissolutionOfPreviousYearsRevaluations,DistributedDividendsFromAssociates,DistributedDividendsFromGroupEnterprises,Dividend,DividendPaid,DividendsFromTreasuryShares,EquityTransfersToReserves,ExtraordinaryDividendPaid,IncreaseDecreaseOfEquityByDivisionAndSaleOfOtherCompany,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,IncreaseDecreaseOfReservesThroughApplicationOfUnitingOfInterestsMethodEquity,IncreaseOfCapital,OtherAdjustmentsOfEquity,ProfitLlossFromGroupEnterprises,ProfitLossFromAssociates,PurchaseOfMinorityShares,PurchaseOfTreasuryShares,ReceivablesShareCapitalPaid,Revaluations,ReversedRevaluationsDuringReportingPeriod,SaleOfMinorityShares,SalesOfTreasuryShares,TransferToCoverageOfLosses,TransferredFromSharePremium,ValueAdjustmentsOfEquity,IdentificationNumberOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
26194210,2016-01-01,2016-12-31,ID_16,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU4LzMwLzBjLzk0MjAtNDJhNC04ZDhkLTVmOGFhOTBhMmU1Yg.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzliLzJhLzU5LzFhMDQtNGU1OS05ZjcxLTk5NTgyOTQwZTY3NA.xml,true,"2800, Kongens Lyngby",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-15,2018-03-15,2018-03-15,4668000.0,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,7576000.0,www.fdm-travel.dk,26194210.0,25578198.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marianne Illum,FDM travel A/S,Allan Munk co. FDM,868000.0,1855000.0,122000.0,Kgs. Lyngby,2016-01-01,2016-12-31,3403000.0,4017000.0,2908000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"173, Lyngby-TÃ¥rbÃ¦k",2017-12-31,2017-01-01,false,2018-03-15,KÃ¸benhavn,614000.0,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25227476,indberetninger-20180424,2.5095248,26194210.0,,2018-04-04T10:40:30.592Z,2018-03-24T15:18:54.927Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-51-NG,2018-03-24T15:18:55.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2016-01-01,2016-12-31,ID_24,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU4LzMwLzBjLzk0MjAtNDJhNC04ZDhkLTVmOGFhOTBhMmU1Yg.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzliLzJhLzU5LzFhMDQtNGU1OS05ZjcxLTk5NTgyOTQwZTY3NA.xml,true,"2800, Kongens Lyngby",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-15,2018-03-15,2018-03-15,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,26194210.0,25578198.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marianne Illum,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2016-01-01,2016-12-31,-3403000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"173, Lyngby-TÃ¥rbÃ¦k",2017-12-31,2017-01-01,false,2018-03-15,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25227476,indberetninger-20180424,2.5095248,26194210.0,,2018-04-04T10:40:30.592Z,2018-03-24T15:18:54.927Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-51-NG,2018-03-24T15:18:55.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2016-12-31,2016-12-31,ID_15,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU4LzMwLzBjLzk0MjAtNDJhNC04ZDhkLTVmOGFhOTBhMmU1Yg.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzliLzJhLzU5LzFhMDQtNGU1OS05ZjcxLTk5NTgyOTQwZTY3NA.xml,true,"2800, Kongens Lyngby",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-15,2018-03-15,2018-03-15,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,26194210.0,25578198.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marianne Illum,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"173, Lyngby-TÃ¥rbÃ¦k",2017-12-31,2017-01-01,false,2018-03-15,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25227476,indberetninger-20180424,2.5095248,26194210.0,,2018-04-04T10:40:30.592Z,2018-03-24T15:18:54.927Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-51-NG,2018-03-24T15:18:55.095Z,124762000.0,6898000.0,13178000.0,12000000.0,110454000.0,2450000.0,595000.0,305000.0,187000.0,15035000.0,29000.0,13365000.0,609000.0,124762000.0,109727000.0,15000000.0,305000.0,15000000.0,14308000.0,11172000.0,6487000.0,638000.0,1566000.0,1469000.0,5523000.0,47543000.0,94727000.0,15652000.0,3251000.0,56013000.0,829000.0,2283000.0,59129000.0,43369000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2017-01-01,2017-01-01,ID_17,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU4LzMwLzBjLzk0MjAtNDJhNC04ZDhkLTVmOGFhOTBhMmU1Yg.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzliLzJhLzU5LzFhMDQtNGU1OS05ZjcxLTk5NTgyOTQwZTY3NA.xml,true,"2800, Kongens Lyngby",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-15,2018-03-15,2018-03-15,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,26194210.0,25578198.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marianne Illum,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"173, Lyngby-TÃ¥rbÃ¦k",2017-12-31,2017-01-01,false,2018-03-15,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25227476,indberetninger-20180424,2.5095248,26194210.0,,2018-04-04T10:40:30.592Z,2018-03-24T15:18:54.927Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-51-NG,2018-03-24T15:18:55.095Z,,,,,,,,,,-1566000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2017-01-01,2017-01-01,ID_18,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU4LzMwLzBjLzk0MjAtNDJhNC04ZDhkLTVmOGFhOTBhMmU1Yg.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzliLzJhLzU5LzFhMDQtNGU1OS05ZjcxLTk5NTgyOTQwZTY3NA.xml,true,"2800, Kongens Lyngby",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-15,2018-03-15,2018-03-15,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,26194210.0,25578198.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marianne Illum,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"173, Lyngby-TÃ¥rbÃ¦k",2017-12-31,2017-01-01,false,2018-03-15,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25227476,indberetninger-20180424,2.5095248,26194210.0,,2018-04-04T10:40:30.592Z,2018-03-24T15:18:54.927Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-51-NG,2018-03-24T15:18:55.095Z,,,,,,,,,,-1469000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2017-01-01,2017-01-01,ID_22,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU4LzMwLzBjLzk0MjAtNDJhNC04ZDhkLTVmOGFhOTBhMmU1Yg.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzliLzJhLzU5LzFhMDQtNGU1OS05ZjcxLTk5NTgyOTQwZTY3NA.xml,true,"2800, Kongens Lyngby",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-15,2018-03-15,2018-03-15,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,26194210.0,25578198.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marianne Illum,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"173, Lyngby-TÃ¥rbÃ¦k",2017-12-31,2017-01-01,false,2018-03-15,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25227476,indberetninger-20180424,2.5095248,26194210.0,,2018-04-04T10:40:30.592Z,2018-03-24T15:18:54.927Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-51-NG,2018-03-24T15:18:55.095Z,,,,,,,,,,-12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU4LzMwLzBjLzk0MjAtNDJhNC04ZDhkLTVmOGFhOTBhMmU1Yg.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzliLzJhLzU5LzFhMDQtNGU1OS05ZjcxLTk5NTgyOTQwZTY3NA.xml,true,"2800, Kongens Lyngby",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-15,2018-03-15,2018-03-15,4263000.0,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,8764000.0,www.fdm-travel.dk,26194210.0,25578198.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marianne Illum,FDM travel A/S,Allan Munk co. FDM,586000.0,2764000.0,72000.0,Kgs. Lyngby,2016-01-01,2016-12-31,5226000.0,6751000.0,4501000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"173, Lyngby-TÃ¥rbÃ¦k",2017-12-31,2017-01-01,false,2018-03-15,KÃ¸benhavn,1525000.0,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25227476,indberetninger-20180424,2.5095248,26194210.0,,2018-04-04T10:40:30.592Z,2018-03-24T15:18:54.927Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-51-NG,2018-03-24T15:18:55.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU4LzMwLzBjLzk0MjAtNDJhNC04ZDhkLTVmOGFhOTBhMmU1Yg.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzliLzJhLzU5LzFhMDQtNGU1OS05ZjcxLTk5NTgyOTQwZTY3NA.xml,true,"2800, Kongens Lyngby",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-15,2018-03-15,2018-03-15,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,26194210.0,25578198.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marianne Illum,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"173, Lyngby-TÃ¥rbÃ¦k",2017-12-31,2017-01-01,false,2018-03-15,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25227476,indberetninger-20180424,2.5095248,26194210.0,,2018-04-04T10:40:30.592Z,2018-03-24T15:18:54.927Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-51-NG,2018-03-24T15:18:55.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25578198.0,Klaus Rytz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU4LzMwLzBjLzk0MjAtNDJhNC04ZDhkLTVmOGFhOTBhMmU1Yg.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzliLzJhLzU5LzFhMDQtNGU1OS05ZjcxLTk5NTgyOTQwZTY3NA.xml,true,"2800, Kongens Lyngby",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-15,2018-03-15,2018-03-15,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,26194210.0,25578198.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marianne Illum,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"173, Lyngby-TÃ¥rbÃ¦k",2017-12-31,2017-01-01,false,2018-03-15,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25227476,indberetninger-20180424,2.5095248,26194210.0,,2018-04-04T10:40:30.592Z,2018-03-24T15:18:54.927Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-51-NG,2018-03-24T15:18:55.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jens Wittrup Willumsen,Bestyrelsesmedlem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzU4LzMwLzBjLzk0MjAtNDJhNC04ZDhkLTVmOGFhOTBhMmU1Yg.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzliLzJhLzU5LzFhMDQtNGU1OS05ZjcxLTk5NTgyOTQwZTY3NA.xml,true,"2800, Kongens Lyngby",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-15,2018-03-15,2018-03-15,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,26194210.0,25578198.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Marianne Illum,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2016-01-01,2016-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"173, Lyngby-TÃ¥rbÃ¦k",2017-12-31,2017-01-01,false,2018-03-15,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25227476,indberetninger-20180424,2.5095248,26194210.0,,2018-04-04T10:40:30.592Z,2018-03-24T15:18:54.927Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-51-NG,2018-03-24T15:18:55.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
