entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,ExplanationOfNotDisclosingCashFlowsStatements,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,DevelopmentProjectsInProgress,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,EquityTransfersToReserves,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
26194210,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzMzLzVlLzMyL2RjNzAtNDc0MS05MGI1LWEyM2IwZWU1Njk0Ng.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzA0L2M0L2NkL2ZjNDgtNDZiOC04YTg4LTcwOWRlMzUzMDliNg.xml,true,"Kongens Lyngby, 2800",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-26,2019-02-26,2019-03-14,4263000.0,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,8764000.0,www.fdm-travel.dk,25578198.0,26194210.0,mne33205,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Rytz,Marianne Illum,KPMG,FDM travel A/S,Allan Munk co. FDM,586000.0,2764000.0,72000.0,Kgs. Lyngby,2017-01-01,2017-12-31,5226000.0,6751000.0,4501000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lyngby-TÃ¥rbÃ¦k, 173",2018-12-31,2018-01-01,false,2019-02-26,KÃ¸benhavn,1525000.0,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26845877,indberetninger-20180424,2.5122871,26194210.0,AWmU2omHRYGX6_YTGA5N,2019-03-19T07:29:40.102Z,2019-03-19T07:29:03.308Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-03-EB,2019-03-19T07:29:03.552Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2017-01-01,2017-12-31,ID_19,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzMzLzVlLzMyL2RjNzAtNDc0MS05MGI1LWEyM2IwZWU1Njk0Ng.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzA0L2M0L2NkL2ZjNDgtNDZiOC04YTg4LTcwOWRlMzUzMDliNg.xml,true,"Kongens Lyngby, 2800",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-26,2019-02-26,2019-03-14,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,25578198.0,26194210.0,mne33205,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Rytz,Marianne Illum,KPMG,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2017-01-01,2017-12-31,4382000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lyngby-TÃ¥rbÃ¦k, 173",2018-12-31,2018-01-01,false,2019-02-26,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26845877,indberetninger-20180424,2.5122871,26194210.0,AWmU2omHRYGX6_YTGA5N,2019-03-19T07:29:40.102Z,2019-03-19T07:29:03.308Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-03-EB,2019-03-19T07:29:03.552Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2017-01-01,2017-12-31,ID_21,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzMzLzVlLzMyL2RjNzAtNDc0MS05MGI1LWEyM2IwZWU1Njk0Ng.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzA0L2M0L2NkL2ZjNDgtNDZiOC04YTg4LTcwOWRlMzUzMDliNg.xml,true,"Kongens Lyngby, 2800",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-26,2019-02-26,2019-03-14,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,25578198.0,26194210.0,mne33205,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Rytz,Marianne Illum,KPMG,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2017-01-01,2017-12-31,844000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lyngby-TÃ¥rbÃ¦k, 173",2018-12-31,2018-01-01,false,2019-02-26,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26845877,indberetninger-20180424,2.5122871,26194210.0,AWmU2omHRYGX6_YTGA5N,2019-03-19T07:29:40.102Z,2019-03-19T07:29:03.308Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-03-EB,2019-03-19T07:29:03.552Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2017-12-31,2017-12-31,ID_10,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzMzLzVlLzMyL2RjNzAtNDc0MS05MGI1LWEyM2IwZWU1Njk0Ng.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzA0L2M0L2NkL2ZjNDgtNDZiOC04YTg4LTcwOWRlMzUzMDliNg.xml,true,"Kongens Lyngby, 2800",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-26,2019-02-26,2019-03-14,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,25578198.0,26194210.0,mne33205,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Rytz,Marianne Illum,KPMG,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lyngby-TÃ¥rbÃ¦k, 173",2018-12-31,2018-01-01,false,2019-02-26,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26845877,indberetninger-20180424,2.5122871,26194210.0,AWmU2omHRYGX6_YTGA5N,2019-03-19T07:29:40.102Z,2019-03-19T07:29:03.308Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-03-EB,2019-03-19T07:29:03.552Z,117203000.0,4415000.0,13833000.0,12000000.0,101356000.0,1952000.0,302000.0,356000.0,706000.0,20261000.0,365000.0,14539000.0,587000.0,117203000.0,96942000.0,9500000.0,356000.0,9500000.0,15847000.0,9791000.0,5889000.0,952000.0,5948000.0,2313000.0,4500000.0,50047000.0,87442000.0,15659000.0,3250000.0,46894000.0,0.0,168000.0,54242000.0,38583000.0,,,,
26194210,2018-01-01,2018-01-01,ID_12,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzMzLzVlLzMyL2RjNzAtNDc0MS05MGI1LWEyM2IwZWU1Njk0Ng.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzA0L2M0L2NkL2ZjNDgtNDZiOC04YTg4LTcwOWRlMzUzMDliNg.xml,true,"Kongens Lyngby, 2800",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-26,2019-02-26,2019-03-14,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,25578198.0,26194210.0,mne33205,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Rytz,Marianne Illum,KPMG,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lyngby-TÃ¥rbÃ¦k, 173",2018-12-31,2018-01-01,false,2019-02-26,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26845877,indberetninger-20180424,2.5122871,26194210.0,AWmU2omHRYGX6_YTGA5N,2019-03-19T07:29:40.102Z,2019-03-19T07:29:03.308Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-03-EB,2019-03-19T07:29:03.552Z,,,,,,,,,,-12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2018-01-01,2018-01-01,ID_13,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzMzLzVlLzMyL2RjNzAtNDc0MS05MGI1LWEyM2IwZWU1Njk0Ng.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzA0L2M0L2NkL2ZjNDgtNDZiOC04YTg4LTcwOWRlMzUzMDliNg.xml,true,"Kongens Lyngby, 2800",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-26,2019-02-26,2019-03-14,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,25578198.0,26194210.0,mne33205,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Rytz,Marianne Illum,KPMG,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lyngby-TÃ¥rbÃ¦k, 173",2018-12-31,2018-01-01,false,2019-02-26,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26845877,indberetninger-20180424,2.5122871,26194210.0,AWmU2omHRYGX6_YTGA5N,2019-03-19T07:29:40.102Z,2019-03-19T07:29:03.308Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-03-EB,2019-03-19T07:29:03.552Z,,,,,,,,,,-5948000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2018-01-01,2018-01-01,ID_14,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzMzLzVlLzMyL2RjNzAtNDc0MS05MGI1LWEyM2IwZWU1Njk0Ng.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzA0L2M0L2NkL2ZjNDgtNDZiOC04YTg4LTcwOWRlMzUzMDliNg.xml,true,"Kongens Lyngby, 2800",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-26,2019-02-26,2019-03-14,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,25578198.0,26194210.0,mne33205,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Rytz,Marianne Illum,KPMG,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lyngby-TÃ¥rbÃ¦k, 173",2018-12-31,2018-01-01,false,2019-02-26,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26845877,indberetninger-20180424,2.5122871,26194210.0,AWmU2omHRYGX6_YTGA5N,2019-03-19T07:29:40.102Z,2019-03-19T07:29:03.308Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-03-EB,2019-03-19T07:29:03.552Z,,,,,,,,,,-2313000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzMzLzVlLzMyL2RjNzAtNDc0MS05MGI1LWEyM2IwZWU1Njk0Ng.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzA0L2M0L2NkL2ZjNDgtNDZiOC04YTg4LTcwOWRlMzUzMDliNg.xml,true,"Kongens Lyngby, 2800",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-26,2019-02-26,2019-03-14,4141000.0,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,2222000.0,www.fdm-travel.dk,25578198.0,26194210.0,mne33205,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Rytz,Marianne Illum,KPMG,FDM travel A/S,Allan Munk co. FDM,2212000.0,596000.0,0.0,Kgs. Lyngby,2017-01-01,2017-12-31,-2725000.0,-3535000.0,-1919000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lyngby-TÃ¥rbÃ¦k, 173",2018-12-31,2018-01-01,false,2019-02-26,KÃ¸benhavn,-810000.0,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26845877,indberetninger-20180424,2.5122871,26194210.0,AWmU2omHRYGX6_YTGA5N,2019-03-19T07:29:40.102Z,2019-03-19T07:29:03.308Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-03-EB,2019-03-19T07:29:03.552Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzMzLzVlLzMyL2RjNzAtNDc0MS05MGI1LWEyM2IwZWU1Njk0Ng.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzA0L2M0L2NkL2ZjNDgtNDZiOC04YTg4LTcwOWRlMzUzMDliNg.xml,true,"Kongens Lyngby, 2800",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-26,2019-02-26,2019-03-14,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,25578198.0,26194210.0,mne33205,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Rytz,Marianne Illum,KPMG,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lyngby-TÃ¥rbÃ¦k, 173",2018-12-31,2018-01-01,false,2019-02-26,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26845877,indberetninger-20180424,2.5122871,26194210.0,AWmU2omHRYGX6_YTGA5N,2019-03-19T07:29:40.102Z,2019-03-19T07:29:03.308Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-03-EB,2019-03-19T07:29:03.552Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26194210,2018-01-01,2018-12-31,ID_15,,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzMzLzVlLzMyL2RjNzAtNDc0MS05MGI1LWEyM2IwZWU1Njk0Ng.pdf,http://regnskaber.virk.dk/01249162/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzA0L2M0L2NkL2ZjNDgtNDZiOC04YTg4LTcwOWRlMzUzMDliNg.xml,true,"Kongens Lyngby, 2800",Firskovvej 32,Til kapitalejeren i FDM travel A/S,"Regnskabsklasse C, mellemstor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-26,2019-02-26,2019-03-14,,adm@fdm-travel.dk,Selskabet har i henhold til Ã¥rsregnskabslovens Â§86 stk. 4 undladt at udarbejde pengestrÃ¸msopgÃ¸relse.,,www.fdm-travel.dk,25578198.0,26194210.0,mne33205,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for FDM travel A/S.,Ãrsrapport,"Det er endvidere vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Klaus Rytz,Marianne Illum,KPMG,FDM travel A/S,Allan Munk co. FDM,,,,Kgs. Lyngby,2017-01-01,2017-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Lyngby-TÃ¥rbÃ¦k, 173",2018-12-31,2018-01-01,false,2019-02-26,KÃ¸benhavn,,45270707.0,Administrerende direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26845877,indberetninger-20180424,2.5122871,26194210.0,AWmU2omHRYGX6_YTGA5N,2019-03-19T07:29:40.102Z,2019-03-19T07:29:03.308Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AT-03-EB,2019-03-19T07:29:03.552Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
