entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables
33240686,2016-10-01,2016-10-01,c470,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzQwLzRkLzVjLzAyYzAtNDM1ZC05N2U0LTM1NWZmNDYyZjRjMQ.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U1LzI3LzAxLzhmZjQtNDFjMy1iN2QzLWJlZGE2M2NlMTA1Yw.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-01-25,2010-10-05,2019-02-01,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,Ingen bistand,urn:ofk:oid:26762523,indberetninger-20180424,2.509509,33240686.0,AWlCbhAGRYGX6_YTFgUs,2019-03-03T07:22:10.306Z,2019-03-03T07:21:42.372Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-45-PX,2019-03-03T07:21:42.467Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2016-10-01,c494,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzQwLzRkLzVjLzAyYzAtNDM1ZC05N2U0LTM1NWZmNDYyZjRjMQ.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U1LzI3LzAxLzhmZjQtNDFjMy1iN2QzLWJlZGE2M2NlMTA1Yw.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-01-25,2010-10-05,2019-02-01,2719870.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,Ingen bistand,urn:ofk:oid:26762523,indberetninger-20180424,2.509509,33240686.0,AWlCbhAGRYGX6_YTFgUs,2019-03-03T07:22:10.306Z,2019-03-03T07:21:42.372Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-45-PX,2019-03-03T07:21:42.467Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2016-10-01,c497,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzQwLzRkLzVjLzAyYzAtNDM1ZC05N2U0LTM1NWZmNDYyZjRjMQ.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U1LzI3LzAxLzhmZjQtNDFjMy1iN2QzLWJlZGE2M2NlMTA1Yw.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-01-25,2010-10-05,2019-02-01,103400.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,Ingen bistand,urn:ofk:oid:26762523,indberetninger-20180424,2.509509,33240686.0,AWlCbhAGRYGX6_YTFgUs,2019-03-03T07:22:10.306Z,2019-03-03T07:21:42.372Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-45-PX,2019-03-03T07:21:42.467Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c109,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzQwLzRkLzVjLzAyYzAtNDM1ZC05N2U0LTM1NWZmNDYyZjRjMQ.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U1LzI3LzAxLzhmZjQtNDFjMy1iN2QzLWJlZGE2M2NlMTA1Yw.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-01-25,2010-10-05,2019-02-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,Ingen bistand,urn:ofk:oid:26762523,indberetninger-20180424,2.509509,33240686.0,AWlCbhAGRYGX6_YTFgUs,2019-03-03T07:22:10.306Z,2019-03-03T07:21:42.372Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-45-PX,2019-03-03T07:21:42.467Z,105800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c123,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzQwLzRkLzVjLzAyYzAtNDM1ZC05N2U0LTM1NWZmNDYyZjRjMQ.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U1LzI3LzAxLzhmZjQtNDFjMy1iN2QzLWJlZGE2M2NlMTA1Yw.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-01-25,2010-10-05,2019-02-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,Ingen bistand,urn:ofk:oid:26762523,indberetninger-20180424,2.509509,33240686.0,AWlCbhAGRYGX6_YTFgUs,2019-03-03T07:22:10.306Z,2019-03-03T07:21:42.372Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-45-PX,2019-03-03T07:21:42.467Z,498801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c3,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzQwLzRkLzVjLzAyYzAtNDM1ZC05N2U0LTM1NWZmNDYyZjRjMQ.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U1LzI3LzAxLzhmZjQtNDFjMy1iN2QzLWJlZGE2M2NlMTA1Yw.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-01-25,2010-10-05,2019-02-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,Ingen bistand,urn:ofk:oid:26762523,indberetninger-20180424,2.509509,33240686.0,AWlCbhAGRYGX6_YTFgUs,2019-03-03T07:22:10.306Z,2019-03-03T07:21:42.372Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-45-PX,2019-03-03T07:21:42.467Z,604601.0,0.0,544000.0,572.0,78245.0,621673.0,0.0,17072.0,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c495,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzQwLzRkLzVjLzAyYzAtNDM1ZC05N2U0LTM1NWZmNDYyZjRjMQ.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U1LzI3LzAxLzhmZjQtNDFjMy1iN2QzLWJlZGE2M2NlMTA1Yw.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-01-25,2010-10-05,2019-02-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,Ingen bistand,urn:ofk:oid:26762523,indberetninger-20180424,2.509509,33240686.0,AWlCbhAGRYGX6_YTFgUs,2019-03-03T07:22:10.306Z,2019-03-03T07:21:42.372Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-45-PX,2019-03-03T07:21:42.467Z,498801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33240686,2016-10-01,2017-09-30,c498,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzQwLzRkLzVjLzAyYzAtNDM1ZC05N2U0LTM1NWZmNDYyZjRjMQ.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U1LzI3LzAxLzhmZjQtNDFjMy1iN2QzLWJlZGE2M2NlMTA1Yw.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-01-25,2010-10-05,2019-02-01,,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,Ingen bistand,urn:ofk:oid:26762523,indberetninger-20180424,2.509509,33240686.0,AWlCbhAGRYGX6_YTFgUs,2019-03-03T07:22:10.306Z,2019-03-03T07:21:42.372Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-45-PX,2019-03-03T07:21:42.467Z,,,,,,,,,105800.0,103400.0,,,,,,,,,,,,,,,,,,
33240686,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzQwLzRkLzVjLzAyYzAtNDM1ZC05N2U0LTM1NWZmNDYyZjRjMQ.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U1LzI3LzAxLzhmZjQtNDFjMy1iN2QzLWJlZGE2M2NlMTA1Yw.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-01-25,2010-10-05,2019-02-01,3424471.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,Ingen bistand,urn:ofk:oid:26762523,indberetninger-20180424,2.509509,33240686.0,AWlCbhAGRYGX6_YTFgUs,2019-03-03T07:22:10.306Z,2019-03-03T07:21:42.372Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-45-PX,2019-03-03T07:21:42.467Z,,,,,,,,,,,3447818.0,247568.0,100000.0,1849818.0,3447818.0,23347.0,1598000.0,1598000.0,1598000.0,301000.0,382.0,1301250.0,105800.0,3218671.0,301000.0,23347.0,1301250.0,22965.0
33240686,2017-09-30,2017-09-30,c472,,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzQwLzRkLzVjLzAyYzAtNDM1ZC05N2U0LTM1NWZmNDYyZjRjMQ.pdf,http://regnskaber.virk.dk/68604233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2U1LzI3LzAxLzhmZjQtNDFjMy1iN2QzLWJlZGE2M2NlMTA1Yw.xml,HÃ¸jbjerg,8270.0,9.0,Polluxvej,8270 HÃ¸jbjerg,Polluxvej 9,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-01-25,2010-10-05,2019-02-01,100000.0,33240686.0,33240686.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nejsum Invest ApS.,Ãrsrapport,Lasse Nejsum,Lasse Nejsum,Nejsum Invest ApS,Lasse Nejsum,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-09-30,2017-10-01,Ingen bistand,urn:ofk:oid:26762523,indberetninger-20180424,2.509509,33240686.0,AWlCbhAGRYGX6_YTFgUs,2019-03-03T07:22:10.306Z,2019-03-03T07:21:42.372Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-45-PX,2019-03-03T07:21:42.467Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
