entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves,DisposalsOfInvestmentsByDivisionAndSaleOfOtherCompany,RevaluationsOfInvestmentsOfTheYear
35475702,2017-05-01,2018-04-30,c175,,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzNjL2Q4L2YwL2FlMjAtNGNmZS1hYzE1LTA0NzRlYTViMGMxYw.pdf,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzUzL2ViLzQ2L2IzNjUtNDUzZC1hZjdhLWEwNTFjZmQ0N2ExZQ.xml,true,15998.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9310 Vodskov,c/o Zoltan Kuscsik,DK-9000 Aalborg,Visionsvej 51,1028.0,2.0,Regnskabsklasse B,64306.0,2019-09-25,2013-09-10,2019-10-01,5813.0,14424.0,Statsautoriseret revisor,0.0,1119875.0,1435557.0,20222670.0,35475702.0,20222670.0,mne28629,936.0,Ãrsrapport,John Damkier,ZoltÃ¡n Kuscsik,ZoltÃ¡n Kuscsik,Nordjyske Bank,ZK Research ApS,BDO Statsautoriseret revisionsaktieselskab,139615.0,22260.0,5442.0,Aalborg,30000.0,2017-05-01,2018-04-30,228653.0,293987.0,309869.0,Aalborg,2019-04-30,2018-05-01,true,2019-09-25,Aalborg,19932.0,65334.0,930328.0,urn:ofk:oid:27878673,indberetninger-20180424,2.5124211,35475702.0,AW2LQrOjIXJRhhXBOK0K,2019-10-02T06:58:16.648Z,2019-10-02T06:57:47.011Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-JR,2019-10-02T06:57:47.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35475702,2017-05-01,2018-04-30,c183,,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzNjL2Q4L2YwL2FlMjAtNGNmZS1hYzE1LTA0NzRlYTViMGMxYw.pdf,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzUzL2ViLzQ2L2IzNjUtNDUzZC1hZjdhLWEwNTFjZmQ0N2ExZQ.xml,true,15998.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9310 Vodskov,c/o Zoltan Kuscsik,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,,2019-09-25,2013-09-10,2019-10-01,,14424.0,Statsautoriseret revisor,0.0,,,20222670.0,35475702.0,20222670.0,mne28629,,Ãrsrapport,John Damkier,ZoltÃ¡n Kuscsik,ZoltÃ¡n Kuscsik,Nordjyske Bank,ZK Research ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2017-05-01,2018-04-30,105800.0,,,Aalborg,2019-04-30,2018-05-01,true,2019-09-25,Aalborg,,,,urn:ofk:oid:27878673,indberetninger-20180424,2.5124211,35475702.0,AW2LQrOjIXJRhhXBOK0K,2019-10-02T06:58:16.648Z,2019-10-02T06:57:47.011Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-JR,2019-10-02T06:57:47.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35475702,2017-05-01,2018-04-30,c214,,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzNjL2Q4L2YwL2FlMjAtNGNmZS1hYzE1LTA0NzRlYTViMGMxYw.pdf,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzUzL2ViLzQ2L2IzNjUtNDUzZC1hZjdhLWEwNTFjZmQ0N2ExZQ.xml,true,15998.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9310 Vodskov,c/o Zoltan Kuscsik,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,,2019-09-25,2013-09-10,2019-10-01,,14424.0,Statsautoriseret revisor,0.0,,,20222670.0,35475702.0,20222670.0,mne28629,,Ãrsrapport,John Damkier,ZoltÃ¡n Kuscsik,ZoltÃ¡n Kuscsik,Nordjyske Bank,ZK Research ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2017-05-01,2018-04-30,121917.0,,,Aalborg,2019-04-30,2018-05-01,true,2019-09-25,Aalborg,,,,urn:ofk:oid:27878673,indberetninger-20180424,2.5124211,35475702.0,AW2LQrOjIXJRhhXBOK0K,2019-10-02T06:58:16.648Z,2019-10-02T06:57:47.011Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-JR,2019-10-02T06:57:47.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35475702,2017-05-01,2018-04-30,c216,,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzNjL2Q4L2YwL2FlMjAtNGNmZS1hYzE1LTA0NzRlYTViMGMxYw.pdf,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzUzL2ViLzQ2L2IzNjUtNDUzZC1hZjdhLWEwNTFjZmQ0N2ExZQ.xml,true,15998.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9310 Vodskov,c/o Zoltan Kuscsik,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,,2019-09-25,2013-09-10,2019-10-01,,14424.0,Statsautoriseret revisor,0.0,,,20222670.0,35475702.0,20222670.0,mne28629,,Ãrsrapport,John Damkier,ZoltÃ¡n Kuscsik,ZoltÃ¡n Kuscsik,Nordjyske Bank,ZK Research ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2017-05-01,2018-04-30,936.0,,,Aalborg,2019-04-30,2018-05-01,true,2019-09-25,Aalborg,,,,urn:ofk:oid:27878673,indberetninger-20180424,2.5124211,35475702.0,AW2LQrOjIXJRhhXBOK0K,2019-10-02T06:58:16.648Z,2019-10-02T06:57:47.011Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-JR,2019-10-02T06:57:47.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35475702,2017-05-01,2018-04-30,c219,,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzNjL2Q4L2YwL2FlMjAtNGNmZS1hYzE1LTA0NzRlYTViMGMxYw.pdf,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzUzL2ViLzQ2L2IzNjUtNDUzZC1hZjdhLWEwNTFjZmQ0N2ExZQ.xml,true,15998.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9310 Vodskov,c/o Zoltan Kuscsik,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,,2019-09-25,2013-09-10,2019-10-01,,14424.0,Statsautoriseret revisor,0.0,,,20222670.0,35475702.0,20222670.0,mne28629,,Ãrsrapport,John Damkier,ZoltÃ¡n Kuscsik,ZoltÃ¡n Kuscsik,Nordjyske Bank,ZK Research ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2017-05-01,2018-04-30,0.0,,,Aalborg,2019-04-30,2018-05-01,true,2019-09-25,Aalborg,,,,urn:ofk:oid:27878673,indberetninger-20180424,2.5124211,35475702.0,AW2LQrOjIXJRhhXBOK0K,2019-10-02T06:58:16.648Z,2019-10-02T06:57:47.011Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-JR,2019-10-02T06:57:47.212Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35475702,2018-04-30,2018-04-30,c173,,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzNjL2Q4L2YwL2FlMjAtNGNmZS1hYzE1LTA0NzRlYTViMGMxYw.pdf,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzUzL2ViLzQ2L2IzNjUtNDUzZC1hZjdhLWEwNTFjZmQ0N2ExZQ.xml,true,15998.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9310 Vodskov,c/o Zoltan Kuscsik,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,,2019-09-25,2013-09-10,2019-10-01,,14424.0,Statsautoriseret revisor,0.0,,,20222670.0,35475702.0,20222670.0,mne28629,,Ãrsrapport,John Damkier,ZoltÃ¡n Kuscsik,ZoltÃ¡n Kuscsik,Nordjyske Bank,ZK Research ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2017-05-01,2018-04-30,,,,Aalborg,2019-04-30,2018-05-01,true,2019-09-25,Aalborg,,,,urn:ofk:oid:27878673,indberetninger-20180424,2.5124211,35475702.0,AW2LQrOjIXJRhhXBOK0K,2019-10-02T06:58:16.648Z,2019-10-02T06:57:47.011Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-JR,2019-10-02T06:57:47.212Z,516014.0,153101.0,129678.0,80000.0,23040.0,406548.0,36127.0,516014.0,108438.0,159143.0,118298.0,29325.0,195270.0,11520.0,14925.0,36127.0,0.0,1028.0,1028.0,70123.0,256425.0,108438.0,0.0,5984.0,167643.0,53231.0,3075.0,8000.0,0.0,,,,,,,,,
35475702,2018-05-01,2018-05-01,c231,,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzNjL2Q4L2YwL2FlMjAtNGNmZS1hYzE1LTA0NzRlYTViMGMxYw.pdf,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzUzL2ViLzQ2L2IzNjUtNDUzZC1hZjdhLWEwNTFjZmQ0N2ExZQ.xml,true,15998.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9310 Vodskov,c/o Zoltan Kuscsik,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,,2019-09-25,2013-09-10,2019-10-01,,14424.0,Statsautoriseret revisor,0.0,,,20222670.0,35475702.0,20222670.0,mne28629,,Ãrsrapport,John Damkier,ZoltÃ¡n Kuscsik,ZoltÃ¡n Kuscsik,Nordjyske Bank,ZK Research ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2017-05-01,2018-04-30,,,,Aalborg,2019-04-30,2018-05-01,true,2019-09-25,Aalborg,,,,urn:ofk:oid:27878673,indberetninger-20180424,2.5124211,35475702.0,AW2LQrOjIXJRhhXBOK0K,2019-10-02T06:58:16.648Z,2019-10-02T06:57:47.011Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-JR,2019-10-02T06:57:47.212Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35475702,2018-05-01,2018-05-01,c234,,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzNjL2Q4L2YwL2FlMjAtNGNmZS1hYzE1LTA0NzRlYTViMGMxYw.pdf,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzUzL2ViLzQ2L2IzNjUtNDUzZC1hZjdhLWEwNTFjZmQ0N2ExZQ.xml,true,15998.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9310 Vodskov,c/o Zoltan Kuscsik,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,,2019-09-25,2013-09-10,2019-10-01,,14424.0,Statsautoriseret revisor,0.0,,,20222670.0,35475702.0,20222670.0,mne28629,,Ãrsrapport,John Damkier,ZoltÃ¡n Kuscsik,ZoltÃ¡n Kuscsik,Nordjyske Bank,ZK Research ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2017-05-01,2018-04-30,,,,Aalborg,2019-04-30,2018-05-01,true,2019-09-25,Aalborg,,,,urn:ofk:oid:27878673,indberetninger-20180424,2.5124211,35475702.0,AW2LQrOjIXJRhhXBOK0K,2019-10-02T06:58:16.648Z,2019-10-02T06:57:47.011Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-JR,2019-10-02T06:57:47.212Z,,,,,,70123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35475702,2018-05-01,2018-05-01,c249,,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzNjL2Q4L2YwL2FlMjAtNGNmZS1hYzE1LTA0NzRlYTViMGMxYw.pdf,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzUzL2ViLzQ2L2IzNjUtNDUzZC1hZjdhLWEwNTFjZmQ0N2ExZQ.xml,true,15998.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9310 Vodskov,c/o Zoltan Kuscsik,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,,2019-09-25,2013-09-10,2019-10-01,,14424.0,Statsautoriseret revisor,0.0,,,20222670.0,35475702.0,20222670.0,mne28629,,Ãrsrapport,John Damkier,ZoltÃ¡n Kuscsik,ZoltÃ¡n Kuscsik,Nordjyske Bank,ZK Research ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2017-05-01,2018-04-30,,,,Aalborg,2019-04-30,2018-05-01,true,2019-09-25,Aalborg,,,,urn:ofk:oid:27878673,indberetninger-20180424,2.5124211,35475702.0,AW2LQrOjIXJRhhXBOK0K,2019-10-02T06:58:16.648Z,2019-10-02T06:57:47.011Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-JR,2019-10-02T06:57:47.212Z,,,,,,256425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35475702,2018-05-01,2018-05-01,c255,,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzNjL2Q4L2YwL2FlMjAtNGNmZS1hYzE1LTA0NzRlYTViMGMxYw.pdf,http://regnskaber.virk.dk/20757453/ZG9rdW1lbnRsYWdlcjovLzAzL2RkLzUzL2ViLzQ2L2IzNjUtNDUzZC1hZjdhLWEwNTFjZmQ0N2ExZQ.xml,true,15998.0,Aalborg,9000.0,51.0,Visionsvej,NÃ¸rresundby,9400.0,4.0,Torvet,9310 Vodskov,c/o Zoltan Kuscsik,DK-9000 Aalborg,Visionsvej 51,,,Regnskabsklasse B,,2019-09-25,2013-09-10,2019-10-01,,14424.0,Statsautoriseret revisor,0.0,,,20222670.0,35475702.0,20222670.0,mne28629,,Ãrsrapport,John Damkier,ZoltÃ¡n Kuscsik,ZoltÃ¡n Kuscsik,Nordjyske Bank,ZK Research ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2017-05-01,2018-04-30,,,,Aalborg,2019-04-30,2018-05-01,true,2019-09-25,Aalborg,,,,urn:ofk:oid:27878673,indberetninger-20180424,2.5124211,35475702.0,AW2LQrOjIXJRhhXBOK0K,2019-10-02T06:58:16.648Z,2019-10-02T06:57:47.011Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-29-JR,2019-10-02T06:57:47.212Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
