entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
29628882,2016-07-01,2017-06-30,ID_10,,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzczLzA2LzRlL2VkZDEtNDdmYS1hOWE4LTA4NTdjZjU2MmEyMA.pdf,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzM2LzA4LzZiLzExM2QtNGJlZS04Yjk3LTFjNTgxM2ZmMjk2MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Plan E ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-10,2018-09-10,2006-06-28,2018-09-23,39463113.0,29628882.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Plan E ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Marlene-Chatrine Skov,KRESTON CM,Plan E ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-07-01,2017-06-30,-588848.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,2018-09-10,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26141348,indberetninger-20180424,2.5122432999999997,29628882.0,AWYQ8WIz5OzuYdPkEvgQ,2018-09-25T13:36:37.419Z,2018-09-25T13:35:43.638Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-09-HD,2018-09-25T13:35:43.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29628882,2016-07-01,2017-06-30,ID_12,,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzczLzA2LzRlL2VkZDEtNDdmYS1hOWE4LTA4NTdjZjU2MmEyMA.pdf,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzM2LzA4LzZiLzExM2QtNGJlZS04Yjk3LTFjNTgxM2ZmMjk2MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Plan E ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-10,2018-09-10,2006-06-28,2018-09-23,39463113.0,29628882.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Plan E ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Marlene-Chatrine Skov,KRESTON CM,Plan E ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-07-01,2017-06-30,-47600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,2018-09-10,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26141348,indberetninger-20180424,2.5122432999999997,29628882.0,AWYQ8WIz5OzuYdPkEvgQ,2018-09-25T13:36:37.419Z,2018-09-25T13:35:43.638Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-09-HD,2018-09-25T13:35:43.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29628882,2016-07-01,2017-06-30,ID_8,,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzczLzA2LzRlL2VkZDEtNDdmYS1hOWE4LTA4NTdjZjU2MmEyMA.pdf,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzM2LzA4LzZiLzExM2QtNGJlZS04Yjk3LTFjNTgxM2ZmMjk2MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Plan E ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-10,2018-09-10,2006-06-28,2018-09-23,39463113.0,29628882.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Plan E ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Marlene-Chatrine Skov,KRESTON CM,Plan E ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,2018-09-10,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26141348,indberetninger-20180424,2.5122432999999997,29628882.0,AWYQ8WIz5OzuYdPkEvgQ,2018-09-25T13:36:37.419Z,2018-09-25T13:35:43.638Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-09-HD,2018-09-25T13:35:43.829Z,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29628882,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzczLzA2LzRlL2VkZDEtNDdmYS1hOWE4LTA4NTdjZjU2MmEyMA.pdf,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzM2LzA4LzZiLzExM2QtNGJlZS04Yjk3LTFjNTgxM2ZmMjk2MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Plan E ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-10,2018-09-10,2006-06-28,2018-09-23,39463113.0,29628882.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Plan E ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Marlene-Chatrine Skov,KRESTON CM,Plan E ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-07-01,2017-06-30,636448.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,2018-09-10,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26141348,indberetninger-20180424,2.5122432999999997,29628882.0,AWYQ8WIz5OzuYdPkEvgQ,2018-09-25T13:36:37.419Z,2018-09-25T13:35:43.638Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-09-HD,2018-09-25T13:35:43.829Z,,331307.0,1448954.0,2674997.0,822535.0,894736.0,72201.0,186087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29628882,2017-06-30,2017-06-30,ID_6,,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzczLzA2LzRlL2VkZDEtNDdmYS1hOWE4LTA4NTdjZjU2MmEyMA.pdf,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzM2LzA4LzZiLzExM2QtNGJlZS04Yjk3LTFjNTgxM2ZmMjk2MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Plan E ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-10,2018-09-10,2006-06-28,2018-09-23,39463113.0,29628882.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Plan E ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Marlene-Chatrine Skov,KRESTON CM,Plan E ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,2018-09-10,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26141348,indberetninger-20180424,2.5122432999999997,29628882.0,AWYQ8WIz5OzuYdPkEvgQ,2018-09-25T13:36:37.419Z,2018-09-25T13:35:43.638Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-09-HD,2018-09-25T13:35:43.829Z,,,,,,,,,4199545.0,2254247.0,125000.0,3347875.0,1155131.0,21285.0,591000.0,591000.0,1072654.0,83937.0,4199545.0,2927214.0,0.0,155448.0,0.0,1072654.0,851670.0,155448.0,385990.0,105222.0,47600.0,117200.0,117200.0,982531.0,2927214.0,0.0,2161436.0,20974.0,0.0,244787.0,135001.0,20974.0,
29628882,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzczLzA2LzRlL2VkZDEtNDdmYS1hOWE4LTA4NTdjZjU2MmEyMA.pdf,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzM2LzA4LzZiLzExM2QtNGJlZS04Yjk3LTFjNTgxM2ZmMjk2MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Plan E ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-10,2018-09-10,2006-06-28,2018-09-23,39463113.0,29628882.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Plan E ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Marlene-Chatrine Skov,KRESTON CM,Plan E ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-07-01,2017-06-30,626392.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,2018-09-10,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26141348,indberetninger-20180424,2.5122432999999997,29628882.0,AWYQ8WIz5OzuYdPkEvgQ,2018-09-25T13:36:37.419Z,2018-09-25T13:35:43.638Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-09-HD,2018-09-25T13:35:43.829Z,,349459.0,1239053.0,2431035.0,804498.0,842523.0,38025.0,178106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29628882,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzczLzA2LzRlL2VkZDEtNDdmYS1hOWE4LTA4NTdjZjU2MmEyMA.pdf,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzM2LzA4LzZiLzExM2QtNGJlZS04Yjk3LTFjNTgxM2ZmMjk2MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Plan E ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-10,2018-09-10,2006-06-28,2018-09-23,39463113.0,29628882.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Plan E ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Marlene-Chatrine Skov,KRESTON CM,Plan E ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,2018-09-10,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26141348,indberetninger-20180424,2.5122432999999997,29628882.0,AWYQ8WIz5OzuYdPkEvgQ,2018-09-25T13:36:37.419Z,2018-09-25T13:35:43.638Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-09-HD,2018-09-25T13:35:43.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29628882,2017-07-01,2018-06-30,ID_11,,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzczLzA2LzRlL2VkZDEtNDdmYS1hOWE4LTA4NTdjZjU2MmEyMA.pdf,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzM2LzA4LzZiLzExM2QtNGJlZS04Yjk3LTFjNTgxM2ZmMjk2MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Plan E ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-10,2018-09-10,2006-06-28,2018-09-23,39463113.0,29628882.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Plan E ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Marlene-Chatrine Skov,KRESTON CM,Plan E ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-07-01,2017-06-30,-200000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,2018-09-10,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26141348,indberetninger-20180424,2.5122432999999997,29628882.0,AWYQ8WIz5OzuYdPkEvgQ,2018-09-25T13:36:37.419Z,2018-09-25T13:35:43.638Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-09-HD,2018-09-25T13:35:43.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29628882,2017-07-01,2018-06-30,ID_13,,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzczLzA2LzRlL2VkZDEtNDdmYS1hOWE4LTA4NTdjZjU2MmEyMA.pdf,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzM2LzA4LzZiLzExM2QtNGJlZS04Yjk3LTFjNTgxM2ZmMjk2MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Plan E ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-10,2018-09-10,2006-06-28,2018-09-23,39463113.0,29628882.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Plan E ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Marlene-Chatrine Skov,KRESTON CM,Plan E ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-07-01,2017-06-30,-426392.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,2018-09-10,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26141348,indberetninger-20180424,2.5122432999999997,29628882.0,AWYQ8WIz5OzuYdPkEvgQ,2018-09-25T13:36:37.419Z,2018-09-25T13:35:43.638Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-09-HD,2018-09-25T13:35:43.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29628882,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2QxLzczLzA2LzRlL2VkZDEtNDdmYS1hOWE4LTA4NTdjZjU2MmEyMA.pdf,http://regnskaber.virk.dk/28882692/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzM2LzA4LzZiLzExM2QtNGJlZS04Yjk3LTFjNTgxM2ZmMjk2MA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Plan E ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-09-10,2018-09-10,2006-06-28,2018-09-23,39463113.0,29628882.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Plan E ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Kofoed,Marlene-Chatrine Skov,KRESTON CM,Plan E ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",KÃ¸benhavn,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2018-06-30,2017-07-01,false,2018-09-10,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26141348,indberetninger-20180424,2.5122432999999997,29628882.0,AWYQ8WIz5OzuYdPkEvgQ,2018-09-25T13:36:37.419Z,2018-09-25T13:35:43.638Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-AY-09-HD,2018-09-25T13:35:43.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
