entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,DisclosureOfOwnership,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividend,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
26982839,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE0LzcxL2I5LzA4NmUtNGI5ZS1hZjhlLWU5ODM3YjI1YjBkOQ.xhtml,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2FjLzYyL2RkLzUxODctNGI5YS05NzY2LTI2OTQxZTg3YWY0NQ.pdf,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2ViL2YxL2FiL2Q4ZWUtNDVjNS04YThkLTExZTg0YjUwNDk0YQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VallensbÃ¦k,2625.0,67.0,Horsbred,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Vas Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-26,2018-05-08,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Jan Nyboe, Horsbred 67, 2625 VallensbÃ¦k, ejer hele anpartskapitalen.</p>",0.0,2000.0,-2000.0,26982839.0,mne16913,1014874468.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,SÃ¸ren Andersen,Jan Nyboe,VAS HOLDING ApS,HR Revision - Barrett ApS,23.0,99457.0,0.0,VallensbÃ¦k,2016-01-01,2016-12-31,84960.0,97434.0,-2000.0,2017-12-31,2017-01-01,false,false,2018-04-26,Hvidovre,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",12474.0,29253833.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25438008,indberetninger-20180424,2.5955422,26982839.0,AWNEyiyNx8uVRSOdgZZy,2018-05-09T12:05:47.125Z,2018-05-09T12:04:46.769Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-99-ED,2018-05-09T12:04:47.038Z,,,,,,,,,,,,,,,,,,,,,,
26982839,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE0LzcxL2I5LzA4NmUtNGI5ZS1hZjhlLWU5ODM3YjI1YjBkOQ.xhtml,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2FjLzYyL2RkLzUxODctNGI5YS05NzY2LTI2OTQxZTg3YWY0NQ.pdf,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2ViL2YxL2FiL2Q4ZWUtNDVjNS04YThkLTExZTg0YjUwNDk0YQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VallensbÃ¦k,2625.0,67.0,Horsbred,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Vas Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-26,2018-05-08,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Jan Nyboe, Horsbred 67, 2625 VallensbÃ¦k, ejer hele anpartskapitalen.</p>",,,,26982839.0,mne16913,1014874468.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,SÃ¸ren Andersen,Jan Nyboe,VAS HOLDING ApS,HR Revision - Barrett ApS,,,0.0,VallensbÃ¦k,2016-01-01,2016-12-31,173680.0,,,2017-12-31,2017-01-01,false,false,2018-04-26,Hvidovre,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",,29253833.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25438008,indberetninger-20180424,2.5955422,26982839.0,AWNEyiyNx8uVRSOdgZZy,2018-05-09T12:05:47.125Z,2018-05-09T12:04:46.769Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-99-ED,2018-05-09T12:04:47.038Z,,,,,,,,,,,,,,,,,,,,,,
26982839,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE0LzcxL2I5LzA4NmUtNGI5ZS1hZjhlLWU5ODM3YjI1YjBkOQ.xhtml,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2FjLzYyL2RkLzUxODctNGI5YS05NzY2LTI2OTQxZTg3YWY0NQ.pdf,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2ViL2YxL2FiL2Q4ZWUtNDVjNS04YThkLTExZTg0YjUwNDk0YQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VallensbÃ¦k,2625.0,67.0,Horsbred,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Vas Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-26,2018-05-08,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Jan Nyboe, Horsbred 67, 2625 VallensbÃ¦k, ejer hele anpartskapitalen.</p>",,,,26982839.0,mne16913,1014874468.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,SÃ¸ren Andersen,Jan Nyboe,VAS HOLDING ApS,HR Revision - Barrett ApS,,,0.0,VallensbÃ¦k,2016-01-01,2016-12-31,-88720.0,,,2017-12-31,2017-01-01,false,false,2018-04-26,Hvidovre,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",,29253833.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25438008,indberetninger-20180424,2.5955422,26982839.0,AWNEyiyNx8uVRSOdgZZy,2018-05-09T12:05:47.125Z,2018-05-09T12:04:46.769Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-99-ED,2018-05-09T12:04:47.038Z,,,,,,,,,,,,,,,,,,,,,,
26982839,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE0LzcxL2I5LzA4NmUtNGI5ZS1hZjhlLWU5ODM3YjI1YjBkOQ.xhtml,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2FjLzYyL2RkLzUxODctNGI5YS05NzY2LTI2OTQxZTg3YWY0NQ.pdf,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2ViL2YxL2FiL2Q4ZWUtNDVjNS04YThkLTExZTg0YjUwNDk0YQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VallensbÃ¦k,2625.0,67.0,Horsbred,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Vas Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-26,2018-05-08,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Jan Nyboe, Horsbred 67, 2625 VallensbÃ¦k, ejer hele anpartskapitalen.</p>",,,,26982839.0,mne16913,1014874468.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,SÃ¸ren Andersen,Jan Nyboe,VAS HOLDING ApS,HR Revision - Barrett ApS,,,0.0,VallensbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-26,Hvidovre,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",,29253833.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25438008,indberetninger-20180424,2.5955422,26982839.0,AWNEyiyNx8uVRSOdgZZy,2018-05-09T12:05:47.125Z,2018-05-09T12:04:46.769Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-99-ED,2018-05-09T12:04:47.038Z,618814.0,122791.0,125000.0,618814.0,451363.0,618814.0,167451.0,0.0,0.0,0.0,218623.0,150000.0,326363.0,218623.0,167451.0,0.0,277400.0,277400.0,9057.0,8394.0,,
26982839,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE0LzcxL2I5LzA4NmUtNGI5ZS1hZjhlLWU5ODM3YjI1YjBkOQ.xhtml,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2FjLzYyL2RkLzUxODctNGI5YS05NzY2LTI2OTQxZTg3YWY0NQ.pdf,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2ViL2YxL2FiL2Q4ZWUtNDVjNS04YThkLTExZTg0YjUwNDk0YQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VallensbÃ¦k,2625.0,67.0,Horsbred,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Vas Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-26,2018-05-08,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Jan Nyboe, Horsbred 67, 2625 VallensbÃ¦k, ejer hele anpartskapitalen.</p>",0.0,2228.0,-2228.0,26982839.0,mne16913,1014874468.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,SÃ¸ren Andersen,Jan Nyboe,VAS HOLDING ApS,HR Revision - Barrett ApS,562.0,23447.0,0.0,VallensbÃ¦k,2016-01-01,2016-12-31,17093.0,20657.0,-2228.0,2017-12-31,2017-01-01,false,false,2018-04-26,Hvidovre,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",3564.0,29253833.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25438008,indberetninger-20180424,2.5955422,26982839.0,AWNEyiyNx8uVRSOdgZZy,2018-05-09T12:05:47.125Z,2018-05-09T12:04:46.769Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-99-ED,2018-05-09T12:04:47.038Z,,,,,,,,,,,,,,,,,,,,,,
26982839,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE0LzcxL2I5LzA4NmUtNGI5ZS1hZjhlLWU5ODM3YjI1YjBkOQ.xhtml,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2FjLzYyL2RkLzUxODctNGI5YS05NzY2LTI2OTQxZTg3YWY0NQ.pdf,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2ViL2YxL2FiL2Q4ZWUtNDVjNS04YThkLTExZTg0YjUwNDk0YQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VallensbÃ¦k,2625.0,67.0,Horsbred,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Vas Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-26,2018-05-08,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Jan Nyboe, Horsbred 67, 2625 VallensbÃ¦k, ejer hele anpartskapitalen.</p>",,,,26982839.0,mne16913,1014874468.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,SÃ¸ren Andersen,Jan Nyboe,VAS HOLDING ApS,HR Revision - Barrett ApS,,,0.0,VallensbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-26,Hvidovre,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",,29253833.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25438008,indberetninger-20180424,2.5955422,26982839.0,AWNEyiyNx8uVRSOdgZZy,2018-05-09T12:05:47.125Z,2018-05-09T12:04:46.769Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-99-ED,2018-05-09T12:04:47.038Z,,,,,,,,,,,,,,,,,,,,,28842562.0,HR REVISION - BARRETT APS
26982839,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE0LzcxL2I5LzA4NmUtNGI5ZS1hZjhlLWU5ODM3YjI1YjBkOQ.xhtml,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2FjLzYyL2RkLzUxODctNGI5YS05NzY2LTI2OTQxZTg3YWY0NQ.pdf,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2ViL2YxL2FiL2Q4ZWUtNDVjNS04YThkLTExZTg0YjUwNDk0YQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VallensbÃ¦k,2625.0,67.0,Horsbred,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Vas Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-26,2018-05-08,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Jan Nyboe, Horsbred 67, 2625 VallensbÃ¦k, ejer hele anpartskapitalen.</p>",,,,26982839.0,mne16913,1014874468.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,SÃ¸ren Andersen,Jan Nyboe,VAS HOLDING ApS,HR Revision - Barrett ApS,,,0.0,VallensbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-26,Hvidovre,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",,29253833.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25438008,indberetninger-20180424,2.5955422,26982839.0,AWNEyiyNx8uVRSOdgZZy,2018-05-09T12:05:47.125Z,2018-05-09T12:04:46.769Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-99-ED,2018-05-09T12:04:47.038Z,,,,,,,,,,,,,,,,,,,,,,
26982839,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE0LzcxL2I5LzA4NmUtNGI5ZS1hZjhlLWU5ODM3YjI1YjBkOQ.xhtml,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2FjLzYyL2RkLzUxODctNGI5YS05NzY2LTI2OTQxZTg3YWY0NQ.pdf,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2ViL2YxL2FiL2Q4ZWUtNDVjNS04YThkLTExZTg0YjUwNDk0YQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VallensbÃ¦k,2625.0,67.0,Horsbred,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Vas Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-26,2018-05-08,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Jan Nyboe, Horsbred 67, 2625 VallensbÃ¦k, ejer hele anpartskapitalen.</p>",,,,26982839.0,mne16913,1014874468.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,SÃ¸ren Andersen,Jan Nyboe,VAS HOLDING ApS,HR Revision - Barrett ApS,,,0.0,VallensbÃ¦k,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-04-26,Hvidovre,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",,29253833.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25438008,indberetninger-20180424,2.5955422,26982839.0,AWNEyiyNx8uVRSOdgZZy,2018-05-09T12:05:47.125Z,2018-05-09T12:04:46.769Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-99-ED,2018-05-09T12:04:47.038Z,,,,,,,,,,,,,,,,,,,,,28842562.0,HR REVISION - BARRETT APS
26982839,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE0LzcxL2I5LzA4NmUtNGI5ZS1hZjhlLWU5ODM3YjI1YjBkOQ.xhtml,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2FjLzYyL2RkLzUxODctNGI5YS05NzY2LTI2OTQxZTg3YWY0NQ.pdf,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2ViL2YxL2FiL2Q4ZWUtNDVjNS04YThkLTExZTg0YjUwNDk0YQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VallensbÃ¦k,2625.0,67.0,Horsbred,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Vas Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-26,2018-05-08,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Jan Nyboe, Horsbred 67, 2625 VallensbÃ¦k, ejer hele anpartskapitalen.</p>",,,,26982839.0,mne16913,1014874468.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,SÃ¸ren Andersen,Jan Nyboe,VAS HOLDING ApS,HR Revision - Barrett ApS,,,0.0,VallensbÃ¦k,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,2018-04-26,Hvidovre,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",,29253833.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25438008,indberetninger-20180424,2.5955422,26982839.0,AWNEyiyNx8uVRSOdgZZy,2018-05-09T12:05:47.125Z,2018-05-09T12:04:46.769Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-99-ED,2018-05-09T12:04:47.038Z,,,,,,,,,,,,,,,,,,,,,,
26982839,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzE0LzcxL2I5LzA4NmUtNGI5ZS1hZjhlLWU5ODM3YjI1YjBkOQ.xhtml,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2FjLzYyL2RkLzUxODctNGI5YS05NzY2LTI2OTQxZTg3YWY0NQ.pdf,http://regnskaber.virk.dk/93828962/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2ViL2YxL2FiL2Q4ZWUtNDVjNS04YThkLTExZTg0YjUwNDk0YQ.xml,true,Danmark,DK,Hvidovre,2650.0,1.0,Kanalholmen,VallensbÃ¦k,2625.0,67.0,Horsbred,2650 Hvidovre,Kanalholmen 1,Til kapitalejerne i Vas Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-04-26,2018-05-08,"registreret revisor, FSR - danske revisorer","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Jan Nyboe, Horsbred 67, 2625 VallensbÃ¦k, ejer hele anpartskapitalen.</p>",,,,26982839.0,mne16913,1014874468.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Barrett,SÃ¸ren Andersen,Jan Nyboe,VAS HOLDING ApS,HR Revision - Barrett ApS,,,0.0,VallensbÃ¦k,2016-01-01,2016-12-31,17093.0,,,2017-12-31,2017-01-01,false,false,2018-04-26,Hvidovre,"Ledelsen anser betingelserne for fravalg af revision for opfyldt for indevÃ¦rende og nÃ¦ste Ã¥r, og derfor er det besluttet at fravÃ¦lge revision for det nÃ¦ste regnskabsÃ¥r.",,29253833.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25438008,indberetninger-20180424,2.5955422,26982839.0,AWNEyiyNx8uVRSOdgZZy,2018-05-09T12:05:47.125Z,2018-05-09T12:04:46.769Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-99-ED,2018-05-09T12:04:47.038Z,,,,,,,,,,,,,,,,,,,,,,
