entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
31374707,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2QzLzRmLzg4LzlkYzktNDgwOC1iZTQ1LTc5OTJmMTRlOWI0MQ.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2YwLzFmLzk3L2M4ZGYtNDE1My04NDFiLWNiYWZhNDQxNTVhMQ.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzkwLzcwLzRmLzcyMDEtNDkwZS1hMGFiLTliMjc4ZjA1NzViMw.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-26,2018-05-18,registreret revisor medlem af FSR Danske Revisorer,31374707.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,LÃ¸sning,2016-01-01,2016-12-31,-77418.0,2017-12-31,2017-01-01,false,false,2018-03-26,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,76748723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25568075,indberetninger-20180424,2.595549,31374707.0,AWOnuED30wkEsASktFtI,2018-05-28T17:08:12.590Z,2018-05-28T17:07:36.355Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-58-DD,2018-05-28T17:07:36.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2QzLzRmLzg4LzlkYzktNDgwOC1iZTQ1LTc5OTJmMTRlOWI0MQ.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2YwLzFmLzk3L2M4ZGYtNDE1My04NDFiLWNiYWZhNDQxNTVhMQ.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzkwLzcwLzRmLzcyMDEtNDkwZS1hMGFiLTliMjc4ZjA1NzViMw.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-26,2018-05-18,registreret revisor medlem af FSR Danske Revisorer,31374707.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,LÃ¸sning,2016-01-01,2016-12-31,514396.0,2017-12-31,2017-01-01,false,false,2018-03-26,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,76748723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25568075,indberetninger-20180424,2.595549,31374707.0,AWOnuED30wkEsASktFtI,2018-05-28T17:08:12.590Z,2018-05-28T17:07:36.355Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-58-DD,2018-05-28T17:07:36.608Z,25789.0,93334.0,503308.0,48338.0,522515.0,67545.0,8119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2QzLzRmLzg4LzlkYzktNDgwOC1iZTQ1LTc5OTJmMTRlOWI0MQ.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2YwLzFmLzk3L2M4ZGYtNDE1My04NDFiLWNiYWZhNDQxNTVhMQ.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzkwLzcwLzRmLzcyMDEtNDkwZS1hMGFiLTliMjc4ZjA1NzViMw.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-26,2018-05-18,registreret revisor medlem af FSR Danske Revisorer,31374707.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,LÃ¸sning,2016-01-01,2016-12-31,103400.0,2017-12-31,2017-01-01,false,false,2018-03-26,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,76748723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25568075,indberetninger-20180424,2.595549,31374707.0,AWOnuED30wkEsASktFtI,2018-05-28T17:08:12.590Z,2018-05-28T17:07:36.355Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-58-DD,2018-05-28T17:07:36.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2QzLzRmLzg4LzlkYzktNDgwOC1iZTQ1LTc5OTJmMTRlOWI0MQ.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2YwLzFmLzk3L2M4ZGYtNDE1My04NDFiLWNiYWZhNDQxNTVhMQ.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzkwLzcwLzRmLzcyMDEtNDkwZS1hMGFiLTliMjc4ZjA1NzViMw.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-26,2018-05-18,registreret revisor medlem af FSR Danske Revisorer,31374707.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,LÃ¸sning,2016-01-01,2016-12-31,488414.0,2017-12-31,2017-01-01,false,false,2018-03-26,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,76748723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25568075,indberetninger-20180424,2.595549,31374707.0,AWOnuED30wkEsASktFtI,2018-05-28T17:08:12.590Z,2018-05-28T17:07:36.355Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-58-DD,2018-05-28T17:07:36.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2016-12-31,2016-12-31,c12,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2QzLzRmLzg4LzlkYzktNDgwOC1iZTQ1LTc5OTJmMTRlOWI0MQ.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2YwLzFmLzk3L2M4ZGYtNDE1My04NDFiLWNiYWZhNDQxNTVhMQ.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzkwLzcwLzRmLzcyMDEtNDkwZS1hMGFiLTliMjc4ZjA1NzViMw.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-26,2018-05-18,registreret revisor medlem af FSR Danske Revisorer,31374707.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,LÃ¸sning,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-03-26,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,76748723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25568075,indberetninger-20180424,2.595549,31374707.0,AWOnuED30wkEsASktFtI,2018-05-28T17:08:12.590Z,2018-05-28T17:07:36.355Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-58-DD,2018-05-28T17:07:36.608Z,,,,,,,,2616801.0,98900.0,125000.0,349500.0,39000.0,1231602.0,1162438.0,2616801.0,1339744.0,924000.0,1104863.0,1104863.0,963000.0,2267301.0,23168.0,141500.0,1162438.0,103400.0,45455.0,45455.0,488414.0,514788.0,376744.0,205315.0,250600.0,0.0,139520.0,8741.0,109100.0,,
31374707,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2QzLzRmLzg4LzlkYzktNDgwOC1iZTQ1LTc5OTJmMTRlOWI0MQ.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2YwLzFmLzk3L2M4ZGYtNDE1My04NDFiLWNiYWZhNDQxNTVhMQ.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzkwLzcwLzRmLzcyMDEtNDkwZS1hMGFiLTliMjc4ZjA1NzViMw.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-26,2018-05-18,registreret revisor medlem af FSR Danske Revisorer,31374707.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,LÃ¸sning,2016-01-01,2016-12-31,447830.0,2017-12-31,2017-01-01,false,false,2018-03-26,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,76748723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25568075,indberetninger-20180424,2.595549,31374707.0,AWOnuED30wkEsASktFtI,2018-05-28T17:08:12.590Z,2018-05-28T17:07:36.355Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-58-DD,2018-05-28T17:07:36.608Z,25789.0,98768.0,420180.0,32100.0,461059.0,72979.0,13229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2QzLzRmLzg4LzlkYzktNDgwOC1iZTQ1LTc5OTJmMTRlOWI0MQ.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2YwLzFmLzk3L2M4ZGYtNDE1My04NDFiLWNiYWZhNDQxNTVhMQ.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzkwLzcwLzRmLzcyMDEtNDkwZS1hMGFiLTliMjc4ZjA1NzViMw.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-26,2018-05-18,registreret revisor medlem af FSR Danske Revisorer,31374707.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,LÃ¸sning,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-03-26,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,76748723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25568075,indberetninger-20180424,2.595549,31374707.0,AWOnuED30wkEsASktFtI,2018-05-28T17:08:12.590Z,2018-05-28T17:07:36.355Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-58-DD,2018-05-28T17:07:36.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB)
31374707,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2QzLzRmLzg4LzlkYzktNDgwOC1iZTQ1LTc5OTJmMTRlOWI0MQ.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2YwLzFmLzk3L2M4ZGYtNDE1My04NDFiLWNiYWZhNDQxNTVhMQ.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzkwLzcwLzRmLzcyMDEtNDkwZS1hMGFiLTliMjc4ZjA1NzViMw.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-26,2018-05-18,registreret revisor medlem af FSR Danske Revisorer,31374707.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,LÃ¸sning,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-03-26,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,76748723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25568075,indberetninger-20180424,2.595549,31374707.0,AWOnuED30wkEsASktFtI,2018-05-28T17:08:12.590Z,2018-05-28T17:07:36.355Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-58-DD,2018-05-28T17:07:36.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2QzLzRmLzg4LzlkYzktNDgwOC1iZTQ1LTc5OTJmMTRlOWI0MQ.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2YwLzFmLzk3L2M4ZGYtNDE1My04NDFiLWNiYWZhNDQxNTVhMQ.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzkwLzcwLzRmLzcyMDEtNDkwZS1hMGFiLTliMjc4ZjA1NzViMw.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-26,2018-05-18,registreret revisor medlem af FSR Danske Revisorer,31374707.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,LÃ¸sning,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-03-26,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,76748723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25568075,indberetninger-20180424,2.595549,31374707.0,AWOnuED30wkEsASktFtI,2018-05-28T17:08:12.590Z,2018-05-28T17:07:36.355Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-58-DD,2018-05-28T17:07:36.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14767134.0,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB)
31374707,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2QzLzRmLzg4LzlkYzktNDgwOC1iZTQ1LTc5OTJmMTRlOWI0MQ.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzY1L2YwLzFmLzk3L2M4ZGYtNDE1My04NDFiLWNiYWZhNDQxNTVhMQ.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzkwLzcwLzRmLzcyMDEtNDkwZS1hMGFiLTliMjc4ZjA1NzViMw.xml,true,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-26,2018-05-18,registreret revisor medlem af FSR Danske Revisorer,31374707.0,mne1190,1000801855.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,LÃ¸sning,2016-01-01,2016-12-31,105800.0,2017-12-31,2017-01-01,false,false,2018-03-26,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,76748723.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25568075,indberetninger-20180424,2.595549,31374707.0,AWOnuED30wkEsASktFtI,2018-05-28T17:08:12.590Z,2018-05-28T17:07:36.355Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AG-58-DD,2018-05-28T17:07:36.608Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
