entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,ExtraordinaryProfitLossBeforeTax,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,LongtermPrepaymentsReceivedFromCustomers,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
31374707,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzNhLzBiLzAyL2QxNjctNDhhNy04OWJhLTc3YmVlNWFjYThmMA.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2Y4LzczL2U2LzQ4ZDYtNGVlMS05ZDMzLTY4NzE5ZGM1NGExYg.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzlhLzRjL2Y5L2FlYTItNDg0Ny1iNTk0LTk2MWJiZGE5ZGVhNQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-04,2015-06-05,25789.0,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab for Jysk ITSupport A/S</p>",186872.0,50240.0,14767134.0,31374707.0,1000801855.0,193103.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,30682.0,LÃ¸sning,2013-01-01,2013-12-31,186794.0,186872.0,24451.0,2014-12-31,2014-01-01,2015-06-04,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,78.0,61608723.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5473536,indberetninger-20180424,2.5949414,31374707.0,,2018-03-30T15:25:54.161Z,2015-06-08T13:18:19.358Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-VL,2015-06-08T13:18:19.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzNhLzBiLzAyL2QxNjctNDhhNy04OWJhLTc3YmVlNWFjYThmMA.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2Y4LzczL2U2LzQ4ZDYtNGVlMS05ZDMzLTY4NzE5ZGM1NGExYg.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzlhLzRjL2Y5L2FlYTItNDg0Ny1iNTk0LTk2MWJiZGE5ZGVhNQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-04,2015-06-05,,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab for Jysk ITSupport A/S</p>",,,14767134.0,31374707.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,,LÃ¸sning,2013-01-01,2013-12-31,96600.0,,,2014-12-31,2014-01-01,2015-06-04,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,61608723.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5473536,indberetninger-20180424,2.5949414,31374707.0,,2018-03-30T15:25:54.161Z,2015-06-08T13:18:19.358Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-VL,2015-06-08T13:18:19.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzNhLzBiLzAyL2QxNjctNDhhNy04OWJhLTc3YmVlNWFjYThmMA.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2Y4LzczL2U2LzQ4ZDYtNGVlMS05ZDMzLTY4NzE5ZGM1NGExYg.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzlhLzRjL2Y5L2FlYTItNDg0Ny1iNTk0LTk2MWJiZGE5ZGVhNQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-04,2015-06-05,,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab for Jysk ITSupport A/S</p>",,,14767134.0,31374707.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,,LÃ¸sning,2013-01-01,2013-12-31,103.0,,,2014-12-31,2014-01-01,2015-06-04,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,61608723.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5473536,indberetninger-20180424,2.5949414,31374707.0,,2018-03-30T15:25:54.161Z,2015-06-08T13:18:19.358Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-VL,2015-06-08T13:18:19.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2013-01-01,2013-12-31,c9,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzNhLzBiLzAyL2QxNjctNDhhNy04OWJhLTc3YmVlNWFjYThmMA.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2Y4LzczL2U2LzQ4ZDYtNGVlMS05ZDMzLTY4NzE5ZGM1NGExYg.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzlhLzRjL2Y5L2FlYTItNDg0Ny1iNTk0LTk2MWJiZGE5ZGVhNQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-04,2015-06-05,,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab for Jysk ITSupport A/S</p>",,,14767134.0,31374707.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,,LÃ¸sning,2013-01-01,2013-12-31,90091.0,,,2014-12-31,2014-01-01,2015-06-04,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,61608723.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5473536,indberetninger-20180424,2.5949414,31374707.0,,2018-03-30T15:25:54.161Z,2015-06-08T13:18:19.358Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-VL,2015-06-08T13:18:19.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2013-12-31,2013-12-31,c11,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzNhLzBiLzAyL2QxNjctNDhhNy04OWJhLTc3YmVlNWFjYThmMA.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2Y4LzczL2U2LzQ4ZDYtNGVlMS05ZDMzLTY4NzE5ZGM1NGExYg.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzlhLzRjL2Y5L2FlYTItNDg0Ny1iNTk0LTk2MWJiZGE5ZGVhNQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-04,2015-06-05,,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab for Jysk ITSupport A/S</p>",,,14767134.0,31374707.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,,LÃ¸sning,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-06-04,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,61608723.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5473536,indberetninger-20180424,2.5949414,31374707.0,,2018-03-30T15:25:54.161Z,2015-06-08T13:18:19.358Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-VL,2015-06-08T13:18:19.636Z,1946443.0,32581.0,125000.0,89699.0,738627.0,1239805.0,1946443.0,1176224.0,924000.0,616939.0,616939.0,1059790.0,76321.0,12000.0,1856744.0,47469.0,14834.0,1239805.0,96600.0,31592.0,31592.0,490.0,121688.0,491449.0,116434.0,57118.0,0.0,57118.0,5000.0,0.0,
31374707,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzNhLzBiLzAyL2QxNjctNDhhNy04OWJhLTc3YmVlNWFjYThmMA.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2Y4LzczL2U2LzQ4ZDYtNGVlMS05ZDMzLTY4NzE5ZGM1NGExYg.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzlhLzRjL2Y5L2FlYTItNDg0Ny1iNTk0LTk2MWJiZGE5ZGVhNQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-04,2015-06-05,25789.0,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab for Jysk ITSupport A/S</p>",164453.0,56318.0,14767134.0,31374707.0,1000801855.0,166329.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,32405.0,LÃ¸sning,2013-01-01,2013-12-31,166352.0,164453.0,30529.0,2014-12-31,2014-01-01,2015-06-04,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,-1899.0,61608723.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5473536,indberetninger-20180424,2.5949414,31374707.0,,2018-03-30T15:25:54.161Z,2015-06-08T13:18:19.358Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-VL,2015-06-08T13:18:19.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzNhLzBiLzAyL2QxNjctNDhhNy04OWJhLTc3YmVlNWFjYThmMA.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2Y4LzczL2U2LzQ4ZDYtNGVlMS05ZDMzLTY4NzE5ZGM1NGExYg.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzlhLzRjL2Y5L2FlYTItNDg0Ny1iNTk0LTk2MWJiZGE5ZGVhNQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-04,2015-06-05,,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab for Jysk ITSupport A/S</p>",,,14767134.0,31374707.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,,LÃ¸sning,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-06-04,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,61608723.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5473536,indberetninger-20180424,2.5949414,31374707.0,,2018-03-30T15:25:54.161Z,2015-06-08T13:18:19.358Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-VL,2015-06-08T13:18:19.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB REVISION. HEDENSTED ApS (REGISTRERET REVISORANPARTS- SELSKAB)
31374707,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzNhLzBiLzAyL2QxNjctNDhhNy04OWJhLTc3YmVlNWFjYThmMA.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2Y4LzczL2U2LzQ4ZDYtNGVlMS05ZDMzLTY4NzE5ZGM1NGExYg.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzlhLzRjL2Y5L2FlYTItNDg0Ny1iNTk0LTk2MWJiZGE5ZGVhNQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-04,2015-06-05,,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab for Jysk ITSupport A/S</p>",,,14767134.0,31374707.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,,LÃ¸sning,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-06-04,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,61608723.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5473536,indberetninger-20180424,2.5949414,31374707.0,,2018-03-30T15:25:54.161Z,2015-06-08T13:18:19.358Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-VL,2015-06-08T13:18:19.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzNhLzBiLzAyL2QxNjctNDhhNy04OWJhLTc3YmVlNWFjYThmMA.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2Y4LzczL2U2LzQ4ZDYtNGVlMS05ZDMzLTY4NzE5ZGM1NGExYg.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzlhLzRjL2Y5L2FlYTItNDg0Ny1iNTk0LTk2MWJiZGE5ZGVhNQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-04,2015-06-05,,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab for Jysk ITSupport A/S</p>",,,14767134.0,31374707.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,,LÃ¸sning,2013-01-01,2013-12-31,99800.0,,,2014-12-31,2014-01-01,2015-06-04,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,61608723.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5473536,indberetninger-20180424,2.5949414,31374707.0,,2018-03-30T15:25:54.161Z,2015-06-08T13:18:19.358Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-VL,2015-06-08T13:18:19.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374707,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzNhLzBiLzAyL2QxNjctNDhhNy04OWJhLTc3YmVlNWFjYThmMA.xhtml,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzLzI3L2Y4LzczL2U2LzQ4ZDYtNGVlMS05ZDMzLTY4NzE5ZGM1NGExYg.pdf,http://regnskaber.virk.dk/70747313/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzlhLzRjL2Y5L2FlYTItNDg0Ny1iNTk0LTk2MWJiZGE5ZGVhNQ.xml,Danmark,DK,Hedensted,8722.0,25.0,Ãsterbrogade,Horsens,8700.0,3A,HÃ¸egh Guldbergs Gade,LÃ¸sning,8723.0,6.0,Helge Nielsens Alle,8722 Hedensted,Ãsterbrogade 25,Til den daglige ledelse i Hedegaard Holding 2008 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-06-04,2015-06-05,,Registreret revisor medlem af FSR Danske Revisorer,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at vÃ¦re holdingselskab for Jysk ITSupport A/S</p>",,,14767134.0,31374707.0,1000801855.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anne Marie Ottesen,Martin Hedegaard,Martin Bo Hedegaard,Handelsbanken,HEDEGAARD HOLDING 2008 ApS,AB Revision ApS,,LÃ¸sning,2013-01-01,2013-12-31,329.0,,,2014-12-31,2014-01-01,2015-06-04,Hedensted,Generalforsamlingen har besluttet at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.,,61608723.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5473536,indberetninger-20180424,2.5949414,31374707.0,,2018-03-30T15:25:54.161Z,2015-06-08T13:18:19.358Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-19-VL,2015-06-08T13:18:19.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
