entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesDividendsFromAssociates,ShorttermReceivablesFromAssociates,NameAndSurnameOfMemberOfExecutiveBoard
27432425,2014-10-01,2015-09-30,ID_3,,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RlLzY4L2Y4LzY4NGEtNGMxMy04Yjk0LTA2ZTNhMDY2Nzc2Mg.pdf,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q2Lzg1L2FkLzU0NjctNDBmOS1iYWI3LWRjOWUwNzZiODJjNg.xml,"Silkeborg, 8600",Toldbodgade 13,Til kapitalejerne i J. Dalgas Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2016-12-12,2016-12-12,2003-11-12,2017-01-20,-6250.0,91259850.0,27432425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for J. Dalgas Holding ApS.,321868.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Palmisano Dalgas,Revision 1,Sparekassen Kronjylland,J. Dalgas Holding ApS,Revision 1,1896.0,8758.0,Silkeborg,2014-10-01,2015-09-30,322480.0,322480.0,-6250.0,2016-09-30,2015-10-01,2016-12-12,Silkeborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23411088,indberetninger-20180424,2.5097490000000002,27432425.0,,2018-03-27T12:04:51.286Z,2017-01-20T12:14:47.179Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-19-ZZ,2017-01-20T12:14:47.294Z,,,,,,,,,,,,,,,,,,,
27432425,2014-10-01,2015-09-30,ID_5,,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RlLzY4L2Y4LzY4NGEtNGMxMy04Yjk0LTA2ZTNhMDY2Nzc2Mg.pdf,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q2Lzg1L2FkLzU0NjctNDBmOS1iYWI3LWRjOWUwNzZiODJjNg.xml,"Silkeborg, 8600",Toldbodgade 13,Til kapitalejerne i J. Dalgas Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2016-12-12,2016-12-12,2003-11-12,2017-01-20,,91259850.0,27432425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for J. Dalgas Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Palmisano Dalgas,Revision 1,Sparekassen Kronjylland,J. Dalgas Holding ApS,Revision 1,,,Silkeborg,2014-10-01,2015-09-30,-100000.0,,,2016-09-30,2015-10-01,2016-12-12,Silkeborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23411088,indberetninger-20180424,2.5097490000000002,27432425.0,,2018-03-27T12:04:51.286Z,2017-01-20T12:14:47.179Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-19-ZZ,2017-01-20T12:14:47.294Z,,,,,,,,,,,,,,,,,,,
27432425,2014-10-01,2015-09-30,ID_7,,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RlLzY4L2Y4LzY4NGEtNGMxMy04Yjk0LTA2ZTNhMDY2Nzc2Mg.pdf,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q2Lzg1L2FkLzU0NjctNDBmOS1iYWI3LWRjOWUwNzZiODJjNg.xml,"Silkeborg, 8600",Toldbodgade 13,Til kapitalejerne i J. Dalgas Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2016-12-12,2016-12-12,2003-11-12,2017-01-20,,91259850.0,27432425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for J. Dalgas Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Palmisano Dalgas,Revision 1,Sparekassen Kronjylland,J. Dalgas Holding ApS,Revision 1,,,Silkeborg,2014-10-01,2015-09-30,-11868.0,,,2016-09-30,2015-10-01,2016-12-12,Silkeborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23411088,indberetninger-20180424,2.5097490000000002,27432425.0,,2018-03-27T12:04:51.286Z,2017-01-20T12:14:47.179Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-19-ZZ,2017-01-20T12:14:47.294Z,,,,,,,,,,,,,,,,,,,
27432425,2014-10-01,2015-09-30,ID_9,,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RlLzY4L2Y4LzY4NGEtNGMxMy04Yjk0LTA2ZTNhMDY2Nzc2Mg.pdf,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q2Lzg1L2FkLzU0NjctNDBmOS1iYWI3LWRjOWUwNzZiODJjNg.xml,"Silkeborg, 8600",Toldbodgade 13,Til kapitalejerne i J. Dalgas Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2016-12-12,2016-12-12,2003-11-12,2017-01-20,,91259850.0,27432425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for J. Dalgas Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Palmisano Dalgas,Revision 1,Sparekassen Kronjylland,J. Dalgas Holding ApS,Revision 1,,,Silkeborg,2014-10-01,2015-09-30,-210612.0,,,2016-09-30,2015-10-01,2016-12-12,Silkeborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23411088,indberetninger-20180424,2.5097490000000002,27432425.0,,2018-03-27T12:04:51.286Z,2017-01-20T12:14:47.179Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-19-ZZ,2017-01-20T12:14:47.294Z,,,,,,,,,,,,,,,,,,,
27432425,2015-09-30,2015-09-30,ID_11,,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RlLzY4L2Y4LzY4NGEtNGMxMy04Yjk0LTA2ZTNhMDY2Nzc2Mg.pdf,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q2Lzg1L2FkLzU0NjctNDBmOS1iYWI3LWRjOWUwNzZiODJjNg.xml,"Silkeborg, 8600",Toldbodgade 13,Til kapitalejerne i J. Dalgas Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2016-12-12,2016-12-12,2003-11-12,2017-01-20,,91259850.0,27432425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for J. Dalgas Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Palmisano Dalgas,Revision 1,Sparekassen Kronjylland,J. Dalgas Holding ApS,Revision 1,,,Silkeborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,2016-12-12,Silkeborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23411088,indberetninger-20180424,2.5097490000000002,27432425.0,,2018-03-27T12:04:51.286Z,2017-01-20T12:14:47.179Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-19-ZZ,2017-01-20T12:14:47.294Z,933675.0,4412.0,125000.0,698162.0,852279.0,933675.0,81396.0,235513.0,235513.0,235513.0,81396.0,100000.0,145513.0,481766.0,81396.0,693750.0,310000.0,383750.0,
27432425,2015-10-01,2016-09-30,ID_0,,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RlLzY4L2Y4LzY4NGEtNGMxMy04Yjk0LTA2ZTNhMDY2Nzc2Mg.pdf,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q2Lzg1L2FkLzU0NjctNDBmOS1iYWI3LWRjOWUwNzZiODJjNg.xml,"Silkeborg, 8600",Toldbodgade 13,Til kapitalejerne i J. Dalgas Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2016-12-12,2016-12-12,2003-11-12,2017-01-20,-2000.0,91259850.0,27432425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for J. Dalgas Holding ApS.,379374.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Palmisano Dalgas,Revision 1,Sparekassen Kronjylland,J. Dalgas Holding ApS,Revision 1,5428.0,28800.0,Silkeborg,2014-10-01,2015-09-30,400746.0,400746.0,-2000.0,2016-09-30,2015-10-01,2016-12-12,Silkeborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23411088,indberetninger-20180424,2.5097490000000002,27432425.0,,2018-03-27T12:04:51.286Z,2017-01-20T12:14:47.179Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-19-ZZ,2017-01-20T12:14:47.294Z,,,,,,,,,,,,,,,,,,,
27432425,2015-10-01,2016-09-30,ID_1,,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RlLzY4L2Y4LzY4NGEtNGMxMy04Yjk0LTA2ZTNhMDY2Nzc2Mg.pdf,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q2Lzg1L2FkLzU0NjctNDBmOS1iYWI3LWRjOWUwNzZiODJjNg.xml,"Silkeborg, 8600",Toldbodgade 13,Til kapitalejerne i J. Dalgas Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2016-12-12,2016-12-12,2003-11-12,2017-01-20,,91259850.0,27432425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for J. Dalgas Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Palmisano Dalgas,Revision 1,Sparekassen Kronjylland,J. Dalgas Holding ApS,Revision 1,,,Silkeborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,2016-12-12,Silkeborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23411088,indberetninger-20180424,2.5097490000000002,27432425.0,,2018-03-27T12:04:51.286Z,2017-01-20T12:14:47.179Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-19-ZZ,2017-01-20T12:14:47.294Z,,,,,,,,,,,,,,,,,,,Jan Palmisano Dalgas
27432425,2015-10-01,2016-09-30,ID_12,,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RlLzY4L2Y4LzY4NGEtNGMxMy04Yjk0LTA2ZTNhMDY2Nzc2Mg.pdf,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q2Lzg1L2FkLzU0NjctNDBmOS1iYWI3LWRjOWUwNzZiODJjNg.xml,"Silkeborg, 8600",Toldbodgade 13,Til kapitalejerne i J. Dalgas Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2016-12-12,2016-12-12,2003-11-12,2017-01-20,,91259850.0,27432425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for J. Dalgas Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Palmisano Dalgas,Revision 1,Sparekassen Kronjylland,J. Dalgas Holding ApS,Revision 1,,,Silkeborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,2016-12-12,Silkeborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23411088,indberetninger-20180424,2.5097490000000002,27432425.0,,2018-03-27T12:04:51.286Z,2017-01-20T12:14:47.179Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-19-ZZ,2017-01-20T12:14:47.294Z,,,,,,,,,,,,,,,,,,,
27432425,2015-10-01,2016-09-30,ID_2,,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RlLzY4L2Y4LzY4NGEtNGMxMy04Yjk0LTA2ZTNhMDY2Nzc2Mg.pdf,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q2Lzg1L2FkLzU0NjctNDBmOS1iYWI3LWRjOWUwNzZiODJjNg.xml,"Silkeborg, 8600",Toldbodgade 13,Til kapitalejerne i J. Dalgas Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2016-12-12,2016-12-12,2003-11-12,2017-01-20,,91259850.0,27432425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for J. Dalgas Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Palmisano Dalgas,Revision 1,Sparekassen Kronjylland,J. Dalgas Holding ApS,Revision 1,,,Silkeborg,2014-10-01,2015-09-30,,,,2016-09-30,2015-10-01,2016-12-12,Silkeborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23411088,indberetninger-20180424,2.5097490000000002,27432425.0,,2018-03-27T12:04:51.286Z,2017-01-20T12:14:47.179Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-19-ZZ,2017-01-20T12:14:47.294Z,,,,,,,,,,,,,,,,,,,
27432425,2015-10-01,2016-09-30,ID_4,,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzAyL2RlLzY4L2Y4LzY4NGEtNGMxMy04Yjk0LTA2ZTNhMDY2Nzc2Mg.pdf,http://regnskaber.virk.dk/52423472/ZG9rdW1lbnRsYWdlcjovLzAzLzk2L2Q2Lzg1L2FkLzU0NjctNDBmOS1iYWI3LWRjOWUwNzZiODJjNg.xml,"Silkeborg, 8600",Toldbodgade 13,Til kapitalejerne i J. Dalgas Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2016-12-12,2016-12-12,2003-11-12,2017-01-20,,91259850.0,27432425.0,91259850.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for J. Dalgas Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Palmisano Dalgas,Revision 1,Sparekassen Kronjylland,J. Dalgas Holding ApS,Revision 1,,,Silkeborg,2014-10-01,2015-09-30,-101200.0,,,2016-09-30,2015-10-01,2016-12-12,Silkeborg,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23411088,indberetninger-20180424,2.5097490000000002,27432425.0,,2018-03-27T12:04:51.286Z,2017-01-20T12:14:47.179Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AB-19-ZZ,2017-01-20T12:14:47.294Z,,,,,,,,,,,,,,,,,,,
