entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfAccountingPolicies,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,ManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
36412127,2015-11-01,2016-10-31,c1,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhL2VkLzRjL2Y0NzEtNDc0MC1iZDE4LWNmZDcyNDEyZDEzNw.xhtml,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzUxL2YwLzYwL2MxNzUtNDY0NS1iM2QxLTdiMWJiYTZlYmI4Mg.pdf,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzgwLzdmLzI1LzJlZTctNDJiZS1iOGJmLTE4YTFlNTY5MWNiNQ.xml,true,Danmark,DK,Charlottenlund,2920.0,31.0,JÃ¦gersborg AllÃ©,Gentofte,2820.0,20B,Dalvej,2820.0,Dalvej 20B,Regnskabsklasse B,2018-03-14,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",0.0,0.0,0.0,36412127.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",SÃ¸ren Brammer Riis,Danske Bank,SHR HOLDING IVS,SÃ¸ren Brammer Riis,0.0,0.0,2015-11-01,2016-10-31,0.0,0.0,0.0,2017-10-31,2016-11-01,0.0,false,false,0.0,false,true,Ingen bistand,urn:ofk:oid:25311758,indberetninger-20180424,2.5955422,36412127.0,AWLOgPkgx8uVRSOdfvJE,2018-04-16T12:50:05.865Z,2018-04-16T12:49:40.706Z,regnskab,0.0,,2017-10-31,2016-11-01,X18-AH-97-QH,2018-04-16T12:49:40.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36412127,2015-11-01,2016-10-31,c3,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhL2VkLzRjL2Y0NzEtNDc0MC1iZDE4LWNmZDcyNDEyZDEzNw.xhtml,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzUxL2YwLzYwL2MxNzUtNDY0NS1iM2QxLTdiMWJiYTZlYmI4Mg.pdf,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzgwLzdmLzI1LzJlZTctNDJiZS1iOGJmLTE4YTFlNTY5MWNiNQ.xml,true,Danmark,DK,Charlottenlund,2920.0,31.0,JÃ¦gersborg AllÃ©,Gentofte,2820.0,20B,Dalvej,2820.0,Dalvej 20B,Regnskabsklasse B,2018-03-14,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",,,,36412127.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",SÃ¸ren Brammer Riis,Danske Bank,SHR HOLDING IVS,SÃ¸ren Brammer Riis,,,2015-11-01,2016-10-31,0.0,,,2017-10-31,2016-11-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25311758,indberetninger-20180424,2.5955422,36412127.0,AWLOgPkgx8uVRSOdfvJE,2018-04-16T12:50:05.865Z,2018-04-16T12:49:40.706Z,regnskab,0.0,,2017-10-31,2016-11-01,X18-AH-97-QH,2018-04-16T12:49:40.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36412127,2015-11-01,2016-10-31,c5,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhL2VkLzRjL2Y0NzEtNDc0MC1iZDE4LWNmZDcyNDEyZDEzNw.xhtml,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzUxL2YwLzYwL2MxNzUtNDY0NS1iM2QxLTdiMWJiYTZlYmI4Mg.pdf,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzgwLzdmLzI1LzJlZTctNDJiZS1iOGJmLTE4YTFlNTY5MWNiNQ.xml,true,Danmark,DK,Charlottenlund,2920.0,31.0,JÃ¦gersborg AllÃ©,Gentofte,2820.0,20B,Dalvej,2820.0,Dalvej 20B,Regnskabsklasse B,2018-03-14,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",,,,36412127.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",SÃ¸ren Brammer Riis,Danske Bank,SHR HOLDING IVS,SÃ¸ren Brammer Riis,,,2015-11-01,2016-10-31,0.0,,,2017-10-31,2016-11-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25311758,indberetninger-20180424,2.5955422,36412127.0,AWLOgPkgx8uVRSOdfvJE,2018-04-16T12:50:05.865Z,2018-04-16T12:49:40.706Z,regnskab,0.0,,2017-10-31,2016-11-01,X18-AH-97-QH,2018-04-16T12:49:40.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36412127,2015-11-01,2016-10-31,c7,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhL2VkLzRjL2Y0NzEtNDc0MC1iZDE4LWNmZDcyNDEyZDEzNw.xhtml,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzUxL2YwLzYwL2MxNzUtNDY0NS1iM2QxLTdiMWJiYTZlYmI4Mg.pdf,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzgwLzdmLzI1LzJlZTctNDJiZS1iOGJmLTE4YTFlNTY5MWNiNQ.xml,true,Danmark,DK,Charlottenlund,2920.0,31.0,JÃ¦gersborg AllÃ©,Gentofte,2820.0,20B,Dalvej,2820.0,Dalvej 20B,Regnskabsklasse B,2018-03-14,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",,,,36412127.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",SÃ¸ren Brammer Riis,Danske Bank,SHR HOLDING IVS,SÃ¸ren Brammer Riis,,,2015-11-01,2016-10-31,0.0,,,2017-10-31,2016-11-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25311758,indberetninger-20180424,2.5955422,36412127.0,AWLOgPkgx8uVRSOdfvJE,2018-04-16T12:50:05.865Z,2018-04-16T12:49:40.706Z,regnskab,0.0,,2017-10-31,2016-11-01,X18-AH-97-QH,2018-04-16T12:49:40.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36412127,2016-10-31,2016-10-31,c9,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhL2VkLzRjL2Y0NzEtNDc0MC1iZDE4LWNmZDcyNDEyZDEzNw.xhtml,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzUxL2YwLzYwL2MxNzUtNDY0NS1iM2QxLTdiMWJiYTZlYmI4Mg.pdf,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzgwLzdmLzI1LzJlZTctNDJiZS1iOGJmLTE4YTFlNTY5MWNiNQ.xml,true,Danmark,DK,Charlottenlund,2920.0,31.0,JÃ¦gersborg AllÃ©,Gentofte,2820.0,20B,Dalvej,2820.0,Dalvej 20B,Regnskabsklasse B,2018-03-14,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",,,,36412127.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",SÃ¸ren Brammer Riis,Danske Bank,SHR HOLDING IVS,SÃ¸ren Brammer Riis,,,2015-11-01,2016-10-31,,,,2017-10-31,2016-11-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25311758,indberetninger-20180424,2.5955422,36412127.0,AWLOgPkgx8uVRSOdfvJE,2018-04-16T12:50:05.865Z,2018-04-16T12:49:40.706Z,regnskab,0.0,,2017-10-31,2016-11-01,X18-AH-97-QH,2018-04-16T12:49:40.909Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36412127,2016-11-01,2017-10-31,c0,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhL2VkLzRjL2Y0NzEtNDc0MC1iZDE4LWNmZDcyNDEyZDEzNw.xhtml,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzUxL2YwLzYwL2MxNzUtNDY0NS1iM2QxLTdiMWJiYTZlYmI4Mg.pdf,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzgwLzdmLzI1LzJlZTctNDJiZS1iOGJmLTE4YTFlNTY5MWNiNQ.xml,true,Danmark,DK,Charlottenlund,2920.0,31.0,JÃ¦gersborg AllÃ©,Gentofte,2820.0,20B,Dalvej,2820.0,Dalvej 20B,Regnskabsklasse B,2018-03-14,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",0.0,0.0,0.0,36412127.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",SÃ¸ren Brammer Riis,Danske Bank,SHR HOLDING IVS,SÃ¸ren Brammer Riis,0.0,0.0,2015-11-01,2016-10-31,0.0,0.0,0.0,2017-10-31,2016-11-01,0.0,false,false,0.0,false,true,Ingen bistand,urn:ofk:oid:25311758,indberetninger-20180424,2.5955422,36412127.0,AWLOgPkgx8uVRSOdfvJE,2018-04-16T12:50:05.865Z,2018-04-16T12:49:40.706Z,regnskab,0.0,,2017-10-31,2016-11-01,X18-AH-97-QH,2018-04-16T12:49:40.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36412127,2016-11-01,2017-10-31,c2,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhL2VkLzRjL2Y0NzEtNDc0MC1iZDE4LWNmZDcyNDEyZDEzNw.xhtml,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzUxL2YwLzYwL2MxNzUtNDY0NS1iM2QxLTdiMWJiYTZlYmI4Mg.pdf,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzgwLzdmLzI1LzJlZTctNDJiZS1iOGJmLTE4YTFlNTY5MWNiNQ.xml,true,Danmark,DK,Charlottenlund,2920.0,31.0,JÃ¦gersborg AllÃ©,Gentofte,2820.0,20B,Dalvej,2820.0,Dalvej 20B,Regnskabsklasse B,2018-03-14,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",,,,36412127.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",SÃ¸ren Brammer Riis,Danske Bank,SHR HOLDING IVS,SÃ¸ren Brammer Riis,,,2015-11-01,2016-10-31,0.0,,,2017-10-31,2016-11-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25311758,indberetninger-20180424,2.5955422,36412127.0,AWLOgPkgx8uVRSOdfvJE,2018-04-16T12:50:05.865Z,2018-04-16T12:49:40.706Z,regnskab,0.0,,2017-10-31,2016-11-01,X18-AH-97-QH,2018-04-16T12:49:40.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36412127,2016-11-01,2017-10-31,c4,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhL2VkLzRjL2Y0NzEtNDc0MC1iZDE4LWNmZDcyNDEyZDEzNw.xhtml,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzUxL2YwLzYwL2MxNzUtNDY0NS1iM2QxLTdiMWJiYTZlYmI4Mg.pdf,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzgwLzdmLzI1LzJlZTctNDJiZS1iOGJmLTE4YTFlNTY5MWNiNQ.xml,true,Danmark,DK,Charlottenlund,2920.0,31.0,JÃ¦gersborg AllÃ©,Gentofte,2820.0,20B,Dalvej,2820.0,Dalvej 20B,Regnskabsklasse B,2018-03-14,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",,,,36412127.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",SÃ¸ren Brammer Riis,Danske Bank,SHR HOLDING IVS,SÃ¸ren Brammer Riis,,,2015-11-01,2016-10-31,0.0,,,2017-10-31,2016-11-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25311758,indberetninger-20180424,2.5955422,36412127.0,AWLOgPkgx8uVRSOdfvJE,2018-04-16T12:50:05.865Z,2018-04-16T12:49:40.706Z,regnskab,0.0,,2017-10-31,2016-11-01,X18-AH-97-QH,2018-04-16T12:49:40.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36412127,2016-11-01,2017-10-31,c6,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhL2VkLzRjL2Y0NzEtNDc0MC1iZDE4LWNmZDcyNDEyZDEzNw.xhtml,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzUxL2YwLzYwL2MxNzUtNDY0NS1iM2QxLTdiMWJiYTZlYmI4Mg.pdf,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzgwLzdmLzI1LzJlZTctNDJiZS1iOGJmLTE4YTFlNTY5MWNiNQ.xml,true,Danmark,DK,Charlottenlund,2920.0,31.0,JÃ¦gersborg AllÃ©,Gentofte,2820.0,20B,Dalvej,2820.0,Dalvej 20B,Regnskabsklasse B,2018-03-14,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",,,,36412127.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",SÃ¸ren Brammer Riis,Danske Bank,SHR HOLDING IVS,SÃ¸ren Brammer Riis,,,2015-11-01,2016-10-31,0.0,,,2017-10-31,2016-11-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25311758,indberetninger-20180424,2.5955422,36412127.0,AWLOgPkgx8uVRSOdfvJE,2018-04-16T12:50:05.865Z,2018-04-16T12:49:40.706Z,regnskab,0.0,,2017-10-31,2016-11-01,X18-AH-97-QH,2018-04-16T12:49:40.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36412127,2017-10-31,2017-10-31,c8,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2JhL2VkLzRjL2Y0NzEtNDc0MC1iZDE4LWNmZDcyNDEyZDEzNw.xhtml,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzLzhjLzUxL2YwLzYwL2MxNzUtNDY0NS1iM2QxLTdiMWJiYTZlYmI4Mg.pdf,http://regnskaber.virk.dk/72121463/ZG9rdW1lbnRsYWdlcjovLzAzL2M4LzgwLzdmLzI1LzJlZTctNDJiZS1iOGJmLTE4YTFlNTY5MWNiNQ.xml,true,Danmark,DK,Charlottenlund,2920.0,31.0,JÃ¦gersborg AllÃ©,Gentofte,2820.0,20B,Dalvej,2820.0,Dalvej 20B,Regnskabsklasse B,2018-03-14,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",,,,36412127.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen aktiviteter i selskabet inden for regnskabsÃ¥ret</p>",SÃ¸ren Brammer Riis,Danske Bank,SHR HOLDING IVS,SÃ¸ren Brammer Riis,,,2015-11-01,2016-10-31,,,,2017-10-31,2016-11-01,,false,false,,false,true,Ingen bistand,urn:ofk:oid:25311758,indberetninger-20180424,2.5955422,36412127.0,AWLOgPkgx8uVRSOdfvJE,2018-04-16T12:50:05.865Z,2018-04-16T12:49:40.706Z,regnskab,0.0,,2017-10-31,2016-11-01,X18-AH-97-QH,2018-04-16T12:49:40.909Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
