entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToAssociates,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
30734718,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2JjL2Q4LzNiL2ZlZjYtNDY3Yy04YTExLTgzM2ViNjllOWM0YQ.xhtml,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YxLzEwL2FhL2QzZmEtNGM2NS1iYjAxLTM5ZWI5OTM5OGE0Ng.pdf,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzE5L2YwLzdkLzA1YjEtNGMzNy04OGVhLWRiMTEzMDkwNjYxNw.xml,Danmark,DK,Aalborg SV,9200.0,317.0,Hobrovej,Aalborg,9000.0,96.0,Solbyen,9200 Aalborg SV,Hobrovej 317,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-23,2015-05-27,10900.0,Registreret revisor,52985.0,13929297.0,30734718.0,1000651038.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen E. Paulsen,Martin Stubberup Kristiansen,Martin Stubberup Kristiansen,2M-TRADE ApS,Revicor,2719.0,0.0,Aalborg,2013-01-01,2013-12-31,28924.0,39366.0,42085.0,2014-12-31,2014-01-01,2015-05-23,Aalborg,10442.0,22491839.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5325204,indberetninger-20180424,2.5949414,30734718.0,,2018-03-30T18:17:41.906Z,2015-05-28T07:16:26.055Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-13-BZ,2015-05-28T07:16:26.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30734718,2013-01-01,2013-12-31,c9,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2JjL2Q4LzNiL2ZlZjYtNDY3Yy04YTExLTgzM2ViNjllOWM0YQ.xhtml,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YxLzEwL2FhL2QzZmEtNGM2NS1iYjAxLTM5ZWI5OTM5OGE0Ng.pdf,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzE5L2YwLzdkLzA1YjEtNGMzNy04OGVhLWRiMTEzMDkwNjYxNw.xml,Danmark,DK,Aalborg SV,9200.0,317.0,Hobrovej,Aalborg,9000.0,96.0,Solbyen,9200 Aalborg SV,Hobrovej 317,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-23,2015-05-27,,Registreret revisor,,13929297.0,30734718.0,1000651038.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen E. Paulsen,Martin Stubberup Kristiansen,Martin Stubberup Kristiansen,2M-TRADE ApS,Revicor,,,Aalborg,2013-01-01,2013-12-31,28924.0,,,2014-12-31,2014-01-01,2015-05-23,Aalborg,,22491839.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5325204,indberetninger-20180424,2.5949414,30734718.0,,2018-03-30T18:17:41.906Z,2015-05-28T07:16:26.055Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-13-BZ,2015-05-28T07:16:26.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30734718,2013-12-31,2013-12-31,c11,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2JjL2Q4LzNiL2ZlZjYtNDY3Yy04YTExLTgzM2ViNjllOWM0YQ.xhtml,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YxLzEwL2FhL2QzZmEtNGM2NS1iYjAxLTM5ZWI5OTM5OGE0Ng.pdf,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzE5L2YwLzdkLzA1YjEtNGMzNy04OGVhLWRiMTEzMDkwNjYxNw.xml,Danmark,DK,Aalborg SV,9200.0,317.0,Hobrovej,Aalborg,9000.0,96.0,Solbyen,9200 Aalborg SV,Hobrovej 317,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-23,2015-05-27,,Registreret revisor,,13929297.0,30734718.0,1000651038.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen E. Paulsen,Martin Stubberup Kristiansen,Martin Stubberup Kristiansen,2M-TRADE ApS,Revicor,,,Aalborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-23,Aalborg,,22491839.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5325204,indberetninger-20180424,2.5949414,30734718.0,,2018-03-30T18:17:41.906Z,2015-05-28T07:16:26.055Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-13-BZ,2015-05-28T07:16:26.245Z,546695.0,208733.0,150000.0,520095.0,1000.0,135640.0,15600.0,11000.0,11000.0,282300.0,546695.0,411055.0,100000.0,100000.0,282300.0,26600.0,69343.0,15600.0,-14360.0,311055.0,200284.0,29062.0,41428.0,28062.0,,
30734718,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2JjL2Q4LzNiL2ZlZjYtNDY3Yy04YTExLTgzM2ViNjllOWM0YQ.xhtml,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YxLzEwL2FhL2QzZmEtNGM2NS1iYjAxLTM5ZWI5OTM5OGE0Ng.pdf,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzE5L2YwLzdkLzA1YjEtNGMzNy04OGVhLWRiMTEzMDkwNjYxNw.xml,Danmark,DK,Aalborg SV,9200.0,317.0,Hobrovej,Aalborg,9000.0,96.0,Solbyen,9200 Aalborg SV,Hobrovej 317,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-23,2015-05-27,9600.0,Registreret revisor,-7701.0,13929297.0,30734718.0,1000651038.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen E. Paulsen,Martin Stubberup Kristiansen,Martin Stubberup Kristiansen,2M-TRADE ApS,Revicor,2411.0,1.0,Aalborg,2013-01-01,2013-12-31,-14711.0,-19711.0,-17301.0,2014-12-31,2014-01-01,2015-05-23,Aalborg,5000.0,22491839.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5325204,indberetninger-20180424,2.5949414,30734718.0,,2018-03-30T18:17:41.906Z,2015-05-28T07:16:26.055Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-13-BZ,2015-05-28T07:16:26.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30734718,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2JjL2Q4LzNiL2ZlZjYtNDY3Yy04YTExLTgzM2ViNjllOWM0YQ.xhtml,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YxLzEwL2FhL2QzZmEtNGM2NS1iYjAxLTM5ZWI5OTM5OGE0Ng.pdf,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzE5L2YwLzdkLzA1YjEtNGMzNy04OGVhLWRiMTEzMDkwNjYxNw.xml,Danmark,DK,Aalborg SV,9200.0,317.0,Hobrovej,Aalborg,9000.0,96.0,Solbyen,9200 Aalborg SV,Hobrovej 317,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-23,2015-05-27,,Registreret revisor,,13929297.0,30734718.0,1000651038.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen E. Paulsen,Martin Stubberup Kristiansen,Martin Stubberup Kristiansen,2M-TRADE ApS,Revicor,,,Aalborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-23,Aalborg,,22491839.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5325204,indberetninger-20180424,2.5949414,30734718.0,,2018-03-30T18:17:41.906Z,2015-05-28T07:16:26.055Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-13-BZ,2015-05-28T07:16:26.245Z,,,,,,,,,,,,,,,,,,,,,,,,,"REVICOR, REGISTRERET REVISIONSANPARTSSELSKAB",
30734718,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2JjL2Q4LzNiL2ZlZjYtNDY3Yy04YTExLTgzM2ViNjllOWM0YQ.xhtml,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YxLzEwL2FhL2QzZmEtNGM2NS1iYjAxLTM5ZWI5OTM5OGE0Ng.pdf,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzE5L2YwLzdkLzA1YjEtNGMzNy04OGVhLWRiMTEzMDkwNjYxNw.xml,Danmark,DK,Aalborg SV,9200.0,317.0,Hobrovej,Aalborg,9000.0,96.0,Solbyen,9200 Aalborg SV,Hobrovej 317,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-23,2015-05-27,,Registreret revisor,,13929297.0,30734718.0,1000651038.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen E. Paulsen,Martin Stubberup Kristiansen,Martin Stubberup Kristiansen,2M-TRADE ApS,Revicor,,,Aalborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-23,Aalborg,,22491839.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5325204,indberetninger-20180424,2.5949414,30734718.0,,2018-03-30T18:17:41.906Z,2015-05-28T07:16:26.055Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-13-BZ,2015-05-28T07:16:26.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30734718,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2JjL2Q4LzNiL2ZlZjYtNDY3Yy04YTExLTgzM2ViNjllOWM0YQ.xhtml,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YxLzEwL2FhL2QzZmEtNGM2NS1iYjAxLTM5ZWI5OTM5OGE0Ng.pdf,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzE5L2YwLzdkLzA1YjEtNGMzNy04OGVhLWRiMTEzMDkwNjYxNw.xml,Danmark,DK,Aalborg SV,9200.0,317.0,Hobrovej,Aalborg,9000.0,96.0,Solbyen,9200 Aalborg SV,Hobrovej 317,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-23,2015-05-27,,Registreret revisor,,13929297.0,30734718.0,1000651038.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen E. Paulsen,Martin Stubberup Kristiansen,Martin Stubberup Kristiansen,2M-TRADE ApS,Revicor,,,Aalborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-23,Aalborg,,22491839.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5325204,indberetninger-20180424,2.5949414,30734718.0,,2018-03-30T18:17:41.906Z,2015-05-28T07:16:26.055Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-13-BZ,2015-05-28T07:16:26.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Stubberup Kristiansen
30734718,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2JjL2Q4LzNiL2ZlZjYtNDY3Yy04YTExLTgzM2ViNjllOWM0YQ.xhtml,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YxLzEwL2FhL2QzZmEtNGM2NS1iYjAxLTM5ZWI5OTM5OGE0Ng.pdf,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzE5L2YwLzdkLzA1YjEtNGMzNy04OGVhLWRiMTEzMDkwNjYxNw.xml,Danmark,DK,Aalborg SV,9200.0,317.0,Hobrovej,Aalborg,9000.0,96.0,Solbyen,9200 Aalborg SV,Hobrovej 317,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-23,2015-05-27,,Registreret revisor,,13929297.0,30734718.0,1000651038.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen E. Paulsen,Martin Stubberup Kristiansen,Martin Stubberup Kristiansen,2M-TRADE ApS,Revicor,,,Aalborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-23,Aalborg,,22491839.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5325204,indberetninger-20180424,2.5949414,30734718.0,,2018-03-30T18:17:41.906Z,2015-05-28T07:16:26.055Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-13-BZ,2015-05-28T07:16:26.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,Morten Aaby JÃ¸rgensen
30734718,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2JjL2Q4LzNiL2ZlZjYtNDY3Yy04YTExLTgzM2ViNjllOWM0YQ.xhtml,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YxLzEwL2FhL2QzZmEtNGM2NS1iYjAxLTM5ZWI5OTM5OGE0Ng.pdf,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzE5L2YwLzdkLzA1YjEtNGMzNy04OGVhLWRiMTEzMDkwNjYxNw.xml,Danmark,DK,Aalborg SV,9200.0,317.0,Hobrovej,Aalborg,9000.0,96.0,Solbyen,9200 Aalborg SV,Hobrovej 317,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-23,2015-05-27,,Registreret revisor,,13929297.0,30734718.0,1000651038.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen E. Paulsen,Martin Stubberup Kristiansen,Martin Stubberup Kristiansen,2M-TRADE ApS,Revicor,,,Aalborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-23,Aalborg,,22491839.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5325204,indberetninger-20180424,2.5949414,30734718.0,,2018-03-30T18:17:41.906Z,2015-05-28T07:16:26.055Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-13-BZ,2015-05-28T07:16:26.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jette Stubberup Kristiansen
30734718,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2E3L2JjL2Q4LzNiL2ZlZjYtNDY3Yy04YTExLTgzM2ViNjllOWM0YQ.xhtml,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzL2ZhL2YxLzEwL2FhL2QzZmEtNGM2NS1iYjAxLTM5ZWI5OTM5OGE0Ng.pdf,http://regnskaber.virk.dk/81743703/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzE5L2YwLzdkLzA1YjEtNGMzNy04OGVhLWRiMTEzMDkwNjYxNw.xml,Danmark,DK,Aalborg SV,9200.0,317.0,Hobrovej,Aalborg,9000.0,96.0,Solbyen,9200 Aalborg SV,Hobrovej 317,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-05-23,2015-05-27,,Registreret revisor,,13929297.0,30734718.0,1000651038.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen E. Paulsen,Martin Stubberup Kristiansen,Martin Stubberup Kristiansen,2M-TRADE ApS,Revicor,,,Aalborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-05-23,Aalborg,,22491839.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5325204,indberetninger-20180424,2.5949414,30734718.0,,2018-03-30T18:17:41.906Z,2015-05-28T07:16:26.055Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-13-BZ,2015-05-28T07:16:26.245Z,,,,,,,,,,,,,,,,,,,,,,,,,,Helena Elisabeth JÃ¸rgensen
