entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
31750733,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzdjL2U0L2ExLzhmNDgtNGM2MS05YWQxLThhZDk4MjM3YmQwYg.pdf,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU1LzViLzAyLzdmNWYtNGM5MS1iYjQ0LTQwODY5YjI0MDU4Ng.xml,true,"2605, BrÃ¸ndby","Park Alle 350A, 2.",Til kapitalejerne i Meyer & Munk A/S,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-07,2017-06-07,2008-09-04,2017-06-15,29198535.0,31750733.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Meyer & Munk A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Rasmussen,Torben Svensson,CR Statsautoriseret Revisionsaktieselskab,Meyer & Munk A/S,CR Statsautoriseret Revisionsaktieselskab,Holte,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-07,BrÃ¸ndby,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:24218563,indberetninger-20180424,2.5118417999999996,31750733.0,,2018-03-29T12:02:37.313Z,2017-06-16T04:22:43.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-22-UQ,2017-06-16T04:22:43.745Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31750733,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzdjL2U0L2ExLzhmNDgtNGM2MS05YWQxLThhZDk4MjM3YmQwYg.pdf,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU1LzViLzAyLzdmNWYtNGM5MS1iYjQ0LTQwODY5YjI0MDU4Ng.xml,true,"2605, BrÃ¸ndby","Park Alle 350A, 2.",Til kapitalejerne i Meyer & Munk A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-07,2017-06-07,2008-09-04,2017-06-15,29198535.0,31750733.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Meyer & Munk A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Rasmussen,Torben Svensson,CR Statsautoriseret Revisionsaktieselskab,Meyer & Munk A/S,CR Statsautoriseret Revisionsaktieselskab,Holte,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-07,BrÃ¸ndby,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:24218563,indberetninger-20180424,2.5118417999999996,31750733.0,,2018-03-29T12:02:37.313Z,2017-06-16T04:22:43.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-22-UQ,2017-06-16T04:22:43.745Z,24325.0,2089034.0,1939731.0,32833.0,-206460.0,-206460.0,-173627.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31750733,2015-01-01,2015-12-31,ID_13,,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzdjL2U0L2ExLzhmNDgtNGM2MS05YWQxLThhZDk4MjM3YmQwYg.pdf,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU1LzViLzAyLzdmNWYtNGM5MS1iYjQ0LTQwODY5YjI0MDU4Ng.xml,true,"2605, BrÃ¸ndby","Park Alle 350A, 2.",Til kapitalejerne i Meyer & Munk A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-07,2017-06-07,2008-09-04,2017-06-15,29198535.0,31750733.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Meyer & Munk A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Rasmussen,Torben Svensson,CR Statsautoriseret Revisionsaktieselskab,Meyer & Munk A/S,CR Statsautoriseret Revisionsaktieselskab,Holte,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-07,BrÃ¸ndby,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:24218563,indberetninger-20180424,2.5118417999999996,31750733.0,,2018-03-29T12:02:37.313Z,2017-06-16T04:22:43.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-22-UQ,2017-06-16T04:22:43.745Z,,,,,206460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31750733,2015-12-31,2015-12-31,ID_9,,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzdjL2U0L2ExLzhmNDgtNGM2MS05YWQxLThhZDk4MjM3YmQwYg.pdf,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU1LzViLzAyLzdmNWYtNGM5MS1iYjQ0LTQwODY5YjI0MDU4Ng.xml,true,"2605, BrÃ¸ndby","Park Alle 350A, 2.",Til kapitalejerne i Meyer & Munk A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-07,2017-06-07,2008-09-04,2017-06-15,29198535.0,31750733.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Meyer & Munk A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Rasmussen,Torben Svensson,CR Statsautoriseret Revisionsaktieselskab,Meyer & Munk A/S,CR Statsautoriseret Revisionsaktieselskab,Holte,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-07,BrÃ¸ndby,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:24218563,indberetninger-20180424,2.5118417999999996,31750733.0,,2018-03-29T12:02:37.313Z,2017-06-16T04:22:43.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-22-UQ,2017-06-16T04:22:43.745Z,,,,,,,,,816656.0,24834.0,501000.0,733395.0,13770.0,67102.0,-421240.0,16159.0,816656.0,1237896.0,67102.0,83261.0,894035.0,3960.0,16159.0,-922240.0,1237896.0,261558.0,0.0,708561.0,0.0,82303.0,690831.0,,,
31750733,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzdjL2U0L2ExLzhmNDgtNGM2MS05YWQxLThhZDk4MjM3YmQwYg.pdf,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU1LzViLzAyLzdmNWYtNGM5MS1iYjQ0LTQwODY5YjI0MDU4Ng.xml,true,"2605, BrÃ¸ndby","Park Alle 350A, 2.",Til kapitalejerne i Meyer & Munk A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-07,2017-06-07,2008-09-04,2017-06-15,29198535.0,31750733.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Meyer & Munk A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Rasmussen,Torben Svensson,CR Statsautoriseret Revisionsaktieselskab,Meyer & Munk A/S,CR Statsautoriseret Revisionsaktieselskab,Holte,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-07,BrÃ¸ndby,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:24218563,indberetninger-20180424,2.5118417999999996,31750733.0,,2018-03-29T12:02:37.313Z,2017-06-16T04:22:43.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-22-UQ,2017-06-16T04:22:43.745Z,16159.0,1284938.0,749047.0,119244.0,-671206.0,-671294.0,-552050.0,-88.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31750733,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzdjL2U0L2ExLzhmNDgtNGM2MS05YWQxLThhZDk4MjM3YmQwYg.pdf,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU1LzViLzAyLzdmNWYtNGM5MS1iYjQ0LTQwODY5YjI0MDU4Ng.xml,true,"2605, BrÃ¸ndby","Park Alle 350A, 2.",Til kapitalejerne i Meyer & Munk A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-07,2017-06-07,2008-09-04,2017-06-15,29198535.0,31750733.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Meyer & Munk A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Rasmussen,Torben Svensson,CR Statsautoriseret Revisionsaktieselskab,Meyer & Munk A/S,CR Statsautoriseret Revisionsaktieselskab,Holte,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-07,BrÃ¸ndby,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:24218563,indberetninger-20180424,2.5118417999999996,31750733.0,,2018-03-29T12:02:37.313Z,2017-06-16T04:22:43.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-22-UQ,2017-06-16T04:22:43.745Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31750733,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzdjL2U0L2ExLzhmNDgtNGM2MS05YWQxLThhZDk4MjM3YmQwYg.pdf,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU1LzViLzAyLzdmNWYtNGM5MS1iYjQ0LTQwODY5YjI0MDU4Ng.xml,true,"2605, BrÃ¸ndby","Park Alle 350A, 2.",Til kapitalejerne i Meyer & Munk A/S,3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-07,2017-06-07,2008-09-04,2017-06-15,29198535.0,31750733.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Meyer & Munk A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Rasmussen,Torben Svensson,CR Statsautoriseret Revisionsaktieselskab,Meyer & Munk A/S,CR Statsautoriseret Revisionsaktieselskab,Holte,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-07,BrÃ¸ndby,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:24218563,indberetninger-20180424,2.5118417999999996,31750733.0,,2018-03-29T12:02:37.313Z,2017-06-16T04:22:43.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-22-UQ,2017-06-16T04:22:43.745Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31750733,2016-01-01,2016-12-31,ID_14,,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzdjL2U0L2ExLzhmNDgtNGM2MS05YWQxLThhZDk4MjM3YmQwYg.pdf,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU1LzViLzAyLzdmNWYtNGM5MS1iYjQ0LTQwODY5YjI0MDU4Ng.xml,true,"2605, BrÃ¸ndby","Park Alle 350A, 2.",Til kapitalejerne i Meyer & Munk A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-07,2017-06-07,2008-09-04,2017-06-15,29198535.0,31750733.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Meyer & Munk A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Rasmussen,Torben Svensson,CR Statsautoriseret Revisionsaktieselskab,Meyer & Munk A/S,CR Statsautoriseret Revisionsaktieselskab,Holte,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-07,BrÃ¸ndby,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:24218563,indberetninger-20180424,2.5118417999999996,31750733.0,,2018-03-29T12:02:37.313Z,2017-06-16T04:22:43.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-22-UQ,2017-06-16T04:22:43.745Z,,,,,671206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31750733,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzdjL2U0L2ExLzhmNDgtNGM2MS05YWQxLThhZDk4MjM3YmQwYg.pdf,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU1LzViLzAyLzdmNWYtNGM5MS1iYjQ0LTQwODY5YjI0MDU4Ng.xml,true,"2605, BrÃ¸ndby","Park Alle 350A, 2.",Til kapitalejerne i Meyer & Munk A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-07,2017-06-07,2008-09-04,2017-06-15,29198535.0,31750733.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Meyer & Munk A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Rasmussen,Torben Svensson,CR Statsautoriseret Revisionsaktieselskab,Meyer & Munk A/S,CR Statsautoriseret Revisionsaktieselskab,Holte,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-07,BrÃ¸ndby,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:24218563,indberetninger-20180424,2.5118417999999996,31750733.0,,2018-03-29T12:02:37.313Z,2017-06-16T04:22:43.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-22-UQ,2017-06-16T04:22:43.745Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31750733,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzdjL2U0L2ExLzhmNDgtNGM2MS05YWQxLThhZDk4MjM3YmQwYg.pdf,http://regnskaber.virk.dk/33705713/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzU1LzViLzAyLzdmNWYtNGM5MS1iYjQ0LTQwODY5YjI0MDU4Ng.xml,true,"2605, BrÃ¸ndby","Park Alle 350A, 2.",Til kapitalejerne i Meyer & Munk A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-07,2017-06-07,2008-09-04,2017-06-15,29198535.0,31750733.0,29198535.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for Meyer & Munk A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Morten Rasmussen,Torben Svensson,CR Statsautoriseret Revisionsaktieselskab,Meyer & Munk A/S,CR Statsautoriseret Revisionsaktieselskab,Holte,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-07,BrÃ¸ndby,Bestyrelsesmedlem,RevisionspÃ¥tegning,urn:ofk:oid:24218563,indberetninger-20180424,2.5118417999999996,31750733.0,,2018-03-29T12:02:37.313Z,2017-06-16T04:22:43.546Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-22-UQ,2017-06-16T04:22:43.745Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kenneth  Munk Petersen,,
