entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
27320724,2014-01-01,2014-01-01,c251,,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2YxL2U4LzRlLzAxNTEtNGJiNS05ZjEyLTNlMjVkYTQ5Yzg5NA.pdf,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2FhLzFkLzE5LzE0NWItNGQ5NS05MzM4LTg5NThlMWUxZDg5NQ.xml,-878458.0,Svendborg,5700.0,12.0,MÃ¥roddevej,"5700, Svendborg","Ryttervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-25,2016-04-25,2003-08-07,2016-04-27,Andre eksterne omkostninger omfatter omkostninger administration.,27320724.0,26063655.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Holdingselskabet af 22.10.55 ApS.,Ãrsrapport,1517592.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Holm Andersson,Per Holm Andersson,Holdingselskabet af 22.10.55 ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",Svendborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-12-31,2015-01-01,2016-04-25,Svendborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22289581,indberetninger-20180424,2.5118406,27320724,,2018-03-28T23:12:04.077Z,2016-04-29T05:56:42.117Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-92-DE,2016-04-29T05:56:42.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27320724,2014-01-01,2014-01-01,c470,,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2YxL2U4LzRlLzAxNTEtNGJiNS05ZjEyLTNlMjVkYTQ5Yzg5NA.pdf,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2FhLzFkLzE5LzE0NWItNGQ5NS05MzM4LTg5NThlMWUxZDg5NQ.xml,,Svendborg,5700.0,12.0,MÃ¥roddevej,"5700, Svendborg","Ryttervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-25,2016-04-25,2003-08-07,2016-04-27,Andre eksterne omkostninger omfatter omkostninger administration.,27320724.0,26063655.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Holdingselskabet af 22.10.55 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Holm Andersson,Per Holm Andersson,Holdingselskabet af 22.10.55 ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",Svendborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-12-31,2015-01-01,2016-04-25,Svendborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22289581,indberetninger-20180424,2.5118406,27320724,,2018-03-28T23:12:04.077Z,2016-04-29T05:56:42.117Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-92-DE,2016-04-29T05:56:42.228Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27320724,2014-01-01,2014-01-01,c494,,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2YxL2U4LzRlLzAxNTEtNGJiNS05ZjEyLTNlMjVkYTQ5Yzg5NA.pdf,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2FhLzFkLzE5LzE0NWItNGQ5NS05MzM4LTg5NThlMWUxZDg5NQ.xml,,Svendborg,5700.0,12.0,MÃ¥roddevej,"5700, Svendborg","Ryttervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-25,2016-04-25,2003-08-07,2016-04-27,Andre eksterne omkostninger omfatter omkostninger administration.,27320724.0,26063655.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Holdingselskabet af 22.10.55 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Holm Andersson,Per Holm Andersson,Holdingselskabet af 22.10.55 ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",Svendborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-12-31,2015-01-01,2016-04-25,Svendborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22289581,indberetninger-20180424,2.5118406,27320724,,2018-03-28T23:12:04.077Z,2016-04-29T05:56:42.117Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-92-DE,2016-04-29T05:56:42.228Z,2037857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27320724,2014-01-01,2014-01-01,c497,,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2YxL2U4LzRlLzAxNTEtNGJiNS05ZjEyLTNlMjVkYTQ5Yzg5NA.pdf,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2FhLzFkLzE5LzE0NWItNGQ5NS05MzM4LTg5NThlMWUxZDg5NQ.xml,,Svendborg,5700.0,12.0,MÃ¥roddevej,"5700, Svendborg","Ryttervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-25,2016-04-25,2003-08-07,2016-04-27,Andre eksterne omkostninger omfatter omkostninger administration.,27320724.0,26063655.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Holdingselskabet af 22.10.55 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Holm Andersson,Per Holm Andersson,Holdingselskabet af 22.10.55 ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",Svendborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-12-31,2015-01-01,2016-04-25,Svendborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22289581,indberetninger-20180424,2.5118406,27320724,,2018-03-28T23:12:04.077Z,2016-04-29T05:56:42.117Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-92-DE,2016-04-29T05:56:42.228Z,98400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27320724,2014-01-01,2014-12-31,c109,,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2YxL2U4LzRlLzAxNTEtNGJiNS05ZjEyLTNlMjVkYTQ5Yzg5NA.pdf,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2FhLzFkLzE5LzE0NWItNGQ5NS05MzM4LTg5NThlMWUxZDg5NQ.xml,,Svendborg,5700.0,12.0,MÃ¥roddevej,"5700, Svendborg","Ryttervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-25,2016-04-25,2003-08-07,2016-04-27,Andre eksterne omkostninger omfatter omkostninger administration.,27320724.0,26063655.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Holdingselskabet af 22.10.55 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Holm Andersson,Per Holm Andersson,Holdingselskabet af 22.10.55 ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",Svendborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-12-31,2015-01-01,2016-04-25,Svendborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22289581,indberetninger-20180424,2.5118406,27320724,,2018-03-28T23:12:04.077Z,2016-04-29T05:56:42.117Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-92-DE,2016-04-29T05:56:42.228Z,,99800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27320724,2014-01-01,2014-12-31,c123,,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2YxL2U4LzRlLzAxNTEtNGJiNS05ZjEyLTNlMjVkYTQ5Yzg5NA.pdf,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2FhLzFkLzE5LzE0NWItNGQ5NS05MzM4LTg5NThlMWUxZDg5NQ.xml,,Svendborg,5700.0,12.0,MÃ¥roddevej,"5700, Svendborg","Ryttervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-25,2016-04-25,2003-08-07,2016-04-27,Andre eksterne omkostninger omfatter omkostninger administration.,27320724.0,26063655.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Holdingselskabet af 22.10.55 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Holm Andersson,Per Holm Andersson,Holdingselskabet af 22.10.55 ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",Svendborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-12-31,2015-01-01,2016-04-25,Svendborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22289581,indberetninger-20180424,2.5118406,27320724,,2018-03-28T23:12:04.077Z,2016-04-29T05:56:42.117Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-92-DE,2016-04-29T05:56:42.228Z,,-54827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27320724,2014-01-01,2014-12-31,c252,,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2YxL2U4LzRlLzAxNTEtNGJiNS05ZjEyLTNlMjVkYTQ5Yzg5NA.pdf,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2FhLzFkLzE5LzE0NWItNGQ5NS05MzM4LTg5NThlMWUxZDg5NQ.xml,,Svendborg,5700.0,12.0,MÃ¥roddevej,"5700, Svendborg","Ryttervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-25,2016-04-25,2003-08-07,2016-04-27,Andre eksterne omkostninger omfatter omkostninger administration.,27320724.0,26063655.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Holdingselskabet af 22.10.55 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Holm Andersson,Per Holm Andersson,Holdingselskabet af 22.10.55 ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",Svendborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-12-31,2015-01-01,2016-04-25,Svendborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22289581,indberetninger-20180424,2.5118406,27320724,,2018-03-28T23:12:04.077Z,2016-04-29T05:56:42.117Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-92-DE,2016-04-29T05:56:42.228Z,,,0.0,0.0,0.0,19042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27320724,2014-01-01,2014-12-31,c3,,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2YxL2U4LzRlLzAxNTEtNGJiNS05ZjEyLTNlMjVkYTQ5Yzg5NA.pdf,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2FhLzFkLzE5LzE0NWItNGQ5NS05MzM4LTg5NThlMWUxZDg5NQ.xml,,Svendborg,5700.0,12.0,MÃ¥roddevej,"5700, Svendborg","Ryttervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-25,2016-04-25,2003-08-07,2016-04-27,Andre eksterne omkostninger omfatter omkostninger administration.,27320724.0,26063655.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Holdingselskabet af 22.10.55 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Holm Andersson,Per Holm Andersson,Holdingselskabet af 22.10.55 ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",Svendborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-12-31,2015-01-01,2016-04-25,Svendborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22289581,indberetninger-20180424,2.5118406,27320724,,2018-03-28T23:12:04.077Z,2016-04-29T05:56:42.117Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-92-DE,2016-04-29T05:56:42.228Z,,44973.0,,,,,-6999.0,19042.0,14.0,41348.0,53377.0,-6999.0,8404.0,,,,,,,,,,,,,,,,,,,,,,,,
27320724,2014-01-01,2014-12-31,c495,,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2YxL2U4LzRlLzAxNTEtNGJiNS05ZjEyLTNlMjVkYTQ5Yzg5NA.pdf,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2FhLzFkLzE5LzE0NWItNGQ5NS05MzM4LTg5NThlMWUxZDg5NQ.xml,,Svendborg,5700.0,12.0,MÃ¥roddevej,"5700, Svendborg","Ryttervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-25,2016-04-25,2003-08-07,2016-04-27,Andre eksterne omkostninger omfatter omkostninger administration.,27320724.0,26063655.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Holdingselskabet af 22.10.55 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Holm Andersson,Per Holm Andersson,Holdingselskabet af 22.10.55 ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",Svendborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-12-31,2015-01-01,2016-04-25,Svendborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22289581,indberetninger-20180424,2.5118406,27320724,,2018-03-28T23:12:04.077Z,2016-04-29T05:56:42.117Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-92-DE,2016-04-29T05:56:42.228Z,,-54827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27320724,2014-01-01,2014-12-31,c498,,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2YxL2U4LzRlLzAxNTEtNGJiNS05ZjEyLTNlMjVkYTQ5Yzg5NA.pdf,http://regnskaber.virk.dk/42702372/ZG9rdW1lbnRsYWdlcjovLzAzLzdmL2FhLzFkLzE5LzE0NWItNGQ5NS05MzM4LTg5NThlMWUxZDg5NQ.xml,,Svendborg,5700.0,12.0,MÃ¥roddevej,"5700, Svendborg","Ryttervej, 4",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-04-25,2016-04-25,2003-08-07,2016-04-27,Andre eksterne omkostninger omfatter omkostninger administration.,27320724.0,26063655.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2015 for Holdingselskabet af 22.10.55 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Holm Andersson,Per Holm Andersson,Holdingselskabet af 22.10.55 ApS,"Tranberg, Statsautoriseret Revisionsaktieselskab",Svendborg,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2015-12-31,2015-01-01,2016-04-25,Svendborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22289581,indberetninger-20180424,2.5118406,27320724,,2018-03-28T23:12:04.077Z,2016-04-29T05:56:42.117Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-92-DE,2016-04-29T05:56:42.228Z,,,,,,,,,,,,,,99800.0,98400.0,,,,,,,,,,,,,,,,,,,,,,
