entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,DividendIncomeRelatedToInvestments,DividendPaid,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm
33054246,2012-10-01,2013-09-30,c1,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8vcGRmcy8zMzA1NDI0NjtBcFM0NzY4MzE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8veGJybHMvWC1BRUNFQTE2Qy0yMDE1MDIxNl8xMDE2MThfNDQx.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,1620  KÃ¸benhavn V,"Vesterbrogade 29 F, 3. th.",DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mette Alstrup Bi Consulting ApS,0.016,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-09,2010-06-30,2015-02-09,-0.018,34000.0,Statsautoriseret revisor,-170000.0,-56124.0,-49200.0,-0.009,-0.05,33054246.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Mette Alstrup Bi Consulting ApS.,-51000.0,0.091,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Mette Alstrup,Mette Alstrup,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,-0.001,0.0,KÃ¸benhavn,-0.001,0.03,0.014,-0.077,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-09-30,2013-10-01,291482.0,2015-02-09,Kolding,-0.001,0.016,Andre erklÃ¦ringer uden sikkerhed,-0.006,urn:ofk:oid:13667049,indberetninger-20180424,2.5096006,33054246,,2018-03-30T11:27:56.847Z,2015-02-16T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-362.687,2015-02-16T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33054246,2012-10-01,2013-09-30,c14,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8vcGRmcy8zMzA1NDI0NjtBcFM0NzY4MzE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8veGJybHMvWC1BRUNFQTE2Qy0yMDE1MDIxNl8xMDE2MThfNDQx.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,1620  KÃ¸benhavn V,"Vesterbrogade 29 F, 3. th.",DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mette Alstrup Bi Consulting ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-09,2010-06-30,2015-02-09,,34000.0,Statsautoriseret revisor,-170000.0,-56124.0,-49200.0,,,33054246.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Mette Alstrup Bi Consulting ApS.,-51000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Mette Alstrup,Mette Alstrup,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,0.091,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-09-30,2013-10-01,291482.0,2015-02-09,Kolding,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:13667049,indberetninger-20180424,2.5096006,33054246,,2018-03-30T11:27:56.847Z,2015-02-16T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-362.687,2015-02-16T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33054246,2012-10-01,2013-09-30,c30,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8vcGRmcy8zMzA1NDI0NjtBcFM0NzY4MzE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8veGJybHMvWC1BRUNFQTE2Qy0yMDE1MDIxNl8xMDE2MThfNDQx.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,1620  KÃ¸benhavn V,"Vesterbrogade 29 F, 3. th.",DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mette Alstrup Bi Consulting ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-09,2010-06-30,2015-02-09,,34000.0,Statsautoriseret revisor,-170000.0,-56124.0,-49200.0,,,33054246.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Mette Alstrup Bi Consulting ApS.,-51000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Mette Alstrup,Mette Alstrup,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,-0.11,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-09-30,2013-10-01,291482.0,2015-02-09,Kolding,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:13667049,indberetninger-20180424,2.5096006,33054246,,2018-03-30T11:27:56.847Z,2015-02-16T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-362.687,2015-02-16T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33054246,2012-10-01,2013-09-30,c6,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8vcGRmcy8zMzA1NDI0NjtBcFM0NzY4MzE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8veGJybHMvWC1BRUNFQTE2Qy0yMDE1MDIxNl8xMDE2MThfNDQx.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,1620  KÃ¸benhavn V,"Vesterbrogade 29 F, 3. th.",DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mette Alstrup Bi Consulting ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-09,2010-06-30,2015-02-09,,34000.0,Statsautoriseret revisor,-170000.0,-56124.0,-49200.0,,,33054246.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Mette Alstrup Bi Consulting ApS.,-51000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Mette Alstrup,Mette Alstrup,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,0.049,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-09-30,2013-10-01,291482.0,2015-02-09,Kolding,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:13667049,indberetninger-20180424,2.5096006,33054246,,2018-03-30T11:27:56.847Z,2015-02-16T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-362.687,2015-02-16T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33054246,2013-09-30,2013-09-30,c4,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8vcGRmcy8zMzA1NDI0NjtBcFM0NzY4MzE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8veGJybHMvWC1BRUNFQTE2Qy0yMDE1MDIxNl8xMDE2MThfNDQx.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,1620  KÃ¸benhavn V,"Vesterbrogade 29 F, 3. th.",DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mette Alstrup Bi Consulting ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-09,2010-06-30,2015-02-09,,34000.0,Statsautoriseret revisor,-170000.0,-56124.0,-49200.0,,,33054246.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Mette Alstrup Bi Consulting ApS.,-51000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Mette Alstrup,Mette Alstrup,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-09-30,2013-10-01,291482.0,2015-02-09,Kolding,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:13667049,indberetninger-20180424,2.5096006,33054246,,2018-03-30T11:27:56.847Z,2015-02-16T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-362.687,2015-02-16T23:00:00.000Z,0.539,0.021,0.08,0.039,0.016,0.51,0.153,0.539,0.029,0.347,0.347,0.5,0.028,0.001,0.153,0.049,0.247,0.134,0.029,0.018,0.001,0.001,0.0,,,,,
33054246,2013-10-01,2013-10-01,c116,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8vcGRmcy8zMzA1NDI0NjtBcFM0NzY4MzE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8veGJybHMvWC1BRUNFQTE2Qy0yMDE1MDIxNl8xMDE2MThfNDQx.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,1620  KÃ¸benhavn V,"Vesterbrogade 29 F, 3. th.",DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mette Alstrup Bi Consulting ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-09,2010-06-30,2015-02-09,,34000.0,Statsautoriseret revisor,-170000.0,-56124.0,-49200.0,,,33054246.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Mette Alstrup Bi Consulting ApS.,-51000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Mette Alstrup,Mette Alstrup,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-09-30,2013-10-01,291482.0,2015-02-09,Kolding,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:13667049,indberetninger-20180424,2.5096006,33054246,,2018-03-30T11:27:56.847Z,2015-02-16T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-362.687,2015-02-16T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,246977.0,100000.0,,,
33054246,2013-10-01,2013-10-01,c137,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8vcGRmcy8zMzA1NDI0NjtBcFM0NzY4MzE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8veGJybHMvWC1BRUNFQTE2Qy0yMDE1MDIxNl8xMDE2MThfNDQx.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,1620  KÃ¸benhavn V,"Vesterbrogade 29 F, 3. th.",DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mette Alstrup Bi Consulting ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-09,2010-06-30,2015-02-09,,34000.0,Statsautoriseret revisor,-170000.0,-56124.0,-49200.0,,,33054246.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Mette Alstrup Bi Consulting ApS.,-51000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Mette Alstrup,Mette Alstrup,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-09-30,2013-10-01,291482.0,2015-02-09,Kolding,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:13667049,indberetninger-20180424,2.5096006,33054246,,2018-03-30T11:27:56.847Z,2015-02-16T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-362.687,2015-02-16T23:00:00.000Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,
33054246,2013-10-01,2013-10-01,c146,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8vcGRmcy8zMzA1NDI0NjtBcFM0NzY4MzE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8veGJybHMvWC1BRUNFQTE2Qy0yMDE1MDIxNl8xMDE2MThfNDQx.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,1620  KÃ¸benhavn V,"Vesterbrogade 29 F, 3. th.",DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mette Alstrup Bi Consulting ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-09,2010-06-30,2015-02-09,,34000.0,Statsautoriseret revisor,-170000.0,-56124.0,-49200.0,,,33054246.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Mette Alstrup Bi Consulting ApS.,-51000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Mette Alstrup,Mette Alstrup,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-09-30,2013-10-01,291482.0,2015-02-09,Kolding,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:13667049,indberetninger-20180424,2.5096006,33054246,,2018-03-30T11:27:56.847Z,2015-02-16T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-362.687,2015-02-16T23:00:00.000Z,,,,,,246977.0,,,,,,,,,,,,,,,,,,,,,,
33054246,2013-10-01,2013-10-01,c158,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8vcGRmcy8zMzA1NDI0NjtBcFM0NzY4MzE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8veGJybHMvWC1BRUNFQTE2Qy0yMDE1MDIxNl8xMDE2MThfNDQx.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,1620  KÃ¸benhavn V,"Vesterbrogade 29 F, 3. th.",DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mette Alstrup Bi Consulting ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-09,2010-06-30,2015-02-09,,34000.0,Statsautoriseret revisor,-170000.0,-56124.0,-49200.0,,,33054246.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Mette Alstrup Bi Consulting ApS.,-51000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Mette Alstrup,Mette Alstrup,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-09-30,2013-10-01,291482.0,2015-02-09,Kolding,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:13667049,indberetninger-20180424,2.5096006,33054246,,2018-03-30T11:27:56.847Z,2015-02-16T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-362.687,2015-02-16T23:00:00.000Z,,,,,,134389.0,,,,,,,,,,,,,,,,,,,,,,
33054246,2013-10-01,2013-10-01,c161,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8vcGRmcy8zMzA1NDI0NjtBcFM0NzY4MzE7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/64245033/Y3ZyLmRrOi8veGJybHMvWC1BRUNFQTE2Qy0yMDE1MDIxNl8xMDE2MThfNDQx.xml,1.0,Kolding,6000.0,39.0,Birkemose AllÃ©,1620  KÃ¸benhavn V,"Vesterbrogade 29 F, 3. th.",DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i Mette Alstrup Bi Consulting ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-02-09,2010-06-30,2015-02-09,,34000.0,Statsautoriseret revisor,-170000.0,-56124.0,-49200.0,,,33054246.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. oktober 2013 - 30. september 2014 for Mette Alstrup Bi Consulting ApS.,-51000.0,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",JÃ¸rgen Kjer,Mette Alstrup,Mette Alstrup,Mette Alstrup Bi Consulting ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2014-09-30,2013-10-01,291482.0,2015-02-09,Kolding,,,Andre erklÃ¦ringer uden sikkerhed,,urn:ofk:oid:13667049,indberetninger-20180424,2.5096006,33054246,,2018-03-30T11:27:56.847Z,2015-02-16T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-362.687,2015-02-16T23:00:00.000Z,,,,,,49200.0,,,,,,,,,,,,,,,,,,,,,,
