entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermReceivablesFromGroupEnterprises,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividend,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermTaxReceivables
32079148,2012-10-01,2013-09-30,c3,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8vcGRmcy8zMjA3OTE0ODtBcFM0NTI4MDM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8veGJybHMvWC1EMzVFQ0M0OS0yMDE0MTIwMl8xMTAwMDJfNDM1.xml,Kastrup,2770.0,1B,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-12-02,2014-12-02,Registreret revisor,-181746.0,-6250.0,32079148.0,-175496.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,AB-revision. registreret revisionsanpartsselskab,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2012-10-01,2013-09-30,-181746.0,-181746.0,-6250.0,2014-09-30,2013-10-01,0.0,2014-12-02,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,0.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20137245,indberetninger-20180424,2.5097403999999996,32079148.0,,2018-04-01T02:35:28.741Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.834,2014-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32079148,2012-10-01,2013-09-30,c6,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8vcGRmcy8zMjA3OTE0ODtBcFM0NTI4MDM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8veGJybHMvWC1EMzVFQ0M0OS0yMDE0MTIwMl8xMTAwMDJfNDM1.xml,Kastrup,2770.0,1B,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-12-02,2014-12-02,Registreret revisor,,,32079148.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,AB-revision. registreret revisionsanpartsselskab,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2012-10-01,2013-09-30,-175496.0,,,2014-09-30,2013-10-01,0.0,2014-12-02,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20137245,indberetninger-20180424,2.5097403999999996,32079148.0,,2018-04-01T02:35:28.741Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.834,2014-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32079148,2012-10-01,2013-09-30,c8,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8vcGRmcy8zMjA3OTE0ODtBcFM0NTI4MDM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8veGJybHMvWC1EMzVFQ0M0OS0yMDE0MTIwMl8xMTAwMDJfNDM1.xml,Kastrup,2770.0,1B,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-12-02,2014-12-02,Registreret revisor,,,32079148.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,AB-revision. registreret revisionsanpartsselskab,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2012-10-01,2013-09-30,-6250.0,,,2014-09-30,2013-10-01,0.0,2014-12-02,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20137245,indberetninger-20180424,2.5097403999999996,32079148.0,,2018-04-01T02:35:28.741Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.834,2014-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32079148,2013-09-30,2013-09-30,c10,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8vcGRmcy8zMjA3OTE0ODtBcFM0NTI4MDM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8veGJybHMvWC1EMzVFQ0M0OS0yMDE0MTIwMl8xMTAwMDJfNDM1.xml,Kastrup,2770.0,1B,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-12-02,2014-12-02,Registreret revisor,,,32079148.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,AB-revision. registreret revisionsanpartsselskab,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,0.0,2014-12-02,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20137245,indberetninger-20180424,2.5097403999999996,32079148.0,,2018-04-01T02:35:28.741Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.834,2014-12-02T23:00:00.000Z,812189.0,125000.0,0.0,743199.0,812189.0,68990.0,812189.0,812189.0,812189.0,6250.0,0.0,687189.0,-68990.0,68990.0,0.0,62740.0,0.0,0.0,0.0
32079148,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8vcGRmcy8zMjA3OTE0ODtBcFM0NTI4MDM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8veGJybHMvWC1EMzVFQ0M0OS0yMDE0MTIwMl8xMTAwMDJfNDM1.xml,Kastrup,2770.0,1B,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-12-02,2014-12-02,Registreret revisor,800377.0,-6250.0,32079148.0,806627.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,AB-revision. registreret revisionsanpartsselskab,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2012-10-01,2013-09-30,801908.0,800377.0,-6250.0,2014-09-30,2013-10-01,0.0,2014-12-02,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,-1531.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20137245,indberetninger-20180424,2.5097403999999996,32079148.0,,2018-04-01T02:35:28.741Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.834,2014-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32079148,2013-10-01,2014-09-30,c1,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8vcGRmcy8zMjA3OTE0ODtBcFM0NTI4MDM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8veGJybHMvWC1EMzVFQ0M0OS0yMDE0MTIwMl8xMTAwMDJfNDM1.xml,Kastrup,2770.0,1B,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-12-02,2014-12-02,Registreret revisor,,,32079148.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,AB-revision. registreret revisionsanpartsselskab,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,0.0,2014-12-02,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20137245,indberetninger-20180424,2.5097403999999996,32079148.0,,2018-04-01T02:35:28.741Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.834,2014-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32079148,2013-10-01,2014-09-30,c2,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8vcGRmcy8zMjA3OTE0ODtBcFM0NTI4MDM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8veGJybHMvWC1EMzVFQ0M0OS0yMDE0MTIwMl8xMTAwMDJfNDM1.xml,Kastrup,2770.0,1B,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-12-02,2014-12-02,Registreret revisor,,,32079148.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,AB-revision. registreret revisionsanpartsselskab,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2012-10-01,2013-09-30,,,,2014-09-30,2013-10-01,0.0,2014-12-02,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20137245,indberetninger-20180424,2.5097403999999996,32079148.0,,2018-04-01T02:35:28.741Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.834,2014-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32079148,2013-10-01,2014-09-30,c4,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8vcGRmcy8zMjA3OTE0ODtBcFM0NTI4MDM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8veGJybHMvWC1EMzVFQ0M0OS0yMDE0MTIwMl8xMTAwMDJfNDM1.xml,Kastrup,2770.0,1B,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-12-02,2014-12-02,Registreret revisor,,,32079148.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,AB-revision. registreret revisionsanpartsselskab,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2012-10-01,2013-09-30,250000.0,,,2014-09-30,2013-10-01,0.0,2014-12-02,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20137245,indberetninger-20180424,2.5097403999999996,32079148.0,,2018-04-01T02:35:28.741Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.834,2014-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32079148,2013-10-01,2014-09-30,c5,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8vcGRmcy8zMjA3OTE0ODtBcFM0NTI4MDM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8veGJybHMvWC1EMzVFQ0M0OS0yMDE0MTIwMl8xMTAwMDJfNDM1.xml,Kastrup,2770.0,1B,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-12-02,2014-12-02,Registreret revisor,,,32079148.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,AB-revision. registreret revisionsanpartsselskab,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2012-10-01,2013-09-30,556627.0,,,2014-09-30,2013-10-01,0.0,2014-12-02,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20137245,indberetninger-20180424,2.5097403999999996,32079148.0,,2018-04-01T02:35:28.741Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.834,2014-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
32079148,2013-10-01,2014-09-30,c7,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8vcGRmcy8zMjA3OTE0ODtBcFM0NTI4MDM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/84197023/Y3ZyLmRrOi8veGJybHMvWC1EMzVFQ0M0OS0yMDE0MTIwMl8xMTAwMDJfNDM1.xml,Kastrup,2770.0,1B,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2014-12-02,2014-12-02,Registreret revisor,,,32079148.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,AB-revision. registreret revisionsanpartsselskab,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2012-10-01,2013-09-30,-4719.0,,,2014-09-30,2013-10-01,0.0,2014-12-02,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:20137245,indberetninger-20180424,2.5097403999999996,32079148.0,,2018-04-01T02:35:28.741Z,2014-12-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-385.834,2014-12-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,
