entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermTaxReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32079148,2014-10-01,2015-09-30,c3,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q4L2EzLzRjLzI4NGYtNDg0MS05ZDk4LWM3NTc3NDZiNTg1MA.xhtml,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzlmL2NjL2E2L2I1YTEtNDc4OS1hYjJhLTc0MzNlYjBhYjIyNQ.pdf,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUzLzk5LzE3L2E3MTctNDI3Yi04YTVhLTc0NWIwMzc3ZjI1Nw.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,Kastrup,2770.0,1.0,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-21,2017-02-21,Registreret revisor,-6250.0,32079148.0,1009128049.0,736338.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2014-10-01,2015-09-30,731545.0,730088.0,-6250.0,0.0,2016-09-30,2015-10-01,false,false,2017-02-21,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,-1457.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23504432,indberetninger-20180424,2.5955422,32079148.0,,2018-03-27T16:59:18.287Z,2017-02-21T14:39:49.485Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-87-PR,2017-02-21T14:39:49.666Z,,,,,,,,,,,,,,,,,,,,
32079148,2014-10-01,2015-09-30,c5,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q4L2EzLzRjLzI4NGYtNDg0MS05ZDk4LWM3NTc3NDZiNTg1MA.xhtml,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzlmL2NjL2E2L2I1YTEtNDc4OS1hYjJhLTc0MzNlYjBhYjIyNQ.pdf,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUzLzk5LzE3L2E3MTctNDI3Yi04YTVhLTc0NWIwMzc3ZjI1Nw.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,Kastrup,2770.0,1.0,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-21,2017-02-21,Registreret revisor,,32079148.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2014-10-01,2015-09-30,0.0,,,0.0,2016-09-30,2015-10-01,false,false,2017-02-21,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23504432,indberetninger-20180424,2.5955422,32079148.0,,2018-03-27T16:59:18.287Z,2017-02-21T14:39:49.485Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-87-PR,2017-02-21T14:39:49.666Z,,,,,,,,,,,,,,,,,,,,
32079148,2014-10-01,2015-09-30,c7,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q4L2EzLzRjLzI4NGYtNDg0MS05ZDk4LWM3NTc3NDZiNTg1MA.xhtml,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzlmL2NjL2E2L2I1YTEtNDc4OS1hYjJhLTc0MzNlYjBhYjIyNQ.pdf,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUzLzk5LzE3L2E3MTctNDI3Yi04YTVhLTc0NWIwMzc3ZjI1Nw.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,Kastrup,2770.0,1.0,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-21,2017-02-21,Registreret revisor,,32079148.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2014-10-01,2015-09-30,736338.0,,,0.0,2016-09-30,2015-10-01,false,false,2017-02-21,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23504432,indberetninger-20180424,2.5955422,32079148.0,,2018-03-27T16:59:18.287Z,2017-02-21T14:39:49.485Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-87-PR,2017-02-21T14:39:49.666Z,,,,,,,,,,,,,,,,,,,,
32079148,2014-10-01,2015-09-30,c9,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q4L2EzLzRjLzI4NGYtNDg0MS05ZDk4LWM3NTc3NDZiNTg1MA.xhtml,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzlmL2NjL2E2L2I1YTEtNDc4OS1hYjJhLTc0MzNlYjBhYjIyNQ.pdf,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUzLzk5LzE3L2E3MTctNDI3Yi04YTVhLTc0NWIwMzc3ZjI1Nw.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,Kastrup,2770.0,1.0,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-21,2017-02-21,Registreret revisor,,32079148.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2014-10-01,2015-09-30,-4793.0,,,0.0,2016-09-30,2015-10-01,false,false,2017-02-21,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23504432,indberetninger-20180424,2.5955422,32079148.0,,2018-03-27T16:59:18.287Z,2017-02-21T14:39:49.485Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-87-PR,2017-02-21T14:39:49.666Z,,,,,,,,,,,,,,,,,,,,
32079148,2015-09-30,2015-09-30,c11,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q4L2EzLzRjLzI4NGYtNDg0MS05ZDk4LWM3NTc3NDZiNTg1MA.xhtml,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzlmL2NjL2E2L2I1YTEtNDc4OS1hYjJhLTc0MzNlYjBhYjIyNQ.pdf,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUzLzk5LzE3L2E3MTctNDI3Yi04YTVhLTc0NWIwMzc3ZjI1Nw.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,Kastrup,2770.0,1.0,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-21,2017-02-21,Registreret revisor,,32079148.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2014-10-01,2015-09-30,,,,0.0,2016-09-30,2015-10-01,false,false,2017-02-21,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23504432,indberetninger-20180424,2.5955422,32079148.0,,2018-03-27T16:59:18.287Z,2017-02-21T14:39:49.485Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-87-PR,2017-02-21T14:39:49.666Z,2108144.0,125000.0,252990.0,2026652.0,2108144.0,81492.0,1855154.0,1855154.0,1855154.0,6250.0,1980154.0,-78502.0,81492.0,12502.0,62740.0,252990.0,250000.0,2990.0,,
32079148,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q4L2EzLzRjLzI4NGYtNDg0MS05ZDk4LWM3NTc3NDZiNTg1MA.xhtml,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzlmL2NjL2E2L2I1YTEtNDc4OS1hYjJhLTc0MzNlYjBhYjIyNQ.pdf,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUzLzk5LzE3L2E3MTctNDI3Yi04YTVhLTc0NWIwMzc3ZjI1Nw.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,Kastrup,2770.0,1.0,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-21,2017-02-21,Registreret revisor,-6250.0,32079148.0,1009128049.0,-1232263.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2014-10-01,2015-09-30,-1238513.0,-1238513.0,-6250.0,0.0,2016-09-30,2015-10-01,false,false,2017-02-21,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,0.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23504432,indberetninger-20180424,2.5955422,32079148.0,,2018-03-27T16:59:18.287Z,2017-02-21T14:39:49.485Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-87-PR,2017-02-21T14:39:49.666Z,,,,,,,,,,,,,,,,,,,,
32079148,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q4L2EzLzRjLzI4NGYtNDg0MS05ZDk4LWM3NTc3NDZiNTg1MA.xhtml,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzlmL2NjL2E2L2I1YTEtNDc4OS1hYjJhLTc0MzNlYjBhYjIyNQ.pdf,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUzLzk5LzE3L2E3MTctNDI3Yi04YTVhLTc0NWIwMzc3ZjI1Nw.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,Kastrup,2770.0,1.0,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-21,2017-02-21,Registreret revisor,,32079148.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2014-10-01,2015-09-30,,,,0.0,2016-09-30,2015-10-01,false,false,2017-02-21,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23504432,indberetninger-20180424,2.5955422,32079148.0,,2018-03-27T16:59:18.287Z,2017-02-21T14:39:49.485Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-87-PR,2017-02-21T14:39:49.666Z,,,,,,,,,,,,,,,,,,,26624479.0,AB-REVISION REGISTRERET REVISIONSANPARTSSELSKAB
32079148,2015-10-01,2016-09-30,c2,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q4L2EzLzRjLzI4NGYtNDg0MS05ZDk4LWM3NTc3NDZiNTg1MA.xhtml,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzlmL2NjL2E2L2I1YTEtNDc4OS1hYjJhLTc0MzNlYjBhYjIyNQ.pdf,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUzLzk5LzE3L2E3MTctNDI3Yi04YTVhLTc0NWIwMzc3ZjI1Nw.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,Kastrup,2770.0,1.0,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-21,2017-02-21,Registreret revisor,,32079148.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2014-10-01,2015-09-30,,,,0.0,2016-09-30,2015-10-01,false,false,2017-02-21,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23504432,indberetninger-20180424,2.5955422,32079148.0,,2018-03-27T16:59:18.287Z,2017-02-21T14:39:49.485Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-87-PR,2017-02-21T14:39:49.666Z,,,,,,,,,,,,,,,,,,,,
32079148,2015-10-01,2016-09-30,c4,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q4L2EzLzRjLzI4NGYtNDg0MS05ZDk4LWM3NTc3NDZiNTg1MA.xhtml,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzlmL2NjL2E2L2I1YTEtNDc4OS1hYjJhLTc0MzNlYjBhYjIyNQ.pdf,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUzLzk5LzE3L2E3MTctNDI3Yi04YTVhLTc0NWIwMzc3ZjI1Nw.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,Kastrup,2770.0,1.0,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-21,2017-02-21,Registreret revisor,,32079148.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2014-10-01,2015-09-30,0.0,,,0.0,2016-09-30,2015-10-01,false,false,2017-02-21,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23504432,indberetninger-20180424,2.5955422,32079148.0,,2018-03-27T16:59:18.287Z,2017-02-21T14:39:49.485Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-87-PR,2017-02-21T14:39:49.666Z,,,,,,,,,,,,,,,,,,,,
32079148,2015-10-01,2016-09-30,c6,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Q4L2EzLzRjLzI4NGYtNDg0MS05ZDk4LWM3NTc3NDZiNTg1MA.xhtml,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzlmL2NjL2E2L2I1YTEtNDc4OS1hYjJhLTc0MzNlYjBhYjIyNQ.pdf,http://regnskaber.virk.dk/84197023/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzUzLzk5LzE3L2E3MTctNDI3Yi04YTVhLTc0NWIwMzc3ZjI1Nw.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,Kastrup,2770.0,1.0,FuglebÃ¦kvej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i SÃ¸ren-Jensen Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-02-21,2017-02-21,Registreret revisor,,32079148.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,SÃ¸ren Jensen,SÃ¸ren Jensen,Nordea,SÃREN-JENSEN HOLDING ApS,AB-revision ApS,Kastrup,2014-10-01,2015-09-30,-1232263.0,,,0.0,2016-09-30,2015-10-01,false,false,2017-02-21,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23504432,indberetninger-20180424,2.5955422,32079148.0,,2018-03-27T16:59:18.287Z,2017-02-21T14:39:49.485Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AC-87-PR,2017-02-21T14:39:49.666Z,,,,,,,,,,,,,,,,,,,,
