entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
33506147,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2YyLzE1L2Q5L2I4NWUtNDNiMC04ZjVkLWI2MzZkNzM4ZDhhOA.pdf,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRmL2FjL2EzL2E2ODItNGRlOC1hZDIzLWFmMmJlNjE1YmM4OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8900 Randers C,c/o BDO,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Ejendomsselskabet Hedeager 40 Ãrhus ApS,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",306812.0,2019-05-09,2011-02-25,2019-05-21,420079.0,420079.0,Statsautoriseret revisor,1536225.0,20222670.0,33506147.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Hedeager 40 Ãrhus ApS.,Ãrsrapport,539922.0,4847031.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Kasper Kragelund,Kasper Holch Kragelund,Ejendomsselskabet Hedeager 40 Ãrhus ApS,BDO Statsautoriseret revisionsaktieselskab,267264.0,539922.0,Randers,2017-01-01,2017-12-31,1081992.0,1388804.0,1116146.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-12-31,2018-01-01,true,2019-05-09,Randers,306812.0,urn:ofk:oid:27193634,indberetninger-20180424,2.5097417999999996,33506147.0,AWreSCnYRYGX6_YTH5aK,2019-05-22T06:44:07.038Z,2019-05-22T06:43:51.777Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-74-CZ,2019-05-22T06:43:51.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33506147,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2YyLzE1L2Q5L2I4NWUtNDNiMC04ZjVkLWI2MzZkNzM4ZDhhOA.pdf,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRmL2FjL2EzL2E2ODItNGRlOC1hZDIzLWFmMmJlNjE1YmM4OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8900 Randers C,c/o BDO,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Ejendomsselskabet Hedeager 40 Ãrhus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-09,2011-02-25,2019-05-21,,420079.0,Statsautoriseret revisor,,20222670.0,33506147.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Hedeager 40 Ãrhus ApS.,Ãrsrapport,,4847031.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Kasper Kragelund,Kasper Holch Kragelund,Ejendomsselskabet Hedeager 40 Ãrhus ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2017-01-01,2017-12-31,1081992.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-12-31,2018-01-01,true,2019-05-09,Randers,,urn:ofk:oid:27193634,indberetninger-20180424,2.5097417999999996,33506147.0,AWreSCnYRYGX6_YTH5aK,2019-05-22T06:44:07.038Z,2019-05-22T06:43:51.777Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-74-CZ,2019-05-22T06:43:51.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33506147,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2YyLzE1L2Q5L2I4NWUtNDNiMC04ZjVkLWI2MzZkNzM4ZDhhOA.pdf,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRmL2FjL2EzL2E2ODItNGRlOC1hZDIzLWFmMmJlNjE1YmM4OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8900 Randers C,c/o BDO,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Ejendomsselskabet Hedeager 40 Ãrhus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-09,2011-02-25,2019-05-21,,420079.0,Statsautoriseret revisor,,20222670.0,33506147.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Hedeager 40 Ãrhus ApS.,Ãrsrapport,,4847031.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Kasper Kragelund,Kasper Holch Kragelund,Ejendomsselskabet Hedeager 40 Ãrhus ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-12-31,2018-01-01,true,2019-05-09,Randers,,urn:ofk:oid:27193634,indberetninger-20180424,2.5097417999999996,33506147.0,AWreSCnYRYGX6_YTH5aK,2019-05-22T06:44:07.038Z,2019-05-22T06:43:51.777Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-74-CZ,2019-05-22T06:43:51.974Z,24737626.0,752366.0,80000.0,12392025.0,9629557.0,24737626.0,12304243.0,10224716.0,10224716.0,9629557.0,9629557.0,41358.0,41358.0,12312025.0,500428.0,2079527.0,1064303.0,14355703.0,13817925.0,306812.0,12000.0,537778.0,,,,
33506147,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2YyLzE1L2Q5L2I4NWUtNDNiMC04ZjVkLWI2MzZkNzM4ZDhhOA.pdf,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRmL2FjL2EzL2E2ODItNGRlOC1hZDIzLWFmMmJlNjE1YmM4OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8900 Randers C,c/o BDO,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Ejendomsselskabet Hedeager 40 Ãrhus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-09,2011-02-25,2019-05-21,,420079.0,Statsautoriseret revisor,,20222670.0,33506147.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Hedeager 40 Ãrhus ApS.,Ãrsrapport,,4847031.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Kasper Kragelund,Kasper Holch Kragelund,Ejendomsselskabet Hedeager 40 Ãrhus ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-12-31,2018-01-01,true,2019-05-09,Randers,,urn:ofk:oid:27193634,indberetninger-20180424,2.5097417999999996,33506147.0,AWreSCnYRYGX6_YTH5aK,2019-05-22T06:44:07.038Z,2019-05-22T06:43:51.777Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-74-CZ,2019-05-22T06:43:51.974Z,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,
33506147,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2YyLzE1L2Q5L2I4NWUtNDNiMC04ZjVkLWI2MzZkNzM4ZDhhOA.pdf,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRmL2FjL2EzL2E2ODItNGRlOC1hZDIzLWFmMmJlNjE1YmM4OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8900 Randers C,c/o BDO,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Ejendomsselskabet Hedeager 40 Ãrhus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-09,2011-02-25,2019-05-21,,420079.0,Statsautoriseret revisor,,20222670.0,33506147.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Hedeager 40 Ãrhus ApS.,Ãrsrapport,,4847031.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Kasper Kragelund,Kasper Holch Kragelund,Ejendomsselskabet Hedeager 40 Ãrhus ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-12-31,2018-01-01,true,2019-05-09,Randers,,urn:ofk:oid:27193634,indberetninger-20180424,2.5097417999999996,33506147.0,AWreSCnYRYGX6_YTH5aK,2019-05-22T06:44:07.038Z,2019-05-22T06:43:51.777Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-74-CZ,2019-05-22T06:43:51.974Z,,,,12312025.0,,,,,,,,,,,,,,,,,,,,,,
33506147,2018-01-01,2018-01-01,c506,,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2YyLzE1L2Q5L2I4NWUtNDNiMC04ZjVkLWI2MzZkNzM4ZDhhOA.pdf,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRmL2FjL2EzL2E2ODItNGRlOC1hZDIzLWFmMmJlNjE1YmM4OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8900 Randers C,c/o BDO,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Ejendomsselskabet Hedeager 40 Ãrhus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-09,2011-02-25,2019-05-21,,420079.0,Statsautoriseret revisor,,20222670.0,33506147.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Hedeager 40 Ãrhus ApS.,Ãrsrapport,,4847031.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Kasper Kragelund,Kasper Holch Kragelund,Ejendomsselskabet Hedeager 40 Ãrhus ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-12-31,2018-01-01,true,2019-05-09,Randers,,urn:ofk:oid:27193634,indberetninger-20180424,2.5097417999999996,33506147.0,AWreSCnYRYGX6_YTH5aK,2019-05-22T06:44:07.038Z,2019-05-22T06:43:51.777Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-74-CZ,2019-05-22T06:43:51.974Z,,,,,,,,,,,,,,,,,,,,,,,2691495.0,12321052.0,,
33506147,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2YyLzE1L2Q5L2I4NWUtNDNiMC04ZjVkLWI2MzZkNzM4ZDhhOA.pdf,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRmL2FjL2EzL2E2ODItNGRlOC1hZDIzLWFmMmJlNjE1YmM4OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8900 Randers C,c/o BDO,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Ejendomsselskabet Hedeager 40 Ãrhus ApS,1.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",323661.0,2019-05-09,2011-02-25,2019-05-21,420079.0,420079.0,Statsautoriseret revisor,1559433.0,20222670.0,33506147.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Hedeager 40 Ãrhus ApS.,Ãrsrapport,574776.0,4847031.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Kasper Kragelund,Kasper Holch Kragelund,Ejendomsselskabet Hedeager 40 Ãrhus ApS,BDO Statsautoriseret revisionsaktieselskab,242942.0,574776.0,Randers,2017-01-01,2017-12-31,1147526.0,1471188.0,1139354.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-12-31,2018-01-01,true,2019-05-09,Randers,323662.0,urn:ofk:oid:27193634,indberetninger-20180424,2.5097417999999996,33506147.0,AWreSCnYRYGX6_YTH5aK,2019-05-22T06:44:07.038Z,2019-05-22T06:43:51.777Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-74-CZ,2019-05-22T06:43:51.974Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
33506147,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2YyLzE1L2Q5L2I4NWUtNDNiMC04ZjVkLWI2MzZkNzM4ZDhhOA.pdf,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRmL2FjL2EzL2E2ODItNGRlOC1hZDIzLWFmMmJlNjE1YmM4OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8900 Randers C,c/o BDO,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Ejendomsselskabet Hedeager 40 Ãrhus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-09,2011-02-25,2019-05-21,,420079.0,Statsautoriseret revisor,,20222670.0,33506147.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Hedeager 40 Ãrhus ApS.,Ãrsrapport,,4847031.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Kasper Kragelund,Kasper Holch Kragelund,Ejendomsselskabet Hedeager 40 Ãrhus ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2017-01-01,2017-12-31,1147526.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-12-31,2018-01-01,true,2019-05-09,Randers,,urn:ofk:oid:27193634,indberetninger-20180424,2.5097417999999996,33506147.0,AWreSCnYRYGX6_YTH5aK,2019-05-22T06:44:07.038Z,2019-05-22T06:43:51.777Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-74-CZ,2019-05-22T06:43:51.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33506147,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2YyLzE1L2Q5L2I4NWUtNDNiMC04ZjVkLWI2MzZkNzM4ZDhhOA.pdf,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRmL2FjL2EzL2E2ODItNGRlOC1hZDIzLWFmMmJlNjE1YmM4OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8900 Randers C,c/o BDO,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Ejendomsselskabet Hedeager 40 Ãrhus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-09,2011-02-25,2019-05-21,,420079.0,Statsautoriseret revisor,,20222670.0,33506147.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Hedeager 40 Ãrhus ApS.,Ãrsrapport,,4847031.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Kasper Kragelund,Kasper Holch Kragelund,Ejendomsselskabet Hedeager 40 Ãrhus ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2017-01-01,2017-12-31,1147526.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-12-31,2018-01-01,true,2019-05-09,Randers,,urn:ofk:oid:27193634,indberetninger-20180424,2.5097417999999996,33506147.0,AWreSCnYRYGX6_YTH5aK,2019-05-22T06:44:07.038Z,2019-05-22T06:43:51.777Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-74-CZ,2019-05-22T06:43:51.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33506147,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzLzRhL2YyLzE1L2Q5L2I4NWUtNDNiMC04ZjVkLWI2MzZkNzM4ZDhhOA.pdf,http://regnskaber.virk.dk/74160533/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzRmL2FjL2EzL2E2ODItNGRlOC1hZDIzLWFmMmJlNjE1YmM4OA.xml,true,Randers C,8900.0,"4, 2.",Thors Bakke,8900 Randers C,c/o BDO,DK-8900 Randers C,"Thors Bakke 4, 2.",Til kapitalejeren i Ejendomsselskabet Hedeager 40 Ãrhus ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-05-09,2011-02-25,2019-05-21,,420079.0,Statsautoriseret revisor,,20222670.0,33506147.0,20222670.0,mne27742,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Ejendomsselskabet Hedeager 40 Ãrhus ApS.,Ãrsrapport,,4847031.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Rasborg,Kasper Kragelund,Kasper Holch Kragelund,Ejendomsselskabet Hedeager 40 Ãrhus ApS,BDO Statsautoriseret revisionsaktieselskab,,,Randers,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2018-12-31,2018-01-01,true,2019-05-09,Randers,,urn:ofk:oid:27193634,indberetninger-20180424,2.5097417999999996,33506147.0,AWreSCnYRYGX6_YTH5aK,2019-05-22T06:44:07.038Z,2019-05-22T06:43:51.777Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-74-CZ,2019-05-22T06:43:51.974Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
