entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DisposalsOfInvestments,DisposalsOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameAndSurnameOfMemberOfSupervisoryBoard
67055519,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzgzL2NiLzYwLzUxYjEtNDAxMS1iMTVhLWYyMmZhZTJhYTliNg.pdf,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzFmLzA1LzU5L2EzZmEtNDdkMi1iOWRmLTg0MTBjZTU5ZTBhZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,4400 Kalundborg,"c/o Claus Illemann Nielsen, MÃ¸llebakken 28",DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,609045.0,20.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,1981-06-15,2019-02-28,-2466629.0,19199.0,150000.0,9201998.0,5394383.0,3936324.0,67055519.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for KÃBMAND ERIK NIELSEN. KALUNDBORG A/S.,9100238.0,Ãrsrapport,11563.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Illemann Nielsen,Claus Illemann Nielsen,Danske Bank,KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,BDO Statsautoriseret revisionsaktieselskab,0.0,29348.0,0.0,17785.0,Kalundborg,529222.0,2016-10-01,2017-09-30,370177.0,979222.0,1008570.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-09-30,2017-10-01,true,2019-02-28,Kalundborg,172626.0,609045.0,+45 20 30 09 85,4692535.0,urn:ofk:oid:26808536,indberetninger-20180424,2.5124211,67055519.0,AWlt77liRYGX6_YTFw1I,2019-03-11T18:07:55.543Z,2019-03-11T18:07:00.219Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-45-MG,2019-03-11T18:07:00.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67055519,2016-10-01,2017-09-30,c177,,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzgzL2NiLzYwLzUxYjEtNDAxMS1iMTVhLWYyMmZhZTJhYTliNg.pdf,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzFmLzA1LzU5L2EzZmEtNDdkMi1iOWRmLTg0MTBjZTU5ZTBhZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,4400 Kalundborg,"c/o Claus Illemann Nielsen, MÃ¸llebakken 28",DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,1981-06-15,2019-02-28,,19199.0,150000.0,9201998.0,,,67055519.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for KÃBMAND ERIK NIELSEN. KALUNDBORG A/S.,9100238.0,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Illemann Nielsen,Claus Illemann Nielsen,Danske Bank,KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,,2016-10-01,2017-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-09-30,2017-10-01,true,2019-02-28,Kalundborg,,,+45 20 30 09 85,,urn:ofk:oid:26808536,indberetninger-20180424,2.5124211,67055519.0,AWlt77liRYGX6_YTFw1I,2019-03-11T18:07:55.543Z,2019-03-11T18:07:00.219Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-45-MG,2019-03-11T18:07:00.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67055519,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzgzL2NiLzYwLzUxYjEtNDAxMS1iMTVhLWYyMmZhZTJhYTliNg.pdf,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzFmLzA1LzU5L2EzZmEtNDdkMi1iOWRmLTg0MTBjZTU5ZTBhZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,4400 Kalundborg,"c/o Claus Illemann Nielsen, MÃ¸llebakken 28",DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,1981-06-15,2019-02-28,,19199.0,150000.0,9201998.0,,,67055519.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for KÃBMAND ERIK NIELSEN. KALUNDBORG A/S.,9100238.0,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Illemann Nielsen,Claus Illemann Nielsen,Danske Bank,KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,,2016-10-01,2017-09-30,370177.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-09-30,2017-10-01,true,2019-02-28,Kalundborg,,,+45 20 30 09 85,,urn:ofk:oid:26808536,indberetninger-20180424,2.5124211,67055519.0,AWlt77liRYGX6_YTFw1I,2019-03-11T18:07:55.543Z,2019-03-11T18:07:00.219Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-45-MG,2019-03-11T18:07:00.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67055519,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzgzL2NiLzYwLzUxYjEtNDAxMS1iMTVhLWYyMmZhZTJhYTliNg.pdf,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzFmLzA1LzU5L2EzZmEtNDdkMi1iOWRmLTg0MTBjZTU5ZTBhZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,4400 Kalundborg,"c/o Claus Illemann Nielsen, MÃ¸llebakken 28",DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,1981-06-15,2019-02-28,,19199.0,150000.0,9201998.0,,,67055519.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for KÃBMAND ERIK NIELSEN. KALUNDBORG A/S.,9100238.0,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Illemann Nielsen,Claus Illemann Nielsen,Danske Bank,KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-09-30,2017-10-01,true,2019-02-28,Kalundborg,,,+45 20 30 09 85,,urn:ofk:oid:26808536,indberetninger-20180424,2.5124211,67055519.0,AWlt77liRYGX6_YTFw1I,2019-03-11T18:07:55.543Z,2019-03-11T18:07:00.219Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-45-MG,2019-03-11T18:07:00.381Z,7200994.0,6896839.0,1000000.0,6631760.0,120959.0,7200994.0,569234.0,150000.0,270959.0,150000.0,73822.0,33196.0,120959.0,0.0,5631760.0,569234.0,485733.0,33196.0,0.0,9679.0,,,,,,,,,,
67055519,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzgzL2NiLzYwLzUxYjEtNDAxMS1iMTVhLWYyMmZhZTJhYTliNg.pdf,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzFmLzA1LzU5L2EzZmEtNDdkMi1iOWRmLTg0MTBjZTU5ZTBhZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,4400 Kalundborg,"c/o Claus Illemann Nielsen, MÃ¸llebakken 28",DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,1981-06-15,2019-02-28,,19199.0,150000.0,9201998.0,,,67055519.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for KÃBMAND ERIK NIELSEN. KALUNDBORG A/S.,9100238.0,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Illemann Nielsen,Claus Illemann Nielsen,Danske Bank,KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-09-30,2017-10-01,true,2019-02-28,Kalundborg,,,+45 20 30 09 85,,urn:ofk:oid:26808536,indberetninger-20180424,2.5124211,67055519.0,AWlt77liRYGX6_YTFw1I,2019-03-11T18:07:55.543Z,2019-03-11T18:07:00.219Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-45-MG,2019-03-11T18:07:00.381Z,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
67055519,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzgzL2NiLzYwLzUxYjEtNDAxMS1iMTVhLWYyMmZhZTJhYTliNg.pdf,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzFmLzA1LzU5L2EzZmEtNDdkMi1iOWRmLTg0MTBjZTU5ZTBhZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,4400 Kalundborg,"c/o Claus Illemann Nielsen, MÃ¸llebakken 28",DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,1981-06-15,2019-02-28,,19199.0,150000.0,9201998.0,,,67055519.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for KÃBMAND ERIK NIELSEN. KALUNDBORG A/S.,9100238.0,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Illemann Nielsen,Claus Illemann Nielsen,Danske Bank,KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-09-30,2017-10-01,true,2019-02-28,Kalundborg,,,+45 20 30 09 85,,urn:ofk:oid:26808536,indberetninger-20180424,2.5124211,67055519.0,AWlt77liRYGX6_YTFw1I,2019-03-11T18:07:55.543Z,2019-03-11T18:07:00.219Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-45-MG,2019-03-11T18:07:00.381Z,,,,5631760.0,,,,,,,,,,,,,,,,,,,,,,,,,,
67055519,2017-10-01,2017-10-01,c257,,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzgzL2NiLzYwLzUxYjEtNDAxMS1iMTVhLWYyMmZhZTJhYTliNg.pdf,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzFmLzA1LzU5L2EzZmEtNDdkMi1iOWRmLTg0MTBjZTU5ZTBhZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,4400 Kalundborg,"c/o Claus Illemann Nielsen, MÃ¸llebakken 28",DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,1981-06-15,2019-02-28,,19199.0,150000.0,9201998.0,,,67055519.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for KÃBMAND ERIK NIELSEN. KALUNDBORG A/S.,9100238.0,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Illemann Nielsen,Claus Illemann Nielsen,Danske Bank,KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-09-30,2017-10-01,true,2019-02-28,Kalundborg,,,+45 20 30 09 85,,urn:ofk:oid:26808536,indberetninger-20180424,2.5124211,67055519.0,AWlt77liRYGX6_YTFw1I,2019-03-11T18:07:55.543Z,2019-03-11T18:07:00.219Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-45-MG,2019-03-11T18:07:00.381Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
67055519,2017-10-01,2017-10-01,c456,,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzgzL2NiLzYwLzUxYjEtNDAxMS1iMTVhLWYyMmZhZTJhYTliNg.pdf,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzFmLzA1LzU5L2EzZmEtNDdkMi1iOWRmLTg0MTBjZTU5ZTBhZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,4400 Kalundborg,"c/o Claus Illemann Nielsen, MÃ¸llebakken 28",DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,1981-06-15,2019-02-28,,19199.0,150000.0,9201998.0,,,67055519.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for KÃBMAND ERIK NIELSEN. KALUNDBORG A/S.,9100238.0,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Illemann Nielsen,Claus Illemann Nielsen,Danske Bank,KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-09-30,2017-10-01,true,2019-02-28,Kalundborg,,,+45 20 30 09 85,,urn:ofk:oid:26808536,indberetninger-20180424,2.5124211,67055519.0,AWlt77liRYGX6_YTFw1I,2019-03-11T18:07:55.543Z,2019-03-11T18:07:00.219Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-45-MG,2019-03-11T18:07:00.381Z,,,,,,,,,,,,,,,,,,,,,9081039.0,9201998.0,,,,,,,,
67055519,2017-10-01,2017-10-01,c570,,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzgzL2NiLzYwLzUxYjEtNDAxMS1iMTVhLWYyMmZhZTJhYTliNg.pdf,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzFmLzA1LzU5L2EzZmEtNDdkMi1iOWRmLTg0MTBjZTU5ZTBhZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,4400 Kalundborg,"c/o Claus Illemann Nielsen, MÃ¸llebakken 28",DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,1981-06-15,2019-02-28,,19199.0,150000.0,9201998.0,,,67055519.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for KÃBMAND ERIK NIELSEN. KALUNDBORG A/S.,9100238.0,Ãrsrapport,,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Illemann Nielsen,Claus Illemann Nielsen,Danske Bank,KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kalundborg,,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-09-30,2017-10-01,true,2019-02-28,Kalundborg,,,+45 20 30 09 85,,urn:ofk:oid:26808536,indberetninger-20180424,2.5124211,67055519.0,AWlt77liRYGX6_YTFw1I,2019-03-11T18:07:55.543Z,2019-03-11T18:07:00.219Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-45-MG,2019-03-11T18:07:00.381Z,,,,,,,,,,,,,,,,,,,,,,,150000.0,,,,,,,
67055519,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzgzL2NiLzYwLzUxYjEtNDAxMS1iMTVhLWYyMmZhZTJhYTliNg.pdf,http://regnskaber.virk.dk/91555076/ZG9rdW1lbnRsYWdlcjovLzAzL2E5LzFmLzA1LzU5L2EzZmEtNDdkMi1iOWRmLTg0MTBjZTU5ZTBhZg.xml,true,Kalundborg,4400.0,"1, 2.",BanegÃ¥rdspladsen,4400 Kalundborg,"c/o Claus Illemann Nielsen, MÃ¸llebakken 28",DK-4400 Kalundborg,"BanegÃ¥rdspladsen 1, 2.",Til kapitalejerne i KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-02-28,1981-06-15,2019-02-28,25959.0,19199.0,150000.0,9201998.0,513467.0,-103945.0,67055519.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for KÃBMAND ERIK NIELSEN. KALUNDBORG A/S.,9100238.0,Ãrsrapport,0.0,24701.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Illemann Nielsen,Claus Illemann Nielsen,Danske Bank,KÃBMAND ERIK NIELSEN. KALUNDBORG A/S,BDO Statsautoriseret revisionsaktieselskab,2228.0,0.0,24701.0,0.0,Kalundborg,106122.0,2016-10-01,2017-09-30,-618670.0,-618670.0,-643371.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kalundborg,2018-09-30,2017-10-01,true,2019-02-28,Kalundborg,-8795.0,0.0,+45 20 30 09 85,413912.0,urn:ofk:oid:26808536,indberetninger-20180424,2.5124211,67055519.0,AWlt77liRYGX6_YTFw1I,2019-03-11T18:07:55.543Z,2019-03-11T18:07:00.219Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-45-MG,2019-03-11T18:07:00.381Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,,,
