entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermEquityLoan,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
34076553,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzFiLzkxL2NkL2FlYWItNDZiZS1hY2JkLWZiODRhNGMxMzY0Yw.xhtml,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzliLzBlLzQ4LzRhNDEtNDcxZS05NzVmLWE4NWExMGU3MTg4ZA.pdf,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzE4L2Q5L2E1L2VmNTAtNGJhMi05MjIwLWY0NTk3ZTkzZDU0Yg.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Vester Skerninge,5762.0,61.0,FÃ¥borgvej,5700.0,BlÃ¥byvej 13,Til den daglige ledelse i JGL-Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-21,2019-05-24,0.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for lÃ¥n i kreditinstitut er der givet ejerpant i selskabets ejendom forÂ kr. 1.136.000.</p>",post.thv@gmail.com,-7550.0,34076553.0,mne15619,1008757646.0,158073.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Finn Kehlet Schou HD,JesÃ¥er Gaarn Ladefoged,Jesper Gaarn Ladefoged,JGL-HOLDING ApS,Finn Schou,3168.0,4.0,Vester Skerninge,2017-01-01,2017-12-31,150812.0,147359.0,-7550.0,2018-12-31,2018-01-01,true,2019-05-21,Svendborg,-3453.0,28126386.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27221430,indberetninger-20180424,2.59278,34076553.0,AWro1rn7RYGX6_YTH-uA,2019-05-24T07:56:45.546Z,2019-05-24T07:55:46.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-60-ZG,2019-05-24T07:55:47.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34076553,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzFiLzkxL2NkL2FlYWItNDZiZS1hY2JkLWZiODRhNGMxMzY0Yw.xhtml,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzliLzBlLzQ4LzRhNDEtNDcxZS05NzVmLWE4NWExMGU3MTg4ZA.pdf,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzE4L2Q5L2E1L2VmNTAtNGJhMi05MjIwLWY0NTk3ZTkzZDU0Yg.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Vester Skerninge,5762.0,61.0,FÃ¥borgvej,5700.0,BlÃ¥byvej 13,Til den daglige ledelse i JGL-Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-21,2019-05-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for lÃ¥n i kreditinstitut er der givet ejerpant i selskabets ejendom forÂ kr. 1.136.000.</p>",post.thv@gmail.com,,34076553.0,mne15619,1008757646.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Finn Kehlet Schou HD,JesÃ¥er Gaarn Ladefoged,Jesper Gaarn Ladefoged,JGL-HOLDING ApS,Finn Schou,,,Vester Skerninge,2017-01-01,2017-12-31,21258.0,,,2018-12-31,2018-01-01,true,2019-05-21,Svendborg,,28126386.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27221430,indberetninger-20180424,2.59278,34076553.0,AWro1rn7RYGX6_YTH-uA,2019-05-24T07:56:45.546Z,2019-05-24T07:55:46.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-60-ZG,2019-05-24T07:55:47.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34076553,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzFiLzkxL2NkL2FlYWItNDZiZS1hY2JkLWZiODRhNGMxMzY0Yw.xhtml,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzliLzBlLzQ4LzRhNDEtNDcxZS05NzVmLWE4NWExMGU3MTg4ZA.pdf,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzE4L2Q5L2E1L2VmNTAtNGJhMi05MjIwLWY0NTk3ZTkzZDU0Yg.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Vester Skerninge,5762.0,61.0,FÃ¥borgvej,5700.0,BlÃ¥byvej 13,Til den daglige ledelse i JGL-Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-21,2019-05-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for lÃ¥n i kreditinstitut er der givet ejerpant i selskabets ejendom forÂ kr. 1.136.000.</p>",post.thv@gmail.com,,34076553.0,mne15619,1008757646.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Finn Kehlet Schou HD,JesÃ¥er Gaarn Ladefoged,Jesper Gaarn Ladefoged,JGL-HOLDING ApS,Finn Schou,,,Vester Skerninge,2017-01-01,2017-12-31,129554.0,,,2018-12-31,2018-01-01,true,2019-05-21,Svendborg,,28126386.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27221430,indberetninger-20180424,2.59278,34076553.0,AWro1rn7RYGX6_YTH-uA,2019-05-24T07:56:45.546Z,2019-05-24T07:55:46.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-60-ZG,2019-05-24T07:55:47.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34076553,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzFiLzkxL2NkL2FlYWItNDZiZS1hY2JkLWZiODRhNGMxMzY0Yw.xhtml,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzliLzBlLzQ4LzRhNDEtNDcxZS05NzVmLWE4NWExMGU3MTg4ZA.pdf,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzE4L2Q5L2E1L2VmNTAtNGJhMi05MjIwLWY0NTk3ZTkzZDU0Yg.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Vester Skerninge,5762.0,61.0,FÃ¥borgvej,5700.0,BlÃ¥byvej 13,Til den daglige ledelse i JGL-Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-21,2019-05-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for lÃ¥n i kreditinstitut er der givet ejerpant i selskabets ejendom forÂ kr. 1.136.000.</p>",post.thv@gmail.com,,34076553.0,mne15619,1008757646.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Finn Kehlet Schou HD,JesÃ¥er Gaarn Ladefoged,Jesper Gaarn Ladefoged,JGL-HOLDING ApS,Finn Schou,,,Vester Skerninge,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-21,Svendborg,,28126386.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27221430,indberetninger-20180424,2.59278,34076553.0,AWro1rn7RYGX6_YTH-uA,2019-05-24T07:56:45.546Z,2019-05-24T07:55:46.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-60-ZG,2019-05-24T07:55:47.107Z,474657.0,72852.0,80000.0,106007.0,278942.0,0.0,474657.0,195174.0,368650.0,368650.0,0.0,0.0,368650.0,147197.0,0.0,0.0,198942.0,0.0,7315.0,195174.0,0.0,4000.0,33155.0,29702.0,33155.0,7500.0,,
34076553,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzFiLzkxL2NkL2FlYWItNDZiZS1hY2JkLWZiODRhNGMxMzY0Yw.xhtml,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzliLzBlLzQ4LzRhNDEtNDcxZS05NzVmLWE4NWExMGU3MTg4ZA.pdf,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzE4L2Q5L2E1L2VmNTAtNGJhMi05MjIwLWY0NTk3ZTkzZDU0Yg.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Vester Skerninge,5762.0,61.0,FÃ¥borgvej,5700.0,BlÃ¥byvej 13,Til den daglige ledelse i JGL-Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-21,2019-05-24,12285.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for lÃ¥n i kreditinstitut er der givet ejerpant i selskabets ejendom forÂ kr. 1.136.000.</p>",post.thv@gmail.com,116860.0,34076553.0,mne15619,1008757646.0,316447.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Finn Kehlet Schou HD,JesÃ¥er Gaarn Ladefoged,Jesper Gaarn Ladefoged,JGL-HOLDING ApS,Finn Schou,65945.0,0.0,Vester Skerninge,2017-01-01,2017-12-31,350919.0,355077.0,104575.0,2018-12-31,2018-01-01,true,2019-05-21,Svendborg,4158.0,28126386.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27221430,indberetninger-20180424,2.59278,34076553.0,AWro1rn7RYGX6_YTH-uA,2019-05-24T07:56:45.546Z,2019-05-24T07:55:46.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-60-ZG,2019-05-24T07:55:47.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34076553,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzFiLzkxL2NkL2FlYWItNDZiZS1hY2JkLWZiODRhNGMxMzY0Yw.xhtml,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzliLzBlLzQ4LzRhNDEtNDcxZS05NzVmLWE4NWExMGU3MTg4ZA.pdf,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzE4L2Q5L2E1L2VmNTAtNGJhMi05MjIwLWY0NTk3ZTkzZDU0Yg.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Vester Skerninge,5762.0,61.0,FÃ¥borgvej,5700.0,BlÃ¥byvej 13,Til den daglige ledelse i JGL-Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-21,2019-05-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for lÃ¥n i kreditinstitut er der givet ejerpant i selskabets ejendom forÂ kr. 1.136.000.</p>",post.thv@gmail.com,,34076553.0,mne15619,1008757646.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Finn Kehlet Schou HD,JesÃ¥er Gaarn Ladefoged,Jesper Gaarn Ladefoged,JGL-HOLDING ApS,Finn Schou,,,Vester Skerninge,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-21,Svendborg,,28126386.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27221430,indberetninger-20180424,2.59278,34076553.0,AWro1rn7RYGX6_YTH-uA,2019-05-24T07:56:45.546Z,2019-05-24T07:55:46.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-60-ZG,2019-05-24T07:55:47.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,26306175.0,FKS Revision Registreret revisionsvirksomhed
34076553,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzFiLzkxL2NkL2FlYWItNDZiZS1hY2JkLWZiODRhNGMxMzY0Yw.xhtml,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzliLzBlLzQ4LzRhNDEtNDcxZS05NzVmLWE4NWExMGU3MTg4ZA.pdf,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzE4L2Q5L2E1L2VmNTAtNGJhMi05MjIwLWY0NTk3ZTkzZDU0Yg.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Vester Skerninge,5762.0,61.0,FÃ¥borgvej,5700.0,BlÃ¥byvej 13,Til den daglige ledelse i JGL-Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-21,2019-05-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for lÃ¥n i kreditinstitut er der givet ejerpant i selskabets ejendom forÂ kr. 1.136.000.</p>",post.thv@gmail.com,,34076553.0,mne15619,1008757646.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Finn Kehlet Schou HD,JesÃ¥er Gaarn Ladefoged,Jesper Gaarn Ladefoged,JGL-HOLDING ApS,Finn Schou,,,Vester Skerninge,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-21,Svendborg,,28126386.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27221430,indberetninger-20180424,2.59278,34076553.0,AWro1rn7RYGX6_YTH-uA,2019-05-24T07:56:45.546Z,2019-05-24T07:55:46.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-60-ZG,2019-05-24T07:55:47.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34076553,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzFiLzkxL2NkL2FlYWItNDZiZS1hY2JkLWZiODRhNGMxMzY0Yw.xhtml,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzliLzBlLzQ4LzRhNDEtNDcxZS05NzVmLWE4NWExMGU3MTg4ZA.pdf,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzE4L2Q5L2E1L2VmNTAtNGJhMi05MjIwLWY0NTk3ZTkzZDU0Yg.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Vester Skerninge,5762.0,61.0,FÃ¥borgvej,5700.0,BlÃ¥byvej 13,Til den daglige ledelse i JGL-Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-21,2019-05-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for lÃ¥n i kreditinstitut er der givet ejerpant i selskabets ejendom forÂ kr. 1.136.000.</p>",post.thv@gmail.com,,34076553.0,mne15619,1008757646.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Finn Kehlet Schou HD,JesÃ¥er Gaarn Ladefoged,Jesper Gaarn Ladefoged,JGL-HOLDING ApS,Finn Schou,,,Vester Skerninge,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-21,Svendborg,,28126386.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27221430,indberetninger-20180424,2.59278,34076553.0,AWro1rn7RYGX6_YTH-uA,2019-05-24T07:56:45.546Z,2019-05-24T07:55:46.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-60-ZG,2019-05-24T07:55:47.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,26306175.0,FKS Revision Registreret revisionsvirksomhed
34076553,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzFiLzkxL2NkL2FlYWItNDZiZS1hY2JkLWZiODRhNGMxMzY0Yw.xhtml,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzliLzBlLzQ4LzRhNDEtNDcxZS05NzVmLWE4NWExMGU3MTg4ZA.pdf,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzE4L2Q5L2E1L2VmNTAtNGJhMi05MjIwLWY0NTk3ZTkzZDU0Yg.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Vester Skerninge,5762.0,61.0,FÃ¥borgvej,5700.0,BlÃ¥byvej 13,Til den daglige ledelse i JGL-Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-21,2019-05-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for lÃ¥n i kreditinstitut er der givet ejerpant i selskabets ejendom forÂ kr. 1.136.000.</p>",post.thv@gmail.com,,34076553.0,mne15619,1008757646.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Finn Kehlet Schou HD,JesÃ¥er Gaarn Ladefoged,Jesper Gaarn Ladefoged,JGL-HOLDING ApS,Finn Schou,,,Vester Skerninge,2017-01-01,2017-12-31,167660.0,,,2018-12-31,2018-01-01,true,2019-05-21,Svendborg,,28126386.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27221430,indberetninger-20180424,2.59278,34076553.0,AWro1rn7RYGX6_YTH-uA,2019-05-24T07:56:45.546Z,2019-05-24T07:55:46.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-60-ZG,2019-05-24T07:55:47.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34076553,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzFiLzkxL2NkL2FlYWItNDZiZS1hY2JkLWZiODRhNGMxMzY0Yw.xhtml,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzliLzBlLzQ4LzRhNDEtNDcxZS05NzVmLWE4NWExMGU3MTg4ZA.pdf,http://regnskaber.virk.dk/35567043/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzE4L2Q5L2E1L2VmNTAtNGJhMi05MjIwLWY0NTk3ZTkzZDU0Yg.xml,true,Danmark,DK,Svendborg,5700.0,13.0,BlÃ¥byvej,Vester Skerninge,5762.0,61.0,FÃ¥borgvej,5700.0,BlÃ¥byvej 13,Til den daglige ledelse i JGL-Holding ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-21,2019-05-24,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for lÃ¥n i kreditinstitut er der givet ejerpant i selskabets ejendom forÂ kr. 1.136.000.</p>",post.thv@gmail.com,,34076553.0,mne15619,1008757646.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Finn Kehlet Schou HD,JesÃ¥er Gaarn Ladefoged,Jesper Gaarn Ladefoged,JGL-HOLDING ApS,Finn Schou,,,Vester Skerninge,2017-01-01,2017-12-31,183259.0,,,2018-12-31,2018-01-01,true,2019-05-21,Svendborg,,28126386.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27221430,indberetninger-20180424,2.59278,34076553.0,AWro1rn7RYGX6_YTH-uA,2019-05-24T07:56:45.546Z,2019-05-24T07:55:46.838Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-60-ZG,2019-05-24T07:55:47.107Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
