entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CompletedDevelopmentProjects,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToAssociates,LongtermPayablesToGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermReceivables,PropertyPlantAndEquipment,ReserveForDevelopmentExpenditure,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
35404155,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzE3L2QwL2ZmL2UxMDItNDQ3NS1iMmM1LWI5ZGUzMTk5YTA5Mw.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzIxLzczLzdlL2Q4ZDgtNDAzMi1hNmZlLTFhZjA2NWUzNjA4Zg.xml,true,40538.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,c/o Jan Laursen,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Nabolink ApS,20083.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2019-01-18,2013-07-12,2019-01-25,55369.0,39104.0,Statsautoriseret revisor,jan@nabolink.dk,0.0,-135189.0,www.nabolink.dk,20222670.0,35404155.0,20222670.0,mne36182,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nabolink ApS.,Ãrsrapport,16213.0,500000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,24853.0,8640.0,Viborg,2016-10-01,2017-09-30,-215411.0,-215411.0,-190558.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-01-18,Viborg,0.0,+45 91 55 58 63,urn:ofk:oid:26609275,indberetninger-20180424,2.5122755,35404155.0,AWiVOX-Tet7j816D32k2,2019-01-28T16:10:45.642Z,2019-01-28T16:09:59.146Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-89-CE,2019-01-28T16:09:59.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35404155,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzE3L2QwL2ZmL2UxMDItNDQ3NS1iMmM1LWI5ZGUzMTk5YTA5Mw.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzIxLzczLzdlL2Q4ZDgtNDAzMi1hNmZlLTFhZjA2NWUzNjA4Zg.xml,true,40538.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,c/o Jan Laursen,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Nabolink ApS,20083.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2013-07-12,2019-01-25,,39104.0,Statsautoriseret revisor,jan@nabolink.dk,,,www.nabolink.dk,20222670.0,35404155.0,20222670.0,mne36182,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nabolink ApS.,Ãrsrapport,,500000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,2016-10-01,2017-09-30,-215411.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-01-18,Viborg,,+45 91 55 58 63,urn:ofk:oid:26609275,indberetninger-20180424,2.5122755,35404155.0,AWiVOX-Tet7j816D32k2,2019-01-28T16:10:45.642Z,2019-01-28T16:09:59.146Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-89-CE,2019-01-28T16:09:59.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35404155,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzE3L2QwL2ZmL2UxMDItNDQ3NS1iMmM1LWI5ZGUzMTk5YTA5Mw.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzIxLzczLzdlL2Q4ZDgtNDAzMi1hNmZlLTFhZjA2NWUzNjA4Zg.xml,true,40538.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,c/o Jan Laursen,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Nabolink ApS,20083.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2013-07-12,2019-01-25,,39104.0,Statsautoriseret revisor,jan@nabolink.dk,,,www.nabolink.dk,20222670.0,35404155.0,20222670.0,mne36182,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nabolink ApS.,Ãrsrapport,,500000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-01-18,Viborg,,+45 91 55 58 63,urn:ofk:oid:26609275,indberetninger-20180424,2.5122755,35404155.0,AWiVOX-Tet7j816D32k2,2019-01-28T16:10:45.642Z,2019-01-28T16:09:59.146Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-89-CE,2019-01-28T16:09:59.323Z,394837.0,48886.0,59714.0,300000.0,0.0,-145683.0,106611.0,59714.0,173721.0,394837.0,540520.0,500000.0,250000.0,250000.0,173721.0,166325.0,4709.0,106611.0,23205.0,-468888.0,40520.0,3564.0,24871.0,5905.0,0.0,12085.0,1196.0,,,,,,,
35404155,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzE3L2QwL2ZmL2UxMDItNDQ3NS1iMmM1LWI5ZGUzMTk5YTA5Mw.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzIxLzczLzdlL2Q4ZDgtNDAzMi1hNmZlLTFhZjA2NWUzNjA4Zg.xml,true,40538.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,c/o Jan Laursen,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Nabolink ApS,20083.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2013-07-12,2019-01-25,,39104.0,Statsautoriseret revisor,jan@nabolink.dk,,,www.nabolink.dk,20222670.0,35404155.0,20222670.0,mne36182,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nabolink ApS.,Ãrsrapport,,500000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-01-18,Viborg,,+45 91 55 58 63,urn:ofk:oid:26609275,indberetninger-20180424,2.5122755,35404155.0,AWiVOX-Tet7j816D32k2,2019-01-28T16:10:45.642Z,2019-01-28T16:09:59.146Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-89-CE,2019-01-28T16:09:59.323Z,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35404155,2017-10-01,2017-10-01,c246,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzE3L2QwL2ZmL2UxMDItNDQ3NS1iMmM1LWI5ZGUzMTk5YTA5Mw.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzIxLzczLzdlL2Q4ZDgtNDAzMi1hNmZlLTFhZjA2NWUzNjA4Zg.xml,true,40538.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,c/o Jan Laursen,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Nabolink ApS,20083.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2013-07-12,2019-01-25,,39104.0,Statsautoriseret revisor,jan@nabolink.dk,,,www.nabolink.dk,20222670.0,35404155.0,20222670.0,mne36182,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nabolink ApS.,Ãrsrapport,,500000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-01-18,Viborg,,+45 91 55 58 63,urn:ofk:oid:26609275,indberetninger-20180424,2.5122755,35404155.0,AWiVOX-Tet7j816D32k2,2019-01-28T16:10:45.642Z,2019-01-28T16:09:59.146Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-89-CE,2019-01-28T16:09:59.323Z,,,,,,23205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35404155,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzE3L2QwL2ZmL2UxMDItNDQ3NS1iMmM1LWI5ZGUzMTk5YTA5Mw.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzIxLzczLzdlL2Q4ZDgtNDAzMi1hNmZlLTFhZjA2NWUzNjA4Zg.xml,true,40538.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,c/o Jan Laursen,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Nabolink ApS,20083.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2013-07-12,2019-01-25,,39104.0,Statsautoriseret revisor,jan@nabolink.dk,,,www.nabolink.dk,20222670.0,35404155.0,20222670.0,mne36182,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nabolink ApS.,Ãrsrapport,,500000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-01-18,Viborg,,+45 91 55 58 63,urn:ofk:oid:26609275,indberetninger-20180424,2.5122755,35404155.0,AWiVOX-Tet7j816D32k2,2019-01-28T16:10:45.642Z,2019-01-28T16:09:59.146Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-89-CE,2019-01-28T16:09:59.323Z,,,,,,-468888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35404155,2017-10-01,2017-10-01,c324,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzE3L2QwL2ZmL2UxMDItNDQ3NS1iMmM1LWI5ZGUzMTk5YTA5Mw.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzIxLzczLzdlL2Q4ZDgtNDAzMi1hNmZlLTFhZjA2NWUzNjA4Zg.xml,true,40538.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,c/o Jan Laursen,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Nabolink ApS,20083.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2013-07-12,2019-01-25,,39104.0,Statsautoriseret revisor,jan@nabolink.dk,,,www.nabolink.dk,20222670.0,35404155.0,20222670.0,mne36182,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nabolink ApS.,Ãrsrapport,,500000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-01-18,Viborg,,+45 91 55 58 63,urn:ofk:oid:26609275,indberetninger-20180424,2.5122755,35404155.0,AWiVOX-Tet7j816D32k2,2019-01-28T16:10:45.642Z,2019-01-28T16:09:59.146Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-89-CE,2019-01-28T16:09:59.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,27256.0,86970.0,,,,,
35404155,2017-10-01,2017-10-01,c456,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzE3L2QwL2ZmL2UxMDItNDQ3NS1iMmM1LWI5ZGUzMTk5YTA5Mw.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzIxLzczLzdlL2Q4ZDgtNDAzMi1hNmZlLTFhZjA2NWUzNjA4Zg.xml,true,40538.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,c/o Jan Laursen,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Nabolink ApS,20083.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2013-07-12,2019-01-25,,39104.0,Statsautoriseret revisor,jan@nabolink.dk,,,www.nabolink.dk,20222670.0,35404155.0,20222670.0,mne36182,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nabolink ApS.,Ãrsrapport,,500000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-01-18,Viborg,,+45 91 55 58 63,urn:ofk:oid:26609275,indberetninger-20180424,2.5122755,35404155.0,AWiVOX-Tet7j816D32k2,2019-01-28T16:10:45.642Z,2019-01-28T16:09:59.146Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-89-CE,2019-01-28T16:09:59.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90091.0,196702.0,,,
35404155,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzE3L2QwL2ZmL2UxMDItNDQ3NS1iMmM1LWI5ZGUzMTk5YTA5Mw.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzIxLzczLzdlL2Q4ZDgtNDAzMi1hNmZlLTFhZjA2NWUzNjA4Zg.xml,true,40538.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,c/o Jan Laursen,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Nabolink ApS,20083.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,-8918.0,2019-01-18,2013-07-12,2019-01-25,59187.0,39104.0,Statsautoriseret revisor,jan@nabolink.dk,476.0,-39488.0,www.nabolink.dk,20222670.0,35404155.0,20222670.0,mne36182,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nabolink ApS.,Ãrsrapport,13991.0,500000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,476.0,26669.0,12678.0,Viborg,2016-10-01,2017-09-30,-116902.0,-125820.0,-99151.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-01-18,Viborg,-8918.0,+45 91 55 58 63,urn:ofk:oid:26609275,indberetninger-20180424,2.5122755,35404155.0,AWiVOX-Tet7j816D32k2,2019-01-28T16:10:45.642Z,2019-01-28T16:09:59.146Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-89-CE,2019-01-28T16:09:59.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
35404155,2017-10-01,2018-09-30,c194,,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzLzZjLzE3L2QwL2ZmL2UxMDItNDQ3NS1iMmM1LWI5ZGUzMTk5YTA5Mw.pdf,http://regnskaber.virk.dk/55140453/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzIxLzczLzdlL2Q4ZDgtNDAzMi1hNmZlLTFhZjA2NWUzNjA4Zg.xml,true,40538.0,Viborg,8800.0,"11, 1. sal",Tingvej,Skals,8832.0,18.0,Hovedgaden,8832 Skals,c/o Jan Laursen,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Nabolink ApS,20083.0,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-01-18,2013-07-12,2019-01-25,,39104.0,Statsautoriseret revisor,jan@nabolink.dk,,,www.nabolink.dk,20222670.0,35404155.0,20222670.0,mne36182,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Nabolink ApS.,Ãrsrapport,,500000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dennis Hermann,Jan Laursen,Den Jyske Sparekasse,Nabolink ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,2016-10-01,2017-09-30,-116902.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2018-09-30,2017-10-01,true,2019-01-18,Viborg,,+45 91 55 58 63,urn:ofk:oid:26609275,indberetninger-20180424,2.5122755,35404155.0,AWiVOX-Tet7j816D32k2,2019-01-28T16:10:45.642Z,2019-01-28T16:09:59.146Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AG-89-CE,2019-01-28T16:09:59.323Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
