entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfOtherEngagement,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32353525,2014-03-21,2015-03-31,c3,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2JiL2Y0LzE5L2IwMzYtNDg1Ni1iZGZjLTUxMWQ4MzUxZjI4OA.xhtml,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZhL2M2LzE1LzM1NmQtNDRmYi04MDM5LTAzZTM1MGFhNWU0MA.pdf,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI2L2U4LzE0L2YzYTUtNDI1Yy05ZTZiLWM3NzliNDYyNWYxZA.xml,true,Danmark,DK,Herlev,2730.0,"1A, 1. sal",HÃ¸rkÃ¦r,Herlev,2730.0,131.0,Herlev Hovedgade,2730.0,HÃ¸rkÃ¦r 1 A,ASSISTANCEERKLÃRING TIL AZ Isenkram af1.4.2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,Baseret pÃ¥ oplysninger fra ledelsen har vi i overensstemmelse med den internationale standard om assistance med regnskabsopstilling og yderligere krav ifÃ¸lge dansk revisorlovgivning opstillet balancen pr. 31. marts 2016 for AZ Isenkram af1.4.2014 ApS og resultatopgÃ¸relsen for Ã¥ret afsluttet pÃ¥ denne dato. Ledelsen har ansvaret for regnskabet. Vi har ikke revideret eller udfÃ¸rt review af regnskabet og udtrykker derfor ikke nogen grad af sikkerhed derom.,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",718488.0,1031816.0,32353525.0,1008521944.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bruno Rosenkrans Jensen,Zini Asanovski,Zini Asanovski,AZ ISENKRAM AF 1.4.2014 ApS,Lokalrevisorerne ApS,1737.0,Herlev,2014-03-21,2015-03-31,235251.0,311591.0,313328.0,2016-03-31,2015-04-01,false,false,2016-05-31,Herlev,76340.0,33258807.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22549482,indberetninger-20180424,2.595548,32353525.0,,2018-03-28T17:19:51.479Z,2016-06-01T09:53:37.720Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AS-83-NT,2016-06-01T09:53:38.090Z,,,,,,,,,,,,,,,,,,,,,,,,
32353525,2014-03-21,2015-03-31,c5,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2JiL2Y0LzE5L2IwMzYtNDg1Ni1iZGZjLTUxMWQ4MzUxZjI4OA.xhtml,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZhL2M2LzE1LzM1NmQtNDRmYi04MDM5LTAzZTM1MGFhNWU0MA.pdf,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI2L2U4LzE0L2YzYTUtNDI1Yy05ZTZiLWM3NzliNDYyNWYxZA.xml,true,Danmark,DK,Herlev,2730.0,"1A, 1. sal",HÃ¸rkÃ¦r,Herlev,2730.0,131.0,Herlev Hovedgade,2730.0,HÃ¸rkÃ¦r 1 A,ASSISTANCEERKLÃRING TIL AZ Isenkram af1.4.2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,Baseret pÃ¥ oplysninger fra ledelsen har vi i overensstemmelse med den internationale standard om assistance med regnskabsopstilling og yderligere krav ifÃ¸lge dansk revisorlovgivning opstillet balancen pr. 31. marts 2016 for AZ Isenkram af1.4.2014 ApS og resultatopgÃ¸relsen for Ã¥ret afsluttet pÃ¥ denne dato. Ledelsen har ansvaret for regnskabet. Vi har ikke revideret eller udfÃ¸rt review af regnskabet og udtrykker derfor ikke nogen grad af sikkerhed derom.,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32353525.0,1008521944.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bruno Rosenkrans Jensen,Zini Asanovski,Zini Asanovski,AZ ISENKRAM AF 1.4.2014 ApS,Lokalrevisorerne ApS,,Herlev,2014-03-21,2015-03-31,235251.0,,,2016-03-31,2015-04-01,false,false,2016-05-31,Herlev,,33258807.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22549482,indberetninger-20180424,2.595548,32353525.0,,2018-03-28T17:19:51.479Z,2016-06-01T09:53:37.720Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AS-83-NT,2016-06-01T09:53:38.090Z,,,,,,,,,,,,,,,,,,,,,,,,
32353525,2014-03-21,2015-03-31,c7,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2JiL2Y0LzE5L2IwMzYtNDg1Ni1iZGZjLTUxMWQ4MzUxZjI4OA.xhtml,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZhL2M2LzE1LzM1NmQtNDRmYi04MDM5LTAzZTM1MGFhNWU0MA.pdf,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI2L2U4LzE0L2YzYTUtNDI1Yy05ZTZiLWM3NzliNDYyNWYxZA.xml,true,Danmark,DK,Herlev,2730.0,"1A, 1. sal",HÃ¸rkÃ¦r,Herlev,2730.0,131.0,Herlev Hovedgade,2730.0,HÃ¸rkÃ¦r 1 A,ASSISTANCEERKLÃRING TIL AZ Isenkram af1.4.2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,Baseret pÃ¥ oplysninger fra ledelsen har vi i overensstemmelse med den internationale standard om assistance med regnskabsopstilling og yderligere krav ifÃ¸lge dansk revisorlovgivning opstillet balancen pr. 31. marts 2016 for AZ Isenkram af1.4.2014 ApS og resultatopgÃ¸relsen for Ã¥ret afsluttet pÃ¥ denne dato. Ledelsen har ansvaret for regnskabet. Vi har ikke revideret eller udfÃ¸rt review af regnskabet og udtrykker derfor ikke nogen grad af sikkerhed derom.,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32353525.0,1008521944.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bruno Rosenkrans Jensen,Zini Asanovski,Zini Asanovski,AZ ISENKRAM AF 1.4.2014 ApS,Lokalrevisorerne ApS,,Herlev,2014-03-21,2015-03-31,0.0,,,2016-03-31,2015-04-01,false,false,2016-05-31,Herlev,,33258807.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22549482,indberetninger-20180424,2.595548,32353525.0,,2018-03-28T17:19:51.479Z,2016-06-01T09:53:37.720Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AS-83-NT,2016-06-01T09:53:38.090Z,,,,,,,,,,,,,,,,,,,,,,,,
32353525,2014-03-21,2015-03-31,c9,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2JiL2Y0LzE5L2IwMzYtNDg1Ni1iZGZjLTUxMWQ4MzUxZjI4OA.xhtml,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZhL2M2LzE1LzM1NmQtNDRmYi04MDM5LTAzZTM1MGFhNWU0MA.pdf,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI2L2U4LzE0L2YzYTUtNDI1Yy05ZTZiLWM3NzliNDYyNWYxZA.xml,true,Danmark,DK,Herlev,2730.0,"1A, 1. sal",HÃ¸rkÃ¦r,Herlev,2730.0,131.0,Herlev Hovedgade,2730.0,HÃ¸rkÃ¦r 1 A,ASSISTANCEERKLÃRING TIL AZ Isenkram af1.4.2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,Baseret pÃ¥ oplysninger fra ledelsen har vi i overensstemmelse med den internationale standard om assistance med regnskabsopstilling og yderligere krav ifÃ¸lge dansk revisorlovgivning opstillet balancen pr. 31. marts 2016 for AZ Isenkram af1.4.2014 ApS og resultatopgÃ¸relsen for Ã¥ret afsluttet pÃ¥ denne dato. Ledelsen har ansvaret for regnskabet. Vi har ikke revideret eller udfÃ¸rt review af regnskabet og udtrykker derfor ikke nogen grad af sikkerhed derom.,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32353525.0,1008521944.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bruno Rosenkrans Jensen,Zini Asanovski,Zini Asanovski,AZ ISENKRAM AF 1.4.2014 ApS,Lokalrevisorerne ApS,,Herlev,2014-03-21,2015-03-31,0.0,,,2016-03-31,2015-04-01,false,false,2016-05-31,Herlev,,33258807.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22549482,indberetninger-20180424,2.595548,32353525.0,,2018-03-28T17:19:51.479Z,2016-06-01T09:53:37.720Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AS-83-NT,2016-06-01T09:53:38.090Z,,,,,,,,,,,,,,,,,,,,,,,,
32353525,2015-03-31,2015-03-31,c11,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2JiL2Y0LzE5L2IwMzYtNDg1Ni1iZGZjLTUxMWQ4MzUxZjI4OA.xhtml,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZhL2M2LzE1LzM1NmQtNDRmYi04MDM5LTAzZTM1MGFhNWU0MA.pdf,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI2L2U4LzE0L2YzYTUtNDI1Yy05ZTZiLWM3NzliNDYyNWYxZA.xml,true,Danmark,DK,Herlev,2730.0,"1A, 1. sal",HÃ¸rkÃ¦r,Herlev,2730.0,131.0,Herlev Hovedgade,2730.0,HÃ¸rkÃ¦r 1 A,ASSISTANCEERKLÃRING TIL AZ Isenkram af1.4.2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,Baseret pÃ¥ oplysninger fra ledelsen har vi i overensstemmelse med den internationale standard om assistance med regnskabsopstilling og yderligere krav ifÃ¸lge dansk revisorlovgivning opstillet balancen pr. 31. marts 2016 for AZ Isenkram af1.4.2014 ApS og resultatopgÃ¸relsen for Ã¥ret afsluttet pÃ¥ denne dato. Ledelsen har ansvaret for regnskabet. Vi har ikke revideret eller udfÃ¸rt review af regnskabet og udtrykker derfor ikke nogen grad af sikkerhed derom.,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32353525.0,1008521944.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bruno Rosenkrans Jensen,Zini Asanovski,Zini Asanovski,AZ ISENKRAM AF 1.4.2014 ApS,Lokalrevisorerne ApS,,Herlev,2014-03-21,2015-03-31,,,,2016-03-31,2015-04-01,false,false,2016-05-31,Herlev,,33258807.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22549482,indberetninger-20180424,2.595548,32353525.0,,2018-03-28T17:19:51.479Z,2016-06-01T09:53:37.720Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AS-83-NT,2016-06-01T09:53:38.090Z,2657067.0,131739.0,50000.0,2119089.0,336732.0,285251.0,1820000.0,2657067.0,2371816.0,537978.0,1820000.0,537978.0,201246.0,379407.0,6282.0,235251.0,2371816.0,1419907.0,167350.0,76340.0,496162.0,161068.0,,
32353525,2015-04-01,2016-03-31,c0,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2JiL2Y0LzE5L2IwMzYtNDg1Ni1iZGZjLTUxMWQ4MzUxZjI4OA.xhtml,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZhL2M2LzE1LzM1NmQtNDRmYi04MDM5LTAzZTM1MGFhNWU0MA.pdf,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI2L2U4LzE0L2YzYTUtNDI1Yy05ZTZiLWM3NzliNDYyNWYxZA.xml,true,Danmark,DK,Herlev,2730.0,"1A, 1. sal",HÃ¸rkÃ¦r,Herlev,2730.0,131.0,Herlev Hovedgade,2730.0,HÃ¸rkÃ¦r 1 A,ASSISTANCEERKLÃRING TIL AZ Isenkram af1.4.2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,Baseret pÃ¥ oplysninger fra ledelsen har vi i overensstemmelse med den internationale standard om assistance med regnskabsopstilling og yderligere krav ifÃ¸lge dansk revisorlovgivning opstillet balancen pr. 31. marts 2016 for AZ Isenkram af1.4.2014 ApS og resultatopgÃ¸relsen for Ã¥ret afsluttet pÃ¥ denne dato. Ledelsen har ansvaret for regnskabet. Vi har ikke revideret eller udfÃ¸rt review af regnskabet og udtrykker derfor ikke nogen grad af sikkerhed derom.,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",858525.0,1094758.0,32353525.0,1008521944.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bruno Rosenkrans Jensen,Zini Asanovski,Zini Asanovski,AZ ISENKRAM AF 1.4.2014 ApS,Lokalrevisorerne ApS,1266.0,Herlev,2014-03-21,2015-03-31,174967.0,234967.0,236233.0,2016-03-31,2015-04-01,false,false,2016-05-31,Herlev,60000.0,33258807.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22549482,indberetninger-20180424,2.595548,32353525.0,,2018-03-28T17:19:51.479Z,2016-06-01T09:53:37.720Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AS-83-NT,2016-06-01T09:53:38.090Z,,,,,,,,,,,,,,,,,,,,,,,,
32353525,2015-04-01,2016-03-31,c1,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2JiL2Y0LzE5L2IwMzYtNDg1Ni1iZGZjLTUxMWQ4MzUxZjI4OA.xhtml,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZhL2M2LzE1LzM1NmQtNDRmYi04MDM5LTAzZTM1MGFhNWU0MA.pdf,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI2L2U4LzE0L2YzYTUtNDI1Yy05ZTZiLWM3NzliNDYyNWYxZA.xml,true,Danmark,DK,Herlev,2730.0,"1A, 1. sal",HÃ¸rkÃ¦r,Herlev,2730.0,131.0,Herlev Hovedgade,2730.0,HÃ¸rkÃ¦r 1 A,ASSISTANCEERKLÃRING TIL AZ Isenkram af1.4.2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,Baseret pÃ¥ oplysninger fra ledelsen har vi i overensstemmelse med den internationale standard om assistance med regnskabsopstilling og yderligere krav ifÃ¸lge dansk revisorlovgivning opstillet balancen pr. 31. marts 2016 for AZ Isenkram af1.4.2014 ApS og resultatopgÃ¸relsen for Ã¥ret afsluttet pÃ¥ denne dato. Ledelsen har ansvaret for regnskabet. Vi har ikke revideret eller udfÃ¸rt review af regnskabet og udtrykker derfor ikke nogen grad af sikkerhed derom.,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32353525.0,1008521944.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bruno Rosenkrans Jensen,Zini Asanovski,Zini Asanovski,AZ ISENKRAM AF 1.4.2014 ApS,Lokalrevisorerne ApS,,Herlev,2014-03-21,2015-03-31,,,,2016-03-31,2015-04-01,false,false,2016-05-31,Herlev,,33258807.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22549482,indberetninger-20180424,2.595548,32353525.0,,2018-03-28T17:19:51.479Z,2016-06-01T09:53:37.720Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AS-83-NT,2016-06-01T09:53:38.090Z,,,,,,,,,,,,,,,,,,,,,,,26108632.0,Lokal Revisorerne STATSAUTORISERET REVISIONSANPARTSSELSKAB
32353525,2015-04-01,2016-03-31,c2,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2JiL2Y0LzE5L2IwMzYtNDg1Ni1iZGZjLTUxMWQ4MzUxZjI4OA.xhtml,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZhL2M2LzE1LzM1NmQtNDRmYi04MDM5LTAzZTM1MGFhNWU0MA.pdf,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI2L2U4LzE0L2YzYTUtNDI1Yy05ZTZiLWM3NzliNDYyNWYxZA.xml,true,Danmark,DK,Herlev,2730.0,"1A, 1. sal",HÃ¸rkÃ¦r,Herlev,2730.0,131.0,Herlev Hovedgade,2730.0,HÃ¸rkÃ¦r 1 A,ASSISTANCEERKLÃRING TIL AZ Isenkram af1.4.2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,Baseret pÃ¥ oplysninger fra ledelsen har vi i overensstemmelse med den internationale standard om assistance med regnskabsopstilling og yderligere krav ifÃ¸lge dansk revisorlovgivning opstillet balancen pr. 31. marts 2016 for AZ Isenkram af1.4.2014 ApS og resultatopgÃ¸relsen for Ã¥ret afsluttet pÃ¥ denne dato. Ledelsen har ansvaret for regnskabet. Vi har ikke revideret eller udfÃ¸rt review af regnskabet og udtrykker derfor ikke nogen grad af sikkerhed derom.,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32353525.0,1008521944.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bruno Rosenkrans Jensen,Zini Asanovski,Zini Asanovski,AZ ISENKRAM AF 1.4.2014 ApS,Lokalrevisorerne ApS,,Herlev,2014-03-21,2015-03-31,,,,2016-03-31,2015-04-01,false,false,2016-05-31,Herlev,,33258807.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22549482,indberetninger-20180424,2.595548,32353525.0,,2018-03-28T17:19:51.479Z,2016-06-01T09:53:37.720Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AS-83-NT,2016-06-01T09:53:38.090Z,,,,,,,,,,,,,,,,,,,,,,,,
32353525,2015-04-01,2016-03-31,c4,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2JiL2Y0LzE5L2IwMzYtNDg1Ni1iZGZjLTUxMWQ4MzUxZjI4OA.xhtml,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZhL2M2LzE1LzM1NmQtNDRmYi04MDM5LTAzZTM1MGFhNWU0MA.pdf,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI2L2U4LzE0L2YzYTUtNDI1Yy05ZTZiLWM3NzliNDYyNWYxZA.xml,true,Danmark,DK,Herlev,2730.0,"1A, 1. sal",HÃ¸rkÃ¦r,Herlev,2730.0,131.0,Herlev Hovedgade,2730.0,HÃ¸rkÃ¦r 1 A,ASSISTANCEERKLÃRING TIL AZ Isenkram af1.4.2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,Baseret pÃ¥ oplysninger fra ledelsen har vi i overensstemmelse med den internationale standard om assistance med regnskabsopstilling og yderligere krav ifÃ¸lge dansk revisorlovgivning opstillet balancen pr. 31. marts 2016 for AZ Isenkram af1.4.2014 ApS og resultatopgÃ¸relsen for Ã¥ret afsluttet pÃ¥ denne dato. Ledelsen har ansvaret for regnskabet. Vi har ikke revideret eller udfÃ¸rt review af regnskabet og udtrykker derfor ikke nogen grad af sikkerhed derom.,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32353525.0,1008521944.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bruno Rosenkrans Jensen,Zini Asanovski,Zini Asanovski,AZ ISENKRAM AF 1.4.2014 ApS,Lokalrevisorerne ApS,,Herlev,2014-03-21,2015-03-31,0.0,,,2016-03-31,2015-04-01,false,false,2016-05-31,Herlev,,33258807.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22549482,indberetninger-20180424,2.595548,32353525.0,,2018-03-28T17:19:51.479Z,2016-06-01T09:53:37.720Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AS-83-NT,2016-06-01T09:53:38.090Z,,,,,,,,,,,,,,,,,,,,,,,,
32353525,2015-04-01,2016-03-31,c6,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2JiL2Y0LzE5L2IwMzYtNDg1Ni1iZGZjLTUxMWQ4MzUxZjI4OA.xhtml,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzZhL2M2LzE1LzM1NmQtNDRmYi04MDM5LTAzZTM1MGFhNWU0MA.pdf,http://regnskaber.virk.dk/52535323/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI2L2U4LzE0L2YzYTUtNDI1Yy05ZTZiLWM3NzliNDYyNWYxZA.xml,true,Danmark,DK,Herlev,2730.0,"1A, 1. sal",HÃ¸rkÃ¦r,Herlev,2730.0,131.0,Herlev Hovedgade,2730.0,HÃ¸rkÃ¦r 1 A,ASSISTANCEERKLÃRING TIL AZ Isenkram af1.4.2014 ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Statsautoriseret revisor,Baseret pÃ¥ oplysninger fra ledelsen har vi i overensstemmelse med den internationale standard om assistance med regnskabsopstilling og yderligere krav ifÃ¸lge dansk revisorlovgivning opstillet balancen pr. 31. marts 2016 for AZ Isenkram af1.4.2014 ApS og resultatopgÃ¸relsen for Ã¥ret afsluttet pÃ¥ denne dato. Ledelsen har ansvaret for regnskabet. Vi har ikke revideret eller udfÃ¸rt review af regnskabet og udtrykker derfor ikke nogen grad af sikkerhed derom.,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,32353525.0,1008521944.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bruno Rosenkrans Jensen,Zini Asanovski,Zini Asanovski,AZ ISENKRAM AF 1.4.2014 ApS,Lokalrevisorerne ApS,,Herlev,2014-03-21,2015-03-31,0.0,,,2016-03-31,2015-04-01,false,false,2016-05-31,Herlev,,33258807.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22549482,indberetninger-20180424,2.595548,32353525.0,,2018-03-28T17:19:51.479Z,2016-06-01T09:53:37.720Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AS-83-NT,2016-06-01T09:53:38.090Z,,,,,,,,,,,,,,,,,,,,,,,,
