entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33157983,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FiL2IzLzc5LzM5MmQtNDVlZC1iMmE1LWJjODlhNDE5ZTQ4MA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzEyLzU1LzNkL2ViMDYtNDRmZC05ZDg5LWZjMzVjYWQ5MjY5YQ.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzJiLzhlLzU3LzI2NWQtNDE2Zi05NGM3LWNhMWNjZGViYTA3MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1161.0,"41, 3",Vimmelskaftet,2610.0,"EGEGÃRDSVEJ 39, 1 C",Til den daglige ledelse i Nordisk Data Analyse ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-01,54278.0,Registreret Revisor,gani@syntesemedia.dk,183345.0,33157983.0,mne673,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordisk Data Analyse ApS,JOOST & PARTNER APS,39879.0,KÃ¸benhavn,2017-01-01,2017-12-31,100994.0,89188.0,129067.0,2018-12-31,2018-01-01,true,2019-05-01,RÃ¸dovre,-11806.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27260652,indberetninger-20180424,2.5927877,33157983.0,AWr9To4ZRYGX6_YTIGdF,2019-05-28T07:19:23.382Z,2019-05-28T07:19:04.331Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-15-PD,2019-05-28T07:19:04.713Z,,,,,,,,,,,,,,,,,,,,
33157983,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FiL2IzLzc5LzM5MmQtNDVlZC1iMmE1LWJjODlhNDE5ZTQ4MA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzEyLzU1LzNkL2ViMDYtNDRmZC05ZDg5LWZjMzVjYWQ5MjY5YQ.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzJiLzhlLzU3LzI2NWQtNDE2Zi05NGM3LWNhMWNjZGViYTA3MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1161.0,"41, 3",Vimmelskaftet,2610.0,"EGEGÃRDSVEJ 39, 1 C",Til den daglige ledelse i Nordisk Data Analyse ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-01,,Registreret Revisor,gani@syntesemedia.dk,,33157983.0,mne673,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordisk Data Analyse ApS,JOOST & PARTNER APS,,KÃ¸benhavn,2017-01-01,2017-12-31,100994.0,,,2018-12-31,2018-01-01,true,2019-05-01,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27260652,indberetninger-20180424,2.5927877,33157983.0,AWr9To4ZRYGX6_YTIGdF,2019-05-28T07:19:23.382Z,2019-05-28T07:19:04.331Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-15-PD,2019-05-28T07:19:04.713Z,,,,,,,,,,,,,,,,,,,,
33157983,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FiL2IzLzc5LzM5MmQtNDVlZC1iMmE1LWJjODlhNDE5ZTQ4MA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzEyLzU1LzNkL2ViMDYtNDRmZC05ZDg5LWZjMzVjYWQ5MjY5YQ.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzJiLzhlLzU3LzI2NWQtNDE2Zi05NGM3LWNhMWNjZGViYTA3MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1161.0,"41, 3",Vimmelskaftet,2610.0,"EGEGÃRDSVEJ 39, 1 C",Til den daglige ledelse i Nordisk Data Analyse ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-01,,Registreret Revisor,gani@syntesemedia.dk,,33157983.0,mne673,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordisk Data Analyse ApS,JOOST & PARTNER APS,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-01,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27260652,indberetninger-20180424,2.5927877,33157983.0,AWr9To4ZRYGX6_YTIGdF,2019-05-28T07:19:23.382Z,2019-05-28T07:19:04.331Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-15-PD,2019-05-28T07:19:04.713Z,92703.0,3563.0,80000.0,39490.0,-738169.0,53213.0,92703.0,830872.0,53213.0,50000.0,53213.0,-818169.0,593181.0,830872.0,35927.0,11806.0,187691.0,24121.0,,
33157983,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FiL2IzLzc5LzM5MmQtNDVlZC1iMmE1LWJjODlhNDE5ZTQ4MA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzEyLzU1LzNkL2ViMDYtNDRmZC05ZDg5LWZjMzVjYWQ5MjY5YQ.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzJiLzhlLzU3LzI2NWQtNDE2Zi05NGM3LWNhMWNjZGViYTA3MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1161.0,"41, 3",Vimmelskaftet,2610.0,"EGEGÃRDSVEJ 39, 1 C",Til den daglige ledelse i Nordisk Data Analyse ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-01,,Registreret Revisor,gani@syntesemedia.dk,,33157983.0,mne673,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordisk Data Analyse ApS,JOOST & PARTNER APS,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-01,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27260652,indberetninger-20180424,2.5927877,33157983.0,AWr9To4ZRYGX6_YTIGdF,2019-05-28T07:19:23.382Z,2019-05-28T07:19:04.331Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-15-PD,2019-05-28T07:19:04.713Z,,,,,-818169.0,,,,,,,,,,,,,,,
33157983,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FiL2IzLzc5LzM5MmQtNDVlZC1iMmE1LWJjODlhNDE5ZTQ4MA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzEyLzU1LzNkL2ViMDYtNDRmZC05ZDg5LWZjMzVjYWQ5MjY5YQ.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzJiLzhlLzU3LzI2NWQtNDE2Zi05NGM3LWNhMWNjZGViYTA3MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1161.0,"41, 3",Vimmelskaftet,2610.0,"EGEGÃRDSVEJ 39, 1 C",Til den daglige ledelse i Nordisk Data Analyse ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-01,,Registreret Revisor,gani@syntesemedia.dk,,33157983.0,mne673,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordisk Data Analyse ApS,JOOST & PARTNER APS,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-01,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27260652,indberetninger-20180424,2.5927877,33157983.0,AWr9To4ZRYGX6_YTIGdF,2019-05-28T07:19:23.382Z,2019-05-28T07:19:04.331Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-15-PD,2019-05-28T07:19:04.713Z,,,,,-738169.0,,,,,,,,,,,,,,,
33157983,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FiL2IzLzc5LzM5MmQtNDVlZC1iMmE1LWJjODlhNDE5ZTQ4MA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzEyLzU1LzNkL2ViMDYtNDRmZC05ZDg5LWZjMzVjYWQ5MjY5YQ.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzJiLzhlLzU3LzI2NWQtNDE2Zi05NGM3LWNhMWNjZGViYTA3MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1161.0,"41, 3",Vimmelskaftet,2610.0,"EGEGÃRDSVEJ 39, 1 C",Til den daglige ledelse i Nordisk Data Analyse ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-01,,Registreret Revisor,gani@syntesemedia.dk,,33157983.0,mne673,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordisk Data Analyse ApS,JOOST & PARTNER APS,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-01,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27260652,indberetninger-20180424,2.5927877,33157983.0,AWr9To4ZRYGX6_YTIGdF,2019-05-28T07:19:23.382Z,2019-05-28T07:19:04.331Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-15-PD,2019-05-28T07:19:04.713Z,,,,,80000.0,,,,,,,,,,,,,,,
33157983,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FiL2IzLzc5LzM5MmQtNDVlZC1iMmE1LWJjODlhNDE5ZTQ4MA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzEyLzU1LzNkL2ViMDYtNDRmZC05ZDg5LWZjMzVjYWQ5MjY5YQ.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzJiLzhlLzU3LzI2NWQtNDE2Zi05NGM3LWNhMWNjZGViYTA3MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1161.0,"41, 3",Vimmelskaftet,2610.0,"EGEGÃRDSVEJ 39, 1 C",Til den daglige ledelse i Nordisk Data Analyse ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-01,53214.0,Registreret Revisor,gani@syntesemedia.dk,143375.0,33157983.0,mne673,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordisk Data Analyse ApS,JOOST & PARTNER APS,56118.0,KÃ¸benhavn,2017-01-01,2017-12-31,96431.0,34043.0,90161.0,2018-12-31,2018-01-01,true,2019-05-01,RÃ¸dovre,-62388.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27260652,indberetninger-20180424,2.5927877,33157983.0,AWr9To4ZRYGX6_YTIGdF,2019-05-28T07:19:23.382Z,2019-05-28T07:19:04.331Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-15-PD,2019-05-28T07:19:04.713Z,,,,,,,,,,,,,,,,,,,,
33157983,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FiL2IzLzc5LzM5MmQtNDVlZC1iMmE1LWJjODlhNDE5ZTQ4MA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzEyLzU1LzNkL2ViMDYtNDRmZC05ZDg5LWZjMzVjYWQ5MjY5YQ.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzJiLzhlLzU3LzI2NWQtNDE2Zi05NGM3LWNhMWNjZGViYTA3MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1161.0,"41, 3",Vimmelskaftet,2610.0,"EGEGÃRDSVEJ 39, 1 C",Til den daglige ledelse i Nordisk Data Analyse ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-01,,Registreret Revisor,gani@syntesemedia.dk,,33157983.0,mne673,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordisk Data Analyse ApS,JOOST & PARTNER APS,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-01,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27260652,indberetninger-20180424,2.5927877,33157983.0,AWr9To4ZRYGX6_YTIGdF,2019-05-28T07:19:23.382Z,2019-05-28T07:19:04.331Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-15-PD,2019-05-28T07:19:04.713Z,,,,,,,,,,,,,,,,,,,63778710.0,JOOST & PARTNER REGISTRERET REVISIONSANPARTSSELSKAB
33157983,2018-01-01,2018-12-31,c12,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FiL2IzLzc5LzM5MmQtNDVlZC1iMmE1LWJjODlhNDE5ZTQ4MA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzEyLzU1LzNkL2ViMDYtNDRmZC05ZDg5LWZjMzVjYWQ5MjY5YQ.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzJiLzhlLzU3LzI2NWQtNDE2Zi05NGM3LWNhMWNjZGViYTA3MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1161.0,"41, 3",Vimmelskaftet,2610.0,"EGEGÃRDSVEJ 39, 1 C",Til den daglige ledelse i Nordisk Data Analyse ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-01,,Registreret Revisor,gani@syntesemedia.dk,,33157983.0,mne673,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordisk Data Analyse ApS,JOOST & PARTNER APS,,KÃ¸benhavn,2017-01-01,2017-12-31,96431.0,,,2018-12-31,2018-01-01,true,2019-05-01,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27260652,indberetninger-20180424,2.5927877,33157983.0,AWr9To4ZRYGX6_YTIGdF,2019-05-28T07:19:23.382Z,2019-05-28T07:19:04.331Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-15-PD,2019-05-28T07:19:04.713Z,,,,,,,,,,,,,,,,,,,,
33157983,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2IyL2FiL2IzLzc5LzM5MmQtNDVlZC1iMmE1LWJjODlhNDE5ZTQ4MA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzEyLzU1LzNkL2ViMDYtNDRmZC05ZDg5LWZjMzVjYWQ5MjY5YQ.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzJiLzhlLzU3LzI2NWQtNDE2Zi05NGM3LWNhMWNjZGViYTA3MA.xml,true,Danmark,DK,RÃ¸dovre,2610.0,"39, 1",EgegÃ¥rdsvej,KÃ¸benhavn K,1161.0,"41, 3",Vimmelskaftet,2610.0,"EGEGÃRDSVEJ 39, 1 C",Til den daglige ledelse i Nordisk Data Analyse ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-01,,Registreret Revisor,gani@syntesemedia.dk,,33157983.0,mne673,1004127790.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,JÃ¸rgen Joost,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordisk Data Analyse ApS,JOOST & PARTNER APS,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-01,RÃ¸dovre,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27260652,indberetninger-20180424,2.5927877,33157983.0,AWr9To4ZRYGX6_YTIGdF,2019-05-28T07:19:23.382Z,2019-05-28T07:19:04.331Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BA-15-PD,2019-05-28T07:19:04.713Z,,,,,,,,,,,,,,,,,,,,
