entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
33157983,2014-07-01,2015-06-30,c2,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2FjLzBmL2IxL2E5ZjUtNDZhMy1hYTdiLWE1ODM1NWZkYjJkYw.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzUxLzVmL2M4LzgxMGYtNDk1ZS1hYTNhLTUwZjViYTZmYTEwMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzY2LzE2LzZiLzY5YWEtNGQ0OC1iM2Q1LWQxZjdmOWY3YWJhOQ.xml,true,KÃ¸benhavn K,1260.0,25.0,Bredgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2016-05-28,2016-06-17,55869.0,39675.0,193345.0,33157983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordea Bank Danmark A/S,FIXIE FACTORY ApS,JÃ¸rgen Joost,70980.0,19.0,KÃ¸benhavn,2014-07-01,2015-06-30,26840.0,26840.0,97801.0,2015-12-31,2015-07-01,false,false,"Det er tidligere besluttet, at selskabets Ã¥rsregnskab ikke skal vÃ¦re omfattet af revision fremover.",false,false,Ingen bistand,urn:ofk:oid:22727788,indberetninger-20180424,2.59279,33157983.0,,2018-03-29T10:54:04.487Z,2016-06-17T14:51:07.807Z,regnskab,0.0,,2015-12-31,2015-07-01,X16-AX-11-SK,2016-06-17T14:51:07.960Z,,,,,,,,,,,,,,,,,,,,,,,,
33157983,2014-07-01,2015-06-30,c4,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2FjLzBmL2IxL2E5ZjUtNDZhMy1hYTdiLWE1ODM1NWZkYjJkYw.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzUxLzVmL2M4LzgxMGYtNDk1ZS1hYTNhLTUwZjViYTZmYTEwMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzY2LzE2LzZiLzY5YWEtNGQ0OC1iM2Q1LWQxZjdmOWY3YWJhOQ.xml,true,KÃ¸benhavn K,1260.0,25.0,Bredgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2016-05-28,2016-06-17,,,,33157983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordea Bank Danmark A/S,FIXIE FACTORY ApS,JÃ¸rgen Joost,,,KÃ¸benhavn,2014-07-01,2015-06-30,26840.0,,,2015-12-31,2015-07-01,false,false,"Det er tidligere besluttet, at selskabets Ã¥rsregnskab ikke skal vÃ¦re omfattet af revision fremover.",false,false,Ingen bistand,urn:ofk:oid:22727788,indberetninger-20180424,2.59279,33157983.0,,2018-03-29T10:54:04.487Z,2016-06-17T14:51:07.807Z,regnskab,0.0,,2015-12-31,2015-07-01,X16-AX-11-SK,2016-06-17T14:51:07.960Z,,,,,,,,,,,,,,,,,,,,,,,,
33157983,2015-06-30,2015-06-30,c6,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2FjLzBmL2IxL2E5ZjUtNDZhMy1hYTdiLWE1ODM1NWZkYjJkYw.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzUxLzVmL2M4LzgxMGYtNDk1ZS1hYTNhLTUwZjViYTZmYTEwMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzY2LzE2LzZiLzY5YWEtNGQ0OC1iM2Q1LWQxZjdmOWY3YWJhOQ.xml,true,KÃ¸benhavn K,1260.0,25.0,Bredgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2016-05-28,2016-06-17,,,,33157983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordea Bank Danmark A/S,FIXIE FACTORY ApS,JÃ¸rgen Joost,,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,2015-12-31,2015-07-01,false,false,"Det er tidligere besluttet, at selskabets Ã¥rsregnskab ikke skal vÃ¦re omfattet af revision fremover.",false,false,Ingen bistand,urn:ofk:oid:22727788,indberetninger-20180424,2.59279,33157983.0,,2018-03-29T10:54:04.487Z,2016-06-17T14:51:07.807Z,regnskab,0.0,,2015-12-31,2015-07-01,X16-AX-11-SK,2016-06-17T14:51:07.960Z,574823.0,27692.0,80000.0,150104.0,207081.0,-588106.0,217638.0,58044.0,574823.0,1162929.0,207081.0,58044.0,424719.0,140231.0,59475.0,217638.0,-668106.0,938292.0,1162929.0,10659.0,64368.0,73747.0,4893.0,
33157983,2015-07-01,2015-07-01,c7,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2FjLzBmL2IxL2E5ZjUtNDZhMy1hYTdiLWE1ODM1NWZkYjJkYw.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzUxLzVmL2M4LzgxMGYtNDk1ZS1hYTNhLTUwZjViYTZmYTEwMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzY2LzE2LzZiLzY5YWEtNGQ0OC1iM2Q1LWQxZjdmOWY3YWJhOQ.xml,true,KÃ¸benhavn K,1260.0,25.0,Bredgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2016-05-28,2016-06-17,,,,33157983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordea Bank Danmark A/S,FIXIE FACTORY ApS,JÃ¸rgen Joost,,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,2015-12-31,2015-07-01,false,false,"Det er tidligere besluttet, at selskabets Ã¥rsregnskab ikke skal vÃ¦re omfattet af revision fremover.",false,false,Ingen bistand,urn:ofk:oid:22727788,indberetninger-20180424,2.59279,33157983.0,,2018-03-29T10:54:04.487Z,2016-06-17T14:51:07.807Z,regnskab,0.0,,2015-12-31,2015-07-01,X16-AX-11-SK,2016-06-17T14:51:07.960Z,,,,,,80000.0,,,,,,,,,,,,,,,,,,
33157983,2015-07-01,2015-07-01,c8,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2FjLzBmL2IxL2E5ZjUtNDZhMy1hYTdiLWE1ODM1NWZkYjJkYw.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzUxLzVmL2M4LzgxMGYtNDk1ZS1hYTNhLTUwZjViYTZmYTEwMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzY2LzE2LzZiLzY5YWEtNGQ0OC1iM2Q1LWQxZjdmOWY3YWJhOQ.xml,true,KÃ¸benhavn K,1260.0,25.0,Bredgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2016-05-28,2016-06-17,,,,33157983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordea Bank Danmark A/S,FIXIE FACTORY ApS,JÃ¸rgen Joost,,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,2015-12-31,2015-07-01,false,false,"Det er tidligere besluttet, at selskabets Ã¥rsregnskab ikke skal vÃ¦re omfattet af revision fremover.",false,false,Ingen bistand,urn:ofk:oid:22727788,indberetninger-20180424,2.59279,33157983.0,,2018-03-29T10:54:04.487Z,2016-06-17T14:51:07.807Z,regnskab,0.0,,2015-12-31,2015-07-01,X16-AX-11-SK,2016-06-17T14:51:07.960Z,,,,,,-668106.0,,,,,,,,,,,,,,,,,,
33157983,2015-07-01,2015-07-01,c9,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2FjLzBmL2IxL2E5ZjUtNDZhMy1hYTdiLWE1ODM1NWZkYjJkYw.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzUxLzVmL2M4LzgxMGYtNDk1ZS1hYTNhLTUwZjViYTZmYTEwMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzY2LzE2LzZiLzY5YWEtNGQ0OC1iM2Q1LWQxZjdmOWY3YWJhOQ.xml,true,KÃ¸benhavn K,1260.0,25.0,Bredgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2016-05-28,2016-06-17,,,,33157983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordea Bank Danmark A/S,FIXIE FACTORY ApS,JÃ¸rgen Joost,,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,2015-12-31,2015-07-01,false,false,"Det er tidligere besluttet, at selskabets Ã¥rsregnskab ikke skal vÃ¦re omfattet af revision fremover.",false,false,Ingen bistand,urn:ofk:oid:22727788,indberetninger-20180424,2.59279,33157983.0,,2018-03-29T10:54:04.487Z,2016-06-17T14:51:07.807Z,regnskab,0.0,,2015-12-31,2015-07-01,X16-AX-11-SK,2016-06-17T14:51:07.960Z,,,,,,-588106.0,,,,,,,,,,,,,,,,,,
33157983,2015-07-01,2015-12-31,c0,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2FjLzBmL2IxL2E5ZjUtNDZhMy1hYTdiLWE1ODM1NWZkYjJkYw.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzUxLzVmL2M4LzgxMGYtNDk1ZS1hYTNhLTUwZjViYTZmYTEwMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzY2LzE2LzZiLzY5YWEtNGQ0OC1iM2Q1LWQxZjdmOWY3YWJhOQ.xml,true,KÃ¸benhavn K,1260.0,25.0,Bredgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2016-05-28,2016-06-17,55869.0,458.0,-120397.0,33157983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordea Bank Danmark A/S,FIXIE FACTORY ApS,JÃ¸rgen Joost,55575.0,0.0,KÃ¸benhavn,2014-07-01,2015-06-30,-232299.0,-232299.0,-176724.0,2015-12-31,2015-07-01,false,false,"Det er tidligere besluttet, at selskabets Ã¥rsregnskab ikke skal vÃ¦re omfattet af revision fremover.",false,false,Ingen bistand,urn:ofk:oid:22727788,indberetninger-20180424,2.59279,33157983.0,,2018-03-29T10:54:04.487Z,2016-06-17T14:51:07.807Z,regnskab,0.0,,2015-12-31,2015-07-01,X16-AX-11-SK,2016-06-17T14:51:07.960Z,,,,,,,,,,,,,,,,,,,,,,,,0.0
33157983,2015-07-01,2015-12-31,c1,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2FjLzBmL2IxL2E5ZjUtNDZhMy1hYTdiLWE1ODM1NWZkYjJkYw.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzUxLzVmL2M4LzgxMGYtNDk1ZS1hYTNhLTUwZjViYTZmYTEwMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzY2LzE2LzZiLzY5YWEtNGQ0OC1iM2Q1LWQxZjdmOWY3YWJhOQ.xml,true,KÃ¸benhavn K,1260.0,25.0,Bredgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2016-05-28,2016-06-17,,,,33157983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordea Bank Danmark A/S,FIXIE FACTORY ApS,JÃ¸rgen Joost,,,KÃ¸benhavn,2014-07-01,2015-06-30,,,,2015-12-31,2015-07-01,false,false,"Det er tidligere besluttet, at selskabets Ã¥rsregnskab ikke skal vÃ¦re omfattet af revision fremover.",false,false,Ingen bistand,urn:ofk:oid:22727788,indberetninger-20180424,2.59279,33157983.0,,2018-03-29T10:54:04.487Z,2016-06-17T14:51:07.807Z,regnskab,0.0,,2015-12-31,2015-07-01,X16-AX-11-SK,2016-06-17T14:51:07.960Z,,,,,,,,,,,,,,,,,,,,,,,,
33157983,2015-07-01,2015-12-31,c10,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2FjLzBmL2IxL2E5ZjUtNDZhMy1hYTdiLWE1ODM1NWZkYjJkYw.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzUxLzVmL2M4LzgxMGYtNDk1ZS1hYTNhLTUwZjViYTZmYTEwMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzY2LzE2LzZiLzY5YWEtNGQ0OC1iM2Q1LWQxZjdmOWY3YWJhOQ.xml,true,KÃ¸benhavn K,1260.0,25.0,Bredgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2016-05-28,2016-06-17,,,,33157983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordea Bank Danmark A/S,FIXIE FACTORY ApS,JÃ¸rgen Joost,,,KÃ¸benhavn,2014-07-01,2015-06-30,0.0,,,2015-12-31,2015-07-01,false,false,"Det er tidligere besluttet, at selskabets Ã¥rsregnskab ikke skal vÃ¦re omfattet af revision fremover.",false,false,Ingen bistand,urn:ofk:oid:22727788,indberetninger-20180424,2.59279,33157983.0,,2018-03-29T10:54:04.487Z,2016-06-17T14:51:07.807Z,regnskab,0.0,,2015-12-31,2015-07-01,X16-AX-11-SK,2016-06-17T14:51:07.960Z,,,,,,,,,,,,,,,,,,,,,,,,0.0
33157983,2015-07-01,2015-12-31,c11,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2NlL2FjLzBmL2IxL2E5ZjUtNDZhMy1hYTdiLWE1ODM1NWZkYjJkYw.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzUxLzVmL2M4LzgxMGYtNDk1ZS1hYTNhLTUwZjViYTZmYTEwMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2Y0LzY2LzE2LzZiLzY5YWEtNGQ0OC1iM2Q1LWQxZjdmOWY3YWJhOQ.xml,true,KÃ¸benhavn K,1260.0,25.0,Bredgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2016-05-28,2016-06-17,,,,33157983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,Nordea Bank Danmark A/S,FIXIE FACTORY ApS,JÃ¸rgen Joost,,,KÃ¸benhavn,2014-07-01,2015-06-30,-232299.0,,,2015-12-31,2015-07-01,false,false,"Det er tidligere besluttet, at selskabets Ã¥rsregnskab ikke skal vÃ¦re omfattet af revision fremover.",false,false,Ingen bistand,urn:ofk:oid:22727788,indberetninger-20180424,2.59279,33157983.0,,2018-03-29T10:54:04.487Z,2016-06-17T14:51:07.807Z,regnskab,0.0,,2015-12-31,2015-07-01,X16-AX-11-SK,2016-06-17T14:51:07.960Z,,,,,,,,,,,,,,,,,,,,,,,,0.0
