entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
33157983,2015-07-01,2015-12-31,c2,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZhLzU0LzhiLzU1NzMtNGIzZC04ZDg0LWRiNWIzZjc0YmYzNA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzVjLzkxLzM0LzVjZmUtNGQ0MC04OTIwLWFmNjU5ZWJlMTAzMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q4L2FlLzQwLzU1MzctNDE1MC05MmY2LTQ4NzUxOGRkZmNjMg.xml,true,KÃ¸benhavn Ã,2100.0,17.0,Middelfartgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2017-04-30,2017-04-30,55869.0,458.0,-120397.0,33157983.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,FIXIE FACTORY ApS,JÃ¸rgen Joost,55575.0,KÃ¸benhavn,2015-07-01,2015-12-31,-232299.0,-232299.0,-176724.0,2016-12-31,2016-01-01,true,false,false,false,Ingen bistand,urn:ofk:oid:23945167,indberetninger-20180424,2.595548,33157983.0,,2018-03-28T08:21:02.919Z,2017-05-25T08:02:47.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-13-DN,2017-05-25T08:02:48.027Z,,,,,,,,,,,,,,,,,,,
33157983,2015-07-01,2015-12-31,c4,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZhLzU0LzhiLzU1NzMtNGIzZC04ZDg0LWRiNWIzZjc0YmYzNA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzVjLzkxLzM0LzVjZmUtNGQ0MC04OTIwLWFmNjU5ZWJlMTAzMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q4L2FlLzQwLzU1MzctNDE1MC05MmY2LTQ4NzUxOGRkZmNjMg.xml,true,KÃ¸benhavn Ã,2100.0,17.0,Middelfartgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2017-04-30,2017-04-30,,,,33157983.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,FIXIE FACTORY ApS,JÃ¸rgen Joost,,KÃ¸benhavn,2015-07-01,2015-12-31,-232299.0,,,2016-12-31,2016-01-01,true,false,false,false,Ingen bistand,urn:ofk:oid:23945167,indberetninger-20180424,2.595548,33157983.0,,2018-03-28T08:21:02.919Z,2017-05-25T08:02:47.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-13-DN,2017-05-25T08:02:48.027Z,,,,,,,,,,,,,,,,,,,
33157983,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZhLzU0LzhiLzU1NzMtNGIzZC04ZDg0LWRiNWIzZjc0YmYzNA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzVjLzkxLzM0LzVjZmUtNGQ0MC04OTIwLWFmNjU5ZWJlMTAzMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q4L2FlLzQwLzU1MzctNDE1MC05MmY2LTQ4NzUxOGRkZmNjMg.xml,true,KÃ¸benhavn Ã,2100.0,17.0,Middelfartgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2017-04-30,2017-04-30,,,,33157983.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,FIXIE FACTORY ApS,JÃ¸rgen Joost,,KÃ¸benhavn,2015-07-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,false,false,Ingen bistand,urn:ofk:oid:23945167,indberetninger-20180424,2.595548,33157983.0,,2018-03-28T08:21:02.919Z,2017-05-25T08:02:47.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-13-DN,2017-05-25T08:02:48.027Z,600636.0,134.0,80000.0,438867.0,-820405.0,161769.0,600636.0,1421041.0,161769.0,133358.0,58840.0,161769.0,-900405.0,972898.0,1421041.0,2886.0,438733.0,311899.0,379893.0
33157983,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZhLzU0LzhiLzU1NzMtNGIzZC04ZDg0LWRiNWIzZjc0YmYzNA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzVjLzkxLzM0LzVjZmUtNGQ0MC04OTIwLWFmNjU5ZWJlMTAzMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q4L2FlLzQwLzU1MzctNDE1MC05MmY2LTQ4NzUxOGRkZmNjMg.xml,true,KÃ¸benhavn Ã,2100.0,17.0,Middelfartgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2017-04-30,2017-04-30,,,,33157983.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,FIXIE FACTORY ApS,JÃ¸rgen Joost,,KÃ¸benhavn,2015-07-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,false,false,Ingen bistand,urn:ofk:oid:23945167,indberetninger-20180424,2.595548,33157983.0,,2018-03-28T08:21:02.919Z,2017-05-25T08:02:47.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-13-DN,2017-05-25T08:02:48.027Z,,,,,80000.0,,,,,,,,,,,,,,
33157983,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZhLzU0LzhiLzU1NzMtNGIzZC04ZDg0LWRiNWIzZjc0YmYzNA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzVjLzkxLzM0LzVjZmUtNGQ0MC04OTIwLWFmNjU5ZWJlMTAzMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q4L2FlLzQwLzU1MzctNDE1MC05MmY2LTQ4NzUxOGRkZmNjMg.xml,true,KÃ¸benhavn Ã,2100.0,17.0,Middelfartgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2017-04-30,2017-04-30,,,,33157983.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,FIXIE FACTORY ApS,JÃ¸rgen Joost,,KÃ¸benhavn,2015-07-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,false,false,Ingen bistand,urn:ofk:oid:23945167,indberetninger-20180424,2.595548,33157983.0,,2018-03-28T08:21:02.919Z,2017-05-25T08:02:47.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-13-DN,2017-05-25T08:02:48.027Z,,,,,-900405.0,,,,,,,,,,,,,,
33157983,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZhLzU0LzhiLzU1NzMtNGIzZC04ZDg0LWRiNWIzZjc0YmYzNA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzVjLzkxLzM0LzVjZmUtNGQ0MC04OTIwLWFmNjU5ZWJlMTAzMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q4L2FlLzQwLzU1MzctNDE1MC05MmY2LTQ4NzUxOGRkZmNjMg.xml,true,KÃ¸benhavn Ã,2100.0,17.0,Middelfartgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2017-04-30,2017-04-30,,,,33157983.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,FIXIE FACTORY ApS,JÃ¸rgen Joost,,KÃ¸benhavn,2015-07-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,false,false,Ingen bistand,urn:ofk:oid:23945167,indberetninger-20180424,2.595548,33157983.0,,2018-03-28T08:21:02.919Z,2017-05-25T08:02:47.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-13-DN,2017-05-25T08:02:48.027Z,,,,,-820405.0,,,,,,,,,,,,,,
33157983,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZhLzU0LzhiLzU1NzMtNGIzZC04ZDg0LWRiNWIzZjc0YmYzNA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzVjLzkxLzM0LzVjZmUtNGQ0MC04OTIwLWFmNjU5ZWJlMTAzMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q4L2FlLzQwLzU1MzctNDE1MC05MmY2LTQ4NzUxOGRkZmNjMg.xml,true,KÃ¸benhavn Ã,2100.0,17.0,Middelfartgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2017-04-30,2017-04-30,54278.0,884.0,104794.0,33157983.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,FIXIE FACTORY ApS,JÃ¸rgen Joost,68390.0,KÃ¸benhavn,2015-07-01,2015-12-31,-18758.0,-18758.0,49632.0,2016-12-31,2016-01-01,true,false,false,false,Ingen bistand,urn:ofk:oid:23945167,indberetninger-20180424,2.595548,33157983.0,,2018-03-28T08:21:02.919Z,2017-05-25T08:02:47.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-13-DN,2017-05-25T08:02:48.027Z,,,,,,,,,,,,,,,,,,,
33157983,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZhLzU0LzhiLzU1NzMtNGIzZC04ZDg0LWRiNWIzZjc0YmYzNA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzVjLzkxLzM0LzVjZmUtNGQ0MC04OTIwLWFmNjU5ZWJlMTAzMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q4L2FlLzQwLzU1MzctNDE1MC05MmY2LTQ4NzUxOGRkZmNjMg.xml,true,KÃ¸benhavn Ã,2100.0,17.0,Middelfartgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2017-04-30,2017-04-30,,,,33157983.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,FIXIE FACTORY ApS,JÃ¸rgen Joost,,KÃ¸benhavn,2015-07-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,false,false,Ingen bistand,urn:ofk:oid:23945167,indberetninger-20180424,2.595548,33157983.0,,2018-03-28T08:21:02.919Z,2017-05-25T08:02:47.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-13-DN,2017-05-25T08:02:48.027Z,,,,,,,,,,,,,,,,,,,
33157983,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZhLzU0LzhiLzU1NzMtNGIzZC04ZDg0LWRiNWIzZjc0YmYzNA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzVjLzkxLzM0LzVjZmUtNGQ0MC04OTIwLWFmNjU5ZWJlMTAzMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q4L2FlLzQwLzU1MzctNDE1MC05MmY2LTQ4NzUxOGRkZmNjMg.xml,true,KÃ¸benhavn Ã,2100.0,17.0,Middelfartgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2017-04-30,2017-04-30,,,,33157983.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,FIXIE FACTORY ApS,JÃ¸rgen Joost,,KÃ¸benhavn,2015-07-01,2015-12-31,-18758.0,,,2016-12-31,2016-01-01,true,false,false,false,Ingen bistand,urn:ofk:oid:23945167,indberetninger-20180424,2.595548,33157983.0,,2018-03-28T08:21:02.919Z,2017-05-25T08:02:47.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-13-DN,2017-05-25T08:02:48.027Z,,,,,,,,,,,,,,,,,,,
33157983,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2ZhLzU0LzhiLzU1NzMtNGIzZC04ZDg0LWRiNWIzZjc0YmYzNA.xhtml,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzVjLzkxLzM0LzVjZmUtNGQ0MC04OTIwLWFmNjU5ZWJlMTAzMA.pdf,http://regnskaber.virk.dk/38975133/ZG9rdW1lbnRsYWdlcjovLzAzL2E5L2Q4L2FlLzQwLzU1MzctNDE1MC05MmY2LTQ4NzUxOGRkZmNjMg.xml,true,KÃ¸benhavn Ã,2100.0,17.0,Middelfartgade,2610 RÃ¸dovre,EgegÃ¥rdsvej 39C,Regnskabsklasse B,2017-04-30,2017-04-30,,,,33157983.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Bastian MÃ¸ller,Bastian Jon Khamseh MÃ¸ller,FIXIE FACTORY ApS,JÃ¸rgen Joost,,KÃ¸benhavn,2015-07-01,2015-12-31,-18758.0,,,2016-12-31,2016-01-01,true,false,false,false,Ingen bistand,urn:ofk:oid:23945167,indberetninger-20180424,2.595548,33157983.0,,2018-03-28T08:21:02.919Z,2017-05-25T08:02:47.871Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-13-DN,2017-05-25T08:02:48.027Z,,,,,,,,,,,,,,,,,,,
