entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,LongtermInvestmentsAndReceivables,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
25124332,2013-01-01,2013-12-31,c1,,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ2Lzc2LzczL2U0YzQtNDVjNS1iMjdlLTY3OGQ5MDEzZGVjMg.pdf,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzQyLzhjL2EyL2UyOGQtNDZhYi1hMTc1LTFjZTg3YjZiZjkzNg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,7870  Roslev,BlommevÃ¦nget 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i PIL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-06-09,1999-12-29,2015-06-09,Statsautoriseret revisor,25124332.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for PIL Holding ApS.,"Vi har revideret Ã¥rsregnskabet for PIL Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Poul Kikkenborg  Jensen,Poul Kikkenborg Jensen,Jyske Bank,PIL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-2125.0,-1144.0,10502.0,Viborg,7233.0,7233.0,-2125.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-06-09,Viborg,0.0,RevisionspÃ¥tegning,urn:ofk:oid:5513637,indberetninger-20180424,2.5118437,25124332.0,,2018-03-30T18:47:50.474Z,2015-06-12T09:45:43.824Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-62-QD,2015-06-12T09:45:43.904Z,,,,,,,,,,,,,,,,
25124332,2013-01-01,2013-12-31,c30,,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ2Lzc2LzczL2U0YzQtNDVjNS1iMjdlLTY3OGQ5MDEzZGVjMg.pdf,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzQyLzhjL2EyL2UyOGQtNDZhYi1hMTc1LTFjZTg3YjZiZjkzNg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,7870  Roslev,BlommevÃ¦nget 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i PIL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-06-09,1999-12-29,2015-06-09,Statsautoriseret revisor,25124332.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for PIL Holding ApS.,"Vi har revideret Ã¥rsregnskabet for PIL Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Poul Kikkenborg  Jensen,Poul Kikkenborg Jensen,Jyske Bank,PIL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,7233.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-06-09,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:5513637,indberetninger-20180424,2.5118437,25124332.0,,2018-03-30T18:47:50.474Z,2015-06-12T09:45:43.824Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-62-QD,2015-06-12T09:45:43.904Z,,,,,,,,,,,,,,,,
25124332,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ2Lzc2LzczL2U0YzQtNDVjNS1iMjdlLTY3OGQ5MDEzZGVjMg.pdf,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzQyLzhjL2EyL2UyOGQtNDZhYi1hMTc1LTFjZTg3YjZiZjkzNg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,7870  Roslev,BlommevÃ¦nget 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i PIL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-06-09,1999-12-29,2015-06-09,Statsautoriseret revisor,25124332.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for PIL Holding ApS.,"Vi har revideret Ã¥rsregnskabet for PIL Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Poul Kikkenborg  Jensen,Poul Kikkenborg Jensen,Jyske Bank,PIL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-06-09,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:5513637,indberetninger-20180424,2.5118437,25124332.0,,2018-03-30T18:47:50.474Z,2015-06-12T09:45:43.824Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-62-QD,2015-06-12T09:45:43.904Z,4810.0,125000.0,4810.0,-5457.0,4810.0,10267.0,3438.0,-130457.0,6829.0,10267.0,4810.0,4810.0,0.0,,,
25124332,2014-01-01,2014-01-01,c113,,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ2Lzc2LzczL2U0YzQtNDVjNS1iMjdlLTY3OGQ5MDEzZGVjMg.pdf,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzQyLzhjL2EyL2UyOGQtNDZhYi1hMTc1LTFjZTg3YjZiZjkzNg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,7870  Roslev,BlommevÃ¦nget 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i PIL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-06-09,1999-12-29,2015-06-09,Statsautoriseret revisor,25124332.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for PIL Holding ApS.,"Vi har revideret Ã¥rsregnskabet for PIL Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Poul Kikkenborg  Jensen,Poul Kikkenborg Jensen,Jyske Bank,PIL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-06-09,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:5513637,indberetninger-20180424,2.5118437,25124332.0,,2018-03-30T18:47:50.474Z,2015-06-12T09:45:43.824Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-62-QD,2015-06-12T09:45:43.904Z,,,,,,,,,,,,,,-263616.0,263616.0,
25124332,2014-01-01,2014-01-01,c137,,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ2Lzc2LzczL2U0YzQtNDVjNS1iMjdlLTY3OGQ5MDEzZGVjMg.pdf,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzQyLzhjL2EyL2UyOGQtNDZhYi1hMTc1LTFjZTg3YjZiZjkzNg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,7870  Roslev,BlommevÃ¦nget 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i PIL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-06-09,1999-12-29,2015-06-09,Statsautoriseret revisor,25124332.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for PIL Holding ApS.,"Vi har revideret Ã¥rsregnskabet for PIL Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Poul Kikkenborg  Jensen,Poul Kikkenborg Jensen,Jyske Bank,PIL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-06-09,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:5513637,indberetninger-20180424,2.5118437,25124332.0,,2018-03-30T18:47:50.474Z,2015-06-12T09:45:43.824Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-62-QD,2015-06-12T09:45:43.904Z,,,,125000.0,,,,,,,,,,,,
25124332,2014-01-01,2014-01-01,c158,,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ2Lzc2LzczL2U0YzQtNDVjNS1iMjdlLTY3OGQ5MDEzZGVjMg.pdf,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzQyLzhjL2EyL2UyOGQtNDZhYi1hMTc1LTFjZTg3YjZiZjkzNg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,7870  Roslev,BlommevÃ¦nget 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i PIL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-06-09,1999-12-29,2015-06-09,Statsautoriseret revisor,25124332.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for PIL Holding ApS.,"Vi har revideret Ã¥rsregnskabet for PIL Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Poul Kikkenborg  Jensen,Poul Kikkenborg Jensen,Jyske Bank,PIL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-06-09,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:5513637,indberetninger-20180424,2.5118437,25124332.0,,2018-03-30T18:47:50.474Z,2015-06-12T09:45:43.824Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-62-QD,2015-06-12T09:45:43.904Z,,,,-130457.0,,,,,,,,,,,,
25124332,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ2Lzc2LzczL2U0YzQtNDVjNS1iMjdlLTY3OGQ5MDEzZGVjMg.pdf,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzQyLzhjL2EyL2UyOGQtNDZhYi1hMTc1LTFjZTg3YjZiZjkzNg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,7870  Roslev,BlommevÃ¦nget 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i PIL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-06-09,1999-12-29,2015-06-09,Statsautoriseret revisor,25124332.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for PIL Holding ApS.,"Vi har revideret Ã¥rsregnskabet for PIL Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Poul Kikkenborg  Jensen,Poul Kikkenborg Jensen,Jyske Bank,PIL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-5000.0,-1605.0,4750.0,Viborg,-1855.0,-1855.0,-5000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-06-09,Viborg,0.0,RevisionspÃ¥tegning,urn:ofk:oid:5513637,indberetninger-20180424,2.5118437,25124332.0,,2018-03-30T18:47:50.474Z,2015-06-12T09:45:43.824Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-62-QD,2015-06-12T09:45:43.904Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
25124332,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ2Lzc2LzczL2U0YzQtNDVjNS1iMjdlLTY3OGQ5MDEzZGVjMg.pdf,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzQyLzhjL2EyL2UyOGQtNDZhYi1hMTc1LTFjZTg3YjZiZjkzNg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,7870  Roslev,BlommevÃ¦nget 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i PIL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-06-09,1999-12-29,2015-06-09,Statsautoriseret revisor,25124332.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for PIL Holding ApS.,"Vi har revideret Ã¥rsregnskabet for PIL Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Poul Kikkenborg  Jensen,Poul Kikkenborg Jensen,Jyske Bank,PIL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,-1855.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-06-09,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:5513637,indberetninger-20180424,2.5118437,25124332.0,,2018-03-30T18:47:50.474Z,2015-06-12T09:45:43.824Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-62-QD,2015-06-12T09:45:43.904Z,,,,,,,,,,,,,,,,
25124332,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ2Lzc2LzczL2U0YzQtNDVjNS1iMjdlLTY3OGQ5MDEzZGVjMg.pdf,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzQyLzhjL2EyL2UyOGQtNDZhYi1hMTc1LTFjZTg3YjZiZjkzNg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,7870  Roslev,BlommevÃ¦nget 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i PIL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-06-09,1999-12-29,2015-06-09,Statsautoriseret revisor,25124332.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for PIL Holding ApS.,"Vi har revideret Ã¥rsregnskabet for PIL Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Poul Kikkenborg  Jensen,Poul Kikkenborg Jensen,Jyske Bank,PIL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-06-09,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:5513637,indberetninger-20180424,2.5118437,25124332.0,,2018-03-30T18:47:50.474Z,2015-06-12T09:45:43.824Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-62-QD,2015-06-12T09:45:43.904Z,,,,,,,,,,,,,,,,
25124332,2014-01-01,2014-12-31,c29,,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzQ2Lzc2LzczL2U0YzQtNDVjNS1iMjdlLTY3OGQ5MDEzZGVjMg.pdf,http://regnskaber.virk.dk/23342152/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzQyLzhjL2EyL2UyOGQtNDZhYi1hMTc1LTFjZTg3YjZiZjkzNg.xml,1.0,Viborg,8800.0,"11, 1. sal",Tingvej,Viborg,8800.0,21.0,Sct. Mathias Gade,7870  Roslev,BlommevÃ¦nget 22,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejeren i PIL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",2015-06-09,1999-12-29,2015-06-09,Statsautoriseret revisor,25124332.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for PIL Holding ApS.,"Vi har revideret Ã¥rsregnskabet for PIL Holding ApS for regnskabsÃ¥ret 1. januar - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Poul Kikkenborg  Jensen,Poul Kikkenborg Jensen,Jyske Bank,PIL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Viborg,-1855.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2014-12-31,2014-01-01,2015-06-09,Viborg,,RevisionspÃ¥tegning,urn:ofk:oid:5513637,indberetninger-20180424,2.5118437,25124332.0,,2018-03-30T18:47:50.474Z,2015-06-12T09:45:43.824Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AD-62-QD,2015-06-12T09:45:43.904Z,,,,,,,,,,,,,,,,
