entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
20329904,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQyLzQyLzcyLzRiOWUtNDM2Yy05ZDE0LTlmOWE2NGFhYjlhYQ.pdf,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzNjLzc4LzM0NjEtNGEyZS1hOTQ2LTk0ZmYyNTdkNTBlYQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Vejle,7100.0,3.0,Havneparken,9881 Bindslev,Skolevej 3,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i O.B. Madsen ApS,204.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-11,1997-09-15,2017-06-11,-50000.0,50000.0,Statsautoriseret revisor,-101200.0,-131902.0,20222670.0,20329904.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for O.B. Madsen ApS.,-65316.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Ole B. Madsen,Ole Birkemose Madsen,Danske Bank A/S,O.B. Madsen ApS,BDO Statsautoriseret revisionsaktieselskab,-3351.0,100216.0,3351.0,100216.0,-124560.0,Tversted,2015-01-01,2015-12-31,-275117.0,-274913.0,-306462.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-06-11,Hirtshals,-204.0,urn:ofk:oid:24220226,indberetninger-20180424,2.5118417999999996,20329904.0,,2018-03-29T12:11:05.759Z,2017-06-16T07:53:01.951Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-24-EZ,2017-06-16T07:53:02.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20329904,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQyLzQyLzcyLzRiOWUtNDM2Yy05ZDE0LTlmOWE2NGFhYjlhYQ.pdf,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzNjLzc4LzM0NjEtNGEyZS1hOTQ2LTk0ZmYyNTdkNTBlYQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Vejle,7100.0,3.0,Havneparken,9881 Bindslev,Skolevej 3,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i O.B. Madsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-11,1997-09-15,2017-06-11,,50000.0,Statsautoriseret revisor,-101200.0,,20222670.0,20329904.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for O.B. Madsen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Ole B. Madsen,Ole Birkemose Madsen,Danske Bank A/S,O.B. Madsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Tversted,2015-01-01,2015-12-31,101200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-06-11,Hirtshals,,urn:ofk:oid:24220226,indberetninger-20180424,2.5118417999999996,20329904.0,,2018-03-29T12:11:05.759Z,2017-06-16T07:53:01.951Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-24-EZ,2017-06-16T07:53:02.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20329904,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQyLzQyLzcyLzRiOWUtNDM2Yy05ZDE0LTlmOWE2NGFhYjlhYQ.pdf,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzNjLzc4LzM0NjEtNGEyZS1hOTQ2LTk0ZmYyNTdkNTBlYQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Vejle,7100.0,3.0,Havneparken,9881 Bindslev,Skolevej 3,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i O.B. Madsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-11,1997-09-15,2017-06-11,,50000.0,Statsautoriseret revisor,-101200.0,,20222670.0,20329904.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for O.B. Madsen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Ole B. Madsen,Ole Birkemose Madsen,Danske Bank A/S,O.B. Madsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Tversted,2015-01-01,2015-12-31,-376317.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-06-11,Hirtshals,,urn:ofk:oid:24220226,indberetninger-20180424,2.5118417999999996,20329904.0,,2018-03-29T12:11:05.759Z,2017-06-16T07:53:01.951Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-24-EZ,2017-06-16T07:53:02.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20329904,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQyLzQyLzcyLzRiOWUtNDM2Yy05ZDE0LTlmOWE2NGFhYjlhYQ.pdf,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzNjLzc4LzM0NjEtNGEyZS1hOTQ2LTk0ZmYyNTdkNTBlYQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Vejle,7100.0,3.0,Havneparken,9881 Bindslev,Skolevej 3,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i O.B. Madsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-11,1997-09-15,2017-06-11,,50000.0,Statsautoriseret revisor,-101200.0,,20222670.0,20329904.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for O.B. Madsen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Ole B. Madsen,Ole Birkemose Madsen,Danske Bank A/S,O.B. Madsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-06-11,Hirtshals,,urn:ofk:oid:24220226,indberetninger-20180424,2.5118417999999996,20329904.0,,2018-03-29T12:11:05.759Z,2017-06-16T07:53:01.951Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-24-EZ,2017-06-16T07:53:02.071Z,1401135.0,731876.0,150000.0,1284903.0,138750.0,1401135.0,116232.0,158510.0,158510.0,297260.0,1.0,353311.0,116232.0,17660.0,138750.0,101200.0,1033703.0,353311.0,116232.0,18688.0,1028.0,,,,,,,
20329904,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQyLzQyLzcyLzRiOWUtNDM2Yy05ZDE0LTlmOWE2NGFhYjlhYQ.pdf,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzNjLzc4LzM0NjEtNGEyZS1hOTQ2LTk0ZmYyNTdkNTBlYQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Vejle,7100.0,3.0,Havneparken,9881 Bindslev,Skolevej 3,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i O.B. Madsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-11,1997-09-15,2017-06-11,,50000.0,Statsautoriseret revisor,-101200.0,,20222670.0,20329904.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for O.B. Madsen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Ole B. Madsen,Ole Birkemose Madsen,Danske Bank A/S,O.B. Madsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-06-11,Hirtshals,,urn:ofk:oid:24220226,indberetninger-20180424,2.5118417999999996,20329904.0,,2018-03-29T12:11:05.759Z,2017-06-16T07:53:01.951Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-24-EZ,2017-06-16T07:53:02.071Z,,,,150000.0,,,,,,,,,,,,,,,,,,,,,,,,
20329904,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQyLzQyLzcyLzRiOWUtNDM2Yy05ZDE0LTlmOWE2NGFhYjlhYQ.pdf,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzNjLzc4LzM0NjEtNGEyZS1hOTQ2LTk0ZmYyNTdkNTBlYQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Vejle,7100.0,3.0,Havneparken,9881 Bindslev,Skolevej 3,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i O.B. Madsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-11,1997-09-15,2017-06-11,,50000.0,Statsautoriseret revisor,-101200.0,,20222670.0,20329904.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for O.B. Madsen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Ole B. Madsen,Ole Birkemose Madsen,Danske Bank A/S,O.B. Madsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-06-11,Hirtshals,,urn:ofk:oid:24220226,indberetninger-20180424,2.5118417999999996,20329904.0,,2018-03-29T12:11:05.759Z,2017-06-16T07:53:01.951Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-24-EZ,2017-06-16T07:53:02.071Z,,,,1033702.0,,,,,,,,,,,,,,,,,,,,,,,,
20329904,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQyLzQyLzcyLzRiOWUtNDM2Yy05ZDE0LTlmOWE2NGFhYjlhYQ.pdf,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzNjLzc4LzM0NjEtNGEyZS1hOTQ2LTk0ZmYyNTdkNTBlYQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Vejle,7100.0,3.0,Havneparken,9881 Bindslev,Skolevej 3,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i O.B. Madsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-11,1997-09-15,2017-06-11,,50000.0,Statsautoriseret revisor,-101200.0,,20222670.0,20329904.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for O.B. Madsen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Ole B. Madsen,Ole Birkemose Madsen,Danske Bank A/S,O.B. Madsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-06-11,Hirtshals,,urn:ofk:oid:24220226,indberetninger-20180424,2.5118417999999996,20329904.0,,2018-03-29T12:11:05.759Z,2017-06-16T07:53:01.951Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-24-EZ,2017-06-16T07:53:02.071Z,,,,101200.0,,,,,,,,,,,,,,,,,,,,,,,,
20329904,2016-01-01,2016-01-01,c456,,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQyLzQyLzcyLzRiOWUtNDM2Yy05ZDE0LTlmOWE2NGFhYjlhYQ.pdf,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzNjLzc4LzM0NjEtNGEyZS1hOTQ2LTk0ZmYyNTdkNTBlYQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Vejle,7100.0,3.0,Havneparken,9881 Bindslev,Skolevej 3,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i O.B. Madsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-11,1997-09-15,2017-06-11,,50000.0,Statsautoriseret revisor,-101200.0,,20222670.0,20329904.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for O.B. Madsen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Ole B. Madsen,Ole Birkemose Madsen,Danske Bank A/S,O.B. Madsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-06-11,Hirtshals,,urn:ofk:oid:24220226,indberetninger-20180424,2.5118417999999996,20329904.0,,2018-03-29T12:11:05.759Z,2017-06-16T07:53:01.951Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-24-EZ,2017-06-16T07:53:02.071Z,,,,,,,,,,,,,,,,,,,,,,161250.0,300000.0,,,,,
20329904,2016-01-01,2016-01-01,c567,,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQyLzQyLzcyLzRiOWUtNDM2Yy05ZDE0LTlmOWE2NGFhYjlhYQ.pdf,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzNjLzc4LzM0NjEtNGEyZS1hOTQ2LTk0ZmYyNTdkNTBlYQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Vejle,7100.0,3.0,Havneparken,9881 Bindslev,Skolevej 3,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i O.B. Madsen ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-11,1997-09-15,2017-06-11,,50000.0,Statsautoriseret revisor,-101200.0,,20222670.0,20329904.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for O.B. Madsen ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Ole B. Madsen,Ole Birkemose Madsen,Danske Bank A/S,O.B. Madsen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Tversted,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-06-11,Hirtshals,,urn:ofk:oid:24220226,indberetninger-20180424,2.5118417999999996,20329904.0,,2018-03-29T12:11:05.759Z,2017-06-16T07:53:01.951Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-24-EZ,2017-06-16T07:53:02.071Z,,,,,,,,,,,,,,,,,,,,,,,,-8750.0,171694.0,,,
20329904,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzL2RjLzQyLzQyLzcyLzRiOWUtNDM2Yy05ZDE0LTlmOWE2NGFhYjlhYQ.pdf,http://regnskaber.virk.dk/40992302/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQzLzNjLzc4LzM0NjEtNGEyZS1hOTQ2LTk0ZmYyNTdkNTBlYQ.xml,true,Hirtshals,9850.0,18.0,Havnegade,Vejle,7100.0,3.0,Havneparken,9881 Bindslev,Skolevej 3,DK-9850 Hirtshals,Havnegade 18,Til kapitalejeren i O.B. Madsen ApS,616.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2017-06-11,1997-09-15,2017-06-11,-50000.0,50000.0,Statsautoriseret revisor,-101200.0,-115566.0,20222670.0,20329904.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for O.B. Madsen ApS.,-42422.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Ole B. Madsen,Ole Birkemose Madsen,Danske Bank A/S,O.B. Madsen ApS,BDO Statsautoriseret revisionsaktieselskab,-27341.0,11638.0,27341.0,11638.0,0.0,Tversted,2015-01-01,2015-12-31,-224307.0,-223691.0,-165566.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-06-11,Hirtshals,-616.0,urn:ofk:oid:24220226,indberetninger-20180424,2.5118417999999996,20329904.0,,2018-03-29T12:11:05.759Z,2017-06-16T07:53:01.951Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-24-EZ,2017-06-16T07:53:02.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
