entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IndependentAuditorsReportsExtendedReview,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationExtendedReview,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnFinancialStatementsExtendedReview,TypeOfModifiedOpinionOnAuditedFinancialStatementsExtendedReview,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
70585219,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzNhL2M5LzA5L2U1YWEtNGMxMC1hMzAyLTA1NzY5OTA1OGFmMA.xhtml,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzM3Lzg5L2IzL2YwMDQtNGM4NC05MGRiLTJlYTExMDdlNWZiOQ.pdf,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzUxLzk3LzJiL2VhMTQtNDkyMy1iNjFmLTA0MTc0MmRhZDViZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,"52, 1 th",Strandgade,HelsingÃ¸r,3000.0,19.0,Stengade,3000 HelsingÃ¸r,Strandgade 52,Til kapitalejerne i LYNHJEMS EFTF.. OLE JENSEN ApS,11.0,Regnskabsklasse B,2019-05-11,2019-05-20,272762.0,Registreret revisor,4349050.0,5321376.0,70585219.0,mne5883,1020037586.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,Ulrik SjÃ¸ltov,Ulrik Borup SjÃ¸ltov,LYNHJEMS EFTF.. OLE JENSEN ApS,Kurt Friborg Jensen,60217.0,217732.0,HelsingÃ¸r,2017-01-01,2017-12-31,688388.0,857079.0,699564.0,2018-12-31,2018-01-01,false,false,false,false,false,2019-05-11,HelsingÃ¸r,168691.0,49211218.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:27178288,indberetninger-20180424,2.5949414,70585219.0,AWrVsJz7RYGX6_YTH1pF,2019-05-20T14:41:55.666Z,2019-05-20T14:41:21.894Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-XA,2019-05-20T14:41:22.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70585219,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzNhL2M5LzA5L2U1YWEtNGMxMC1hMzAyLTA1NzY5OTA1OGFmMA.xhtml,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzM3Lzg5L2IzL2YwMDQtNGM4NC05MGRiLTJlYTExMDdlNWZiOQ.pdf,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzUxLzk3LzJiL2VhMTQtNDkyMy1iNjFmLTA0MTc0MmRhZDViZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,"52, 1 th",Strandgade,HelsingÃ¸r,3000.0,19.0,Stengade,3000 HelsingÃ¸r,Strandgade 52,Til kapitalejerne i LYNHJEMS EFTF.. OLE JENSEN ApS,11.0,Regnskabsklasse B,2019-05-11,2019-05-20,,Registreret revisor,,,70585219.0,mne5883,1020037586.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,Ulrik SjÃ¸ltov,Ulrik Borup SjÃ¸ltov,LYNHJEMS EFTF.. OLE JENSEN ApS,Kurt Friborg Jensen,,,HelsingÃ¸r,2017-01-01,2017-12-31,105800.0,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-05-11,HelsingÃ¸r,,49211218.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:27178288,indberetninger-20180424,2.5949414,70585219.0,AWrVsJz7RYGX6_YTH1pF,2019-05-20T14:41:55.666Z,2019-05-20T14:41:21.894Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-XA,2019-05-20T14:41:22.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70585219,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzNhL2M5LzA5L2U1YWEtNGMxMC1hMzAyLTA1NzY5OTA1OGFmMA.xhtml,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzM3Lzg5L2IzL2YwMDQtNGM4NC05MGRiLTJlYTExMDdlNWZiOQ.pdf,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzUxLzk3LzJiL2VhMTQtNDkyMy1iNjFmLTA0MTc0MmRhZDViZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,"52, 1 th",Strandgade,HelsingÃ¸r,3000.0,19.0,Stengade,3000 HelsingÃ¸r,Strandgade 52,Til kapitalejerne i LYNHJEMS EFTF.. OLE JENSEN ApS,11.0,Regnskabsklasse B,2019-05-11,2019-05-20,,Registreret revisor,,,70585219.0,mne5883,1020037586.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,Ulrik SjÃ¸ltov,Ulrik Borup SjÃ¸ltov,LYNHJEMS EFTF.. OLE JENSEN ApS,Kurt Friborg Jensen,,,HelsingÃ¸r,2017-01-01,2017-12-31,582588.0,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-05-11,HelsingÃ¸r,,49211218.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:27178288,indberetninger-20180424,2.5949414,70585219.0,AWrVsJz7RYGX6_YTH1pF,2019-05-20T14:41:55.666Z,2019-05-20T14:41:21.894Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-XA,2019-05-20T14:41:22.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70585219,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzNhL2M5LzA5L2U1YWEtNGMxMC1hMzAyLTA1NzY5OTA1OGFmMA.xhtml,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzM3Lzg5L2IzL2YwMDQtNGM4NC05MGRiLTJlYTExMDdlNWZiOQ.pdf,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzUxLzk3LzJiL2VhMTQtNDkyMy1iNjFmLTA0MTc0MmRhZDViZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,"52, 1 th",Strandgade,HelsingÃ¸r,3000.0,19.0,Stengade,3000 HelsingÃ¸r,Strandgade 52,Til kapitalejerne i LYNHJEMS EFTF.. OLE JENSEN ApS,11.0,Regnskabsklasse B,2019-05-11,2019-05-20,,Registreret revisor,,,70585219.0,mne5883,1020037586.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,Ulrik SjÃ¸ltov,Ulrik Borup SjÃ¸ltov,LYNHJEMS EFTF.. OLE JENSEN ApS,Kurt Friborg Jensen,,,HelsingÃ¸r,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-05-11,HelsingÃ¸r,,49211218.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:27178288,indberetninger-20180424,2.5949414,70585219.0,AWrVsJz7RYGX6_YTH1pF,2019-05-20T14:41:55.666Z,2019-05-20T14:41:21.894Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-XA,2019-05-20T14:41:22.209Z,13354616.0,895045.0,200000.0,4425148.0,132529.0,169133.0,7174356.0,463967.0,1030546.0,8283868.0,13354616.0,6007107.0,181633.0,3434747.0,3434747.0,1030546.0,8929468.0,12500.0,1609366.0,981326.0,239363.0,8747835.0,105800.0,173153.0,173153.0,6868556.0,0.0,1609366.0,2572360.0,163624.0,890191.0,79703.0,1347707.0,518299.0,,
70585219,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzNhL2M5LzA5L2U1YWEtNGMxMC1hMzAyLTA1NzY5OTA1OGFmMA.xhtml,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzM3Lzg5L2IzL2YwMDQtNGM4NC05MGRiLTJlYTExMDdlNWZiOQ.pdf,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzUxLzk3LzJiL2VhMTQtNDkyMy1iNjFmLTA0MTc0MmRhZDViZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,"52, 1 th",Strandgade,HelsingÃ¸r,3000.0,19.0,Stengade,3000 HelsingÃ¸r,Strandgade 52,Til kapitalejerne i LYNHJEMS EFTF.. OLE JENSEN ApS,11.0,Regnskabsklasse B,2019-05-11,2019-05-20,241077.0,Registreret revisor,4310262.0,4759584.0,70585219.0,mne5883,1020037586.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,Ulrik SjÃ¸ltov,Ulrik Borup SjÃ¸ltov,LYNHJEMS EFTF.. OLE JENSEN ApS,Kurt Friborg Jensen,66658.0,35830.0,HelsingÃ¸r,2017-01-01,2017-12-31,113028.0,177417.0,208245.0,2018-12-31,2018-01-01,false,false,false,false,false,2019-05-11,HelsingÃ¸r,64389.0,49211218.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:27178288,indberetninger-20180424,2.5949414,70585219.0,AWrVsJz7RYGX6_YTH1pF,2019-05-20T14:41:55.666Z,2019-05-20T14:41:21.894Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-XA,2019-05-20T14:41:22.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70585219,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzNhL2M5LzA5L2U1YWEtNGMxMC1hMzAyLTA1NzY5OTA1OGFmMA.xhtml,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzM3Lzg5L2IzL2YwMDQtNGM4NC05MGRiLTJlYTExMDdlNWZiOQ.pdf,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzUxLzk3LzJiL2VhMTQtNDkyMy1iNjFmLTA0MTc0MmRhZDViZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,"52, 1 th",Strandgade,HelsingÃ¸r,3000.0,19.0,Stengade,3000 HelsingÃ¸r,Strandgade 52,Til kapitalejerne i LYNHJEMS EFTF.. OLE JENSEN ApS,11.0,Regnskabsklasse B,2019-05-11,2019-05-20,,Registreret revisor,,,70585219.0,mne5883,1020037586.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,Ulrik SjÃ¸ltov,Ulrik Borup SjÃ¸ltov,LYNHJEMS EFTF.. OLE JENSEN ApS,Kurt Friborg Jensen,,,HelsingÃ¸r,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-05-11,HelsingÃ¸r,,49211218.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:27178288,indberetninger-20180424,2.5949414,70585219.0,AWrVsJz7RYGX6_YTH1pF,2019-05-20T14:41:55.666Z,2019-05-20T14:41:21.894Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-XA,2019-05-20T14:41:22.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36279079.0,Talsnedkeren v/Kurt Friborg Jensen
70585219,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzNhL2M5LzA5L2U1YWEtNGMxMC1hMzAyLTA1NzY5OTA1OGFmMA.xhtml,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzM3Lzg5L2IzL2YwMDQtNGM4NC05MGRiLTJlYTExMDdlNWZiOQ.pdf,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzUxLzk3LzJiL2VhMTQtNDkyMy1iNjFmLTA0MTc0MmRhZDViZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,"52, 1 th",Strandgade,HelsingÃ¸r,3000.0,19.0,Stengade,3000 HelsingÃ¸r,Strandgade 52,Til kapitalejerne i LYNHJEMS EFTF.. OLE JENSEN ApS,11.0,Regnskabsklasse B,2019-05-11,2019-05-20,,Registreret revisor,,,70585219.0,mne5883,1020037586.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,Ulrik SjÃ¸ltov,Ulrik Borup SjÃ¸ltov,LYNHJEMS EFTF.. OLE JENSEN ApS,Kurt Friborg Jensen,,,HelsingÃ¸r,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-05-11,HelsingÃ¸r,,49211218.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:27178288,indberetninger-20180424,2.5949414,70585219.0,AWrVsJz7RYGX6_YTH1pF,2019-05-20T14:41:55.666Z,2019-05-20T14:41:21.894Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-XA,2019-05-20T14:41:22.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70585219,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzNhL2M5LzA5L2U1YWEtNGMxMC1hMzAyLTA1NzY5OTA1OGFmMA.xhtml,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzM3Lzg5L2IzL2YwMDQtNGM4NC05MGRiLTJlYTExMDdlNWZiOQ.pdf,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzUxLzk3LzJiL2VhMTQtNDkyMy1iNjFmLTA0MTc0MmRhZDViZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,"52, 1 th",Strandgade,HelsingÃ¸r,3000.0,19.0,Stengade,3000 HelsingÃ¸r,Strandgade 52,Til kapitalejerne i LYNHJEMS EFTF.. OLE JENSEN ApS,11.0,Regnskabsklasse B,2019-05-11,2019-05-20,,Registreret revisor,,,70585219.0,mne5883,1020037586.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,Ulrik SjÃ¸ltov,Ulrik Borup SjÃ¸ltov,LYNHJEMS EFTF.. OLE JENSEN ApS,Kurt Friborg Jensen,,,HelsingÃ¸r,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-05-11,HelsingÃ¸r,,49211218.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:27178288,indberetninger-20180424,2.5949414,70585219.0,AWrVsJz7RYGX6_YTH1pF,2019-05-20T14:41:55.666Z,2019-05-20T14:41:21.894Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-XA,2019-05-20T14:41:22.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36279079.0,Talsnedkeren v/Kurt Friborg Jensen
70585219,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzNhL2M5LzA5L2U1YWEtNGMxMC1hMzAyLTA1NzY5OTA1OGFmMA.xhtml,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzM3Lzg5L2IzL2YwMDQtNGM4NC05MGRiLTJlYTExMDdlNWZiOQ.pdf,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzUxLzk3LzJiL2VhMTQtNDkyMy1iNjFmLTA0MTc0MmRhZDViZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,"52, 1 th",Strandgade,HelsingÃ¸r,3000.0,19.0,Stengade,3000 HelsingÃ¸r,Strandgade 52,Til kapitalejerne i LYNHJEMS EFTF.. OLE JENSEN ApS,11.0,Regnskabsklasse B,2019-05-11,2019-05-20,,Registreret revisor,,,70585219.0,mne5883,1020037586.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,Ulrik SjÃ¸ltov,Ulrik Borup SjÃ¸ltov,LYNHJEMS EFTF.. OLE JENSEN ApS,Kurt Friborg Jensen,,,HelsingÃ¸r,2017-01-01,2017-12-31,108000.0,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-05-11,HelsingÃ¸r,,49211218.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:27178288,indberetninger-20180424,2.5949414,70585219.0,AWrVsJz7RYGX6_YTH1pF,2019-05-20T14:41:55.666Z,2019-05-20T14:41:21.894Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-XA,2019-05-20T14:41:22.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70585219,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzL2FjLzNhL2M5LzA5L2U1YWEtNGMxMC1hMzAyLTA1NzY5OTA1OGFmMA.xhtml,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzY4LzM3Lzg5L2IzL2YwMDQtNGM4NC05MGRiLTJlYTExMDdlNWZiOQ.pdf,http://regnskaber.virk.dk/91258507/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzUxLzk3LzJiL2VhMTQtNDkyMy1iNjFmLTA0MTc0MmRhZDViZA.xml,true,Danmark,DK,HelsingÃ¸r,3000.0,"52, 1 th",Strandgade,HelsingÃ¸r,3000.0,19.0,Stengade,3000 HelsingÃ¸r,Strandgade 52,Til kapitalejerne i LYNHJEMS EFTF.. OLE JENSEN ApS,11.0,Regnskabsklasse B,2019-05-11,2019-05-20,,Registreret revisor,,,70585219.0,mne5883,1020037586.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kurt Friborg Jensen,Ulrik SjÃ¸ltov,Ulrik Borup SjÃ¸ltov,LYNHJEMS EFTF.. OLE JENSEN ApS,Kurt Friborg Jensen,,,HelsingÃ¸r,2017-01-01,2017-12-31,5028.0,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-05-11,HelsingÃ¸r,,49211218.0,false,false,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:27178288,indberetninger-20180424,2.5949414,70585219.0,AWrVsJz7RYGX6_YTH1pF,2019-05-20T14:41:55.666Z,2019-05-20T14:41:21.894Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-02-XA,2019-05-20T14:41:22.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
