entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,CashAndCashEquivalents,ClassOfReportingEntity,ContributedCapital,CurrentAssets,DateOfApprovalOfReport,DateOfGeneralMeeting,DeferredIncomeAssets,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,Equity,FixturesFittingsToolsAndEquipment,Goodwill,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnSignatureOfAuditors,InformationOnTypeOfSubmittedReport,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherFinanceIncome,OtherPayables,OtherShorttermReceivables,PayablesToGroupEnterprises,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,SharePremium,ShorttermInvestmentsInGroupEnterprises,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradeReceivables,TaxExpenseOnOrdinaryActivities,TaxPayables,TradePayables,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,NameOfAuditFirm
36917091,2015-01-01,2015-12-31,ctx35,,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4LzdiLzQ2Lzk3MDgtNGViOC05Y2U3LTIwZjJiNjE0ZWVlZg.pdf,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VlLzg3L2U4L2U0NDEtNGRlMS04NDhlLTA1MjY3ZDg0N2NlYw.xml,2100 KÃ¸benhavn Ã,RosenvÃ¦ngets AllÃ© 19,2670 Greve,Ole Larsensvej 1,5309251.0,3398426.0,Regnskabsklasse B,50000.0,4619320.0,2016-05-31,2016-05-29,6659.0,-121188.0,statsautoriseret revisor,-2406815.0,3397231.0,74400.0,615531.0,3190255.0,34213798.0,36917091.0,33883889.0,KÃ¸benhavn,Ãrsrapport,615531.0,533319.0,5309251.0,1769345.0,533319.0,Jahn Thorup,Daniel Lipski,Daniel Lipski,Yogaudstyr ApS,XBRL Takeoff,689931.0,-20606.0,28378.0,685078.0,11332.0,9375.0,510912.0,670024.0,662252.0,74400.0,50600.0,142675.0,142675.0,Hjemstedskommune: KÃ¸benhavn,2015-12-31,2015-01-01,460312.0,2836319.0,510000.0,1769345.0,687575.0,159584.0,-159112.0,182736.0,892156.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22658576,indberetninger-20180424,2.5124211,36917091.0,,2018-03-29T04:26:09.047Z,2016-06-10T08:01:28.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-09-SG,2016-06-10T08:01:28.553Z,
36917091,2015-01-01,2015-12-31,ctx36,,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4LzdiLzQ2Lzk3MDgtNGViOC05Y2U3LTIwZjJiNjE0ZWVlZg.pdf,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VlLzg3L2U4L2U0NDEtNGRlMS04NDhlLTA1MjY3ZDg0N2NlYw.xml,2100 KÃ¸benhavn Ã,RosenvÃ¦ngets AllÃ© 19,2670 Greve,Ole Larsensvej 1,5309251.0,3398426.0,Regnskabsklasse B,50000.0,4619320.0,2016-05-31,2016-05-29,6659.0,-121188.0,statsautoriseret revisor,-2406815.0,3397231.0,74400.0,615531.0,3190255.0,34213798.0,36917091.0,33883889.0,,Ãrsrapport,615531.0,533319.0,5309251.0,1769345.0,533319.0,Jahn Thorup,Daniel Lipski,Daniel Lipski,Yogaudstyr ApS,XBRL Takeoff,689931.0,-20606.0,28378.0,685078.0,11332.0,9375.0,,670024.0,662252.0,74400.0,50600.0,142675.0,142675.0,Hjemstedskommune: KÃ¸benhavn,2015-12-31,2015-01-01,460312.0,2836319.0,510000.0,1769345.0,687575.0,159584.0,-159112.0,182736.0,892156.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22658576,indberetninger-20180424,2.5124211,36917091.0,,2018-03-29T04:26:09.047Z,2016-06-10T08:01:28.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-09-SG,2016-06-10T08:01:28.553Z,
36917091,2015-01-01,2015-12-31,ctx37,,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4LzdiLzQ2Lzk3MDgtNGViOC05Y2U3LTIwZjJiNjE0ZWVlZg.pdf,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VlLzg3L2U4L2U0NDEtNGRlMS04NDhlLTA1MjY3ZDg0N2NlYw.xml,2100 KÃ¸benhavn Ã,RosenvÃ¦ngets AllÃ© 19,2670 Greve,Ole Larsensvej 1,5309251.0,3398426.0,Regnskabsklasse B,50000.0,4619320.0,2016-05-31,2016-05-29,6659.0,-121188.0,statsautoriseret revisor,-2406815.0,3397231.0,74400.0,615531.0,3190255.0,34213798.0,36917091.0,33883889.0,,Ãrsrapport,615531.0,533319.0,5309251.0,1769345.0,533319.0,Jahn Thorup,Daniel Lipski,Daniel Lipski,Yogaudstyr ApS,XBRL Takeoff,689931.0,-20606.0,28378.0,685078.0,11332.0,9375.0,,670024.0,662252.0,74400.0,50600.0,142675.0,142675.0,Hjemstedskommune: KÃ¸benhavn,2015-12-31,2015-01-01,460312.0,2836319.0,510000.0,1769345.0,687575.0,159584.0,-159112.0,182736.0,892156.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22658576,indberetninger-20180424,2.5124211,36917091.0,,2018-03-29T04:26:09.047Z,2016-06-10T08:01:28.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-09-SG,2016-06-10T08:01:28.553Z,
36917091,2015-01-01,2015-12-31,ctx38,,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4LzdiLzQ2Lzk3MDgtNGViOC05Y2U3LTIwZjJiNjE0ZWVlZg.pdf,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VlLzg3L2U4L2U0NDEtNGRlMS04NDhlLTA1MjY3ZDg0N2NlYw.xml,2100 KÃ¸benhavn Ã,RosenvÃ¦ngets AllÃ© 19,2670 Greve,Ole Larsensvej 1,5309251.0,3398426.0,Regnskabsklasse B,50000.0,4619320.0,2016-05-31,2016-05-29,6659.0,-121188.0,statsautoriseret revisor,-2406815.0,3397231.0,74400.0,615531.0,3190255.0,34213798.0,36917091.0,33883889.0,,Ãrsrapport,615531.0,533319.0,5309251.0,1769345.0,533319.0,Jahn Thorup,Daniel Lipski,Daniel Lipski,Yogaudstyr ApS,XBRL Takeoff,689931.0,-20606.0,28378.0,685078.0,11332.0,9375.0,,670024.0,662252.0,74400.0,50600.0,142675.0,142675.0,Hjemstedskommune: KÃ¸benhavn,2015-12-31,2015-01-01,460312.0,2836319.0,510000.0,1769345.0,687575.0,159584.0,-159112.0,182736.0,892156.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22658576,indberetninger-20180424,2.5124211,36917091.0,,2018-03-29T04:26:09.047Z,2016-06-10T08:01:28.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-09-SG,2016-06-10T08:01:28.553Z,
36917091,2015-01-01,2015-12-31,ctx39,,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4LzdiLzQ2Lzk3MDgtNGViOC05Y2U3LTIwZjJiNjE0ZWVlZg.pdf,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VlLzg3L2U4L2U0NDEtNGRlMS04NDhlLTA1MjY3ZDg0N2NlYw.xml,2100 KÃ¸benhavn Ã,RosenvÃ¦ngets AllÃ© 19,2670 Greve,Ole Larsensvej 1,5309251.0,3398426.0,Regnskabsklasse B,50000.0,4619320.0,2016-05-31,2016-05-29,6659.0,-121188.0,statsautoriseret revisor,-2406815.0,3397231.0,74400.0,615531.0,3190255.0,34213798.0,36917091.0,33883889.0,,Ãrsrapport,615531.0,533319.0,5309251.0,1769345.0,533319.0,Jahn Thorup,Daniel Lipski,Daniel Lipski,Yogaudstyr ApS,XBRL Takeoff,689931.0,-20606.0,28378.0,685078.0,11332.0,9375.0,,670024.0,662252.0,74400.0,50600.0,142675.0,142675.0,Hjemstedskommune: KÃ¸benhavn,2015-12-31,2015-01-01,460312.0,2836319.0,510000.0,1769345.0,687575.0,159584.0,-159112.0,182736.0,892156.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22658576,indberetninger-20180424,2.5124211,36917091.0,,2018-03-29T04:26:09.047Z,2016-06-10T08:01:28.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-09-SG,2016-06-10T08:01:28.553Z,Advisor Revision
36917091,2015-01-01,2015-12-31,ctx40,,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4LzdiLzQ2Lzk3MDgtNGViOC05Y2U3LTIwZjJiNjE0ZWVlZg.pdf,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VlLzg3L2U4L2U0NDEtNGRlMS04NDhlLTA1MjY3ZDg0N2NlYw.xml,2100 KÃ¸benhavn Ã,RosenvÃ¦ngets AllÃ© 19,2670 Greve,Ole Larsensvej 1,5309251.0,3398426.0,Regnskabsklasse B,50000.0,4619320.0,2016-05-31,2016-05-29,6659.0,-121188.0,statsautoriseret revisor,-2406815.0,3397231.0,74400.0,615531.0,3190255.0,34213798.0,36917091.0,33883889.0,,Ãrsrapport,615531.0,533319.0,5309251.0,1769345.0,533319.0,Jahn Thorup,Daniel Lipski,Daniel Lipski,Yogaudstyr ApS,XBRL Takeoff,689931.0,-20606.0,28378.0,685078.0,11332.0,9375.0,,670024.0,662252.0,74400.0,50600.0,142675.0,142675.0,Hjemstedskommune: KÃ¸benhavn,2015-12-31,2015-01-01,460312.0,2836319.0,510000.0,1769345.0,687575.0,159584.0,-159112.0,182736.0,892156.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22658576,indberetninger-20180424,2.5124211,36917091.0,,2018-03-29T04:26:09.047Z,2016-06-10T08:01:28.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-09-SG,2016-06-10T08:01:28.553Z,Advisor Revision
36917091,2015-01-01,2015-12-31,ctx41,,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4LzdiLzQ2Lzk3MDgtNGViOC05Y2U3LTIwZjJiNjE0ZWVlZg.pdf,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VlLzg3L2U4L2U0NDEtNGRlMS04NDhlLTA1MjY3ZDg0N2NlYw.xml,2100 KÃ¸benhavn Ã,RosenvÃ¦ngets AllÃ© 19,2670 Greve,Ole Larsensvej 1,5309251.0,3398426.0,Regnskabsklasse B,50000.0,4619320.0,2016-05-31,2016-05-29,6659.0,-121188.0,statsautoriseret revisor,-2406815.0,3397231.0,74400.0,615531.0,3190255.0,34213798.0,36917091.0,33883889.0,,Ãrsrapport,615531.0,533319.0,5309251.0,1769345.0,533319.0,Jahn Thorup,Daniel Lipski,Daniel Lipski,Yogaudstyr ApS,XBRL Takeoff,689931.0,-20606.0,28378.0,685078.0,11332.0,9375.0,,670024.0,662252.0,74400.0,50600.0,142675.0,142675.0,Hjemstedskommune: KÃ¸benhavn,2015-12-31,2015-01-01,460312.0,2836319.0,510000.0,1769345.0,687575.0,159584.0,-159112.0,182736.0,892156.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22658576,indberetninger-20180424,2.5124211,36917091.0,,2018-03-29T04:26:09.047Z,2016-06-10T08:01:28.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-09-SG,2016-06-10T08:01:28.553Z,Statsautoriseret Revisionsanpartsselskab
36917091,2015-01-01,2015-12-31,ctx42,,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4LzdiLzQ2Lzk3MDgtNGViOC05Y2U3LTIwZjJiNjE0ZWVlZg.pdf,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VlLzg3L2U4L2U0NDEtNGRlMS04NDhlLTA1MjY3ZDg0N2NlYw.xml,2100 KÃ¸benhavn Ã,RosenvÃ¦ngets AllÃ© 19,2670 Greve,Ole Larsensvej 1,5309251.0,3398426.0,Regnskabsklasse B,50000.0,4619320.0,2016-05-31,2016-05-29,6659.0,-121188.0,statsautoriseret revisor,-2406815.0,3397231.0,74400.0,615531.0,3190255.0,34213798.0,36917091.0,33883889.0,,Ãrsrapport,615531.0,533319.0,5309251.0,1769345.0,533319.0,Jahn Thorup,Daniel Lipski,Daniel Lipski,Yogaudstyr ApS,XBRL Takeoff,689931.0,-20606.0,28378.0,685078.0,11332.0,9375.0,,670024.0,662252.0,74400.0,50600.0,142675.0,142675.0,Hjemstedskommune: KÃ¸benhavn,2015-12-31,2015-01-01,460312.0,2836319.0,510000.0,1769345.0,687575.0,159584.0,-159112.0,182736.0,892156.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22658576,indberetninger-20180424,2.5124211,36917091.0,,2018-03-29T04:26:09.047Z,2016-06-10T08:01:28.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-09-SG,2016-06-10T08:01:28.553Z,Statsautoriseret Revisionsanpartsselskab
36917091,2015-01-01,2015-12-31,ctx43,,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4LzdiLzQ2Lzk3MDgtNGViOC05Y2U3LTIwZjJiNjE0ZWVlZg.pdf,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VlLzg3L2U4L2U0NDEtNGRlMS04NDhlLTA1MjY3ZDg0N2NlYw.xml,2100 KÃ¸benhavn Ã,RosenvÃ¦ngets AllÃ© 19,2670 Greve,Ole Larsensvej 1,5309251.0,3398426.0,Regnskabsklasse B,50000.0,4619320.0,2016-05-31,2016-05-29,6659.0,-121188.0,statsautoriseret revisor,-2406815.0,3397231.0,74400.0,615531.0,3190255.0,34213798.0,36917091.0,33883889.0,,Ãrsrapport,615531.0,533319.0,5309251.0,1769345.0,533319.0,Jahn Thorup,Daniel Lipski,Daniel Lipski,Yogaudstyr ApS,XBRL Takeoff,689931.0,-20606.0,28378.0,685078.0,11332.0,9375.0,,670024.0,662252.0,74400.0,50600.0,142675.0,142675.0,Hjemstedskommune: KÃ¸benhavn,2015-12-31,2015-01-01,460312.0,2836319.0,510000.0,1769345.0,687575.0,159584.0,-159112.0,182736.0,892156.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22658576,indberetninger-20180424,2.5124211,36917091.0,,2018-03-29T04:26:09.047Z,2016-06-10T08:01:28.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-09-SG,2016-06-10T08:01:28.553Z,Advisor Revision
36917091,2015-01-01,2015-12-31,ctx44,,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzU4LzdiLzQ2Lzk3MDgtNGViOC05Y2U3LTIwZjJiNjE0ZWVlZg.pdf,http://regnskaber.virk.dk/19071963/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2VlLzg3L2U4L2U0NDEtNGRlMS04NDhlLTA1MjY3ZDg0N2NlYw.xml,2100 KÃ¸benhavn Ã,RosenvÃ¦ngets AllÃ© 19,2670 Greve,Ole Larsensvej 1,5309251.0,3398426.0,Regnskabsklasse B,50000.0,4619320.0,2016-05-31,2016-05-29,6659.0,-121188.0,statsautoriseret revisor,-2406815.0,3397231.0,74400.0,615531.0,3190255.0,34213798.0,36917091.0,33883889.0,,Ãrsrapport,615531.0,533319.0,5309251.0,1769345.0,533319.0,Jahn Thorup,Daniel Lipski,Daniel Lipski,Yogaudstyr ApS,XBRL Takeoff,689931.0,-20606.0,28378.0,685078.0,11332.0,9375.0,,670024.0,662252.0,74400.0,50600.0,142675.0,142675.0,Hjemstedskommune: KÃ¸benhavn,2015-12-31,2015-01-01,460312.0,2836319.0,510000.0,1769345.0,687575.0,159584.0,-159112.0,182736.0,892156.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22658576,indberetninger-20180424,2.5124211,36917091.0,,2018-03-29T04:26:09.047Z,2016-06-10T08:01:28.403Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-09-SG,2016-06-10T08:01:28.553Z,Statsautoriseret Revisionsanpartsselskab
