entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCashAndCashEquivalents,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ExtraordinaryDividendPaid
29789320,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzAwLzg1L2Y1L2MxMWMtNDU5Mi04YWFiLTY3YzE4ZTM1MmU0YQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzA5LzQ0LzBlLzNiZWYtNDIxNC05MmVlLTA1NmQzZmYzNzJkMg.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2QzLzVmL2Q0L2UxMmMtNDYyYS1iMjNhLTZjMzFhYmQ0YTY4Zg.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,209597.0,Regnskabsklasse B,2018-12-28,2018-12-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",518059.0,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,313.0,Hvidovre,2016-10-01,2017-09-30,250879.0,308149.0,308462.0,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",57270.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26510825,indberetninger-20180424,2.595352,29789320.0,AWf0oJbRet7j816DxjeV,2018-12-28T11:43:52.168Z,2018-12-28T11:43:43.482Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ES-15-UC,2018-12-28T11:43:43.670Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29789320,2017-09-30,2017-09-30,c6,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzAwLzg1L2Y1L2MxMWMtNDU5Mi04YWFiLTY3YzE4ZTM1MmU0YQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzA5LzQ0LzBlLzNiZWYtNDIxNC05MmVlLTA1NmQzZmYzNzJkMg.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2QzLzVmL2Q0L2UxMmMtNDYyYS1iMjNhLTZjMzFhYmQ0YTY4Zg.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-12-28,2018-12-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26510825,indberetninger-20180424,2.595352,29789320.0,AWf0oJbRet7j816DxjeV,2018-12-28T11:43:52.168Z,2018-12-28T11:43:43.482Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ES-15-UC,2018-12-28T11:43:43.670Z,1105137.0,69574.0,125000.0,517654.0,0.0,104858.0,702912.0,410750.0,71875.0,71875.0,1105137.0,361543.0,104858.0,128600.0,128600.0,587483.0,77545.0,410750.0,40682.0,40682.0,577912.0,1208.0,232943.0,50111.0,448080.0,448080.0,104079.0,
29789320,2017-10-01,2017-10-01,c7,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzAwLzg1L2Y1L2MxMWMtNDU5Mi04YWFiLTY3YzE4ZTM1MmU0YQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzA5LzQ0LzBlLzNiZWYtNDIxNC05MmVlLTA1NmQzZmYzNzJkMg.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2QzLzVmL2Q0L2UxMmMtNDYyYS1iMjNhLTZjMzFhYmQ0YTY4Zg.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-12-28,2018-12-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26510825,indberetninger-20180424,2.595352,29789320.0,AWf0oJbRet7j816DxjeV,2018-12-28T11:43:52.168Z,2018-12-28T11:43:43.482Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ES-15-UC,2018-12-28T11:43:43.670Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
29789320,2017-10-01,2017-10-01,c8,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzAwLzg1L2Y1L2MxMWMtNDU5Mi04YWFiLTY3YzE4ZTM1MmU0YQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzA5LzQ0LzBlLzNiZWYtNDIxNC05MmVlLTA1NmQzZmYzNzJkMg.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2QzLzVmL2Q0L2UxMmMtNDYyYS1iMjNhLTZjMzFhYmQ0YTY4Zg.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-12-28,2018-12-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26510825,indberetninger-20180424,2.595352,29789320.0,AWf0oJbRet7j816DxjeV,2018-12-28T11:43:52.168Z,2018-12-28T11:43:43.482Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ES-15-UC,2018-12-28T11:43:43.670Z,,,,,,,577912.0,,,,,,,,,,,,,,,,,,,,,
29789320,2017-10-01,2017-10-01,c9,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzAwLzg1L2Y1L2MxMWMtNDU5Mi04YWFiLTY3YzE4ZTM1MmU0YQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzA5LzQ0LzBlLzNiZWYtNDIxNC05MmVlLTA1NmQzZmYzNzJkMg.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2QzLzVmL2Q0L2UxMmMtNDYyYS1iMjNhLTZjMzFhYmQ0YTY4Zg.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-12-28,2018-12-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26510825,indberetninger-20180424,2.595352,29789320.0,AWf0oJbRet7j816DxjeV,2018-12-28T11:43:52.168Z,2018-12-28T11:43:43.482Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ES-15-UC,2018-12-28T11:43:43.670Z,,,,,,,702912.0,,,,,,,,,,,,,,,,,,,,,
29789320,2017-10-01,2018-09-30,c0,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzAwLzg1L2Y1L2MxMWMtNDU5Mi04YWFiLTY3YzE4ZTM1MmU0YQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzA5LzQ0LzBlLzNiZWYtNDIxNC05MmVlLTA1NmQzZmYzNzJkMg.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2QzLzVmL2Q0L2UxMmMtNDYyYS1iMjNhLTZjMzFhYmQ0YTY4Zg.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,215255.0,Regnskabsklasse B,2018-12-28,2018-12-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",606092.0,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,156.0,Hvidovre,2016-10-01,2017-09-30,304732.0,390681.0,390837.0,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",85949.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26510825,indberetninger-20180424,2.595352,29789320.0,AWf0oJbRet7j816DxjeV,2018-12-28T11:43:52.168Z,2018-12-28T11:43:43.482Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ES-15-UC,2018-12-28T11:43:43.670Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,-545000.0
29789320,2017-10-01,2018-09-30,c1,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzAwLzg1L2Y1L2MxMWMtNDU5Mi04YWFiLTY3YzE4ZTM1MmU0YQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzA5LzQ0LzBlLzNiZWYtNDIxNC05MmVlLTA1NmQzZmYzNzJkMg.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2QzLzVmL2Q0L2UxMmMtNDYyYS1iMjNhLTZjMzFhYmQ0YTY4Zg.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-12-28,2018-12-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-10-01,2017-09-30,,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26510825,indberetninger-20180424,2.595352,29789320.0,AWf0oJbRet7j816DxjeV,2018-12-28T11:43:52.168Z,2018-12-28T11:43:43.482Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ES-15-UC,2018-12-28T11:43:43.670Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29789320,2017-10-01,2018-09-30,c10,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzAwLzg1L2Y1L2MxMWMtNDU5Mi04YWFiLTY3YzE4ZTM1MmU0YQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzA5LzQ0LzBlLzNiZWYtNDIxNC05MmVlLTA1NmQzZmYzNzJkMg.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2QzLzVmL2Q0L2UxMmMtNDYyYS1iMjNhLTZjMzFhYmQ0YTY4Zg.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-12-28,2018-12-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-10-01,2017-09-30,0.0,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26510825,indberetninger-20180424,2.595352,29789320.0,AWf0oJbRet7j816DxjeV,2018-12-28T11:43:52.168Z,2018-12-28T11:43:43.482Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ES-15-UC,2018-12-28T11:43:43.670Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
29789320,2017-10-01,2018-09-30,c11,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzAwLzg1L2Y1L2MxMWMtNDU5Mi04YWFiLTY3YzE4ZTM1MmU0YQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzA5LzQ0LzBlLzNiZWYtNDIxNC05MmVlLTA1NmQzZmYzNzJkMg.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2QzLzVmL2Q0L2UxMmMtNDYyYS1iMjNhLTZjMzFhYmQ0YTY4Zg.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-12-28,2018-12-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-10-01,2017-09-30,304732.0,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26510825,indberetninger-20180424,2.595352,29789320.0,AWf0oJbRet7j816DxjeV,2018-12-28T11:43:52.168Z,2018-12-28T11:43:43.482Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ES-15-UC,2018-12-28T11:43:43.670Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,-545000.0
29789320,2017-10-01,2018-09-30,c3,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzAwLzg1L2Y1L2MxMWMtNDU5Mi04YWFiLTY3YzE4ZTM1MmU0YQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2M3LzA5LzQ0LzBlLzNiZWYtNDIxNC05MmVlLTA1NmQzZmYzNzJkMg.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2QzLzVmL2Q0L2UxMmMtNDYyYS1iMjNhLTZjMzFhYmQ0YTY4Zg.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-12-28,2018-12-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-10-01,2017-09-30,545000.0,,,2018-09-30,2017-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets anpartskapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:26510825,indberetninger-20180424,2.595352,29789320.0,AWf0oJbRet7j816DxjeV,2018-12-28T11:43:52.168Z,2018-12-28T11:43:43.482Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-ES-15-UC,2018-12-28T11:43:43.670Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
