entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCashAndCashEquivalents,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,DividendPaid,ExtraordinaryDividendPaid
29789320,2016-07-01,2016-09-30,c2,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA1L2Q2L2MzLzhkMTMtNDZmOS1hNjE0LWYzZThkYjUzMmZkNQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UwL2QzLzY1LzJmMWMtNDBhNi1hZGE5LWY2MGZkMTM2ZmE0ZQ.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2VmLzA3LzE2L2Y0MGEtNDM4OS1hYzAyLTAwN2JhN2JmNGQxNw.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,57006.0,Regnskabsklasse B,2018-01-15,2018-01-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",191740.0,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,20.0,Hvidovre,2016-07-01,2016-09-30,94489.0,134714.0,134734.0,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets kapital de seneste 5 Ã¥r.</p>",40225.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25051746,indberetninger-20180424,2.5949414,29789320.0,,2018-04-03T20:26:28.249Z,2018-02-13T08:48:42.659Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-95-WM,2018-02-13T08:48:42.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29789320,2016-09-30,2016-09-30,c6,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA1L2Q2L2MzLzhkMTMtNDZmOS1hNjE0LWYzZThkYjUzMmZkNQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UwL2QzLzY1LzJmMWMtNDBhNi1hZGE5LWY2MGZkMTM2ZmE0ZQ.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2VmLzA3LzE2L2Y0MGEtNDM4OS1hYzAyLTAwN2JhN2JmNGQxNw.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-01-15,2018-01-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets kapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25051746,indberetninger-20180424,2.5949414,29789320.0,,2018-04-03T20:26:28.249Z,2018-02-13T08:48:42.659Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-95-WM,2018-02-13T08:48:42.873Z,1745269.0,127926.0,125000.0,965286.0,121.0,104858.0,997033.0,545750.0,129375.0,129375.0,1745269.0,636224.0,104858.0,104079.0,104079.0,779983.0,111461.0,39038.0,545750.0,200000.0,112012.0,112012.0,672033.0,0.0,532145.0,420684.0,837360.0,798201.0,0.0,,
29789320,2016-10-01,2016-10-01,c10,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA1L2Q2L2MzLzhkMTMtNDZmOS1hNjE0LWYzZThkYjUzMmZkNQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UwL2QzLzY1LzJmMWMtNDBhNi1hZGE5LWY2MGZkMTM2ZmE0ZQ.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2VmLzA3LzE2L2Y0MGEtNDM4OS1hYzAyLTAwN2JhN2JmNGQxNw.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-01-15,2018-01-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets kapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25051746,indberetninger-20180424,2.5949414,29789320.0,,2018-04-03T20:26:28.249Z,2018-02-13T08:48:42.659Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-95-WM,2018-02-13T08:48:42.873Z,,,,,,,997033.0,,,,,,,,,,,,,,,,,,,,,,,,
29789320,2016-10-01,2016-10-01,c7,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA1L2Q2L2MzLzhkMTMtNDZmOS1hNjE0LWYzZThkYjUzMmZkNQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UwL2QzLzY1LzJmMWMtNDBhNi1hZGE5LWY2MGZkMTM2ZmE0ZQ.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2VmLzA3LzE2L2Y0MGEtNDM4OS1hYzAyLTAwN2JhN2JmNGQxNw.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-01-15,2018-01-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets kapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25051746,indberetninger-20180424,2.5949414,29789320.0,,2018-04-03T20:26:28.249Z,2018-02-13T08:48:42.659Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-95-WM,2018-02-13T08:48:42.873Z,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
29789320,2016-10-01,2016-10-01,c8,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA1L2Q2L2MzLzhkMTMtNDZmOS1hNjE0LWYzZThkYjUzMmZkNQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UwL2QzLzY1LzJmMWMtNDBhNi1hZGE5LWY2MGZkMTM2ZmE0ZQ.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2VmLzA3LzE2L2Y0MGEtNDM4OS1hYzAyLTAwN2JhN2JmNGQxNw.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-01-15,2018-01-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets kapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25051746,indberetninger-20180424,2.5949414,29789320.0,,2018-04-03T20:26:28.249Z,2018-02-13T08:48:42.659Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-95-WM,2018-02-13T08:48:42.873Z,,,,,,,672033.0,,,,,,,,,,,,,,,,,,,,,,,,
29789320,2016-10-01,2016-10-01,c9,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA1L2Q2L2MzLzhkMTMtNDZmOS1hNjE0LWYzZThkYjUzMmZkNQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UwL2QzLzY1LzJmMWMtNDBhNi1hZGE5LWY2MGZkMTM2ZmE0ZQ.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2VmLzA3LzE2L2Y0MGEtNDM4OS1hYzAyLTAwN2JhN2JmNGQxNw.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-01-15,2018-01-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets kapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25051746,indberetninger-20180424,2.5949414,29789320.0,,2018-04-03T20:26:28.249Z,2018-02-13T08:48:42.659Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-95-WM,2018-02-13T08:48:42.873Z,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,
29789320,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA1L2Q2L2MzLzhkMTMtNDZmOS1hNjE0LWYzZThkYjUzMmZkNQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UwL2QzLzY1LzJmMWMtNDBhNi1hZGE5LWY2MGZkMTM2ZmE0ZQ.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2VmLzA3LzE2L2Y0MGEtNDM4OS1hYzAyLTAwN2JhN2JmNGQxNw.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,209597.0,Regnskabsklasse B,2018-01-15,2018-01-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",518059.0,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,313.0,Hvidovre,2016-07-01,2016-09-30,250879.0,308149.0,308462.0,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets kapital de seneste 5 Ã¥r.</p>",57270.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25051746,indberetninger-20180424,2.5949414,29789320.0,,2018-04-03T20:26:28.249Z,2018-02-13T08:48:42.659Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-95-WM,2018-02-13T08:48:42.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,-345000.0
29789320,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA1L2Q2L2MzLzhkMTMtNDZmOS1hNjE0LWYzZThkYjUzMmZkNQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UwL2QzLzY1LzJmMWMtNDBhNi1hZGE5LWY2MGZkMTM2ZmE0ZQ.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2VmLzA3LzE2L2Y0MGEtNDM4OS1hYzAyLTAwN2JhN2JmNGQxNw.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-01-15,2018-01-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-07-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets kapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25051746,indberetninger-20180424,2.5949414,29789320.0,,2018-04-03T20:26:28.249Z,2018-02-13T08:48:42.659Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-95-WM,2018-02-13T08:48:42.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29789320,2016-10-01,2017-09-30,c11,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA1L2Q2L2MzLzhkMTMtNDZmOS1hNjE0LWYzZThkYjUzMmZkNQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UwL2QzLzY1LzJmMWMtNDBhNi1hZGE5LWY2MGZkMTM2ZmE0ZQ.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2VmLzA3LzE2L2Y0MGEtNDM4OS1hYzAyLTAwN2JhN2JmNGQxNw.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-01-15,2018-01-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-07-01,2016-09-30,0.0,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets kapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25051746,indberetninger-20180424,2.5949414,29789320.0,,2018-04-03T20:26:28.249Z,2018-02-13T08:48:42.659Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-95-WM,2018-02-13T08:48:42.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
29789320,2016-10-01,2017-09-30,c12,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzL2FkLzA1L2Q2L2MzLzhkMTMtNDZmOS1hNjE0LWYzZThkYjUzMmZkNQ.xhtml,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2UwL2QzLzY1LzJmMWMtNDBhNi1hZGE5LWY2MGZkMTM2ZmE0ZQ.pdf,http://regnskaber.virk.dk/02398792/ZG9rdW1lbnRsYWdlcjovLzAzLzEzL2VmLzA3LzE2L2Y0MGEtNDM4OS1hYzAyLTAwN2JhN2JmNGQxNw.xml,true,Hvidovre,2650.0,5.0,Kettevej,4000 Roskilde,RytterkÃ¦r 2,,Regnskabsklasse B,2018-01-15,2018-01-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Af selskabets likvide midler er kr. 10.000 pÃ¥ statusdagen behÃ¦ftede.</p>",,29789320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Claus Nielsen,Claus Nielsen,GEVINSTEN HVIDOVRE ApS,Gertrud Nielsen,,Hvidovre,2016-07-01,2016-09-30,250879.0,,,2017-09-30,2016-10-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Udover ovenstÃ¥ende har der ikke vÃ¦ret Ã¦ndringer i selskabets kapital de seneste 5 Ã¥r.</p>",,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:25051746,indberetninger-20180424,2.5949414,29789320.0,,2018-04-03T20:26:28.249Z,2018-02-13T08:48:42.659Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-95-WM,2018-02-13T08:48:42.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-345000.0
