entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
25660951,2015-07-01,2016-06-30,c347,,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2JhLzljL2VlLzA0NWEtNGQxNi1iNGM1LTEyNDMxZDRmOGFhYQ.pdf,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzI2L2EyL2IwLzA2NWItNDY2OC04YjBlLWY0ZmNjNmU4OGVjMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,3.0,Amaliegade,3450 AllerÃ¸d,Lyngevej 138,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsselskabet Fleka A/S,-41606.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-08-25,2000-10-12,2017-08-25,168965.0,Statsautoriseret revisor,283273.0,-23761.0,20222670.0,25660951.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendomsselskabet Fleka A/S.,Ãrsrapport,2170000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Flemming Madsen,Flemming Christian Ebbesen Madsen,Handelsbanken,Ejendomsselskabet Fleka A/S,BDO Statsautoriseret revisionsaktieselskab,72103.0,AllerÃ¸d,2015-07-01,2016-06-30,-223223.0,-264829.0,-192726.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,AllerÃ¸d,2017-06-30,2016-07-01,259512.0,true,2017-08-25,KÃ¸benhavn,-41606.0,urn:ofk:oid:24491634,indberetninger-20180424,2.5116751,25660951,,2018-03-27T15:16:13.377Z,2017-09-11T14:36:21.291Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-07-QK,2017-09-11T14:36:21.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,
25660951,2015-07-01,2016-06-30,c368,,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2JhLzljL2VlLzA0NWEtNGQxNi1iNGM1LTEyNDMxZDRmOGFhYQ.pdf,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzI2L2EyL2IwLzA2NWItNDY2OC04YjBlLWY0ZmNjNmU4OGVjMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,3.0,Amaliegade,3450 AllerÃ¸d,Lyngevej 138,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsselskabet Fleka A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-08-25,2000-10-12,2017-08-25,,Statsautoriseret revisor,,,20222670.0,25660951.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendomsselskabet Fleka A/S.,Ãrsrapport,2170000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Flemming Madsen,Flemming Christian Ebbesen Madsen,Handelsbanken,Ejendomsselskabet Fleka A/S,BDO Statsautoriseret revisionsaktieselskab,,AllerÃ¸d,2015-07-01,2016-06-30,-223223.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,AllerÃ¸d,2017-06-30,2016-07-01,,true,2017-08-25,KÃ¸benhavn,,urn:ofk:oid:24491634,indberetninger-20180424,2.5116751,25660951,,2018-03-27T15:16:13.377Z,2017-09-11T14:36:21.291Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-07-QK,2017-09-11T14:36:21.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,
25660951,2016-06-30,2016-06-30,c398,,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2JhLzljL2VlLzA0NWEtNGQxNi1iNGM1LTEyNDMxZDRmOGFhYQ.pdf,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzI2L2EyL2IwLzA2NWItNDY2OC04YjBlLWY0ZmNjNmU4OGVjMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,3.0,Amaliegade,3450 AllerÃ¸d,Lyngevej 138,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsselskabet Fleka A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-08-25,2000-10-12,2017-08-25,,Statsautoriseret revisor,,,20222670.0,25660951.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendomsselskabet Fleka A/S.,Ãrsrapport,2170000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Flemming Madsen,Flemming Christian Ebbesen Madsen,Handelsbanken,Ejendomsselskabet Fleka A/S,BDO Statsautoriseret revisionsaktieselskab,,AllerÃ¸d,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,AllerÃ¸d,2017-06-30,2016-07-01,,true,2017-08-25,KÃ¸benhavn,,urn:ofk:oid:24491634,indberetninger-20180424,2.5116751,25660951,,2018-03-27T15:16:13.377Z,2017-09-11T14:36:21.291Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-07-QK,2017-09-11T14:36:21.406Z,5395964.0,119972.0,500000.0,86140.0,24730.0,237427.0,105495.0,5017870.0,5395964.0,5158537.0,2170000.0,2170000.0,5123365.0,1.0,33171.0,21694.0,5123365.0,-262573.0,8600.0,2988537.0,2946766.0,152627.0,20063.0,,,
25660951,2016-07-01,2016-07-01,c401,,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2JhLzljL2VlLzA0NWEtNGQxNi1iNGM1LTEyNDMxZDRmOGFhYQ.pdf,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzI2L2EyL2IwLzA2NWItNDY2OC04YjBlLWY0ZmNjNmU4OGVjMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,3.0,Amaliegade,3450 AllerÃ¸d,Lyngevej 138,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsselskabet Fleka A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-08-25,2000-10-12,2017-08-25,,Statsautoriseret revisor,,,20222670.0,25660951.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendomsselskabet Fleka A/S.,Ãrsrapport,2170000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Flemming Madsen,Flemming Christian Ebbesen Madsen,Handelsbanken,Ejendomsselskabet Fleka A/S,BDO Statsautoriseret revisionsaktieselskab,,AllerÃ¸d,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,AllerÃ¸d,2017-06-30,2016-07-01,,true,2017-08-25,KÃ¸benhavn,,urn:ofk:oid:24491634,indberetninger-20180424,2.5116751,25660951,,2018-03-27T15:16:13.377Z,2017-09-11T14:36:21.291Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-07-QK,2017-09-11T14:36:21.406Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,
25660951,2016-07-01,2016-07-01,c428,,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2JhLzljL2VlLzA0NWEtNGQxNi1iNGM1LTEyNDMxZDRmOGFhYQ.pdf,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzI2L2EyL2IwLzA2NWItNDY2OC04YjBlLWY0ZmNjNmU4OGVjMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,3.0,Amaliegade,3450 AllerÃ¸d,Lyngevej 138,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsselskabet Fleka A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-08-25,2000-10-12,2017-08-25,,Statsautoriseret revisor,,,20222670.0,25660951.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendomsselskabet Fleka A/S.,Ãrsrapport,2170000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Flemming Madsen,Flemming Christian Ebbesen Madsen,Handelsbanken,Ejendomsselskabet Fleka A/S,BDO Statsautoriseret revisionsaktieselskab,,AllerÃ¸d,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,AllerÃ¸d,2017-06-30,2016-07-01,,true,2017-08-25,KÃ¸benhavn,,urn:ofk:oid:24491634,indberetninger-20180424,2.5116751,25660951,,2018-03-27T15:16:13.377Z,2017-09-11T14:36:21.291Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-07-QK,2017-09-11T14:36:21.406Z,,,,,,-262572.0,,,,,,,,,,,,,,,,,,,,
25660951,2016-07-01,2017-06-30,c0,,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2JhLzljL2VlLzA0NWEtNGQxNi1iNGM1LTEyNDMxZDRmOGFhYQ.pdf,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzI2L2EyL2IwLzA2NWItNDY2OC04YjBlLWY0ZmNjNmU4OGVjMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,3.0,Amaliegade,3450 AllerÃ¸d,Lyngevej 138,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsselskabet Fleka A/S,-68507.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-08-25,2000-10-12,2017-08-25,168965.0,Statsautoriseret revisor,301652.0,25241.0,20222670.0,25660951.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendomsselskabet Fleka A/S.,Ãrsrapport,2170000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Flemming Madsen,Flemming Christian Ebbesen Madsen,Handelsbanken,Ejendomsselskabet Fleka A/S,BDO Statsautoriseret revisionsaktieselskab,74691.0,AllerÃ¸d,2015-07-01,2016-06-30,-149908.0,-218415.0,-143724.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,AllerÃ¸d,2017-06-30,2016-07-01,326893.0,true,2017-08-25,KÃ¸benhavn,-68507.0,urn:ofk:oid:24491634,indberetninger-20180424,2.5116751,25660951,,2018-03-27T15:16:13.377Z,2017-09-11T14:36:21.291Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-07-QK,2017-09-11T14:36:21.406Z,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,
25660951,2016-07-01,2017-06-30,c11,,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2JhLzljL2VlLzA0NWEtNGQxNi1iNGM1LTEyNDMxZDRmOGFhYQ.pdf,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzI2L2EyL2IwLzA2NWItNDY2OC04YjBlLWY0ZmNjNmU4OGVjMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,3.0,Amaliegade,3450 AllerÃ¸d,Lyngevej 138,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsselskabet Fleka A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-08-25,2000-10-12,2017-08-25,,Statsautoriseret revisor,,,20222670.0,25660951.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendomsselskabet Fleka A/S.,Ãrsrapport,2170000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Flemming Madsen,Flemming Christian Ebbesen Madsen,Handelsbanken,Ejendomsselskabet Fleka A/S,BDO Statsautoriseret revisionsaktieselskab,,AllerÃ¸d,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,AllerÃ¸d,2017-06-30,2016-07-01,,true,2017-08-25,KÃ¸benhavn,,urn:ofk:oid:24491634,indberetninger-20180424,2.5116751,25660951,,2018-03-27T15:16:13.377Z,2017-09-11T14:36:21.291Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-07-QK,2017-09-11T14:36:21.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,Anders Madsen
25660951,2016-07-01,2017-06-30,c12,,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2JhLzljL2VlLzA0NWEtNGQxNi1iNGM1LTEyNDMxZDRmOGFhYQ.pdf,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzI2L2EyL2IwLzA2NWItNDY2OC04YjBlLWY0ZmNjNmU4OGVjMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,3.0,Amaliegade,3450 AllerÃ¸d,Lyngevej 138,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsselskabet Fleka A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-08-25,2000-10-12,2017-08-25,,Statsautoriseret revisor,,,20222670.0,25660951.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendomsselskabet Fleka A/S.,Ãrsrapport,2170000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Flemming Madsen,Flemming Christian Ebbesen Madsen,Handelsbanken,Ejendomsselskabet Fleka A/S,BDO Statsautoriseret revisionsaktieselskab,,AllerÃ¸d,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,AllerÃ¸d,2017-06-30,2016-07-01,,true,2017-08-25,KÃ¸benhavn,,urn:ofk:oid:24491634,indberetninger-20180424,2.5116751,25660951,,2018-03-27T15:16:13.377Z,2017-09-11T14:36:21.291Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-07-QK,2017-09-11T14:36:21.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,Stine Schou Madsen
25660951,2016-07-01,2017-06-30,c13,,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2JhLzljL2VlLzA0NWEtNGQxNi1iNGM1LTEyNDMxZDRmOGFhYQ.pdf,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzI2L2EyL2IwLzA2NWItNDY2OC04YjBlLWY0ZmNjNmU4OGVjMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,3.0,Amaliegade,3450 AllerÃ¸d,Lyngevej 138,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsselskabet Fleka A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-08-25,2000-10-12,2017-08-25,,Statsautoriseret revisor,,,20222670.0,25660951.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendomsselskabet Fleka A/S.,Ãrsrapport,2170000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Flemming Madsen,Flemming Christian Ebbesen Madsen,Handelsbanken,Ejendomsselskabet Fleka A/S,BDO Statsautoriseret revisionsaktieselskab,,AllerÃ¸d,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,AllerÃ¸d,2017-06-30,2016-07-01,,true,2017-08-25,KÃ¸benhavn,,urn:ofk:oid:24491634,indberetninger-20180424,2.5116751,25660951,,2018-03-27T15:16:13.377Z,2017-09-11T14:36:21.291Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-07-QK,2017-09-11T14:36:21.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Schou Madsen
25660951,2016-07-01,2017-06-30,c14,,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2JhLzljL2VlLzA0NWEtNGQxNi1iNGM1LTEyNDMxZDRmOGFhYQ.pdf,http://regnskaber.virk.dk/15906652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzI2L2EyL2IwLzA2NWItNDY2OC04YjBlLWY0ZmNjNmU4OGVjMg.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn K,1256.0,3.0,Amaliegade,3450 AllerÃ¸d,Lyngevej 138,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Ejendomsselskabet Fleka A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",2017-08-25,2000-10-12,2017-08-25,,Statsautoriseret revisor,,,20222670.0,25660951.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. juli 2016 - 30. juni 2017 for Ejendomsselskabet Fleka A/S.,Ãrsrapport,2170000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Bjerre-Poulsen,Flemming Madsen,Flemming Christian Ebbesen Madsen,Handelsbanken,Ejendomsselskabet Fleka A/S,BDO Statsautoriseret revisionsaktieselskab,,AllerÃ¸d,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,AllerÃ¸d,2017-06-30,2016-07-01,,true,2017-08-25,KÃ¸benhavn,,urn:ofk:oid:24491634,indberetninger-20180424,2.5116751,25660951,,2018-03-27T15:16:13.377Z,2017-09-11T14:36:21.291Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AU-07-QK,2017-09-11T14:36:21.406Z,,,,,,,,,,,,,,,,,,,,,,,,,,Flemming Christian Ebbesen Madsen
