entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermPayablesToGroupEnterprises,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables
29796599,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzYyLzM0LzJiL2FiZmMtNDljMy05MzBjLWU2MGFiYTMzNzhiMA.xhtml,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzMxLzNlLzA2LzNlYzctNGRkZi1iZDc1LTRiNmE1M2I1ODE0NQ.pdf,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzIwLzk0LzA2L2I3YjQtNDg4My05NzhiLTQ5ZTQ2MDAxYjM0OA.xml,true,Risskov,8240.0,7.0,RavnsÃ¸vej,8240 Risskov,RavnsÃ¸vej 7,Regnskabsklasse B,2018-01-02,353794.0,29796599.0,743131.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Pedersen,Universal Centers Globally Lifeworks ApS,Kvist Revision.,20.0,17966.0,2015-07-01,2016-06-30,597588.0,761077.0,353794.0,2017-06-30,2016-07-01,false,false,1028800.0,163489.0,false,true,Ingen bistand,urn:ofk:oid:24906304,indberetninger-20180424,2.5926285,29796599.0,,2018-04-03T13:34:27.635Z,2018-01-02T12:19:42.919Z,regnskab,0.0,,2017-06-30,2016-07-01,X18-AA-08-NM,2018-01-02T12:19:43.254Z,,,,,,,,,,,,,,,,
29796599,2016-06-30,2016-06-30,c4,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzYyLzM0LzJiL2FiZmMtNDljMy05MzBjLWU2MGFiYTMzNzhiMA.xhtml,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzMxLzNlLzA2LzNlYzctNGRkZi1iZDc1LTRiNmE1M2I1ODE0NQ.pdf,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzIwLzk0LzA2L2I3YjQtNDg4My05NzhiLTQ5ZTQ2MDAxYjM0OA.xml,true,Risskov,8240.0,7.0,RavnsÃ¸vej,8240 Risskov,RavnsÃ¸vej 7,Regnskabsklasse B,2018-01-02,353794.0,29796599.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Pedersen,Universal Centers Globally Lifeworks ApS,Kvist Revision.,20.0,17966.0,2015-07-01,2016-06-30,,,353794.0,2017-06-30,2016-07-01,false,false,1028800.0,,false,true,Ingen bistand,urn:ofk:oid:24906304,indberetninger-20180424,2.5926285,29796599.0,,2018-04-03T13:34:27.635Z,2018-01-02T12:19:42.919Z,regnskab,0.0,,2017-06-30,2016-07-01,X18-AA-08-NM,2018-01-02T12:19:43.254Z,2149938.0,452.0,130000.0,1179987.0,948270.0,2149938.0,1201668.0,969951.0,969951.0,969951.0,1179535.0,818270.0,1201668.0,1179535.0,169118.0,3750.0
29796599,2016-07-01,2016-07-01,c5,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzYyLzM0LzJiL2FiZmMtNDljMy05MzBjLWU2MGFiYTMzNzhiMA.xhtml,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzMxLzNlLzA2LzNlYzctNGRkZi1iZDc1LTRiNmE1M2I1ODE0NQ.pdf,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzIwLzk0LzA2L2I3YjQtNDg4My05NzhiLTQ5ZTQ2MDAxYjM0OA.xml,true,Risskov,8240.0,7.0,RavnsÃ¸vej,8240 Risskov,RavnsÃ¸vej 7,Regnskabsklasse B,2018-01-02,353794.0,29796599.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Pedersen,Universal Centers Globally Lifeworks ApS,Kvist Revision.,20.0,17966.0,2015-07-01,2016-06-30,,,353794.0,2017-06-30,2016-07-01,false,false,1028800.0,,false,true,Ingen bistand,urn:ofk:oid:24906304,indberetninger-20180424,2.5926285,29796599.0,,2018-04-03T13:34:27.635Z,2018-01-02T12:19:42.919Z,regnskab,0.0,,2017-06-30,2016-07-01,X18-AA-08-NM,2018-01-02T12:19:43.254Z,,,,,130000.0,,,,,,,,,,,
29796599,2016-07-01,2016-07-01,c6,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzYyLzM0LzJiL2FiZmMtNDljMy05MzBjLWU2MGFiYTMzNzhiMA.xhtml,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzMxLzNlLzA2LzNlYzctNGRkZi1iZDc1LTRiNmE1M2I1ODE0NQ.pdf,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzIwLzk0LzA2L2I3YjQtNDg4My05NzhiLTQ5ZTQ2MDAxYjM0OA.xml,true,Risskov,8240.0,7.0,RavnsÃ¸vej,8240 Risskov,RavnsÃ¸vej 7,Regnskabsklasse B,2018-01-02,353794.0,29796599.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Pedersen,Universal Centers Globally Lifeworks ApS,Kvist Revision.,20.0,17966.0,2015-07-01,2016-06-30,,,353794.0,2017-06-30,2016-07-01,false,false,1028800.0,,false,true,Ingen bistand,urn:ofk:oid:24906304,indberetninger-20180424,2.5926285,29796599.0,,2018-04-03T13:34:27.635Z,2018-01-02T12:19:42.919Z,regnskab,0.0,,2017-06-30,2016-07-01,X18-AA-08-NM,2018-01-02T12:19:43.254Z,,,,,818270.0,,,,,,,,,,,
29796599,2016-07-01,2016-07-01,c7,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzYyLzM0LzJiL2FiZmMtNDljMy05MzBjLWU2MGFiYTMzNzhiMA.xhtml,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzMxLzNlLzA2LzNlYzctNGRkZi1iZDc1LTRiNmE1M2I1ODE0NQ.pdf,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzIwLzk0LzA2L2I3YjQtNDg4My05NzhiLTQ5ZTQ2MDAxYjM0OA.xml,true,Risskov,8240.0,7.0,RavnsÃ¸vej,8240 Risskov,RavnsÃ¸vej 7,Regnskabsklasse B,2018-01-02,353794.0,29796599.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Pedersen,Universal Centers Globally Lifeworks ApS,Kvist Revision.,20.0,17966.0,2015-07-01,2016-06-30,,,353794.0,2017-06-30,2016-07-01,false,false,1028800.0,,false,true,Ingen bistand,urn:ofk:oid:24906304,indberetninger-20180424,2.5926285,29796599.0,,2018-04-03T13:34:27.635Z,2018-01-02T12:19:42.919Z,regnskab,0.0,,2017-06-30,2016-07-01,X18-AA-08-NM,2018-01-02T12:19:43.254Z,,,,,948270.0,,,,,,,,,,,
29796599,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzYyLzM0LzJiL2FiZmMtNDljMy05MzBjLWU2MGFiYTMzNzhiMA.xhtml,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzMxLzNlLzA2LzNlYzctNGRkZi1iZDc1LTRiNmE1M2I1ODE0NQ.pdf,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzIwLzk0LzA2L2I3YjQtNDg4My05NzhiLTQ5ZTQ2MDAxYjM0OA.xml,true,Risskov,8240.0,7.0,RavnsÃ¸vej,8240 Risskov,RavnsÃ¸vej 7,Regnskabsklasse B,2018-01-02,353794.0,29796599.0,353794.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Pedersen,Universal Centers Globally Lifeworks ApS,Kvist Revision.,20.0,17966.0,2015-07-01,2016-06-30,275959.0,353794.0,353794.0,2017-06-30,2016-07-01,false,false,1028800.0,77835.0,false,true,Ingen bistand,urn:ofk:oid:24906304,indberetninger-20180424,2.5926285,29796599.0,,2018-04-03T13:34:27.635Z,2018-01-02T12:19:42.919Z,regnskab,0.0,,2017-06-30,2016-07-01,X18-AA-08-NM,2018-01-02T12:19:43.254Z,,,,,,,,,,,,,,,,
29796599,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzYyLzM0LzJiL2FiZmMtNDljMy05MzBjLWU2MGFiYTMzNzhiMA.xhtml,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzMxLzNlLzA2LzNlYzctNGRkZi1iZDc1LTRiNmE1M2I1ODE0NQ.pdf,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzIwLzk0LzA2L2I3YjQtNDg4My05NzhiLTQ5ZTQ2MDAxYjM0OA.xml,true,Risskov,8240.0,7.0,RavnsÃ¸vej,8240 Risskov,RavnsÃ¸vej 7,Regnskabsklasse B,2018-01-02,353794.0,29796599.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Pedersen,Universal Centers Globally Lifeworks ApS,Kvist Revision.,20.0,17966.0,2015-07-01,2016-06-30,275959.0,,353794.0,2017-06-30,2016-07-01,false,false,1028800.0,,false,true,Ingen bistand,urn:ofk:oid:24906304,indberetninger-20180424,2.5926285,29796599.0,,2018-04-03T13:34:27.635Z,2018-01-02T12:19:42.919Z,regnskab,0.0,,2017-06-30,2016-07-01,X18-AA-08-NM,2018-01-02T12:19:43.254Z,,,,,,,,,,,,,,,,
29796599,2016-07-01,2017-06-30,c8,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzYyLzM0LzJiL2FiZmMtNDljMy05MzBjLWU2MGFiYTMzNzhiMA.xhtml,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzMxLzNlLzA2LzNlYzctNGRkZi1iZDc1LTRiNmE1M2I1ODE0NQ.pdf,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzIwLzk0LzA2L2I3YjQtNDg4My05NzhiLTQ5ZTQ2MDAxYjM0OA.xml,true,Risskov,8240.0,7.0,RavnsÃ¸vej,8240 Risskov,RavnsÃ¸vej 7,Regnskabsklasse B,2018-01-02,353794.0,29796599.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Pedersen,Universal Centers Globally Lifeworks ApS,Kvist Revision.,20.0,17966.0,2015-07-01,2016-06-30,275959.0,,353794.0,2017-06-30,2016-07-01,false,false,1028800.0,,false,true,Ingen bistand,urn:ofk:oid:24906304,indberetninger-20180424,2.5926285,29796599.0,,2018-04-03T13:34:27.635Z,2018-01-02T12:19:42.919Z,regnskab,0.0,,2017-06-30,2016-07-01,X18-AA-08-NM,2018-01-02T12:19:43.254Z,,,,,,,,,,,,,,,,
29796599,2017-06-30,2017-06-30,c10,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzYyLzM0LzJiL2FiZmMtNDljMy05MzBjLWU2MGFiYTMzNzhiMA.xhtml,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzMxLzNlLzA2LzNlYzctNGRkZi1iZDc1LTRiNmE1M2I1ODE0NQ.pdf,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzIwLzk0LzA2L2I3YjQtNDg4My05NzhiLTQ5ZTQ2MDAxYjM0OA.xml,true,Risskov,8240.0,7.0,RavnsÃ¸vej,8240 Risskov,RavnsÃ¸vej 7,Regnskabsklasse B,2018-01-02,353794.0,29796599.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Pedersen,Universal Centers Globally Lifeworks ApS,Kvist Revision.,20.0,17966.0,2015-07-01,2016-06-30,,,353794.0,2017-06-30,2016-07-01,false,false,1028800.0,,false,true,Ingen bistand,urn:ofk:oid:24906304,indberetninger-20180424,2.5926285,29796599.0,,2018-04-03T13:34:27.635Z,2018-01-02T12:19:42.919Z,regnskab,0.0,,2017-06-30,2016-07-01,X18-AA-08-NM,2018-01-02T12:19:43.254Z,,,,,1094229.0,,,,,,,,,,,
29796599,2017-06-30,2017-06-30,c3,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzYyLzM0LzJiL2FiZmMtNDljMy05MzBjLWU2MGFiYTMzNzhiMA.xhtml,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzMxLzNlLzA2LzNlYzctNGRkZi1iZDc1LTRiNmE1M2I1ODE0NQ.pdf,http://regnskaber.virk.dk/99569792/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzIwLzk0LzA2L2I3YjQtNDg4My05NzhiLTQ5ZTQ2MDAxYjM0OA.xml,true,Risskov,8240.0,7.0,RavnsÃ¸vej,8240 Risskov,RavnsÃ¸vej 7,Regnskabsklasse B,2018-01-02,353794.0,29796599.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jesper Pedersen,Universal Centers Globally Lifeworks ApS,Kvist Revision.,20.0,17966.0,2015-07-01,2016-06-30,,,353794.0,2017-06-30,2016-07-01,false,false,1028800.0,,false,true,Ingen bistand,urn:ofk:oid:24906304,indberetninger-20180424,2.5926285,29796599.0,,2018-04-03T13:34:27.635Z,2018-01-02T12:19:42.919Z,regnskab,0.0,,2017-06-30,2016-07-01,X18-AA-08-NM,2018-01-02T12:19:43.254Z,1300184.0,452.0,130000.0,54273.0,1224229.0,1300184.0,75955.0,1245911.0,1245911.0,1245911.0,53821.0,1094229.0,75955.0,53821.0,72205.0,3750.0
