entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36079363,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M3LzE2LzA4LzNlOWQtNGFiYi05MjY5LTY4ZTBmNDBhZjYzZQ.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y4LzAzLzEzLzRlMTItNGFhOC05YzkzLTNkMjNmMzYyZjI3MA.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzM2L2U1L2QzL2ZlNzQtNGEzZC1iZWE1LTEyOTQ1YTg1MTBjNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1067.0,"8, 3",Nikolaj Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-26,21283.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",1087864.0,900846.0,36079363.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,KORSGAARD REVISION A/S,6857.0,1317.0,KÃ¸benhavn,2017-01-01,2017-12-31,-167808.0,-213841.0,-208301.0,2018-12-31,2018-01-01,false,2019-05-01,Ringe,-46033.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27250004,indberetninger-20180424,2.5949402000000004,36079363.0,AWr5VQIfRYGX6_YTIEbS,2019-05-27T12:48:33.254Z,2019-05-27T12:47:38.322Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-91-CE,2019-05-27T12:47:38.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36079363,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M3LzE2LzA4LzNlOWQtNGFiYi05MjY5LTY4ZTBmNDBhZjYzZQ.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y4LzAzLzEzLzRlMTItNGFhOC05YzkzLTNkMjNmMzYyZjI3MA.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzM2L2U1L2QzL2ZlNzQtNGEzZC1iZWE1LTEyOTQ1YTg1MTBjNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1067.0,"8, 3",Nikolaj Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-26,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,KORSGAARD REVISION A/S,,,KÃ¸benhavn,2017-01-01,2017-12-31,-167808.0,,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27250004,indberetninger-20180424,2.5949402000000004,36079363.0,AWr5VQIfRYGX6_YTIEbS,2019-05-27T12:48:33.254Z,2019-05-27T12:47:38.322Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-91-CE,2019-05-27T12:47:38.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36079363,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M3LzE2LzA4LzNlOWQtNGFiYi05MjY5LTY4ZTBmNDBhZjYzZQ.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y4LzAzLzEzLzRlMTItNGFhOC05YzkzLTNkMjNmMzYyZjI3MA.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzM2L2U1L2QzL2ZlNzQtNGEzZC1iZWE1LTEyOTQ1YTg1MTBjNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1067.0,"8, 3",Nikolaj Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-26,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,KORSGAARD REVISION A/S,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27250004,indberetninger-20180424,2.5949402000000004,36079363.0,AWr5VQIfRYGX6_YTIEbS,2019-05-27T12:48:33.254Z,2019-05-27T12:47:38.322Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-91-CE,2019-05-27T12:47:38.576Z,300348.0,25171.0,56400.0,60000.0,263641.0,42102.0,-32210.0,17671.0,19036.0,300348.0,332558.0,36707.0,180857.0,31973.0,36707.0,-92210.0,332558.0,123340.0,238470.0,18106.0,0.0,10255.0,107995.0,,,
36079363,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M3LzE2LzA4LzNlOWQtNGFiYi05MjY5LTY4ZTBmNDBhZjYzZQ.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y4LzAzLzEzLzRlMTItNGFhOC05YzkzLTNkMjNmMzYyZjI3MA.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzM2L2U1L2QzL2ZlNzQtNGEzZC1iZWE1LTEyOTQ1YTg1MTBjNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1067.0,"8, 3",Nikolaj Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-26,17460.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",722617.0,802826.0,36079363.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,KORSGAARD REVISION A/S,4899.0,7.0,KÃ¸benhavn,2017-01-01,2017-12-31,44298.0,57857.0,62749.0,2018-12-31,2018-01-01,false,2019-05-01,Ringe,13559.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27250004,indberetninger-20180424,2.5949402000000004,36079363.0,AWr5VQIfRYGX6_YTIEbS,2019-05-27T12:48:33.254Z,2019-05-27T12:47:38.322Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-91-CE,2019-05-27T12:47:38.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,
36079363,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M3LzE2LzA4LzNlOWQtNGFiYi05MjY5LTY4ZTBmNDBhZjYzZQ.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y4LzAzLzEzLzRlMTItNGFhOC05YzkzLTNkMjNmMzYyZjI3MA.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzM2L2U1L2QzL2ZlNzQtNGEzZC1iZWE1LTEyOTQ1YTg1MTBjNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1067.0,"8, 3",Nikolaj Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-26,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,KORSGAARD REVISION A/S,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27250004,indberetninger-20180424,2.5949402000000004,36079363.0,AWr5VQIfRYGX6_YTIEbS,2019-05-27T12:48:33.254Z,2019-05-27T12:47:38.322Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-91-CE,2019-05-27T12:47:38.576Z,,,,,,,,,,,,,,,,,,,,,,,,13835640.0,KORSGAARD REVISION A/S,
36079363,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M3LzE2LzA4LzNlOWQtNGFiYi05MjY5LTY4ZTBmNDBhZjYzZQ.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y4LzAzLzEzLzRlMTItNGFhOC05YzkzLTNkMjNmMzYyZjI3MA.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzM2L2U1L2QzL2ZlNzQtNGEzZC1iZWE1LTEyOTQ1YTg1MTBjNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1067.0,"8, 3",Nikolaj Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-26,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,KORSGAARD REVISION A/S,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27250004,indberetninger-20180424,2.5949402000000004,36079363.0,AWr5VQIfRYGX6_YTIEbS,2019-05-27T12:48:33.254Z,2019-05-27T12:47:38.322Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-91-CE,2019-05-27T12:47:38.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jess Christian Jensen
36079363,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M3LzE2LzA4LzNlOWQtNGFiYi05MjY5LTY4ZTBmNDBhZjYzZQ.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y4LzAzLzEzLzRlMTItNGFhOC05YzkzLTNkMjNmMzYyZjI3MA.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzM2L2U1L2QzL2ZlNzQtNGEzZC1iZWE1LTEyOTQ1YTg1MTBjNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1067.0,"8, 3",Nikolaj Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-26,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,KORSGAARD REVISION A/S,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27250004,indberetninger-20180424,2.5949402000000004,36079363.0,AWr5VQIfRYGX6_YTIEbS,2019-05-27T12:48:33.254Z,2019-05-27T12:47:38.322Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-91-CE,2019-05-27T12:47:38.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,Anders Braa Rimhoff
36079363,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M3LzE2LzA4LzNlOWQtNGFiYi05MjY5LTY4ZTBmNDBhZjYzZQ.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y4LzAzLzEzLzRlMTItNGFhOC05YzkzLTNkMjNmMzYyZjI3MA.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzM2L2U1L2QzL2ZlNzQtNGEzZC1iZWE1LTEyOTQ1YTg1MTBjNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1067.0,"8, 3",Nikolaj Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-26,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,KORSGAARD REVISION A/S,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27250004,indberetninger-20180424,2.5949402000000004,36079363.0,AWr5VQIfRYGX6_YTIEbS,2019-05-27T12:48:33.254Z,2019-05-27T12:47:38.322Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-91-CE,2019-05-27T12:47:38.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,Dennis MÃ¼ller
36079363,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M3LzE2LzA4LzNlOWQtNGFiYi05MjY5LTY4ZTBmNDBhZjYzZQ.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y4LzAzLzEzLzRlMTItNGFhOC05YzkzLTNkMjNmMzYyZjI3MA.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzM2L2U1L2QzL2ZlNzQtNGEzZC1iZWE1LTEyOTQ1YTg1MTBjNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1067.0,"8, 3",Nikolaj Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-26,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,KORSGAARD REVISION A/S,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27250004,indberetninger-20180424,2.5949402000000004,36079363.0,AWr5VQIfRYGX6_YTIEbS,2019-05-27T12:48:33.254Z,2019-05-27T12:47:38.322Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-91-CE,2019-05-27T12:47:38.576Z,,,,,,,,,,,,,,,,,,,,,,,,13835640.0,KORSGAARD REVISION A/S,
36079363,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2M3LzE2LzA4LzNlOWQtNGFiYi05MjY5LTY4ZTBmNDBhZjYzZQ.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2Y4LzAzLzEzLzRlMTItNGFhOC05YzkzLTNkMjNmMzYyZjI3MA.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzM2L2U1L2QzL2ZlNzQtNGEzZC1iZWE1LTEyOTQ1YTg1MTBjNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1067.0,"8, 3",Nikolaj Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-26,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,KORSGAARD REVISION A/S,,,KÃ¸benhavn,2017-01-01,2017-12-31,44298.0,,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27250004,indberetninger-20180424,2.5949402000000004,36079363.0,AWr5VQIfRYGX6_YTIEbS,2019-05-27T12:48:33.254Z,2019-05-27T12:47:38.322Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AZ-91-CE,2019-05-27T12:47:38.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,
