entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
36079363,2014-08-20,2015-12-31,c5,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2IyL2NiL2VmL2JhMWUtNDk2Mi1hOGJkLWYzYjBjZWQ5MmNmMA.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRmL2E3LzAxLzg2NzEtNGE2Ni1iMzE1LTQzYzkxZjVhMmUwMg.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzU1L2JhL2UyLzM5ZTQtNGE0Yi04ZTBmLTFjYmI1ZDA1YjcyMg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1200.0,"21, St",HÃ¸jbro Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-23,2017-05-29,12198.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",1429832.0,1430523.0,36079363.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,Korsgaard Revision A/S,339.0,2289.0,KÃ¸benhavn,2014-08-20,2015-12-31,-7185.0,-9557.0,-11507.0,2016-12-31,2016-01-01,false,false,2017-05-23,Ringe,-2372.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23968683,indberetninger-20180424,2.5927935,36079363.0,,2018-03-28T10:32:46.166Z,2017-05-29T12:39:31.660Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-51-XJ,2017-05-29T12:39:31.870Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
36079363,2014-08-20,2015-12-31,c7,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2IyL2NiL2VmL2JhMWUtNDk2Mi1hOGJkLWYzYjBjZWQ5MmNmMA.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRmL2E3LzAxLzg2NzEtNGE2Ni1iMzE1LTQzYzkxZjVhMmUwMg.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzU1L2JhL2UyLzM5ZTQtNGE0Yi04ZTBmLTFjYmI1ZDA1YjcyMg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1200.0,"21, St",HÃ¸jbro Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-23,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,Korsgaard Revision A/S,,,KÃ¸benhavn,2014-08-20,2015-12-31,-7185.0,,,2016-12-31,2016-01-01,false,false,2017-05-23,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23968683,indberetninger-20180424,2.5927935,36079363.0,,2018-03-28T10:32:46.166Z,2017-05-29T12:39:31.660Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-51-XJ,2017-05-29T12:39:31.870Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
36079363,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2IyL2NiL2VmL2JhMWUtNDk2Mi1hOGJkLWYzYjBjZWQ5MmNmMA.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRmL2E3LzAxLzg2NzEtNGE2Ni1iMzE1LTQzYzkxZjVhMmUwMg.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzU1L2JhL2UyLzM5ZTQtNGE0Yi04ZTBmLTFjYmI1ZDA1YjcyMg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1200.0,"21, St",HÃ¸jbro Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-23,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,Korsgaard Revision A/S,,,KÃ¸benhavn,2014-08-20,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-23,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23968683,indberetninger-20180424,2.5927935,36079363.0,,2018-03-28T10:32:46.166Z,2017-05-29T12:39:31.660Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-51-XJ,2017-05-29T12:39:31.870Z,280277.0,124741.0,60000.0,219009.0,2372.0,6246.0,52815.0,26022.0,35246.0,280277.0,227462.0,61268.0,148362.0,26511.0,61268.0,0.0,0.0,-7185.0,227462.0,49617.0,94268.0,0.0,29483.0,59139.0,,,
36079363,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2IyL2NiL2VmL2JhMWUtNDk2Mi1hOGJkLWYzYjBjZWQ5MmNmMA.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRmL2E3LzAxLzg2NzEtNGE2Ni1iMzE1LTQzYzkxZjVhMmUwMg.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzU1L2JhL2UyLzM5ZTQtNGE0Yi04ZTBmLTFjYmI1ZDA1YjcyMg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1200.0,"21, St",HÃ¸jbro Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-23,2017-05-29,19087.0,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",986408.0,1114169.0,36079363.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,Korsgaard Revision A/S,2026.0,544.0,KÃ¸benhavn,2014-08-20,2015-12-31,82783.0,107192.0,108674.0,2016-12-31,2016-01-01,false,false,2017-05-23,Ringe,24409.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23968683,indberetninger-20180424,2.5927935,36079363.0,,2018-03-28T10:32:46.166Z,2017-05-29T12:39:31.660Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-51-XJ,2017-05-29T12:39:31.870Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
36079363,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2IyL2NiL2VmL2JhMWUtNDk2Mi1hOGJkLWYzYjBjZWQ5MmNmMA.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRmL2E3LzAxLzg2NzEtNGE2Ni1iMzE1LTQzYzkxZjVhMmUwMg.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzU1L2JhL2UyLzM5ZTQtNGE0Yi04ZTBmLTFjYmI1ZDA1YjcyMg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1200.0,"21, St",HÃ¸jbro Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-23,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,Korsgaard Revision A/S,,,KÃ¸benhavn,2014-08-20,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-23,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23968683,indberetninger-20180424,2.5927935,36079363.0,,2018-03-28T10:32:46.166Z,2017-05-29T12:39:31.660Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-51-XJ,2017-05-29T12:39:31.870Z,,,,,,,,,,,,,,,,,,,,,,,,,13835640.0,KORSGAARD REVISION A/S,
36079363,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2IyL2NiL2VmL2JhMWUtNDk2Mi1hOGJkLWYzYjBjZWQ5MmNmMA.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRmL2E3LzAxLzg2NzEtNGE2Ni1iMzE1LTQzYzkxZjVhMmUwMg.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzU1L2JhL2UyLzM5ZTQtNGE0Yi04ZTBmLTFjYmI1ZDA1YjcyMg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1200.0,"21, St",HÃ¸jbro Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-23,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,Korsgaard Revision A/S,,,KÃ¸benhavn,2014-08-20,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-23,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23968683,indberetninger-20180424,2.5927935,36079363.0,,2018-03-28T10:32:46.166Z,2017-05-29T12:39:31.660Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-51-XJ,2017-05-29T12:39:31.870Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Jess Christian Jensen
36079363,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2IyL2NiL2VmL2JhMWUtNDk2Mi1hOGJkLWYzYjBjZWQ5MmNmMA.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRmL2E3LzAxLzg2NzEtNGE2Ni1iMzE1LTQzYzkxZjVhMmUwMg.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzU1L2JhL2UyLzM5ZTQtNGE0Yi04ZTBmLTFjYmI1ZDA1YjcyMg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1200.0,"21, St",HÃ¸jbro Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-23,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,Korsgaard Revision A/S,,,KÃ¸benhavn,2014-08-20,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-23,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23968683,indberetninger-20180424,2.5927935,36079363.0,,2018-03-28T10:32:46.166Z,2017-05-29T12:39:31.660Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-51-XJ,2017-05-29T12:39:31.870Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders Braa Rimhoff
36079363,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2IyL2NiL2VmL2JhMWUtNDk2Mi1hOGJkLWYzYjBjZWQ5MmNmMA.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRmL2E3LzAxLzg2NzEtNGE2Ni1iMzE1LTQzYzkxZjVhMmUwMg.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzU1L2JhL2UyLzM5ZTQtNGE0Yi04ZTBmLTFjYmI1ZDA1YjcyMg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1200.0,"21, St",HÃ¸jbro Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-23,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,Korsgaard Revision A/S,,,KÃ¸benhavn,2014-08-20,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-23,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23968683,indberetninger-20180424,2.5927935,36079363.0,,2018-03-28T10:32:46.166Z,2017-05-29T12:39:31.660Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-51-XJ,2017-05-29T12:39:31.870Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Dennis MÃ¼ller
36079363,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2IyL2NiL2VmL2JhMWUtNDk2Mi1hOGJkLWYzYjBjZWQ5MmNmMA.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRmL2E3LzAxLzg2NzEtNGE2Ni1iMzE1LTQzYzkxZjVhMmUwMg.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzU1L2JhL2UyLzM5ZTQtNGE0Yi04ZTBmLTFjYmI1ZDA1YjcyMg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1200.0,"21, St",HÃ¸jbro Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-23,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,Korsgaard Revision A/S,,,KÃ¸benhavn,2014-08-20,2015-12-31,82783.0,,,2016-12-31,2016-01-01,false,false,2017-05-23,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23968683,indberetninger-20180424,2.5927935,36079363.0,,2018-03-28T10:32:46.166Z,2017-05-29T12:39:31.660Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-51-XJ,2017-05-29T12:39:31.870Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
36079363,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2IyL2NiL2VmL2JhMWUtNDk2Mi1hOGJkLWYzYjBjZWQ5MmNmMA.xhtml,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzMyLzRmL2E3LzAxLzg2NzEtNGE2Ni1iMzE1LTQzYzkxZjVhMmUwMg.pdf,http://regnskaber.virk.dk/36397063/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzU1L2JhL2UyLzM5ZTQtNGE0Yi04ZTBmLTFjYmI1ZDA1YjcyMg.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,KÃ¸benhavn K,1200.0,"21, St",HÃ¸jbro Plads,5750 Ringe,Algade 2,Til den daglige ledelse i WAAITT ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-05-23,2017-05-29,,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,36079363.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Jess Jensen,WAAITT ApS,Korsgaard Revision A/S,,,KÃ¸benhavn,2014-08-20,2015-12-31,,,,2016-12-31,2016-01-01,false,false,2017-05-23,Ringe,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23968683,indberetninger-20180424,2.5927935,36079363.0,,2018-03-28T10:32:46.166Z,2017-05-29T12:39:31.660Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-51-XJ,2017-05-29T12:39:31.870Z,400107.0,265029.0,60000.0,357926.0,0.0,294.0,135598.0,15040.0,27141.0,400107.0,260578.0,42181.0,138469.0,55793.0,42181.0,3931.0,3931.0,75598.0,260578.0,102093.0,92897.0,18106.0,1910.0,36810.0,,,
