entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForDeferredTax,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Dividend,EmailOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToAssociates,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfAmortisationOfNoncurrentAssets,DescriptionOfMethodsOfForeignCurrencies,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfReceivables,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfContingentLiabilities,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodNumber,DescriptionOfAuditor,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
30731905,2016-01-01,2016-12-31,c58,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2EzL2NkL2YyLzQ2MTMtNDNkMi1hNDI3LWRkNmY4NjBlMWRmNA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzE3L2EzL2YzL2JmZTItNGEwNy1iZWZhLTQ3YTQ1ODE4NWRkNA.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,98075.0,Regnskabsklasse B,241944.0,2018-04-30,2007-07-30,2018-04-30,1700000.0,info@wvh.dk,1653841.0,29619670.0,30731905.0,29619670.0,Ãrsrapport,16077.0,27839.0,5864046.0,478900.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,150969.0,107053.0,2016-01-01,2016-12-31,1162853.0,1502872.0,Gribskov,2017-12-31,2017-01-01,2018-04-30,HelsingÃ¸r,340019.0,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:25397483,indberetninger-20180424,2.5124211,30731905.0,AWMhQjXax8uVRSOdgL-c,2018-05-02T14:30:27.924Z,2018-05-02T14:29:36.377Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-39-GX,2018-05-02T14:29:36.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2016-01-01,2016-12-31,c60,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2EzL2NkL2YyLzQ2MTMtNDNkMi1hNDI3LWRkNmY4NjBlMWRmNA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzE3L2EzL2YzL2JmZTItNGEwNy1iZWZhLTQ3YTQ1ODE4NWRkNA.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2018-04-30,2007-07-30,2018-04-30,1700000.0,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,5864046.0,478900.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2016-01-01,2016-12-31,0.0,,Gribskov,2017-12-31,2017-01-01,2018-04-30,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:25397483,indberetninger-20180424,2.5124211,30731905.0,AWMhQjXax8uVRSOdgL-c,2018-05-02T14:30:27.924Z,2018-05-02T14:29:36.377Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-39-GX,2018-05-02T14:29:36.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2016-01-01,2016-12-31,c73,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2EzL2NkL2YyLzQ2MTMtNDNkMi1hNDI3LWRkNmY4NjBlMWRmNA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzE3L2EzL2YzL2JmZTItNGEwNy1iZWZhLTQ3YTQ1ODE4NWRkNA.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2018-04-30,2007-07-30,2018-04-30,1700000.0,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,5864046.0,478900.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2016-01-01,2016-12-31,1162853.0,,Gribskov,2017-12-31,2017-01-01,2018-04-30,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:25397483,indberetninger-20180424,2.5124211,30731905.0,AWMhQjXax8uVRSOdgL-c,2018-05-02T14:30:27.924Z,2018-05-02T14:29:36.377Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-39-GX,2018-05-02T14:29:36.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2016-12-31,2016-12-31,c74,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2EzL2NkL2YyLzQ2MTMtNDNkMi1hNDI3LWRkNmY4NjBlMWRmNA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzE3L2EzL2YzL2JmZTItNGEwNy1iZWZhLTQ3YTQ1ODE4NWRkNA.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2018-04-30,2007-07-30,2018-04-30,1700000.0,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,5864046.0,478900.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2016-01-01,2016-12-31,,,Gribskov,2017-12-31,2017-01-01,2018-04-30,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:25397483,indberetninger-20180424,2.5124211,30731905.0,AWMhQjXax8uVRSOdgL-c,2018-05-02T14:30:27.924Z,2018-05-02T14:29:36.377Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-39-GX,2018-05-02T14:29:36.829Z,20075703.0,175703.0,500000.0,175703.0,449830.0,5724081.0,19900000.0,20075703.0,10800787.0,8257866.0,8257866.0,19900000.0,223089.0,19900000.0,0.0,3550835.0,3550835.0,5224081.0,2542921.0,477219.0,40421.0,659170.0,436728.0,240464.0,16000.0,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2017-01-01,2017-01-01,c113,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2EzL2NkL2YyLzQ2MTMtNDNkMi1hNDI3LWRkNmY4NjBlMWRmNA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzE3L2EzL2YzL2JmZTItNGEwNy1iZWZhLTQ3YTQ1ODE4NWRkNA.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2018-04-30,2007-07-30,2018-04-30,1700000.0,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,5864046.0,478900.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2016-01-01,2016-12-31,,,Gribskov,2017-12-31,2017-01-01,2018-04-30,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:25397483,indberetninger-20180424,2.5124211,30731905.0,AWMhQjXax8uVRSOdgL-c,2018-05-02T14:30:27.924Z,2018-05-02T14:29:36.377Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-39-GX,2018-05-02T14:29:36.829Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2017-01-01,2017-01-01,c131,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2EzL2NkL2YyLzQ2MTMtNDNkMi1hNDI3LWRkNmY4NjBlMWRmNA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzE3L2EzL2YzL2JmZTItNGEwNy1iZWZhLTQ3YTQ1ODE4NWRkNA.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2018-04-30,2007-07-30,2018-04-30,1700000.0,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,5864046.0,478900.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2016-01-01,2016-12-31,,,Gribskov,2017-12-31,2017-01-01,2018-04-30,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:25397483,indberetninger-20180424,2.5124211,30731905.0,AWMhQjXax8uVRSOdgL-c,2018-05-02T14:30:27.924Z,2018-05-02T14:29:36.377Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-39-GX,2018-05-02T14:29:36.829Z,,,,,,5224081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2017-01-01,2017-01-01,c134,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2EzL2NkL2YyLzQ2MTMtNDNkMi1hNDI3LWRkNmY4NjBlMWRmNA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzE3L2EzL2YzL2JmZTItNGEwNy1iZWZhLTQ3YTQ1ODE4NWRkNA.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2018-04-30,2007-07-30,2018-04-30,1700000.0,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,5864046.0,478900.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2016-01-01,2016-12-31,,,Gribskov,2017-12-31,2017-01-01,2018-04-30,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:25397483,indberetninger-20180424,2.5124211,30731905.0,AWMhQjXax8uVRSOdgL-c,2018-05-02T14:30:27.924Z,2018-05-02T14:29:36.377Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-39-GX,2018-05-02T14:29:36.829Z,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2017-01-01,2017-01-01,c202,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2EzL2NkL2YyLzQ2MTMtNDNkMi1hNDI3LWRkNmY4NjBlMWRmNA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzE3L2EzL2YzL2JmZTItNGEwNy1iZWZhLTQ3YTQ1ODE4NWRkNA.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2018-04-30,2007-07-30,2018-04-30,1700000.0,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,5864046.0,478900.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2016-01-01,2016-12-31,,,Gribskov,2017-12-31,2017-01-01,2018-04-30,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:25397483,indberetninger-20180424,2.5124211,30731905.0,AWMhQjXax8uVRSOdgL-c,2018-05-02T14:30:27.924Z,2018-05-02T14:29:36.377Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-39-GX,2018-05-02T14:29:36.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,8284128.0,0.0,28184128.0,,,,,,,,,,,,,,,,,,,,,,
30731905,2017-01-01,2017-01-01,c236,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2EzL2NkL2YyLzQ2MTMtNDNkMi1hNDI3LWRkNmY4NjBlMWRmNA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzE3L2EzL2YzL2JmZTItNGEwNy1iZWZhLTQ3YTQ1ODE4NWRkNA.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2018-04-30,2007-07-30,2018-04-30,1700000.0,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,5864046.0,478900.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2016-01-01,2016-12-31,,,Gribskov,2017-12-31,2017-01-01,2018-04-30,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:25397483,indberetninger-20180424,2.5124211,30731905.0,AWMhQjXax8uVRSOdgL-c,2018-05-02T14:30:27.924Z,2018-05-02T14:29:36.377Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-39-GX,2018-05-02T14:29:36.829Z,,,,,,,,,,8735085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30731905,2017-01-01,2017-12-31,c104,,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzL2MwL2EzL2NkL2YyLzQ2MTMtNDNkMi1hNDI3LWRkNmY4NjBlMWRmNA.pdf,http://regnskaber.virk.dk/50913703/ZG9rdW1lbnRsYWdlcjovLzAzLzAxLzE3L2EzL2YzL2JmZTItNGEwNy1iZWZhLTQ3YTQ1ODE4NWRkNA.xml,Danmark,DK,HelsingÃ¸r,3000.0,10A,NordlysvÃ¦nget,Danmark,DK,Helsinge,3200.0,14.0,Bymosevej,3000 HelsingÃ¸r,NordlysvÃ¦nget 10A,,Regnskabsklasse B,,2018-04-30,2007-07-30,2018-04-30,1700000.0,info@wvh.dk,,29619670.0,30731905.0,29619670.0,Ãrsrapport,,,5864046.0,478900.0,SÃ¸ren Tyge SÃ¸rensen,Ove Lorentzen,O.L. Estate A/S,WILLADS & VIBE-HASTRUP,,,2016-01-01,2016-12-31,,,Gribskov,2017-12-31,2017-01-01,2018-04-30,HelsingÃ¸r,,49219200.0,director,formand,RevisionspÃ¥tegning,urn:ofk:oid:25397483,indberetninger-20180424,2.5124211,30731905.0,AWMhQjXax8uVRSOdgL-c,2018-05-02T14:30:27.924Z,2018-05-02T14:29:36.377Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AK-39-GX,2018-05-02T14:29:36.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
